Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.535s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.542	0.447	0.000	0.000	0.447	0.236	0.330	0.000	0.000	0.365	0.000	0.000	0.306	0.153	0.012	0.000	0.342	0.765	0.860	0.000	0.000	0.000	0.035	0.989
62.000	1.001	1.036	0.400	0.059	0.024	0.883	0.695	0.259	0.000	0.059	0.047	0.118	0.000	0.447	0.035	0.012	0.082	0.177	0.648	0.919	0.012	0.047	0.071	1.201	1.001
63.000	1.001	0.801	0.495	0.177	0.200	0.765	0.141	0.035	0.000	0.318	0.365	0.094	0.000	0.200	0.542	0.259	0.059	0.236	0.589	0.718	0.094	0.200	0.271	0.518	1.001
64.000	1.001	0.671	0.294	0.212	0.094	0.754	0.424	0.141	0.000	0.000	0.247	0.082	0.012	0.236	0.024	0.294	0.000	0.000	0.106	0.130	0.141	0.624	0.954	1.013	1.001
65.000	1.001	0.813	0.624	0.188	0.212	0.648	0.483	0.012	0.000	0.412	0.177	0.000	0.000	0.424	0.506	0.259	0.000	0.365	0.930	1.307	0.212	0.130	0.389	0.471	1.001
66.000	1.001	1.142	0.530	0.141	0.106	0.648	0.436	0.024	0.000	0.012	0.565	0.059	0.000	0.000	0.377	0.389	0.000	0.224	0.495	0.612	0.106	0.059	0.082	0.813	1.001
67.000	1.001	0.542	0.601	0.330	0.542	0.365	0.377	0.000	0.000	0.801	0.306	0.236	0.000	0.000	0.353	0.000	0.000	0.000	0.071	0.577	0.000	0.224	0.447	0.813	1.001
68.000	1.001	1.001	0.400	0.082	0.071	1.072	0.695	0.118	0.000	0.495	0.389	0.082	0.000	0.106	0.353	0.165	0.024	0.141	0.883	0.801	0.024	0.318	0.789	0.942	1.001
69.000	1.001	0.789	0.224	0.024	0.000	0.024	0.459	0.294	0.000	0.224	0.012	0.047	0.082	0.259	0.589	0.000	0.000	0.177	0.318	0.754	0.024	0.483	0.412	0.801	1.001
70.000	1.001	0.530	0.506	0.318	0.247	1.331	0.271	0.000	0.000	0.553	0.707	0.000	0.000	0.000	0.589	0.212	0.000	0.000	0.047	0.648	0.212	0.012	0.330	0.483	1.001
71.000	1.001	0.659	0.483	0.141	0.353	0.601	0.624	0.000	0.000	0.247	0.542	0.000	0.000	0.000	0.483	0.530	0.000	0.000	0.000	0.389	0.224	0.671	0.530	1.048	1.001
72.000	1.001	1.095	0.860	0.342	0.118	0.848	0.047	0.000	0.000	0.848	0.518	0.000	0.000	0.141	1.060	0.377	0.000	0.141	0.730	1.154	0.400	0.177	0.506	0.377	1.001
73.000	0.989	0.813	0.082	0.047	0.000	1.048	0.259	0.000	0.000	0.330	0.954	0.000	0.000	0.342	0.836	0.330	0.000	0.012	0.930	1.025	0.224	0.071	0.353	0.754	0.989
74.000	1.001	0.648	0.424	0.224	0.188	0.624	0.436	0.035	0.000	0.141	0.471	0.024	0.000	0.000	0.553	0.071	0.000	0.000	0.000	0.612	0.082	0.518	0.624	0.730	1.001
75.000	1.001	0.553	0.294	0.224	0.071	0.542	0.294	0.000	0.000	0.424	0.294	0.165	0.000	0.000	0.412	0.306	0.212	0.000	0.377	0.742	0.047	0.271	0.436	0.601	1.001
76.000	1.001	0.648	0.306	0.224	0.165	1.060	0.059	0.153	0.000	0.130	0.789	0.000	0.000	0.400	0.659	0.153	0.000	0.035	0.400	0.789	0.247	0.082	0.318	0.412	1.001
77.000	1.001	0.495	0.200	0.118	0.106	0.601	0.212	0.082	0.000	0.106	0.860	0.224	0.000	0.118	0.283	0.177	0.000	0.000	0.130	0.612	0.224	0.589	0.648	0.612	1.001
78.000	1.001	1.025	0.565	0.071	0.059	0.942	0.671	0.082	0.000	0.730	0.506	0.059	0.024	0.000	0.848	0.259	0.000	0.000	0.000	0.966	0.177	0.082	0.247	0.542	1.001
79.000	1.001	0.353	0.530	0.000	0.012	0.742	0.000	0.000	0.000	0.377	0.424	0.000	0.000	0.000	0.118	0.200	0.000	0.059	0.294	0.353	0.106	0.294	0.471	0.989	1.001
80.000	1.001	0.942	0.883	0.200	0.130	0.801	0.365	0.082	0.012	0.624	0.860	0.000	0.012	0.106	1.095	0.306	0.000	0.035	0.636	1.095	0.259	0.236	0.247	0.754	1.001
81.000	1.001	0.789	0.518	0.094	0.177	0.353	0.000	0.000	0.000	0.365	0.094	0.000	0.000	0.318	0.165	0.000	0.000	0.188	0.424	0.624	0.059	0.000	0.000	0.000	1.001
82.000	1.001	0.459	0.047	0.059	0.141	0.848	0.318	0.130	0.024	0.518	0.294	0.082	0.000	0.141	0.412	0.153	0.000	0.000	0.082	0.930	0.118	0.718	0.907	1.260	1.001
83.000	1.001	0.601	0.530	0.365	0.412	0.353	0.000	0.047	0.000	0.506	0.353	0.000	0.000	0.094	0.247	0.118	0.000	0.106	0.565	0.742	0.130	0.141	0.459	0.765	1.001
84.000	1.001	0.930	0.518	0.247	0.071	0.789	0.671	0.082	0.000	0.153	0.318	0.224	0.024	0.000	0.283	0.165	0.000	0.012	0.000	0.389	0.012	0.553	0.930	0.895	1.001
85.000	0.989	1.095	0.565	0.094	0.024	0.954	0.871	0.047	0.000	0.024	0.471	0.365	0.059	0.071	0.082	0.330	0.024	0.035	0.589	0.459	0.224	0.212	0.542	0.801	0.989
86.000	1.001	0.459	0.130	0.082	0.141	0.459	0.389	0.094	0.000	0.259	0.495	0.047	0.000	0.177	0.436	0.188	0.000	0.130	0.365	0.860	0.306	0.259	0.601	0.813	1.001
87.000	1.001	0.848	0.212	0.177	0.071	0.742	0.118	0.000	0.000	0.283	0.236	0.165	0.000	0.024	0.730	0.153	0.000	0.306	0.353	0.860	0.024	0.306	0.589	0.742	1.001
88.000	1.001	0.565	0.306	0.483	0.236	0.000	0.436	0.000	0.000	0.459	0.000	0.247	0.000	0.000	0.459	0.000	0.000	0.000	0.118	0.765	0.000	0.200	0.718	0.907	1.001
89.000	1.001	0.730	0.118	0.012	0.047	0.000	0.200	0.153	0.000	0.495	0.000	0.000	0.000	0.094	0.565	0.000	0.000	0.165	0.589	0.636	0.000	0.000	0.471	0.483	1.001
90.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.082	0.000	0.000	0.000	0.330	0.542	0.000	0.000	0.271	0.765	0.930	0.000	0.130	0.294	0.471	1.001
91.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.106	0.671	0.000	0.000	0.059	0.577	0.848	0.000	0.436	0.742	1.178	1.001
92.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.671	0.000	0.000	0.000	0.000	0.765	0.000	0.000	0.000	0.000	0.730	0.000	0.318	0.389	0.530	1.001
93.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.000	0.471	0.000	0.530	0.777	1.201	1.001
94.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.306	0.000	0.000	0.000	0.035	0.447	0.000	0.000	0.247	0.565	0.648	0.000	0.589	0.765	0.954	1.001
95.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.659	0.000	0.000	0.024	1.013	0.789	0.000	0.212	0.471	0.989	1.001
