Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.442s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.730	0.459	0.294	0.754	0.165	0.000	0.000	0.389	0.012	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	0.801	0.236	0.271	0.789	0.459	0.000	0.000	0.412	0.024	0.000	0.000	0.389	0.012	0.000	0.000
63.000	1.001	0.636	0.506	0.577	1.060	0.177	0.035	0.024	0.553	0.153	0.000	0.000	0.224	0.012	0.000	0.000
64.000	1.001	0.930	0.565	0.353	0.860	0.094	0.118	0.000	0.447	0.000	0.000	0.000	0.530	0.000	0.000	0.000
65.000	1.001	0.624	0.212	0.224	0.530	0.966	0.200	0.024	0.200	0.177	0.000	0.000	0.177	0.130	0.000	0.000
66.000	1.001	1.036	0.447	0.177	0.436	0.530	0.024	0.047	0.236	0.106	0.000	0.000	0.247	0.024	0.000	0.000
67.000	1.001	0.459	0.059	0.106	0.930	0.012	0.000	0.000	0.871	0.000	0.000	0.000	0.919	0.000	0.000	0.000
68.000	1.001	0.671	0.342	0.047	1.013	0.012	0.000	0.000	0.506	0.000	0.000	0.000	0.506	0.000	0.000	0.000
69.000	1.001	0.518	0.601	0.542	0.954	0.400	0.000	0.000	0.601	0.082	0.000	0.000	0.247	0.000	0.000	0.000
70.000	1.001	0.683	0.765	0.294	0.765	0.412	0.012	0.000	0.342	0.024	0.000	0.000	0.294	0.000	0.000	0.000
71.000	1.001	0.718	0.777	0.506	0.447	0.836	0.094	0.000	0.153	0.177	0.000	0.000	0.200	0.035	0.000	0.000
72.000	1.001	0.942	0.636	0.518	0.671	0.236	0.082	0.012	0.577	0.000	0.000	0.000	0.353	0.000	0.000	0.000
73.000	0.989	0.789	0.294	0.589	0.624	0.589	0.153	0.035	0.530	0.000	0.000	0.000	0.224	0.000	0.000	0.000
74.000	1.001	0.836	0.483	0.353	1.107	0.659	0.071	0.000	0.377	0.012	0.000	0.000	0.247	0.024	0.000	0.000
75.000	1.001	1.083	0.742	0.777	0.730	0.247	0.000	0.000	0.942	0.000	0.000	0.000	0.659	0.000	0.000	0.000
76.000	1.001	0.577	0.306	0.365	0.577	0.718	0.094	0.000	0.553	0.024	0.000	0.000	0.518	0.000	0.000	0.000
77.000	1.001	1.013	1.142	0.824	0.989	0.130	0.000	0.000	0.506	0.000	0.000	0.000	0.141	0.000	0.000	0.000
78.000	1.001	0.695	0.000	0.000	0.659	0.977	0.012	0.000	0.589	0.118	0.000	0.000	0.683	0.059	0.000	0.000
79.000	1.001	0.777	0.765	0.695	0.754	0.283	0.130	0.000	0.459	0.071	0.000	0.000	0.330	0.024	0.000	0.000
80.000	1.001	0.601	0.577	0.801	0.966	0.130	0.000	0.000	0.565	0.000	0.000	0.000	0.565	0.000	0.000	0.000
81.000	1.001	0.848	0.754	0.765	0.659	0.389	0.059	0.012	0.447	0.000	0.000	0.000	0.153	0.000	0.000	0.000
82.000	1.001	0.777	0.718	0.813	0.671	0.177	0.000	0.000	0.530	0.024	0.000	0.000	0.530	0.000	0.000	0.000
83.000	1.001	0.659	0.659	0.530	0.942	0.294	0.035	0.000	1.036	0.000	0.000	0.000	0.742	0.000	0.000	0.000
84.000	1.001	0.801	0.624	0.424	0.483	0.530	0.024	0.000	0.459	0.082	0.000	0.000	0.118	0.000	0.000	0.000
85.000	0.989	0.824	0.283	0.106	1.060	0.353	0.000	0.000	0.765	0.141	0.000	0.000	0.412	0.000	0.000	0.000
86.000	1.001	0.671	0.707	0.695	0.718	0.318	0.082	0.012	0.553	0.000	0.000	0.000	0.577	0.000	0.000	0.000
87.000	1.001	1.048	0.801	0.224	0.695	1.401	0.130	0.000	0.283	0.059	0.000	0.000	0.306	0.012	0.000	0.000
88.000	1.001	0.601	0.259	0.000	1.048	0.412	0.000	0.000	0.907	0.000	0.000	0.000	0.860	0.000	0.000	0.000
89.000	1.001	0.824	0.447	0.447	0.848	0.636	0.000	0.000	0.506	0.130	0.000	0.000	0.483	0.047	0.000	0.000
90.000	1.001	0.942	0.954	0.648	0.565	0.589	0.000	0.000	0.542	0.000	0.000	0.000	0.306	0.000	0.000	0.000
91.000	1.001	0.989	0.671	0.624	0.601	0.624	0.047	0.000	0.518	0.212	0.000	0.000	0.447	0.047	0.000	0.000
92.000	1.001	0.754	0.553	0.483	0.789	0.353	0.000	0.000	0.601	0.059	0.000	0.000	0.601	0.012	0.000	0.000
93.000	1.001	0.730	0.436	0.177	0.506	0.895	0.059	0.000	0.141	0.153	0.000	0.000	0.330	0.200	0.000	0.000
94.000	1.001	0.389	0.330	0.530	0.695	0.259	0.000	0.000	0.518	0.000	0.000	0.000	0.306	0.000	0.000	0.000
95.000	1.001	1.225	0.871	0.365	0.471	1.213	0.000	0.000	0.471	0.447	0.000	0.000	0.200	0.000	0.000	0.000
96.000	1.001	0.612	0.389	0.471	0.742	0.024	0.000	0.000	0.342	0.000	0.000	0.000	0.565	0.000	0.000	0.000
97.000	0.989	0.553	0.860	0.707	1.013	0.000	0.000	0.000	0.860	0.000	0.000	0.000	0.612	0.000	0.000	0.000
98.000	1.001	0.695	0.342	0.377	0.671	0.271	0.000	0.000	0.330	0.000	0.000	0.000	0.542	0.000	0.000	0.000
99.000	1.001	0.942	0.236	0.283	0.424	0.683	0.000	0.000	0.353	0.318	0.000	0.000	0.318	0.153	0.000	0.000
100.000	1.001	0.930	0.459	0.400	0.848	0.601	0.012	0.012	0.718	0.035	0.000	0.000	0.730	0.012	0.000	0.000
101.000	1.001	0.389	0.353	0.506	0.754	0.459	0.153	0.024	0.353	0.000	0.000	0.000	0.306	0.000	0.000	0.000
102.000	1.001	1.025	0.353	0.306	0.930	0.930	0.106	0.035	0.789	0.200	0.000	0.000	0.542	0.024	0.000	0.000
103.000	1.001	0.530	0.612	0.389	0.754	0.353	0.000	0.000	0.377	0.000	0.000	0.000	0.306	0.000	0.000	0.000
104.000	1.001	0.895	0.400	0.389	1.013	0.424	0.000	0.000	0.236	0.094	0.000	0.000	0.224	0.012	0.000	0.000
105.000	1.001	0.754	0.353	0.306	0.648	0.589	0.082	0.012	0.530	0.071	0.000	0.000	0.353	0.000	0.000	0.000
106.000	1.001	0.589	0.365	0.106	0.860	0.330	0.271	0.000	0.577	0.000	0.000	0.000	0.530	0.000	0.000	0.000
107.000	1.001	0.742	0.342	0.283	0.648	0.754	0.071	0.141	0.330	0.000	0.000	0.000	0.059	0.000	0.000	0.000
108.000	1.001	0.000	0.000	0.000	0.942	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.589	0.000	0.000	0.000
109.000	1.001	0.000	0.000	0.000	0.883	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.471	0.000	0.000	0.000
110.000	0.989	0.000	0.000	0.000	1.013	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.942	0.000	0.000	0.000
111.000	1.001	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.024	0.000	0.000	0.000
112.000	1.001	0.000	0.000	0.000	1.248	0.000	0.000	0.000	1.072	0.000	0.000	0.000	0.754	0.000	0.000	0.000
113.000	1.001	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.707	0.000	0.000	0.000
114.000	1.001	0.000	0.000	0.000	0.789	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.365	0.000	0.000	0.000
115.000	1.001	0.000	0.000	0.000	0.718	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.848	0.000	0.000	0.000
116.000	1.001	0.000	0.000	0.000	1.060	0.000	0.000	0.000	0.871	0.000	0.000	0.000	0.506	0.000	0.000	0.000
