Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.531s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.236	0.271	0.000	0.000	0.012	0.636	0.942	0.000	0.094	0.094	0.565	0.989
62.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.306	0.518	0.000	0.000	0.106	0.683	0.907	0.000	0.177	0.377	0.836	1.001
63.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.047	0.236	0.871	0.000	0.754	0.824	0.789	1.001
64.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.553	0.000	0.471	0.707	1.025	1.001
65.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.353	0.000	0.000	0.000	0.012	0.848	0.000	0.000	0.035	0.601	0.848	0.000	0.236	0.907	0.848	1.001
66.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.000	0.000	0.000	0.012	0.483	0.000	0.000	0.094	0.342	0.683	0.000	0.377	0.754	0.942	1.001
67.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.059	0.518	0.000	0.000	0.094	0.836	0.930	0.000	0.612	0.801	1.130	1.001
68.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.813	0.000	0.365	0.212	0.436	1.001
69.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	0.118	0.601	0.000	0.000	0.236	0.259	0.789	0.000	0.000	0.000	0.000	1.001
70.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.047	0.412	0.000	0.000	0.130	0.695	0.813	0.000	0.000	0.000	0.000	1.001
71.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.236	0.294	0.000	0.000	0.094	0.412	0.659	0.000	0.000	0.000	0.000	1.001
72.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.306	0.000	0.000	0.000	0.259	0.518	0.000	0.000	0.165	0.977	0.930	0.000	0.000	0.000	0.000	1.001
73.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.259	0.695	0.000	0.000	0.000	0.919	1.025	0.000	0.000	0.000	0.000	0.989
74.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	0.212	0.365	0.000	0.000	0.035	0.424	0.777	0.000	0.000	0.000	0.000	1.001
75.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.035	0.601	0.000	0.000	0.141	0.306	0.577	0.000	0.000	0.000	0.000	1.001
76.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.000	0.000	0.000	0.377	0.565	0.000	0.000	0.000	0.365	0.813	0.000	0.000	0.000	0.000	1.001
77.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.236	0.000	0.000	0.000	0.283	0.695	0.000	0.000	0.177	0.612	0.659	0.000	0.000	0.000	0.000	1.001
78.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	0.447	0.000	0.000	0.436	0.400	0.624	0.000	0.000	0.000	0.000	1.001
79.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.259	0.353	0.000	0.000	0.000	0.353	0.777	0.000	0.000	0.000	0.000	1.001
80.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.353	0.000	0.000	0.000	0.636	0.707	0.000	0.000	0.047	0.813	0.919	0.000	0.000	0.000	0.000	1.001
81.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.212	0.318	1.036	0.000	0.000	0.000	0.000	1.001
82.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.707	0.000	0.000	0.071	0.165	0.601	0.000	0.000	0.000	0.000	1.001
83.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.012	0.283	0.954	0.000	0.000	0.000	0.000	1.001
84.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.012	0.553	0.000	0.000	0.365	0.942	0.930	0.000	0.000	0.000	0.000	1.001
85.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.989
86.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.765	0.000	0.000	0.106	0.071	0.813	0.000	0.000	0.000	0.000	1.001
87.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.000	0.000	0.000	0.012	0.659	0.000	0.000	0.177	0.636	0.966	0.000	0.000	0.000	0.000	1.001
88.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.447	0.342	0.000	0.000	0.082	0.636	0.860	0.000	0.000	0.000	0.000	1.001
89.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.271	0.789	0.000	0.000	0.000	0.000	1.001
90.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.212	0.247	0.000	0.000	0.377	0.400	0.730	0.000	0.000	0.000	0.000	1.001
91.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.024	0.954	0.000	0.000	0.342	0.777	1.107	0.000	0.000	0.000	0.000	1.001
92.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	0.377	0.648	0.000	0.000	0.000	0.542	0.789	0.000	0.000	0.000	0.000	1.001
93.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.188	0.671	0.000	0.000	0.200	0.306	0.742	0.000	0.000	0.000	0.000	1.001
