Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.952s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.742	0.459	0.836	0.436	0.271	0.789	0.000	0.035
62.000	1.001	0.930	0.836	1.119	1.083	0.542	0.942	0.000	0.601
63.000	1.001	1.025	1.142	0.365	0.648	0.518	0.400	0.000	0.389
64.000	1.001	0.754	0.789	1.119	0.718	0.342	0.824	0.000	0.542
65.000	1.001	0.954	1.001	1.072	0.648	0.259	1.013	0.000	0.294
66.000	1.001	0.553	0.530	0.977	0.153	0.330	0.789	0.000	0.342
67.000	1.001	1.154	1.072	0.989	0.601	0.365	1.107	0.000	0.330
68.000	1.001	1.001	1.060	0.989	1.001	0.236	1.001	0.000	0.212
69.000	1.001	1.119	1.072	1.013	0.565	0.365	0.907	0.000	0.283
70.000	1.001	0.954	0.954	1.001	0.754	0.271	1.095	0.000	0.518
71.000	1.001	1.013	0.942	1.001	0.565	0.495	0.813	0.000	0.424
72.000	1.001	0.836	0.671	0.789	0.659	0.789	0.624	0.000	0.966
73.000	0.989	0.506	0.459	1.060	0.577	0.200	1.036	0.000	0.094
74.000	1.001	1.178	1.319	0.754	0.942	0.447	0.624	0.000	0.436
75.000	1.001	0.907	0.836	0.836	0.883	0.436	0.754	0.000	0.436
76.000	1.001	1.013	0.942	1.025	0.954	0.330	1.083	0.000	0.318
77.000	1.001	1.048	1.107	0.930	0.530	0.188	0.966	0.000	0.294
78.000	1.001	0.813	0.683	1.095	0.895	0.118	1.013	0.000	0.141
79.000	1.001	0.836	0.977	0.919	0.648	0.624	0.801	0.000	0.318
80.000	1.001	0.801	0.495	0.919	0.789	0.707	0.824	0.000	0.553
81.000	1.001	1.119	0.742	0.824	1.036	0.483	0.801	0.000	0.412
82.000	1.001	0.954	0.907	0.977	0.365	0.471	0.553	0.000	0.294
83.000	1.001	0.695	0.483	1.130	0.942	0.518	1.390	0.000	0.389
84.000	1.001	1.142	1.013	0.966	1.060	0.412	0.860	0.000	0.342
85.000	0.989	0.930	0.848	1.048	0.330	0.459	1.083	0.000	0.200
86.000	1.001	1.107	0.742	0.977	0.624	0.377	0.930	0.000	0.318
87.000	1.001	0.989	0.636	1.025	0.954	0.813	0.765	0.000	0.813
88.000	1.001	0.895	1.001	1.001	0.919	0.648	0.883	0.000	0.436
89.000	1.001	0.942	0.695	0.871	0.824	0.506	0.483	0.000	0.589
90.000	1.001	0.989	0.860	0.942	0.836	0.412	1.036	0.000	0.342
91.000	1.001	0.930	0.942	0.954	0.542	0.365	0.707	0.000	0.236
92.000	1.001	0.977	0.883	0.801	0.577	0.177	0.895	0.000	0.294
93.000	1.001	0.966	0.801	1.119	0.707	0.624	0.871	0.000	0.612
94.000	1.001	0.718	0.824	1.013	0.553	0.353	1.189	0.000	0.283
95.000	1.001	0.942	0.860	0.730	0.648	0.283	0.648	0.000	0.353
96.000	1.001	1.178	0.954	1.142	1.319	0.636	1.048	0.000	0.412
97.000	0.989	0.966	0.895	0.942	0.754	0.495	0.801	0.000	0.495
98.000	1.001	0.871	0.601	1.013	0.789	0.436	1.095	0.000	0.330
99.000	1.001	0.824	0.919	0.989	0.648	0.271	0.919	0.000	0.365
100.000	1.001	1.142	1.072	1.013	0.836	0.283	1.025	0.000	0.271
101.000	1.001	0.824	0.483	0.919	0.954	0.495	0.919	0.000	0.353
102.000	1.001	1.025	0.883	0.966	0.989	0.436	0.754	0.000	0.459
103.000	1.001	0.942	1.154	0.977	0.707	0.200	1.060	0.000	0.259
104.000	1.001	0.954	0.848	1.072	0.648	0.200	1.083	0.000	0.236
105.000	1.001	0.989	0.907	0.860	0.648	0.518	0.801	0.000	0.471
106.000	1.001	0.907	0.754	0.989	0.424	0.188	1.025	0.000	0.318
107.000	1.001	0.977	1.048	0.883	0.730	0.247	0.989	0.000	0.130
108.000	1.001	0.707	0.636	0.789	0.659	0.707	0.447	0.000	0.236
109.000	1.001	1.166	1.342	0.895	0.389	0.271	1.025	0.000	0.141
110.000	0.989	0.813	0.730	0.777	0.919	0.330	0.777	0.024	0.389
111.000	1.001	1.095	0.624	0.683	0.495	0.542	0.553	0.094	0.612
112.000	1.001	0.789	0.871	1.154	0.271	0.059	1.107	0.400	0.071
113.000	1.001	0.683	0.565	0.989	0.659	0.047	0.871	0.094	0.106
114.000	1.001	1.036	0.707	0.883	0.883	0.695	0.718	0.447	0.707
115.000	1.001	0.942	0.871	1.083	0.636	0.177	0.612	0.801	0.000
116.000	1.001	0.954	0.895	0.718	0.436	0.342	0.754	0.707	0.306
117.000	1.001	0.942	0.789	1.166	0.589	0.035	1.201	0.118	0.000
118.000	1.001	1.048	0.860	0.789	0.530	0.247	0.601	0.565	0.294
119.000	1.001	0.919	0.577	1.166	0.624	0.518	1.072	0.000	0.389
120.000	1.001	0.742	0.330	0.754	0.412	0.188	0.954	0.648	0.047
