Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.514s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.848	0.813	0.871	0.765	0.188	0.306	0.188	0.035
62.000	1.001	0.977	0.801	1.001	0.801	0.188	0.813	0.082	0.177
63.000	1.001	0.271	0.353	1.060	0.000	0.000	0.907	0.000	0.000
64.000	1.001	0.871	0.754	0.883	0.754	0.236	0.412	0.236	0.412
65.000	1.001	1.319	1.142	1.013	0.259	0.165	0.907	0.047	0.035
66.000	1.001	0.883	0.895	0.671	0.754	0.389	0.707	0.400	0.424
67.000	1.001	0.777	0.330	1.083	0.082	0.000	1.048	0.000	0.059
68.000	1.001	1.083	1.142	1.001	0.860	0.518	1.048	0.283	0.400
69.000	1.001	0.883	0.942	0.624	0.648	0.400	0.718	0.012	0.389
70.000	1.001	0.789	0.754	1.001	0.848	0.188	0.942	0.565	0.212
71.000	1.001	1.048	1.048	1.036	0.342	0.200	0.518	0.106	0.141
72.000	1.001	0.966	0.636	0.977	0.330	0.247	1.248	0.094	0.141
73.000	0.989	1.025	1.119	0.860	1.036	0.236	0.506	0.495	0.283
74.000	1.001	0.942	0.954	0.836	0.471	0.000	0.836	0.082	0.000
75.000	1.001	0.954	0.648	0.659	0.624	0.236	0.801	0.118	0.165
76.000	1.001	0.871	1.013	1.119	0.436	0.130	0.883	0.000	0.271
77.000	1.001	0.765	0.718	0.871	0.353	0.177	1.036	0.000	0.082
78.000	1.001	0.801	0.730	1.048	0.636	0.459	1.036	0.000	0.306
79.000	1.001	1.130	0.754	0.942	0.848	0.400	0.542	0.483	0.436
80.000	1.001	0.871	0.718	0.860	0.424	0.200	0.919	0.165	0.318
81.000	1.001	0.824	0.659	1.142	0.118	0.071	1.083	0.000	0.318
82.000	1.001	0.801	0.883	0.883	0.624	0.283	0.695	0.236	0.271
83.000	1.001	0.777	0.530	0.883	0.601	0.212	0.813	0.153	0.224
84.000	1.001	1.048	0.930	0.824	0.695	0.624	0.848	0.400	0.412
85.000	0.989	1.060	0.930	0.836	1.130	0.294	0.636	0.224	0.294
86.000	1.001	0.636	0.495	1.178	0.306	0.000	1.284	0.212	0.000
87.000	1.001	0.860	0.801	0.754	0.601	0.224	0.577	0.224	0.283
88.000	1.001	1.107	1.178	1.048	1.013	0.165	1.130	0.153	0.106
89.000	1.001	0.919	0.624	0.919	0.506	0.165	0.813	0.082	0.212
90.000	1.001	1.048	1.048	0.954	1.236	0.153	0.836	0.330	0.177
91.000	1.001	0.860	0.601	0.824	0.624	0.141	0.848	0.000	0.212
92.000	1.001	0.801	0.601	0.895	0.071	0.000	0.954	0.106	0.000
93.000	1.001	0.813	0.954	0.942	0.601	0.424	0.942	0.188	0.565
94.000	1.001	0.919	0.930	1.036	0.271	0.000	1.001	0.000	0.000
95.000	1.001	1.119	1.189	0.789	0.754	0.118	0.813	0.330	0.024
96.000	1.001	0.966	0.589	1.013	0.671	0.377	0.848	0.259	0.236
97.000	0.989	0.907	0.883	1.001	0.400	0.035	0.730	0.353	0.177
98.000	1.001	0.589	0.495	0.683	0.518	0.330	0.789	0.224	0.224
99.000	1.001	0.695	0.777	1.060	0.259	0.047	0.930	0.342	0.106
100.000	1.001	1.189	1.166	0.930	0.730	0.447	0.942	0.365	0.259
101.000	1.001	0.977	0.942	1.036	0.330	0.035	1.095	0.177	0.012
102.000	1.001	0.954	0.813	0.895	0.718	0.283	0.789	0.059	0.165
103.000	1.001	0.895	0.742	1.013	0.424	0.400	0.754	0.059	0.306
104.000	1.001	1.001	1.060	0.919	0.365	0.118	0.954	0.471	0.071
105.000	1.001	0.612	0.636	0.895	0.047	0.000	0.895	0.012	0.000
106.000	1.001	1.166	0.871	0.730	0.424	0.553	0.624	0.330	0.365
107.000	1.001	0.919	0.683	0.930	0.824	0.177	0.801	0.836	0.035
108.000	1.001	0.977	0.447	1.001	0.801	0.789	0.930	0.447	0.247
109.000	1.001	1.025	1.025	0.836	0.907	0.283	0.553	0.895	0.153
110.000	0.989	1.001	0.777	1.142	0.483	0.094	1.225	0.542	0.000
111.000	1.001	0.765	0.765	0.871	0.259	0.165	0.871	0.059	0.000
112.000	1.001	0.730	0.636	0.777	0.683	0.342	0.977	0.306	0.047
113.000	1.001	1.107	1.072	1.001	0.094	0.024	1.013	0.177	0.000
114.000	1.001	1.060	1.025	0.860	0.907	0.000	0.860	0.495	0.000
115.000	1.001	0.977	0.813	0.954	0.648	0.141	0.671	0.601	0.271
116.000	1.001	0.813	0.777	1.036	0.424	0.247	1.048	0.118	0.047
117.000	1.001	0.789	0.624	0.848	0.624	0.506	0.659	0.353	0.447
118.000	1.001	0.553	0.459	0.860	0.412	0.495	0.671	0.130	0.495
119.000	1.001	0.824	0.765	0.895	0.565	0.577	1.013	0.236	0.106
120.000	1.001	1.201	1.013	1.095	0.589	0.553	0.777	0.000	0.636
