Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.441s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
105.000	1.001	0.730	0.035	0.035	0.695	0.047	0.071	0.071	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000
106.000	1.001	1.119	0.871	0.094	1.331	0.236	0.389	0.035	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000
107.000	1.001	1.272	0.177	0.247	0.353	0.082	0.012	0.035	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000
108.000	1.001	0.224	0.318	0.035	0.683	0.765	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
109.000	1.001	0.907	0.730	0.000	1.743	0.306	0.130	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000
110.000	0.989	1.013	0.377	0.012	0.118	0.071	0.436	0.012	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000
111.000	1.001	0.789	0.035	0.000	1.166	0.094	0.377	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000
112.000	1.001	1.154	0.942	0.165	0.895	0.024	0.012	0.424	0.000	0.012	0.012	0.000	0.000	0.000	0.000	0.000
113.000	1.001	0.718	0.000	0.000	0.813	0.059	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	1.425	0.082	0.047	1.284	0.247	0.106	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
115.000	1.001	1.095	0.977	0.530	0.212	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
116.000	1.001	0.718	0.047	0.153	0.683	0.177	0.000	0.000	0.047	0.059	0.000	0.000	0.000	0.000	0.000	0.000
117.000	1.001	0.919	0.236	0.047	1.072	0.024	0.000	0.000	0.518	0.000	0.000	0.000	0.259	0.000	0.000	0.000
118.000	1.001	0.683	0.035	0.000	0.365	0.035	0.165	0.000	0.024	0.177	0.000	0.000	0.047	0.000	0.000	0.000
119.000	1.001	1.225	0.012	0.000	1.189	1.130	0.000	0.000	0.636	0.035	0.000	0.000	0.000	0.035	0.000	0.000
120.000	1.001	0.848	0.330	0.000	0.742	0.188	0.000	0.000	0.542	0.447	0.000	0.000	0.000	0.000	0.000	0.000
