Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.432s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.966	0.094	0.966	0.801	0.035	0.436	0.000	0.000
62.000	1.001	0.836	1.236	0.860	0.495	0.236	0.306	0.000	0.000
63.000	1.001	1.013	0.530	0.718	0.848	0.000	0.518	0.153	0.012
64.000	1.001	0.000	0.000	0.989	0.377	0.224	1.107	0.624	0.000
65.000	1.001	0.000	0.000	1.025	0.318	0.188	0.024	0.012	0.000
66.000	1.001	0.000	0.000	0.930	0.542	0.130	0.671	0.094	0.000
67.000	1.001	0.000	0.000	0.601	0.400	0.024	0.200	0.094	0.000
68.000	1.001	0.000	0.000	0.707	0.271	0.047	0.000	0.188	0.000
69.000	1.001	0.000	0.000	0.919	0.718	0.000	0.000	0.012	0.094
70.000	1.001	0.000	0.000	1.178	0.683	0.000	0.436	0.059	0.000
71.000	1.001	0.000	0.000	0.330	0.601	0.330	0.000	0.012	0.000
72.000	1.001	0.094	0.000	0.612	0.742	0.259	0.000	0.330	0.024
73.000	0.989	0.000	0.000	0.671	0.247	0.177	0.518	0.000	0.000
74.000	1.001	1.130	0.247	1.472	0.659	0.012	0.188	0.271	0.024
75.000	1.001	0.801	0.071	0.447	0.436	0.071	0.330	0.106	0.000
76.000	1.001	0.294	0.342	0.907	0.024	0.000	0.106	0.082	0.000
77.000	1.001	0.353	0.106	1.072	0.035	0.094	0.824	0.212	0.000
78.000	1.001	1.390	0.000	0.977	0.765	0.035	0.082	0.330	0.188
79.000	1.001	0.495	0.271	0.930	0.071	0.000	0.012	0.024	0.000
80.000	1.001	0.530	0.000	0.742	0.424	0.000	0.035	0.106	0.000
81.000	1.001	0.718	0.506	1.154	0.188	0.000	0.012	0.671	0.012
82.000	1.001	0.695	0.412	0.989	0.247	0.495	0.118	0.082	0.000
83.000	1.001	1.201	0.966	0.648	0.094	0.294	0.412	0.000	0.000
84.000	1.001	0.330	0.730	1.048	0.318	0.024	0.177	0.000	0.000
85.000	0.989	0.059	0.271	0.848	0.153	0.000	0.754	0.000	0.000
86.000	1.001	1.060	0.907	0.000	0.000	0.000	0.000	0.000	0.000
87.000	1.001	1.083	0.306	1.213	0.000	0.000	0.047	0.212	0.000
88.000	1.001	0.895	0.495	0.742	0.412	0.188	0.330	0.106	0.012
89.000	1.001	0.860	0.188	1.189	0.813	0.047	0.047	0.165	0.000
90.000	1.001	0.447	0.436	0.330	0.000	0.000	0.306	0.165	0.000
91.000	1.001	0.094	0.318	1.213	0.130	0.177	0.271	0.000	0.000
92.000	1.001	1.425	0.000	0.459	0.601	0.000	0.094	0.459	0.000
93.000	1.001	0.977	0.000	0.518	0.130	0.000	0.283	0.188	0.000
94.000	1.001	0.648	0.000	0.742	0.530	0.000	0.954	0.024	0.071
95.000	1.001	0.177	0.000	0.000	0.177	0.000	0.000	0.530	0.000
96.000	1.001	1.437	1.083	0.954	0.412	0.000	0.000	0.177	0.059
97.000	0.989	0.648	0.283	1.484	0.153	0.000	0.483	0.200	0.118
98.000	1.001	1.307	0.577	0.648	0.730	0.200	0.247	0.400	0.071
99.000	1.001	1.166	0.801	0.977	0.141	0.130	0.012	0.059	0.000
100.000	1.001	0.883	0.836	0.801	0.318	0.035	0.330	0.000	0.000
101.000	1.001	0.612	0.106	0.754	0.907	0.212	0.306	0.000	0.000
102.000	1.001	0.930	0.000	0.353	0.636	0.824	0.318	0.106	0.000
103.000	1.001	0.754	0.000	1.060	0.153	0.024	0.188	0.082	0.047
104.000	1.001	1.637	0.459	0.919	0.177	0.106	0.153	0.224	0.035
105.000	1.001	0.695	0.659	0.765	0.954	0.000	0.000	0.000	0.000
106.000	1.001	0.648	0.436	1.366	0.047	0.188	0.000	0.000	0.000
107.000	1.001	1.472	0.424	0.589	0.165	0.012	0.813	0.024	0.000
108.000	1.001	0.577	1.166	0.977	0.330	0.624	0.553	0.553	0.000
109.000	1.001	1.272	1.036	1.095	0.789	0.742	0.000	0.024	0.012
110.000	0.989	0.471	0.400	0.848	0.648	0.177	0.612	0.047	0.012
111.000	1.001	1.119	0.683	0.977	0.247	0.118	0.318	0.224	0.094
112.000	1.001	0.553	0.247	0.871	0.648	0.153	0.000	0.447	0.000
113.000	1.001	1.531	1.060	0.730	0.236	0.695	0.000	0.683	0.000
114.000	1.001	0.860	0.624	0.860	0.000	0.648	0.000	0.000	0.000
115.000	1.001	0.565	0.966	1.284	0.000	0.365	0.118	0.000	0.000
116.000	1.001	0.259	0.212	1.472	0.000	0.000	0.000	0.000	0.047
117.000	1.001	1.095	0.542	0.565	0.848	0.342	0.000	0.000	0.000
118.000	1.001	0.389	0.895	0.707	0.718	0.000	0.035	0.000	0.000
119.000	1.001	0.848	0.942	0.789	0.224	0.495	0.000	0.000	0.047
120.000	1.001	1.060	0.389	1.272	0.071	0.106	0.318	0.000	0.012
