Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.460s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.989	0.942	0.977	0.000	0.000	0.000	0.000
62.000	1.001	1.001	1.001	1.013	1.001	0.000	0.000	0.000	0.000
63.000	1.001	1.001	0.989	1.036	1.013	0.000	0.000	0.000	0.000
64.000	1.001	1.001	1.013	1.001	1.001	0.000	0.000	0.000	0.000
65.000	1.001	1.001	0.989	0.989	1.001	0.000	0.000	0.000	0.000
66.000	1.001	1.001	1.001	1.001	0.954	0.000	0.000	0.000	0.000
67.000	1.001	1.001	1.001	0.989	1.025	0.000	0.000	0.000	0.000
68.000	1.001	0.989	1.001	1.025	1.013	0.000	0.000	0.000	0.000
69.000	1.001	1.013	1.001	0.989	1.013	0.000	0.000	0.000	0.000
70.000	1.001	0.989	1.001	1.001	0.989	0.000	0.000	0.000	0.000
71.000	1.001	1.001	1.001	1.001	0.047	0.000	0.000	0.000	0.000
72.000	1.001	1.001	1.001	1.001	0.930	0.000	0.000	0.000	0.000
73.000	0.989	0.954	0.648	0.989	1.013	0.589	0.000	0.000	0.318
74.000	1.001	0.848	0.306	0.777	0.495	0.565	0.000	0.000	0.483
75.000	1.001	0.989	0.836	1.142	0.636	0.483	0.000	0.000	0.471
76.000	1.001	1.013	1.036	1.001	0.813	0.212	0.000	0.000	0.306
77.000	1.001	0.977	0.730	0.883	1.095	0.530	0.000	0.000	0.589
78.000	1.001	1.025	0.813	1.048	0.671	0.165	0.000	0.000	0.247
79.000	1.001	0.989	1.013	1.025	0.777	0.130	0.000	0.000	0.118
80.000	1.001	1.013	1.025	0.836	1.072	0.553	0.000	0.000	0.565
81.000	1.001	0.989	0.589	1.072	0.801	0.530	0.000	0.000	0.553
82.000	1.001	1.001	1.178	0.966	1.060	0.742	0.000	0.000	0.577
83.000	1.001	1.001	0.989	1.036	1.119	0.353	0.000	0.000	0.106
84.000	1.001	1.001	0.954	1.001	1.013	0.000	0.000	0.000	0.000
85.000	0.989	0.919	0.836	0.966	0.883	0.000	0.000	0.000	0.000
86.000	1.001	1.060	1.095	0.412	0.294	0.000	0.000	0.000	0.000
87.000	1.001	0.989	0.989	1.319	1.213	0.000	0.000	0.000	0.000
88.000	1.001	0.989	0.930	0.977	1.001	0.000	0.000	0.000	0.000
89.000	1.001	0.718	0.777	0.942	0.389	0.000	0.000	0.000	0.000
90.000	1.001	1.142	1.225	0.860	0.377	0.000	0.000	0.000	0.000
91.000	1.001	1.001	0.907	1.107	1.001	0.000	0.000	0.000	0.000
92.000	1.001	1.013	1.036	1.001	1.001	0.000	0.000	0.000	0.000
93.000	1.001	0.989	0.977	1.001	1.001	0.000	0.000	0.000	0.000
94.000	1.001	1.013	1.013	1.001	1.001	0.000	0.000	0.000	0.000
95.000	1.001	0.989	1.001	0.989	0.436	0.000	0.000	0.000	0.000
96.000	1.001	0.966	0.977	0.942	0.000	0.000	0.000	0.000	0.000
97.000	0.989	1.013	1.013	0.377	0.636	0.082	0.000	0.047	0.047
98.000	1.001	1.025	1.025	0.000	0.919	0.000	0.000	0.000	0.000
99.000	1.001	0.989	0.942	0.188	1.001	0.000	0.000	0.000	0.000
100.000	1.001	0.930	0.977	0.636	0.919	0.000	0.000	0.000	0.000
101.000	1.001	1.036	0.789	0.836	0.871	0.153	0.000	0.047	0.071
102.000	1.001	1.001	0.542	1.025	0.824	0.577	0.000	0.400	0.424
103.000	1.001	0.919	1.013	1.001	0.612	0.153	0.000	0.012	0.047
104.000	1.001	1.025	0.695	0.813	0.495	0.294	0.000	0.177	0.224
105.000	1.001	0.966	1.025	1.025	1.130	0.436	0.000	0.271	0.330
106.000	1.001	0.966	0.777	0.977	0.848	1.260	0.000	0.000	0.000
107.000	1.001	1.048	1.072	1.013	0.495	0.377	0.000	0.000	0.000
108.000	1.001	0.989	1.001	0.954	0.000	0.000	0.000	0.000	0.000
109.000	1.001	0.930	0.695	0.954	0.000	0.000	0.000	0.000	0.000
110.000	0.989	1.072	1.260	1.036	0.000	0.000	0.000	0.000	0.000
111.000	1.001	0.989	1.001	0.177	0.000	0.000	0.000	0.000	0.000
112.000	1.001	1.013	1.001	0.000	0.000	0.000	0.000	0.000	0.000
113.000	1.001	1.001	1.013	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	0.989	0.977	0.000	0.000	0.000	0.000	0.000	0.000
115.000	1.001	1.013	1.013	0.506	0.000	0.000	0.000	0.000	0.000
116.000	1.001	0.989	0.966	0.989	0.871	0.412	0.000	0.000	0.035
117.000	1.001	1.001	0.212	1.013	0.977	0.942	0.000	0.000	0.848
118.000	1.001	1.001	1.378	0.954	0.907	0.848	0.000	0.000	0.836
119.000	1.001	1.001	0.636	1.013	1.130	0.765	0.000	0.000	0.553
120.000	1.001	0.989	1.236	1.001	0.789	0.589	0.000	0.000	0.000
