Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.518s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.930	0.188	0.000	0.542	0.813	0.259	0.247	0.459	0.000	0.247	0.035	0.153	0.000	0.000	0.024
62.000	1.001	0.836	0.530	0.000	0.683	0.789	0.000	0.000	0.400	0.047	0.000	0.000	0.165	0.000	0.000	0.000
63.000	1.001	1.013	0.813	0.000	0.930	0.506	0.059	0.000	0.730	0.283	0.000	0.000	0.506	0.000	0.035	0.000
64.000	1.001	0.777	0.165	0.000	1.083	0.542	0.047	0.000	0.848	0.000	0.024	0.000	0.400	0.000	0.000	0.047
65.000	1.001	0.683	0.966	0.000	0.742	0.400	0.024	0.000	0.483	0.012	0.012	0.000	0.236	0.000	0.000	0.024
66.000	1.001	0.801	0.707	0.000	0.730	0.777	0.000	0.000	0.483	0.106	0.000	0.000	0.459	0.000	0.000	0.000
67.000	1.001	1.072	0.836	0.000	0.565	0.930	0.283	0.106	0.177	0.153	0.000	0.000	0.106	0.000	0.000	0.000
68.000	1.001	0.919	0.895	0.000	0.730	0.624	0.082	0.000	0.813	0.082	0.024	0.035	0.471	0.000	0.000	0.012
69.000	1.001	0.789	0.000	0.000	1.095	0.765	0.212	0.024	0.459	0.188	0.000	0.000	0.495	0.000	0.000	0.000
70.000	1.001	0.954	1.437	0.000	0.624	0.459	0.012	0.000	0.495	0.024	0.000	0.000	0.400	0.000	0.000	0.000
71.000	1.001	0.565	0.542	0.000	0.977	0.412	0.059	0.000	0.871	0.000	0.059	0.024	0.601	0.000	0.035	0.035
72.000	1.001	1.272	1.036	0.000	0.330	0.871	0.024	0.000	0.141	0.200	0.000	0.000	0.141	0.000	0.000	0.000
73.000	0.989	0.777	0.813	0.000	0.742	0.577	0.024	0.000	0.648	0.000	0.012	0.000	0.447	0.000	0.000	0.000
74.000	1.001	0.989	0.765	0.000	0.919	0.942	0.035	0.118	0.636	0.118	0.047	0.000	0.342	0.000	0.000	0.000
75.000	1.001	0.954	1.013	0.000	0.624	0.624	0.118	0.000	0.553	0.082	0.000	0.000	0.236	0.000	0.000	0.000
76.000	1.001	0.813	0.306	0.000	0.224	0.730	0.047	0.000	0.000	0.353	0.012	0.000	0.000	0.000	0.000	0.000
77.000	1.001	0.907	0.954	0.000	1.390	0.824	0.141	0.035	0.471	0.094	0.000	0.000	0.294	0.000	0.000	0.000
78.000	1.001	0.813	0.601	0.000	0.459	0.836	0.082	0.000	0.471	0.318	0.000	0.000	0.495	0.000	0.000	0.000
79.000	1.001	0.895	0.659	0.000	0.789	0.247	0.000	0.000	1.025	0.000	0.000	0.000	0.895	0.000	0.000	0.000
80.000	1.001	0.742	0.518	0.000	1.013	0.695	0.188	0.012	0.801	0.153	0.047	0.000	0.483	0.000	0.000	0.000
81.000	1.001	1.142	0.813	0.000	0.919	0.789	0.094	0.000	0.518	0.024	0.000	0.000	0.342	0.000	0.000	0.000
82.000	1.001	0.813	0.883	0.000	0.930	0.883	0.094	0.047	0.553	0.106	0.000	0.000	0.259	0.000	0.000	0.000
83.000	1.001	1.001	1.119	0.000	0.659	0.671	0.059	0.000	0.130	0.082	0.000	0.000	0.212	0.000	0.000	0.000
84.000	1.001	0.671	0.447	0.000	0.765	0.789	0.165	0.024	0.624	0.000	0.000	0.000	0.506	0.000	0.012	0.000
85.000	0.989	1.130	0.871	0.000	0.871	0.989	0.000	0.000	0.754	0.224	0.000	0.000	0.365	0.000	0.000	0.000
86.000	1.001	0.530	0.424	0.000	0.165	0.306	0.000	0.000	0.553	0.377	0.000	0.000	0.530	0.000	0.000	0.000
87.000	1.001	1.248	0.919	0.000	0.907	0.754	0.000	0.000	0.777	0.024	0.000	0.000	0.365	0.000	0.000	0.000
88.000	1.001	0.848	0.436	0.000	0.930	0.966	0.000	0.000	0.648	0.141	0.000	0.000	0.377	0.000	0.000	0.000
89.000	1.001	0.883	0.730	0.000	0.671	0.765	0.012	0.012	0.565	0.165	0.000	0.000	0.648	0.000	0.000	0.000
90.000	1.001	0.871	0.589	0.000	1.154	0.436	0.000	0.000	1.189	0.000	0.000	0.000	0.801	0.000	0.000	0.000
91.000	1.001	0.671	0.553	0.000	0.730	0.824	0.000	0.000	0.318	0.024	0.000	0.000	0.377	0.000	0.000	0.000
92.000	1.001	0.860	0.648	0.000	0.824	0.801	0.000	0.000	0.707	0.188	0.000	0.000	0.624	0.000	0.000	0.000
93.000	1.001	0.730	0.777	0.000	0.683	0.718	0.071	0.000	0.518	0.318	0.024	0.000	0.353	0.000	0.000	0.024
94.000	1.001	0.895	0.707	0.000	0.789	0.412	0.000	0.000	0.271	0.012	0.000	0.000	0.306	0.000	0.000	0.000
95.000	1.001	0.765	0.659	0.000	1.013	0.612	0.224	0.071	0.671	0.047	0.000	0.000	0.353	0.000	0.000	0.000
96.000	1.001	1.013	0.742	0.000	0.942	0.436	0.000	0.000	0.989	0.024	0.000	0.000	0.930	0.000	0.000	0.000
97.000	0.989	1.001	0.765	0.000	0.648	0.954	0.236	0.000	0.483	0.177	0.047	0.000	0.224	0.000	0.024	0.000
98.000	1.001	0.836	0.424	0.000	0.871	0.212	0.012	0.000	0.765	0.047	0.012	0.000	0.565	0.000	0.000	0.000
99.000	1.001	0.648	0.577	0.000	0.730	0.506	0.271	0.082	0.553	0.000	0.000	0.000	0.683	0.000	0.000	0.000
100.000	1.001	0.977	0.848	0.000	0.813	0.495	0.000	0.000	0.389	0.259	0.000	0.000	0.553	0.000	0.000	0.000
101.000	1.001	0.883	0.801	0.000	0.483	0.777	0.071	0.000	0.954	0.000	0.024	0.000	0.789	0.000	0.047	0.000
102.000	1.001	0.671	0.542	0.000	0.718	0.754	0.047	0.000	0.777	0.024	0.000	0.000	0.424	0.000	0.000	0.000
103.000	1.001	0.612	0.612	0.000	0.942	0.294	0.071	0.000	0.871	0.071	0.000	0.000	0.612	0.000	0.000	0.000
104.000	1.001	0.895	0.919	0.000	0.848	0.671	0.047	0.000	0.601	0.071	0.000	0.000	0.342	0.000	0.000	0.000
105.000	1.001	0.977	1.025	0.000	0.954	0.459	0.118	0.000	0.836	0.000	0.000	0.000	1.001	0.000	0.000	0.000
106.000	1.001	0.907	0.695	0.082	0.848	1.095	0.000	0.000	0.389	0.082	0.000	0.000	0.353	0.000	0.000	0.000
107.000	1.001	0.860	0.848	0.200	0.919	0.542	0.047	0.000	0.671	0.000	0.000	0.000	0.495	0.000	0.000	0.000
108.000	1.001	0.683	0.377	0.365	0.447	0.671	0.047	0.000	0.424	0.071	0.071	0.012	0.247	0.000	0.000	0.047
109.000	1.001	0.871	0.071	0.118	0.754	0.907	0.012	0.012	0.624	0.271	0.000	0.000	0.530	0.000	0.000	0.000
110.000	0.989	0.601	0.283	0.141	0.542	0.813	0.059	0.024	0.259	0.271	0.000	0.000	0.047	0.000	0.000	0.000
111.000	1.001	0.860	0.283	0.177	1.060	0.813	0.035	0.012	0.871	0.000	0.000	0.000	0.601	0.000	0.000	0.000
112.000	1.001	0.742	0.495	0.495	0.765	0.659	0.000	0.000	0.424	0.012	0.024	0.000	0.389	0.000	0.000	0.000
113.000	1.001	1.001	0.765	0.612	0.883	0.718	0.082	0.047	0.459	0.012	0.000	0.000	0.648	0.000	0.000	0.000
114.000	1.001	0.836	0.483	0.141	0.789	0.565	0.000	0.000	0.777	0.024	0.000	0.000	0.730	0.000	0.000	0.000
115.000	1.001	0.765	0.648	0.318	0.895	0.824	0.024	0.000	0.671	0.082	0.000	0.000	0.530	0.000	0.000	0.000
116.000	1.001	0.813	0.506	0.553	0.789	0.707	0.035	0.000	0.471	0.000	0.000	0.000	0.424	0.000	0.000	0.000
117.000	1.001	1.001	0.813	0.777	0.707	0.624	0.047	0.000	0.342	0.000	0.000	0.000	0.224	0.024	0.000	0.000
118.000	1.001	0.754	0.624	0.648	0.542	0.059	0.000	0.000	0.071	0.035	0.000	0.000	0.035	0.012	0.000	0.000
119.000	1.001	0.436	0.012	0.000	1.048	0.236	0.224	0.000	0.495	0.118	0.000	0.000	0.483	0.047	0.000	0.000
120.000	1.001	0.506	0.530	0.412	0.919	0.624	0.035	0.000	0.601	0.000	0.000	0.000	0.530	0.000	0.000	0.000
