Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.436s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.730	0.247	0.000	0.883	0.141	0.000	0.000	0.094	0.035	0.094	0.318	0.389	0.483	0.777	0.989
62.000	1.001	0.707	0.153	0.000	0.765	0.377	0.035	0.000	0.659	0.200	0.000	0.942	0.000	0.071	0.495	1.001
63.000	1.001	0.919	0.047	0.000	0.930	0.989	0.236	0.447	0.106	0.059	0.000	0.636	0.000	0.000	0.577	1.001
64.000	1.001	0.777	0.035	0.000	1.048	0.542	0.141	0.883	0.024	0.000	0.094	1.201	0.024	0.035	0.895	1.001
65.000	1.001	0.400	0.000	0.024	1.013	0.589	0.082	0.707	0.436	0.000	0.565	1.013	0.024	0.436	0.707	1.001
66.000	1.001	1.025	0.224	0.000	0.989	0.094	0.000	0.389	0.236	0.071	0.200	0.813	0.283	0.047	0.542	1.001
67.000	1.001	1.001	0.000	0.000	0.977	0.506	0.059	0.318	0.789	0.000	0.177	0.353	0.106	0.342	0.942	1.001
68.000	1.001	0.683	0.342	0.000	0.754	0.000	0.177	0.177	0.765	0.000	0.966	1.189	0.106	0.082	0.495	1.001
69.000	1.001	0.824	0.177	0.000	0.848	0.224	0.000	0.342	0.648	0.000	0.860	0.860	0.012	0.542	1.236	1.001
70.000	1.001	0.530	0.612	0.035	0.836	0.730	0.012	0.224	0.082	0.000	0.071	0.789	0.094	0.130	0.836	1.001
71.000	1.001	1.307	0.930	0.000	0.860	0.718	0.000	0.000	0.071	0.035	0.177	1.531	0.000	0.094	0.907	1.001
72.000	1.001	0.683	0.153	0.035	1.013	0.977	0.518	0.024	0.188	0.035	0.212	0.459	0.000	0.236	0.789	1.001
73.000	0.989	1.154	0.695	0.106	1.001	0.200	0.389	0.024	0.801	0.000	0.389	1.107	0.012	0.000	0.813	0.989
74.000	1.001	0.318	0.047	0.000	0.919	0.153	0.024	0.577	1.001	0.000	0.094	0.624	0.106	0.553	0.989	1.001
75.000	1.001	0.459	0.224	0.365	0.612	0.177	0.000	0.518	0.224	0.000	0.012	1.201	0.342	0.577	0.966	1.001
76.000	1.001	0.942	0.565	0.035	0.919	0.224	0.000	0.883	0.742	0.400	0.836	1.001	0.035	0.047	0.895	1.001
77.000	1.001	0.860	0.153	0.000	0.954	0.153	0.118	0.353	0.318	0.153	0.165	0.860	0.212	0.082	0.895	1.001
78.000	1.001	0.530	0.294	0.024	0.730	0.271	0.000	0.848	0.400	0.000	0.000	0.742	0.024	0.471	0.895	1.001
79.000	1.001	0.495	0.024	0.000	0.860	0.553	0.000	0.000	0.671	0.012	0.247	0.294	0.141	1.072	0.942	1.001
80.000	1.001	0.919	0.035	0.000	1.001	0.718	0.024	0.177	0.601	0.000	0.177	1.154	0.000	0.012	0.400	1.001
81.000	1.001	1.284	0.365	0.000	1.095	0.071	0.141	0.000	0.553	0.094	0.742	0.848	0.012	0.236	1.496	1.001
82.000	1.001	0.506	0.624	0.000	0.895	0.695	0.236	0.000	0.683	0.342	0.200	0.824	0.024	0.118	0.836	1.001
83.000	1.001	0.895	0.000	0.000	1.013	0.860	0.000	0.353	0.695	0.000	0.365	0.695	0.000	0.059	0.966	1.001
84.000	1.001	0.871	0.212	0.000	1.001	0.177	0.071	0.000	0.530	0.318	0.777	0.589	0.082	0.047	0.989	1.001
85.000	0.989	1.107	0.200	0.000	0.871	0.306	0.306	0.165	0.542	0.012	0.553	0.259	0.012	0.400	0.718	0.989
86.000	1.001	0.989	0.447	0.059	1.095	0.871	0.059	0.871	0.153	0.141	0.000	1.366	0.000	0.247	0.648	1.001
87.000	1.001	0.883	0.283	0.188	0.789	0.447	0.000	0.353	0.589	0.000	0.624	0.789	0.047	0.224	1.319	1.001
88.000	1.001	0.412	0.424	0.294	1.013	0.000	0.283	0.071	0.707	0.424	0.094	0.565	0.012	0.365	0.742	1.001
89.000	1.001	0.683	0.177	0.165	0.765	0.659	0.024	0.059	0.294	0.141	0.000	0.813	0.047	0.212	0.824	1.001
90.000	1.001	0.813	0.495	0.000	0.907	0.860	0.000	0.966	0.165	0.000	0.000	1.107	0.000	0.106	1.001	1.001
91.000	1.001	0.848	0.824	0.424	0.789	0.389	0.000	0.224	0.094	0.000	0.212	0.883	0.130	0.200	0.871	1.001
92.000	1.001	0.577	0.047	0.035	1.095	0.330	0.012	0.200	0.118	0.000	0.071	0.930	0.000	0.106	0.919	1.001
93.000	1.001	0.165	0.000	0.000	0.907	0.436	0.012	0.012	0.636	0.165	0.177	0.459	0.000	0.789	1.119	1.001
94.000	1.001	0.000	0.000	0.000	0.883	0.930	0.094	0.813	0.977	0.024	0.871	1.107	0.000	0.106	0.871	1.001
95.000	1.001	0.000	0.000	0.000	0.989	0.883	0.024	0.000	1.013	0.000	0.742	0.424	0.000	0.848	1.095	1.001
96.000	1.001	1.142	0.718	0.012	0.883	0.601	0.012	0.047	0.624	0.247	0.000	0.000	0.000	0.283	0.318	1.001
97.000	0.989	0.954	0.365	0.000	0.883	0.294	0.000	0.094	0.636	0.047	0.283	1.001	0.612	0.318	1.272	0.989
98.000	1.001	1.225	0.895	0.259	0.636	0.565	0.000	0.000	0.000	0.035	0.400	1.072	0.141	0.942	1.072	1.001
99.000	1.001	0.683	0.742	0.024	1.048	0.271	0.000	0.047	0.236	0.177	0.530	0.424	0.000	0.012	0.471	1.001
100.000	1.001	0.930	0.165	0.024	0.506	0.000	0.059	0.024	0.553	0.012	0.106	0.400	0.118	0.177	0.730	1.001
101.000	1.001	1.166	0.024	0.094	1.178	0.989	0.071	0.165	0.447	0.306	0.177	0.860	0.141	0.330	0.589	1.001
102.000	1.001	0.883	1.095	0.094	1.025	0.212	0.059	0.424	0.212	0.012	0.000	1.072	0.000	0.000	1.189	1.001
103.000	1.001	0.518	0.671	0.047	0.848	0.353	0.224	0.106	0.130	0.059	0.271	0.601	0.000	0.047	0.789	1.001
104.000	1.001	0.177	0.000	0.330	0.377	0.754	0.000	0.212	0.059	0.459	0.565	0.883	0.000	0.059	0.754	1.001
105.000	1.001	1.248	0.389	0.130	0.483	0.165	0.000	0.024	0.318	0.035	0.082	1.036	0.000	0.059	1.060	1.001
106.000	1.001	1.072	0.848	0.000	1.107	0.236	0.165	0.047	0.730	0.071	0.059	0.989	0.118	0.459	0.695	1.001
107.000	1.001	0.612	0.000	0.000	1.025	0.636	0.024	0.271	0.306	0.294	0.000	1.154	0.824	0.577	1.048	1.001
108.000	1.001	0.789	0.271	0.153	0.813	0.318	0.012	0.471	0.459	0.047	0.118	0.530	0.012	0.518	0.930	1.001
109.000	1.001	0.530	0.224	0.153	0.977	0.730	0.236	1.001	0.024	0.000	0.259	1.025	0.200	0.165	0.765	0.989
110.000	0.989	0.624	0.071	0.000	0.966	0.553	0.294	0.141	0.718	0.648	0.082	1.272	0.000	0.094	0.530	1.001
111.000	1.001	0.730	0.659	0.071	0.801	0.047	0.000	0.377	0.671	0.542	0.271	0.506	0.000	0.247	0.612	1.001
112.000	1.001	0.919	0.000	0.000	1.013	0.624	0.071	0.365	0.177	0.000	0.471	1.178	0.118	0.047	0.177	1.001
113.000	1.001	0.813	0.000	0.000	1.048	0.271	0.047	0.330	0.518	0.306	1.119	1.013	0.024	0.059	0.730	1.001
114.000	1.001	1.072	0.000	0.000	0.777	0.353	0.224	0.330	0.247	0.082	0.742	0.930	0.236	0.000	0.907	1.001
115.000	1.001	0.977	0.000	0.000	1.225	0.224	0.000	0.506	1.248	0.024	0.236	0.695	0.118	0.471	1.001	1.001
116.000	1.001	0.612	0.000	0.000	1.001	1.083	0.236	0.094	0.389	0.071	0.165	0.177	0.059	0.200	0.636	1.001
117.000	1.001	1.390	0.000	0.000	0.848	0.860	0.106	0.754	0.094	0.094	0.153	1.460	0.389	0.188	0.754	1.001
118.000	1.001	0.471	0.000	0.000	0.883	0.236	0.000	0.188	0.813	0.071	0.130	0.636	0.530	0.024	0.742	1.001
119.000	1.001	1.272	0.000	0.000	0.930	0.636	0.024	0.353	0.718	0.059	0.754	1.225	0.000	0.000	0.765	1.001
120.000	1.001	0.977	0.000	0.000	0.813	0.648	0.000	0.000	0.224	0.024	0.212	0.895	0.000	0.000	0.989	1.001
