Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.546s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.989	0.871	0.118	0.000	0.589	0.000	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.883	0.860	0.000	0.024	0.612	0.801	0.989
62.000	1.001	0.730	0.542	0.106	0.094	0.765	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.589	0.824	0.000	0.212	0.377	0.824	1.001
63.000	1.001	0.848	0.695	0.648	0.589	0.860	0.000	0.000	0.000	0.671	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.636	0.919	0.000	0.365	0.577	0.930	1.001
64.000	1.001	1.083	0.895	0.612	0.542	1.048	0.000	0.000	0.000	0.271	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.342	0.742	0.000	0.330	0.589	0.930	1.001
65.000	1.001	0.860	0.671	0.506	0.342	0.789	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.000	0.765	0.000	0.000	0.000	0.801	0.966	0.000	0.377	0.648	0.718	1.001
66.000	1.001	0.954	0.671	0.236	0.188	1.142	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.436	0.718	0.000	0.589	0.707	0.824	1.001
67.000	1.001	0.765	0.459	0.424	0.330	0.930	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.553	0.801	0.000	0.318	0.777	0.907	1.001
68.000	1.001	0.907	0.801	0.259	0.342	0.966	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.000	0.506	0.000	0.000	0.000	0.671	0.824	0.000	0.883	0.836	0.989	1.001
69.000	1.001	1.036	0.765	0.565	0.247	0.966	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.389	0.000	0.000	0.000	0.471	0.730	0.000	0.542	0.718	0.789	1.001
70.000	1.001	0.919	0.695	0.542	0.636	0.989	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.436	0.612	0.000	0.424	0.224	0.459	1.001
71.000	1.001	0.824	0.530	0.342	0.236	0.907	0.000	0.000	0.000	0.612	0.000	0.000	0.000	0.000	0.659	0.000	0.000	0.000	1.060	1.142	0.000	0.624	0.860	0.942	1.001
72.000	1.001	0.883	0.518	0.224	0.294	0.824	0.000	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.895	0.907	0.000	0.436	0.389	0.860	1.001
73.000	0.989	0.883	1.072	0.259	0.200	0.930	0.000	0.000	0.000	0.801	0.000	0.000	0.000	0.000	0.777	0.000	0.000	0.000	0.648	0.977	0.000	0.271	0.860	0.824	0.989
