Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.502s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.624	0.989	0.919	0.459	0.000	0.459	0.330
62.000	1.001	0.942	1.013	0.871	0.907	0.365	0.000	0.130	0.353
63.000	1.001	0.966	0.389	1.001	1.060	1.178	0.000	0.165	0.871
64.000	1.001	0.977	1.072	1.048	0.436	0.165	0.000	0.495	0.047
65.000	1.001	0.895	0.365	0.989	1.213	0.577	0.000	0.954	0.342
66.000	1.001	1.013	0.919	0.789	1.072	1.083	0.000	0.424	0.718
67.000	1.001	1.025	0.977	0.966	0.930	0.777	0.000	0.106	0.730
68.000	1.001	1.001	1.072	0.836	0.836	0.542	0.000	0.742	0.412
69.000	1.001	1.001	0.824	0.765	1.095	0.506	0.000	0.671	0.471
70.000	1.001	1.001	0.860	1.048	0.954	0.483	0.000	0.495	0.459
71.000	1.001	0.966	0.942	0.718	0.848	0.624	0.000	0.495	0.483
72.000	1.001	1.025	0.718	1.119	0.989	1.036	0.000	0.318	0.860
73.000	0.989	1.013	0.754	0.530	1.107	0.565	0.000	0.824	0.577
74.000	1.001	0.954	0.907	0.895	0.789	0.671	0.000	0.389	0.565
75.000	1.001	1.048	0.942	1.460	1.107	0.695	0.000	0.283	0.601
76.000	1.001	0.977	0.624	0.789	1.072	0.577	0.000	1.072	0.342
77.000	1.001	1.013	1.013	0.718	1.013	0.530	0.000	0.813	0.471
78.000	1.001	0.954	0.589	1.072	0.907	0.695	0.000	0.589	0.530
79.000	1.001	0.930	0.530	0.966	0.506	0.565	0.000	0.259	0.530
80.000	1.001	0.907	0.765	0.883	0.683	0.612	0.000	0.412	0.400
81.000	1.001	0.683	0.671	0.954	0.695	0.353	0.000	0.624	0.353
82.000	1.001	1.048	0.907	0.330	0.895	0.659	0.000	0.907	0.577
83.000	1.001	1.119	1.107	1.649	1.083	0.389	0.000	0.236	0.365
84.000	1.001	1.025	0.966	0.636	0.860	0.683	0.000	0.942	0.730
85.000	0.989	1.013	0.848	0.754	1.225	0.707	0.000	0.577	0.518
86.000	1.001	1.001	0.589	1.213	0.589	0.577	0.000	0.506	0.483
87.000	1.001	0.989	0.942	0.977	1.025	0.754	0.000	0.624	0.518
88.000	1.001	1.001	0.765	0.836	0.919	0.754	0.000	0.636	0.707
89.000	1.001	1.001	0.801	1.013	1.036	0.577	0.000	0.895	0.259
90.000	1.001	1.013	0.824	0.247	1.048	0.671	0.000	0.989	0.377
91.000	1.001	0.966	1.048	1.448	0.895	0.200	0.000	0.636	0.130
92.000	1.001	1.036	1.048	0.471	0.966	0.907	0.000	0.589	0.789
93.000	1.001	0.966	0.883	1.284	0.930	0.530	0.000	0.624	0.306
94.000	1.001	0.813	0.824	0.919	0.601	0.589	0.000	0.577	0.495
95.000	1.001	1.119	0.919	0.495	0.966	0.459	0.000	0.601	0.518
96.000	1.001	1.001	0.188	1.401	1.025	0.989	0.000	0.577	0.707
97.000	0.989	1.001	1.425	0.648	0.966	0.871	0.000	0.224	0.377
98.000	1.001	0.742	0.212	1.036	0.813	0.459	0.000	0.636	0.801
99.000	1.001	1.083	1.189	0.919	0.813	0.648	0.000	0.612	0.695
100.000	1.001	1.142	1.201	1.107	0.718	0.530	0.000	0.271	0.553
101.000	1.001	0.919	0.801	0.730	0.907	0.153	0.000	1.036	0.118
102.000	1.001	1.072	0.954	1.072	0.942	0.824	0.000	0.106	0.954
103.000	1.001	0.989	0.954	1.036	1.025	0.389	0.000	0.636	0.424
104.000	1.001	1.025	0.695	0.742	1.107	0.977	0.000	0.389	0.883
105.000	1.001	0.989	0.801	1.166	0.919	0.059	0.000	0.824	0.247
106.000	1.001	0.907	0.000	0.954	0.777	0.624	0.000	0.789	0.589
107.000	1.001	0.919	1.401	0.895	0.848	0.754	0.000	0.130	0.506
108.000	1.001	0.636	0.671	0.789	0.553	0.447	0.636	0.718	0.236
109.000	1.001	1.119	1.095	0.954	0.236	0.236	1.025	0.212	0.318
110.000	0.989	0.954	0.942	0.777	0.542	0.400	0.589	0.000	0.506
111.000	1.001	0.824	0.648	0.671	1.013	0.436	0.813	0.636	0.707
112.000	1.001	1.178	0.542	0.954	0.966	0.636	0.942	0.188	0.471
113.000	1.001	0.895	0.930	0.977	0.236	0.224	0.930	0.000	0.212
114.000	1.001	1.083	0.977	0.624	0.966	0.659	0.730	0.200	0.471
115.000	1.001	0.659	0.730	0.895	0.247	0.000	0.895	0.094	0.000
116.000	1.001	1.013	0.742	0.624	0.895	0.177	0.648	1.178	0.141
117.000	1.001	0.730	0.718	1.072	0.400	0.000	0.848	0.353	0.000
118.000	1.001	1.260	0.707	0.966	0.942	0.518	0.907	0.259	0.400
119.000	1.001	0.707	1.083	0.907	0.718	0.271	0.765	0.236	0.412
120.000	1.001	0.977	0.966	1.048	0.118	0.000	1.166	0.047	0.000
