Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.542s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.742	0.377	0.106	0.071	0.871	0.518	0.000	0.000	0.012	0.506	0.035	0.000	0.000	0.130	0.412	0.000	0.247	0.236	0.777	0.094	0.000	0.177	0.801	0.989
62.000	1.001	0.754	0.130	0.035	0.000	0.742	0.495	0.141	0.000	0.000	0.153	0.000	0.000	0.012	0.071	0.106	0.000	0.518	0.707	0.848	0.141	0.071	0.130	0.954	1.001
63.000	1.001	0.789	0.860	0.094	0.106	0.589	0.400	0.000	0.012	0.094	0.577	0.082	0.000	0.271	0.082	0.047	0.035	0.000	0.389	0.589	0.012	0.436	0.707	0.648	1.001
64.000	1.001	0.836	0.012	0.012	0.024	0.612	0.636	0.318	0.059	0.094	0.118	0.330	0.024	0.047	0.200	0.047	0.000	0.000	0.365	0.659	0.012	0.577	0.730	0.860	1.001
65.000	1.001	0.765	0.518	0.483	0.377	0.907	0.059	0.000	0.000	0.165	0.188	0.000	0.000	0.094	0.553	0.047	0.000	0.059	0.589	0.718	0.024	0.330	0.871	0.718	1.001
66.000	1.001	0.765	0.412	0.024	0.012	0.659	0.389	0.212	0.118	0.283	0.094	0.318	0.000	0.141	0.718	0.153	0.094	0.247	0.789	0.518	0.130	0.377	0.377	0.777	1.001
67.000	1.001	0.801	0.389	0.283	0.259	0.495	0.212	0.389	0.000	0.071	0.459	0.283	0.047	0.353	0.224	0.483	0.024	0.200	0.542	0.836	0.130	0.447	0.365	0.789	1.001
68.000	1.001	0.683	0.224	0.118	0.059	0.777	0.318	0.012	0.000	0.459	0.447	0.188	0.000	0.000	0.707	0.412	0.047	0.000	0.165	0.577	0.177	0.353	0.695	0.824	1.001
69.000	1.001	0.801	0.506	0.094	0.071	0.400	0.601	0.000	0.000	0.577	0.294	0.330	0.000	0.553	0.718	0.118	0.035	0.118	0.754	1.166	0.130	0.188	0.071	0.977	1.001
70.000	1.001	0.966	0.306	0.294	0.094	0.459	0.118	0.118	0.000	0.047	0.236	0.059	0.024	0.153	0.012	0.000	0.000	0.000	0.306	0.577	0.000	0.271	0.789	0.636	1.001
71.000	1.001	0.813	0.130	0.059	0.047	1.072	0.530	0.012	0.000	0.436	0.601	0.024	0.000	0.000	0.553	0.271	0.024	0.024	0.530	0.483	0.200	0.353	0.695	0.871	1.001
72.000	1.001	0.683	0.424	0.177	0.000	0.930	0.424	0.012	0.000	0.000	0.153	0.436	0.000	0.342	0.000	0.082	0.094	0.000	0.506	0.707	0.094	0.330	0.801	0.801	1.001
73.000	0.989	1.001	0.082	0.071	0.000	0.919	0.553	0.000	0.000	0.153	0.330	0.188	0.000	0.000	0.377	0.071	0.012	0.188	0.283	0.506	0.047	0.165	0.495	0.459	0.989
74.000	1.001	0.754	0.895	0.212	0.141	0.624	0.659	0.035	0.000	0.294	0.271	0.153	0.035	0.071	0.447	0.141	0.035	0.000	0.353	0.789	0.177	0.330	0.930	0.942	1.001
75.000	1.001	0.589	0.283	0.059	0.106	1.201	0.365	0.000	0.000	0.400	0.518	0.141	0.000	0.106	0.365	0.236	0.000	0.106	0.742	0.742	0.141	0.177	0.247	0.601	1.001
76.000	1.001	0.577	0.471	0.306	0.106	0.459	0.000	0.000	0.000	0.318	0.483	0.000	0.000	0.318	0.436	0.495	0.000	0.118	0.883	0.883	0.200	0.436	0.589	0.848	1.001
77.000	1.001	1.013	0.530	0.188	0.012	0.636	0.977	0.071	0.000	0.177	0.306	0.530	0.035	0.012	0.224	0.012	0.094	0.259	0.389	0.353	0.106	0.330	0.577	0.848	1.001
