Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.449s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.930	0.000	0.989	0.989	0.000	0.000	0.907	0.860
62.000	1.001	1.001	0.000	0.977	0.966	0.000	0.000	1.036	0.989
63.000	1.001	0.989	0.000	0.989	0.942	0.000	0.000	0.919	0.813
64.000	1.001	0.989	0.000	1.025	0.977	0.000	0.000	0.966	1.142
65.000	1.001	1.001	0.000	0.883	0.977	0.000	0.000	0.989	0.919
66.000	1.001	1.013	0.000	1.119	1.048	0.000	0.000	1.072	1.013
67.000	1.001	1.013	0.000	0.989	1.072	0.000	0.000	0.553	0.624
68.000	1.001	0.989	0.000	1.025	1.013	0.000	0.000	0.000	0.000
69.000	1.001	1.013	0.000	0.989	1.001	0.000	0.000	0.530	0.000
70.000	1.001	0.989	0.000	1.001	0.989	0.000	0.000	0.989	0.000
71.000	1.001	1.001	0.000	0.871	0.824	0.035	0.000	0.789	0.459
72.000	1.001	0.813	0.000	1.119	0.883	0.530	0.000	0.553	0.589
73.000	0.989	0.954	0.000	0.989	0.942	0.247	0.000	0.412	0.236
74.000	1.001	1.036	0.000	1.025	0.424	0.518	0.000	0.695	0.636
75.000	1.001	1.001	0.000	0.966	0.954	0.353	0.000	0.860	0.730
76.000	1.001	1.001	0.000	1.036	1.048	0.000	0.000	0.966	1.036
77.000	1.001	0.942	0.000	0.966	0.813	0.000	0.000	0.883	0.942
78.000	1.001	1.060	0.000	1.036	1.178	0.000	0.000	1.060	1.025
79.000	1.001	0.989	0.000	1.001	0.989	0.000	0.000	1.107	0.553
80.000	1.001	1.013	0.000	0.989	1.001	0.000	0.000	1.001	0.000
81.000	1.001	0.989	0.000	1.001	1.001	0.000	0.000	0.365	0.000
82.000	1.001	1.001	0.000	1.001	1.001	0.000	0.000	0.000	0.000
83.000	1.001	1.013	0.000	0.389	0.389	0.000	0.000	0.000	0.000
84.000	1.001	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.000	0.989	1.001	0.000	0.671	0.919	0.000	0.000	0.553	0.000
86.000	1.001	0.930	0.000	1.001	0.718	0.000	0.035	0.542	0.106
87.000	1.001	1.072	0.000	1.001	0.012	0.000	0.035	0.059	0.047
88.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
89.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
90.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
91.000	1.001	1.001	0.000	0.989	0.565	0.000	0.082	0.389	0.024
92.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
93.000	1.001	0.989	0.000	1.001	0.000	0.000	0.000	0.000	0.000
94.000	1.001	1.001	0.000	1.013	0.000	0.000	0.000	0.000	0.000
95.000	1.001	0.977	0.000	0.989	0.695	0.000	0.000	0.000	0.000
96.000	1.001	1.025	0.000	1.001	1.060	0.000	0.000	0.000	0.000
97.000	0.989	1.001	0.000	0.989	1.025	0.000	0.000	0.495	0.000
98.000	1.001	1.001	0.000	0.942	1.001	0.000	0.000	1.001	0.000
99.000	1.001	0.989	0.000	1.048	0.930	0.000	0.000	0.883	0.789
100.000	1.001	1.013	0.000	1.013	1.072	0.000	0.000	1.072	1.072
101.000	1.001	1.001	0.000	1.001	0.718	0.000	0.000	0.789	0.224
102.000	1.001	0.989	0.000	0.989	0.989	0.000	0.000	0.930	0.000
103.000	1.001	1.001	0.000	0.989	1.001	0.000	0.000	1.060	0.000
104.000	1.001	1.013	0.000	1.025	1.001	0.000	0.000	0.989	0.000
105.000	1.001	0.989	0.000	0.989	1.001	0.000	0.000	1.013	0.000
106.000	1.001	1.001	0.000	1.013	1.001	0.000	0.000	0.989	0.000
107.000	1.001	1.001	0.000	0.989	1.001	0.000	0.000	0.977	0.000
108.000	1.001	1.001	0.000	1.001	1.001	0.000	0.000	1.048	0.000
109.000	1.001	0.907	0.000	1.001	0.860	0.000	0.000	0.671	0.000
110.000	0.989	1.083	0.000	1.001	1.048	0.000	0.000	0.636	0.000
111.000	1.001	0.789	0.000	0.954	0.883	0.106	0.000	1.166	0.106
112.000	1.001	1.130	0.000	1.025	0.836	0.177	0.000	0.459	0.318
113.000	1.001	1.001	0.000	1.001	0.212	0.247	0.000	0.247	0.224
114.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
115.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
116.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
117.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
118.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
119.000	1.001	1.001	0.000	0.989	0.000	0.000	0.000	0.000	0.000
120.000	1.001	0.989	0.000	1.001	0.000	0.000	0.000	0.000	0.000
