Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.895	0.130	0.860	0.589	0.047	0.542	0.012	0.012
62.000	1.001	0.871	0.259	0.577	0.601	0.353	0.000	0.000	0.000
63.000	1.001	0.801	0.000	1.437	0.871	0.000	0.000	0.236	0.000
64.000	1.001	0.789	0.989	0.601	0.624	0.047	0.000	0.165	0.000
65.000	1.001	0.942	0.294	1.107	0.683	0.000	0.035	0.589	0.000
66.000	1.001	0.801	0.000	0.883	0.106	0.224	0.224	0.082	0.200
67.000	1.001	0.306	0.000	1.142	0.424	0.000	0.718	0.412	0.000
68.000	1.001	0.447	0.000	1.213	0.000	0.000	0.212	0.236	0.071
69.000	1.001	0.059	0.000	0.871	0.377	0.000	1.354	0.047	0.000
70.000	1.001	0.895	0.094	0.318	0.000	0.000	0.000	0.000	0.000
71.000	1.001	0.895	0.000	0.989	0.165	0.000	0.000	0.000	0.000
72.000	1.001	1.743	0.059	0.695	0.848	0.000	0.589	0.094	0.000
73.000	0.989	0.294	0.789	1.284	0.754	0.000	1.107	0.000	0.000
74.000	1.001	0.765	0.000	0.389	0.024	0.000	0.259	0.200	0.000
75.000	1.001	1.013	0.024	0.718	0.294	0.024	0.177	0.683	0.000
76.000	1.001	1.001	0.000	0.765	0.412	0.000	0.118	0.483	0.000
77.000	1.001	0.247	0.000	0.895	0.377	0.000	0.118	0.365	0.000
78.000	1.001	0.895	0.024	0.860	0.754	0.000	0.000	0.094	0.000
79.000	1.001	0.000	0.000	0.801	0.200	0.000	0.000	0.000	0.059
80.000	1.001	1.248	0.035	0.848	0.059	0.012	0.024	0.035	0.000
81.000	1.001	0.954	0.624	1.637	0.212	0.000	0.236	0.000	0.000
82.000	1.001	0.754	0.659	0.224	0.565	0.000	0.000	0.000	0.000
83.000	1.001	1.649	0.542	0.106	0.518	0.000	0.000	0.459	0.000
84.000	1.001	0.848	0.059	0.801	0.200	0.000	0.000	0.565	0.000
85.000	0.989	0.683	0.035	1.036	0.612	0.000	0.106	0.200	0.035
86.000	1.001	0.648	0.000	0.813	0.848	0.000	0.012	0.059	0.035
87.000	1.001	1.178	0.000	0.824	0.106	0.000	0.000	0.130	0.130
88.000	1.001	0.989	0.000	1.602	0.330	0.000	0.848	0.106	0.000
89.000	1.001	0.707	0.000	0.318	0.919	0.000	0.683	0.318	0.000
90.000	1.001	0.777	0.000	1.272	0.035	0.000	0.153	0.659	0.047
91.000	1.001	0.000	0.000	0.789	0.966	0.094	0.447	0.000	0.000
92.000	1.001	1.060	0.047	0.977	0.813	0.012	0.024	0.200	0.035
93.000	1.001	1.437	0.330	0.624	1.001	0.106	0.000	0.000	0.824
94.000	1.001	0.518	0.035	0.577	0.165	0.012	0.342	0.012	0.106
95.000	1.001	1.036	0.024	1.095	0.012	0.000	0.000	0.000	0.000
96.000	1.001	0.848	0.094	1.036	0.000	0.000	0.624	0.000	0.000
97.000	0.989	1.072	0.000	0.765	0.024	0.012	0.577	0.000	0.047
98.000	1.001	0.942	0.730	0.801	0.082	0.047	0.000	0.000	0.271
99.000	1.001	0.718	0.047	1.319	0.000	0.000	1.496	0.000	0.000
100.000	1.001	0.801	0.106	0.047	0.082	0.047	0.000	0.000	0.200
101.000	1.001	1.001	0.071	0.813	0.412	0.012	0.000	0.000	0.012
102.000	1.001	1.696	0.024	0.094	0.247	0.012	0.024	0.000	0.012
103.000	1.001	0.153	0.071	0.883	0.071	0.165	0.000	0.000	0.000
104.000	1.001	1.013	0.459	1.060	0.459	0.106	0.118	0.177	0.000
105.000	1.001	1.448	0.035	0.553	0.353	0.118	0.000	0.000	0.071
106.000	1.001	0.553	0.000	1.378	0.919	0.000	0.035	0.047	0.000
107.000	1.001	0.954	0.000	1.001	0.165	0.000	0.000	0.000	0.000
108.000	1.001	0.871	0.294	0.012	0.153	0.000	0.000	0.000	0.000
109.000	1.001	0.754	0.059	0.483	0.035	0.000	0.153	0.094	0.047
110.000	0.989	0.518	0.000	1.566	0.012	0.000	0.000	0.047	0.000
111.000	1.001	0.671	0.071	0.236	0.118	0.530	0.000	0.000	0.000
112.000	1.001	0.989	0.000	1.013	0.118	0.000	0.612	0.165	0.000
113.000	1.001	0.200	0.683	0.730	0.294	0.000	0.542	0.200	0.000
114.000	1.001	0.200	0.624	0.836	0.094	0.000	0.365	0.777	0.000
115.000	1.001	1.178	0.353	1.213	0.000	0.648	0.059	0.141	0.000
116.000	1.001	0.813	0.141	0.601	0.153	0.000	0.471	0.200	0.000
117.000	1.001	1.178	0.000	0.883	0.000	0.000	0.400	0.000	0.000
118.000	1.001	0.695	0.742	0.801	0.000	0.000	0.000	0.000	0.000
119.000	1.001	1.531	0.035	0.718	0.000	0.000	0.000	0.000	0.000
120.000	1.001	0.283	0.577	1.154	0.353	0.000	0.000	0.000	0.000
