Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.535s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.648	0.271	0.000	0.000	0.765	0.400	0.106	0.000	0.082	0.530	0.012	0.000	0.071	0.212	0.318	0.000	0.012	0.542	0.754	0.071	0.318	0.530	0.671	0.989
62.000	1.001	0.860	0.695	0.059	0.071	0.742	0.047	0.012	0.000	0.236	0.530	0.000	0.000	0.000	0.518	0.200	0.000	0.000	0.000	0.718	0.082	0.601	0.989	1.036	1.001
63.000	1.001	0.718	0.318	0.130	0.153	0.789	0.212	0.000	0.000	0.059	0.483	0.000	0.000	0.082	0.165	0.071	0.000	0.035	0.553	0.565	0.059	0.259	0.353	0.612	1.001
64.000	1.001	0.695	0.106	0.047	0.035	0.801	0.236	0.000	0.000	0.271	0.495	0.000	0.000	0.000	0.601	0.200	0.000	0.000	0.000	0.707	0.283	0.424	0.518	0.871	1.001
65.000	1.001	0.742	0.506	0.094	0.024	0.648	0.306	0.000	0.000	0.718	0.506	0.047	0.000	0.000	0.695	0.377	0.000	0.118	0.271	0.989	0.271	0.059	0.200	0.506	1.001
66.000	1.001	0.789	0.188	0.306	0.130	1.013	0.495	0.177	0.012	0.188	0.424	0.000	0.000	0.094	0.789	0.188	0.000	0.047	0.530	0.824	0.094	0.330	0.294	0.365	1.001
67.000	1.001	0.483	0.436	0.271	0.153	0.577	0.000	0.000	0.000	0.106	0.342	0.000	0.000	0.188	0.177	0.035	0.000	0.188	0.495	0.754	0.035	0.377	0.565	0.848	1.001
68.000	1.001	0.730	0.365	0.141	0.165	0.966	0.907	0.000	0.000	0.000	0.506	0.118	0.000	0.000	0.000	0.400	0.035	0.035	0.271	0.589	0.259	0.330	0.683	0.848	1.001
69.000	1.001	0.824	0.353	0.130	0.000	0.624	0.224	0.012	0.000	0.671	0.342	0.059	0.012	0.247	0.648	0.389	0.000	0.012	0.589	0.895	0.353	0.447	0.848	1.166	1.001
70.000	1.001	0.883	0.365	0.247	0.294	0.860	0.565	0.177	0.130	0.141	0.365	0.082	0.012	0.294	0.459	0.106	0.000	0.236	1.095	0.742	0.177	0.188	0.224	0.412	1.001
71.000	1.001	0.565	0.530	0.118	0.212	0.895	0.318	0.012	0.000	0.177	0.565	0.153	0.000	0.071	0.353	0.377	0.000	0.000	0.353	0.801	0.294	0.400	0.601	0.718	1.001
72.000	1.001	0.824	0.283	0.165	0.071	0.542	0.353	0.130	0.047	0.506	0.306	0.342	0.024	0.000	0.565	0.259	0.024	0.000	0.000	0.718	0.000	0.754	0.589	0.966	1.001
73.000	0.989	0.848	0.789	0.141	0.118	0.718	0.130	0.153	0.000	0.283	0.283	0.000	0.012	0.000	0.577	0.318	0.000	0.059	0.306	0.742	0.094	0.506	0.848	0.989	0.989
74.000	1.001	1.048	0.601	0.118	0.153	0.471	0.318	0.118	0.000	0.518	0.518	0.000	0.059	0.047	0.648	0.247	0.000	0.000	0.294	0.695	0.271	0.259	0.553	0.553	1.001
75.000	1.001	0.930	0.636	0.259	0.071	0.824	0.365	0.047	0.000	0.707	0.542	0.259	0.012	0.000	0.601	0.459	0.000	0.000	0.412	0.318	0.141	0.530	0.836	1.107	1.001
76.000	1.001	0.789	0.200	0.283	0.059	0.801	0.907	0.412	0.082	0.212	0.530	0.012	0.012	0.071	0.177	0.071	0.000	0.188	0.942	1.189	0.071	0.377	0.353	0.659	1.001
