Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.919s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.659	0.094	0.989	0.436	0.094	0.742	0.342	0.000
62.000	1.001	0.695	0.648	0.989	0.165	0.259	0.883	0.153	0.224
63.000	1.001	0.848	0.848	0.871	0.683	0.024	0.942	0.283	0.000
64.000	1.001	0.907	0.801	0.777	0.895	0.353	0.718	0.365	0.200
65.000	1.001	0.848	0.919	0.447	0.565	0.224	0.094	0.071	0.518
66.000	1.001	0.930	0.871	1.189	0.601	0.094	0.942	0.000	0.059
67.000	1.001	0.942	1.001	0.907	0.895	0.259	0.966	0.153	0.118
68.000	1.001	0.848	0.424	1.107	0.483	0.412	0.612	0.082	0.459
69.000	1.001	1.036	0.919	0.848	0.483	0.106	0.895	0.035	0.012
70.000	1.001	0.695	0.813	0.553	0.930	0.400	0.577	0.577	0.153
71.000	1.001	1.001	0.860	1.154	0.365	0.224	0.942	0.024	0.153
72.000	1.001	0.919	0.695	0.966	0.801	0.400	0.883	0.377	0.130
73.000	0.989	0.954	0.907	0.942	0.860	0.212	0.942	0.236	0.130
74.000	1.001	0.836	0.518	0.954	0.871	0.000	0.977	0.224	0.000
75.000	1.001	0.789	0.860	0.907	0.530	0.130	0.765	0.459	0.165
76.000	1.001	0.718	0.648	0.977	0.259	0.389	0.836	0.247	0.283
77.000	1.001	0.989	0.930	0.977	0.400	0.071	1.025	0.047	0.153
78.000	1.001	0.765	0.636	1.013	0.424	0.294	1.025	0.283	0.236
79.000	1.001	1.166	1.130	0.848	0.400	0.271	0.860	0.000	0.165
80.000	1.001	0.907	0.895	0.907	0.589	0.247	0.754	0.012	0.177
81.000	1.001	0.789	0.377	1.154	0.765	0.353	0.966	0.318	0.365
82.000	1.001	0.989	0.813	0.801	0.565	0.082	0.895	0.412	0.059
83.000	1.001	0.824	0.601	1.048	1.013	0.318	0.836	0.247	0.306
84.000	1.001	0.683	0.624	0.989	0.118	0.106	1.048	0.000	0.012
85.000	0.989	1.107	0.671	0.942	1.048	0.518	0.683	0.436	0.412
86.000	1.001	0.919	0.883	0.730	0.707	0.306	0.730	0.471	0.224
87.000	1.001	1.036	0.930	0.919	0.754	0.200	0.683	0.082	0.236
88.000	1.001	0.954	0.930	0.907	0.577	0.424	0.730	0.495	0.389
89.000	1.001	0.765	0.789	1.060	0.306	0.000	1.107	0.012	0.000
90.000	1.001	0.777	0.648	0.919	0.565	0.530	0.919	0.130	0.377
91.000	1.001	0.754	0.836	0.883	0.306	0.130	0.836	0.200	0.271
92.000	1.001	1.025	0.765	1.154	0.801	0.118	1.013	0.283	0.071
93.000	1.001	1.095	0.895	0.989	0.659	0.024	0.919	0.247	0.059
94.000	1.001	0.636	0.506	0.942	0.283	0.259	1.072	0.024	0.294
95.000	1.001	0.919	0.789	0.695	1.036	0.000	0.683	0.059	0.000
96.000	1.001	1.013	1.060	0.730	0.871	0.707	0.730	0.165	0.495
97.000	0.989	0.895	0.742	1.048	0.648	0.553	0.977	0.000	0.495
98.000	1.001	0.989	0.742	1.036	0.695	0.024	1.025	0.283	0.071
99.000	1.001	0.895	0.730	0.518	0.871	0.377	0.130	0.871	0.495
100.000	1.001	1.119	1.119	1.272	0.259	0.000	1.201	0.071	0.000
101.000	1.001	1.036	1.013	0.966	1.013	0.035	0.813	0.294	0.024
102.000	1.001	0.871	0.695	0.895	0.259	0.118	0.989	0.000	0.153
103.000	1.001	0.612	0.447	0.942	0.659	0.177	0.553	0.718	0.330
104.000	1.001	1.036	1.060	0.777	0.813	0.153	0.789	0.942	0.035
105.000	1.001	0.919	0.907	0.718	0.860	0.236	0.824	0.412	0.177
106.000	1.001	1.048	0.907	1.072	0.754	0.130	0.919	0.459	0.059
107.000	1.001	0.813	0.860	0.989	0.471	0.283	1.036	0.000	0.330
108.000	1.001	0.930	0.601	0.742	0.848	0.530	0.659	0.601	0.306
109.000	1.001	0.765	0.801	0.353	0.636	0.306	0.035	0.589	0.483
110.000	0.989	0.836	0.836	1.154	0.553	0.082	1.130	0.106	0.106
111.000	1.001	0.895	0.683	0.836	0.130	0.294	0.730	0.271	0.106
112.000	1.001	0.648	0.565	0.989	0.871	0.447	0.907	0.400	0.436
113.000	1.001	0.930	0.883	0.365	0.907	0.165	0.506	0.695	0.012
114.000	1.001	0.919	0.871	1.284	0.495	0.188	1.072	0.224	0.094
115.000	1.001	0.530	0.000	1.013	0.330	0.294	1.025	0.377	0.188
116.000	1.001	1.154	0.989	0.989	0.824	0.012	0.954	0.377	0.000
117.000	1.001	1.036	0.765	0.966	0.565	0.542	0.612	0.624	0.400
118.000	1.001	0.754	0.542	0.966	0.742	0.306	0.977	0.412	0.236
119.000	1.001	1.142	1.013	1.036	0.801	0.000	1.025	0.000	0.000
120.000	1.001	0.754	0.813	0.895	0.200	0.389	0.754	0.118	0.318
