Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.562s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.954	0.754	0.565	0.954	0.459	0.000	0.707	0.012
62.000	1.001	0.565	0.577	1.260	0.495	0.283	0.883	0.024	0.035
63.000	1.001	1.119	1.013	0.742	0.707	0.342	0.624	0.306	0.200
64.000	1.001	0.824	0.365	1.083	0.989	0.365	1.001	0.506	0.224
65.000	1.001	1.189	1.142	0.989	0.989	0.035	0.871	0.648	0.000
66.000	1.001	0.954	0.436	0.542	0.777	0.612	0.518	0.954	0.447
67.000	1.001	1.048	1.095	1.095	0.483	0.000	1.072	0.000	0.000
68.000	1.001	0.977	0.966	0.789	0.742	0.553	0.259	0.330	0.483
69.000	1.001	0.977	1.025	0.954	0.353	0.294	0.989	0.000	0.188
70.000	1.001	0.683	0.624	0.730	0.636	0.283	0.907	0.177	0.059
71.000	1.001	1.083	0.836	0.883	0.789	0.012	0.777	0.848	0.259
72.000	1.001	0.836	0.871	0.871	0.683	0.518	0.789	0.094	0.495
73.000	0.989	0.495	0.283	1.048	0.530	0.412	0.954	0.200	0.471
74.000	1.001	0.789	1.013	0.966	0.294	0.294	0.883	0.259	0.188
75.000	1.001	1.119	0.942	0.977	0.836	0.436	0.942	0.106	0.294
76.000	1.001	0.860	0.966	0.989	0.200	0.236	0.742	0.247	0.330
77.000	1.001	1.095	0.813	0.754	0.754	0.306	0.989	0.024	0.365
78.000	1.001	0.871	0.789	1.189	0.836	0.035	1.178	0.330	0.059
79.000	1.001	0.777	0.188	0.871	0.648	0.836	0.671	0.141	0.601
80.000	1.001	0.907	0.860	0.860	1.072	0.094	0.871	0.294	0.000
81.000	1.001	0.824	0.907	0.907	0.377	0.153	0.754	0.000	0.165
82.000	1.001	0.683	0.683	0.648	0.471	0.024	0.742	0.200	0.035
83.000	1.001	1.072	1.060	1.130	0.447	0.200	1.060	0.000	0.236
84.000	1.001	0.883	0.695	0.989	1.201	0.236	0.765	0.671	0.177
85.000	0.989	0.860	0.977	0.565	0.377	0.212	0.636	0.118	0.330
86.000	1.001	0.977	0.954	1.130	0.177	0.236	1.013	0.024	0.236
87.000	1.001	1.060	1.072	1.048	0.883	0.224	1.036	0.342	0.141
88.000	1.001	0.989	0.871	0.977	0.648	0.000	0.742	0.130	0.000
89.000	1.001	0.801	0.542	0.883	0.989	0.259	0.954	0.294	0.212
90.000	1.001	1.083	1.001	0.871	1.025	0.271	0.742	0.236	0.424
91.000	1.001	1.013	0.495	0.954	0.942	0.059	1.060	0.165	0.141
92.000	1.001	0.989	1.189	0.883	0.777	0.365	0.624	0.165	0.165
93.000	1.001	0.648	0.742	0.942	0.153	0.389	0.801	0.000	0.283
94.000	1.001	1.083	0.848	0.742	0.636	0.188	0.895	0.306	0.141
95.000	1.001	0.789	0.919	0.966	0.495	0.188	0.871	0.000	0.177
96.000	1.001	0.883	0.553	0.954	0.860	0.553	0.801	0.153	0.530
97.000	0.989	1.025	0.895	0.989	0.306	0.012	1.060	0.094	0.047
98.000	1.001	0.954	0.966	0.930	0.742	0.436	0.447	0.106	0.224
99.000	1.001	0.707	0.659	0.989	0.000	0.000	1.166	0.000	0.000
100.000	1.001	0.977	0.930	0.836	0.153	0.247	0.895	0.271	0.294
101.000	1.001	0.824	0.683	0.730	1.060	0.141	0.565	1.013	0.059
102.000	1.001	1.001	1.189	0.789	0.389	0.506	0.400	0.071	0.318
103.000	1.001	0.907	0.601	1.072	0.436	0.141	1.036	0.342	0.271
104.000	1.001	1.013	1.154	0.919	0.412	0.094	0.683	0.118	0.118
105.000	1.001	0.930	0.707	0.907	0.919	0.071	0.848	0.424	0.035
106.000	1.001	0.919	0.883	0.895	0.412	0.247	0.730	0.495	0.306
107.000	1.001	1.036	0.930	0.871	0.813	0.283	0.860	0.365	0.212
108.000	1.001	0.883	0.589	1.154	0.247	0.294	1.225	0.035	0.165
109.000	1.001	1.130	1.201	0.789	0.659	0.059	0.659	0.377	0.059
110.000	0.989	0.553	0.459	0.707	0.483	0.330	0.707	0.577	0.342
111.000	1.001	1.001	0.459	1.178	0.471	0.236	0.907	0.271	0.236
112.000	1.001	0.871	1.189	0.860	0.447	0.024	0.942	0.483	0.024
113.000	1.001	0.848	0.765	0.871	0.848	0.624	0.424	0.188	0.412
114.000	1.001	0.718	0.718	0.342	0.612	0.294	0.530	0.530	0.024
115.000	1.001	0.789	0.695	1.107	0.447	0.130	1.060	0.000	0.353
116.000	1.001	1.001	1.154	0.848	0.601	0.000	0.636	0.671	0.000
117.000	1.001	1.013	0.707	0.789	1.307	0.035	0.765	0.954	0.082
118.000	1.001	0.424	0.118	1.072	0.518	0.188	1.083	0.012	0.294
119.000	1.001	0.954	0.883	0.989	0.577	0.365	0.801	0.024	0.118
120.000	1.001	1.025	0.954	0.930	0.577	0.082	0.989	0.000	0.177
