Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.425s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.977	0.342	0.389	0.742	0.094	0.153	0.000	0.024
62.000	1.001	0.977	0.765	0.000	0.659	0.059	0.000	0.000	0.000
63.000	1.001	1.036	0.624	0.000	0.718	0.000	0.000	0.000	0.000
64.000	1.001	0.954	0.000	0.824	0.765	0.000	0.000	0.024	0.012
65.000	1.001	1.036	0.871	0.000	0.836	0.094	0.000	0.000	0.000
66.000	1.001	0.671	0.495	0.000	0.707	0.165	0.000	0.000	0.000
67.000	1.001	0.930	0.495	0.412	0.636	0.035	0.071	0.389	0.000
68.000	1.001	0.542	0.106	1.260	0.000	0.059	1.119	0.000	0.000
69.000	1.001	1.130	0.648	0.860	0.589	0.035	0.483	0.059	0.000
70.000	1.001	1.413	0.188	1.095	1.001	0.118	1.189	0.000	0.000
71.000	1.001	1.119	0.883	0.542	0.624	0.165	0.177	0.000	0.012
72.000	1.001	0.577	0.024	1.213	0.389	0.059	0.259	0.082	0.059
73.000	0.989	1.072	0.283	0.824	0.236	0.200	0.294	0.177	0.000
74.000	1.001	1.366	0.565	1.119	0.624	0.342	0.188	0.024	0.000
75.000	1.001	0.671	0.919	0.495	0.094	0.200	0.389	0.118	0.165
76.000	1.001	0.648	0.271	0.671	0.000	0.177	0.000	0.000	0.000
77.000	1.001	1.130	0.789	0.718	0.000	0.118	0.695	0.000	0.000
78.000	1.001	0.659	0.012	0.247	0.813	0.059	0.000	0.153	0.000
79.000	1.001	0.789	0.000	0.707	0.353	0.000	1.519	0.000	0.000
80.000	1.001	0.836	0.495	1.602	0.024	0.000	0.966	0.000	0.000
81.000	1.001	1.755	0.000	0.813	0.389	0.000	0.930	0.000	0.000
82.000	1.001	0.271	0.000	0.542	0.377	0.000	0.400	0.130	0.071
83.000	1.001	0.130	0.000	1.119	0.212	0.000	0.400	0.200	0.000
84.000	1.001	0.871	0.000	1.354	0.365	0.071	0.895	0.000	0.000
85.000	0.989	0.259	0.024	0.707	0.424	0.153	0.353	0.059	0.012
86.000	1.001	1.048	0.000	0.000	0.153	0.294	0.000	0.071	0.012
87.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
88.000	1.001	0.907	0.024	0.765	0.024	0.165	0.000	0.000	0.000
89.000	1.001	0.094	0.000	0.942	0.789	0.000	0.000	0.000	0.000
90.000	1.001	1.072	0.659	0.824	0.106	0.377	0.000	0.141	0.000
91.000	1.001	1.060	0.024	1.307	1.119	0.082	0.424	0.188	0.000
92.000	1.001	0.683	0.012	0.801	0.294	0.000	0.071	0.283	0.047
93.000	1.001	0.824	0.082	0.966	0.212	0.165	0.212	0.483	0.047
94.000	1.001	1.107	0.648	1.236	0.601	0.118	0.071	0.130	0.000
95.000	1.001	0.624	0.224	1.001	0.000	0.035	0.318	0.212	0.059
96.000	1.001	1.025	0.059	0.883	0.059	0.236	0.177	0.000	0.000
97.000	0.989	1.189	0.400	0.636	0.012	0.165	0.071	0.059	0.000
98.000	1.001	0.589	0.082	0.389	0.447	0.177	0.130	0.153	0.000
99.000	1.001	0.836	0.047	0.813	0.012	0.082	0.012	0.130	0.000
100.000	1.001	1.201	0.059	0.353	0.400	0.047	0.271	0.012	0.059
101.000	1.001	0.777	0.118	0.624	0.024	0.200	0.071	0.236	0.000
102.000	1.001	0.907	0.141	0.436	0.330	0.000	0.000	0.153	0.000
103.000	1.001	0.871	0.306	0.919	0.294	0.130	0.000	0.000	0.000
104.000	1.001	0.919	0.094	0.883	0.094	0.106	0.130	0.153	0.000
105.000	1.001	0.365	0.000	1.201	0.236	0.212	0.542	0.365	0.000
106.000	1.001	0.247	0.000	0.447	0.188	0.000	0.059	0.000	0.000
107.000	1.001	0.942	0.000	1.060	0.047	0.118	0.000	0.259	0.000
108.000	1.001	1.178	0.000	1.083	0.094	0.236	0.035	0.224	0.106
109.000	1.001	0.259	0.000	0.742	0.177	0.000	0.294	0.294	0.000
110.000	0.989	0.141	0.754	0.000	0.000	0.000	0.000	0.094	0.000
111.000	1.001	1.225	0.000	0.860	0.259	0.000	0.259	0.082	0.000
112.000	1.001	1.107	1.154	0.659	0.047	0.000	0.094	0.389	0.047
113.000	1.001	1.107	0.000	1.060	0.789	0.212	0.212	0.141	0.000
114.000	1.001	0.954	0.860	0.683	0.553	0.377	0.130	0.012	0.153
115.000	1.001	0.601	0.071	0.553	0.177	0.824	0.047	0.141	0.000
116.000	1.001	1.060	0.118	0.577	0.047	0.400	0.000	0.306	0.000
117.000	1.001	1.095	0.224	0.271	1.025	0.518	0.801	0.400	0.000
118.000	1.001	0.059	0.000	0.813	0.436	0.000	0.188	0.259	0.059
119.000	1.001	0.942	0.553	0.836	0.294	0.271	0.306	0.330	0.012
120.000	1.001	0.730	0.059	0.601	0.212	0.082	0.000	0.177	0.000
