Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.602s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.813	0.153	0.106	0.730	0.000	0.000	0.671	0.377	0.000	0.659	0.895	0.259	0.400	0.777	0.989
62.000	1.001	0.612	0.424	0.294	0.836	0.000	0.000	0.495	0.330	0.000	0.883	0.813	0.342	0.707	0.624	1.001
63.000	1.001	0.695	0.789	0.094	0.636	0.000	0.000	0.730	0.294	0.000	0.012	0.530	0.389	0.801	1.025	1.001
64.000	1.001	1.060	0.730	0.765	0.919	0.000	0.000	0.836	0.754	0.000	1.201	1.142	0.659	0.683	1.013	1.001
65.000	1.001	0.824	0.624	0.377	0.989	0.000	0.000	0.942	0.695	0.000	0.907	1.119	0.683	0.707	0.836	1.001
66.000	1.001	0.989	0.883	0.577	0.765	0.000	0.000	0.801	0.683	0.000	0.801	0.954	0.506	0.648	0.777	1.001
67.000	1.001	0.612	0.801	0.471	0.765	0.000	0.000	0.730	0.860	0.000	0.047	0.801	0.577	0.789	0.966	1.001
68.000	1.001	0.459	0.412	0.389	0.695	0.000	0.000	0.695	0.495	0.000	0.471	0.765	0.601	0.966	0.695	1.001
69.000	1.001	0.848	0.648	0.542	0.966	0.000	0.000	0.730	0.765	0.000	0.966	1.025	0.718	0.447	0.565	1.001
70.000	1.001	0.318	0.306	0.353	0.848	0.000	0.000	0.754	0.860	0.000	0.424	0.871	0.683	0.318	0.813	1.001
71.000	1.001	1.672	0.966	0.777	0.813	0.000	0.000	0.506	0.695	0.000	0.813	0.777	0.412	0.365	0.883	1.001
72.000	1.001	0.553	0.447	0.436	0.718	0.000	0.000	0.765	0.542	0.000	0.942	1.072	0.671	0.848	1.060	1.001
73.000	0.989	1.060	0.966	0.824	0.860	0.000	0.000	0.518	0.542	0.000	0.624	0.624	0.412	0.966	0.895	0.989
74.000	1.001	0.801	0.683	0.601	0.659	0.000	0.000	0.683	0.389	0.000	1.072	1.060	0.424	0.871	0.836	1.001
75.000	1.001	0.966	0.436	0.365	0.836	0.000	0.000	0.919	0.436	0.000	0.742	0.907	0.648	0.447	0.400	1.001
76.000	1.001	0.648	0.459	0.436	0.530	0.000	0.000	0.659	0.447	0.000	0.954	0.895	0.318	0.695	0.824	1.001
77.000	1.001	1.048	0.742	0.565	0.813	0.000	0.000	0.659	0.718	0.000	0.836	0.942	0.471	0.612	1.166	1.001
78.000	1.001	0.742	0.565	0.777	0.942	0.000	0.000	0.353	0.813	0.000	0.765	0.754	0.424	1.001	0.919	1.001
79.000	1.001	0.801	0.789	0.471	0.718	0.000	0.000	0.777	0.671	0.000	0.636	0.930	0.553	0.730	0.777	1.001
80.000	1.001	0.801	0.506	0.400	0.836	0.000	0.000	0.483	0.860	0.000	0.754	0.754	0.895	0.883	0.977	1.001
81.000	1.001	0.765	0.789	0.459	0.718	0.000	0.000	0.777	0.707	0.000	0.813	1.013	0.589	0.730	0.966	1.001
