Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.899s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.765	0.094	0.024	0.730	0.624	0.000	0.530	0.000	0.294	0.789	0.919	0.000	0.012	0.377	0.989
62.000	1.001	0.683	0.589	0.318	0.542	0.400	0.047	0.612	0.035	0.024	0.565	0.730	0.035	0.824	0.695	1.001
63.000	1.001	0.813	0.577	0.400	0.954	0.365	0.000	0.495	0.377	0.035	0.483	0.824	0.071	0.730	1.083	1.001
64.000	1.001	0.542	0.318	0.283	0.836	0.471	0.082	0.530	0.601	0.024	0.730	0.895	0.459	0.707	0.871	1.001
65.000	1.001	0.777	0.271	0.342	0.636	0.236	0.000	0.742	0.471	0.082	0.836	0.824	0.424	0.883	0.789	1.001
66.000	1.001	0.730	0.671	0.612	0.848	0.412	0.000	1.036	0.553	0.024	0.377	0.930	0.483	0.824	1.036	1.001
67.000	1.001	0.836	0.271	0.259	0.801	0.247	0.094	0.860	0.342	0.071	0.683	0.871	0.247	0.930	0.919	1.001
68.000	1.001	0.942	0.707	0.648	0.400	0.553	0.059	0.471	0.447	0.188	0.801	0.742	0.188	0.718	0.659	1.001
69.000	1.001	0.624	0.542	0.130	0.718	0.200	0.200	0.777	0.483	0.000	1.083	1.001	0.412	0.589	1.142	1.001
70.000	1.001	0.989	0.648	0.447	0.907	0.565	0.130	0.695	0.483	0.000	0.659	0.848	0.353	0.518	0.400	1.001
71.000	1.001	0.424	0.271	0.177	0.707	0.294	0.000	0.553	0.506	0.071	0.824	0.860	0.495	0.777	1.284	1.001
72.000	1.001	0.742	0.330	0.247	0.848	0.765	0.024	0.989	0.577	0.000	0.801	0.942	0.330	0.553	0.683	1.001
73.000	0.989	0.954	0.553	0.648	0.813	0.188	0.047	0.612	0.518	0.200	1.013	0.789	0.518	0.765	0.836	0.989
74.000	1.001	0.707	0.424	0.177	0.683	0.777	0.094	0.530	0.047	0.024	0.518	0.565	0.059	0.683	0.860	1.001
75.000	1.001	0.400	0.459	0.659	0.542	0.200	0.271	0.977	0.612	0.035	0.977	1.130	0.624	0.624	0.942	1.001
76.000	1.001	0.436	0.283	0.177	0.659	0.365	0.000	0.813	0.601	0.200	0.883	0.824	0.424	0.695	0.765	1.001
77.000	1.001	0.836	0.848	0.730	0.813	0.059	0.000	0.730	0.495	0.000	0.542	0.930	0.459	0.813	0.824	1.001
78.000	1.001	0.389	0.259	0.271	1.048	0.601	0.094	0.871	0.730	0.071	0.801	1.001	0.436	0.836	0.765	1.001
79.000	1.001	0.895	0.236	0.118	0.648	1.048	0.082	0.789	0.377	0.130	0.730	0.907	0.330	0.742	0.824	1.001
80.000	1.001	0.742	0.836	0.836	0.754	0.471	0.000	0.919	0.601	0.118	0.271	0.860	0.353	0.659	1.013	1.001
81.000	1.001	0.707	0.659	0.447	0.836	0.353	0.000	0.506	0.601	0.000	1.130	0.942	0.601	0.271	0.671	1.001
82.000	1.001	0.765	0.047	0.000	0.754	0.895	0.071	0.530	0.236	0.212	0.035	0.836	0.177	1.013	1.048	1.001
