Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.487s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.742	0.624	0.000	0.000	0.530	0.283	0.118	0.035	0.000	0.495	0.000	0.012	0.000	0.318	0.000	0.000	0.353	0.742	0.813	0.000	0.035	0.400	0.942	0.989
62.000	1.001	0.860	0.012	0.000	0.000	0.789	0.483	0.118	0.024	0.071	0.400	0.106	0.000	0.236	0.294	0.212	0.000	0.177	0.742	1.048	0.177	0.188	0.342	0.601	1.001
63.000	1.001	0.801	0.518	0.000	0.000	0.895	0.306	0.024	0.000	0.436	0.259	0.165	0.047	0.000	0.601	0.130	0.012	0.000	0.012	0.459	0.130	0.000	0.000	0.106	1.001
64.000	1.001	0.683	0.659	0.000	0.000	0.506	0.483	0.000	0.000	0.106	0.436	0.035	0.000	0.000	0.082	0.459	0.000	0.200	0.436	0.577	0.342	0.365	0.777	1.013	1.001
65.000	1.001	0.683	0.860	0.000	0.000	0.506	0.553	0.047	0.012	0.106	0.224	0.024	0.000	0.000	0.306	0.012	0.000	0.342	0.459	0.777	0.024	0.447	0.436	0.860	1.001
66.000	1.001	1.036	0.377	0.000	0.000	0.883	0.459	0.000	0.000	0.247	0.636	0.130	0.000	0.106	0.495	0.365	0.000	0.000	0.389	0.730	0.106	0.424	0.659	0.907	1.001
67.000	1.001	0.565	0.330	0.000	0.000	0.730	0.141	0.000	0.000	0.707	0.730	0.024	0.000	0.177	0.648	0.471	0.000	0.000	0.118	0.742	0.247	0.000	0.306	0.636	1.001
68.000	1.001	0.330	0.082	0.000	0.000	0.836	0.047	0.000	0.000	0.365	0.483	0.000	0.000	0.000	0.683	0.224	0.000	0.035	0.506	0.824	0.059	0.400	0.377	0.483	1.001
69.000	1.001	1.331	0.895	0.000	0.000	0.459	0.589	0.047	0.012	0.565	0.224	0.271	0.059	0.130	0.730	0.035	0.000	0.035	0.612	0.718	0.000	0.035	0.094	0.695	1.001
70.000	1.001	0.742	0.106	0.000	0.000	0.966	1.025	0.082	0.000	0.259	0.283	0.294	0.000	0.247	0.730	0.236	0.071	0.035	0.447	0.707	0.082	0.012	0.200	0.518	1.001
71.000	1.001	0.895	0.930	0.000	0.000	0.919	0.000	0.000	0.000	0.259	0.754	0.012	0.000	0.389	0.506	0.130	0.000	0.365	0.765	0.777	0.071	0.294	0.459	0.801	1.001
72.000	1.001	0.895	0.813	0.000	0.000	0.659	0.765	0.059	0.012	0.165	0.212	0.141	0.012	0.000	0.342	0.035	0.012	0.342	0.860	0.813	0.035	0.177	0.624	0.530	1.001
73.000	0.989	0.695	0.247	0.000	0.000	0.860	0.565	0.636	0.118	0.259	0.436	0.000	0.130	0.059	0.424	0.047	0.000	0.153	0.542	0.695	0.353	0.035	0.024	0.377	0.989
74.000	1.001	1.036	1.001	0.000	0.000	0.342	0.813	0.035	0.000	0.059	0.106	0.106	0.012	0.000	0.459	0.106	0.000	0.059	0.365	0.883	0.118	0.294	0.471	1.154	1.001
75.000	1.001	0.895	0.777	0.000	0.000	1.260	0.601	0.118	0.188	0.247	0.247	0.000	0.047	0.247	0.377	0.365	0.000	0.306	0.271	0.506	0.118	0.283	0.530	0.895	1.001
76.000	1.001	0.860	0.130	0.000	0.000	0.553	0.695	0.141	0.082	0.483	0.565	0.024	0.047	0.094	0.518	0.283	0.000	0.000	0.200	0.754	0.271	0.400	0.659	0.636	1.001
77.000	1.001	0.707	0.601	0.000	0.000	0.718	0.542	0.047	0.000	0.071	0.283	0.024	0.000	0.177	0.283	0.200	0.000	0.165	0.483	0.624	0.236	0.447	0.659	0.754	1.001
78.000	1.001	0.777	0.907	0.000	0.000	1.013	0.730	0.271	0.012	0.412	0.789	0.024	0.035	0.082	0.671	0.165	0.000	0.082	0.447	0.989	0.200	0.247	0.400	0.977	1.001
79.000	1.001	1.048	0.765	0.000	0.000	0.777	0.436	0.224	0.059	0.271	0.542	0.000	0.071	0.000	0.236	0.059	0.000	0.000	0.082	0.330	0.024	0.212	0.283	0.530	1.001
80.000	1.001	0.930	0.342	0.000	0.000	0.730	0.742	0.224	0.012	0.271	0.707	0.012	0.059	0.000	1.036	0.259	0.000	0.000	0.024	1.013	0.224	0.471	0.495	0.636	1.001
81.000	1.001	0.801	0.683	0.000	0.000	0.565	0.671	0.071	0.177	0.035	0.365	0.035	0.106	0.000	0.106	0.035	0.000	0.000	0.000	0.330	0.000	0.695	0.742	0.848	1.001
82.000	1.001	0.919	0.459	0.000	0.000	1.390	0.565	0.012	0.000	0.471	0.895	0.106	0.012	0.047	0.447	0.353	0.000	0.035	0.165	0.530	0.259	0.224	0.707	0.659	1.001
83.000	1.001	0.742	0.330	0.000	0.000	0.612	0.553	0.024	0.035	0.200	0.400	0.035	0.059	0.400	0.259	0.130	0.035	0.094	0.636	0.883	0.283	0.165	0.589	0.848	1.001
84.000	1.001	0.636	0.813	0.000	0.000	1.048	0.236	0.094	0.000	0.330	0.283	0.012	0.059	0.082	0.530	0.012	0.035	0.059	0.919	0.942	0.165	0.353	0.671	0.966	1.001
85.000	0.989	1.189	0.659	0.000	0.000	0.836	0.000	0.000	0.000	0.330	0.471	0.000	0.000	0.047	0.212	0.542	0.000	0.059	0.259	0.636	0.130	0.236	0.553	0.754	0.989
86.000	1.001	0.754	0.424	0.000	0.000	0.542	0.671	0.071	0.153	0.306	0.165	0.047	0.094	0.094	0.306	0.071	0.000	0.377	0.306	0.765	0.130	0.153	0.377	0.648	1.001
87.000	1.001	0.942	0.707	0.000	0.000	0.636	0.377	0.059	0.024	0.330	0.671	0.000	0.012	0.000	0.471	0.318	0.000	0.259	0.389	0.718	0.236	0.153	0.330	0.400	1.001
88.000	1.001	0.695	0.365	0.000	0.000	1.107	0.648	0.082	0.000	0.377	0.330	0.035	0.094	0.000	0.601	0.035	0.000	0.118	0.671	0.648	0.082	0.283	0.188	0.436	1.001
89.000	1.001	0.742	0.518	0.000	0.000	0.695	0.707	0.059	0.000	0.306	0.447	0.436	0.012	0.000	0.294	0.141	0.000	0.000	0.000	0.518	0.212	0.130	0.424	0.860	1.001
90.000	1.001	0.659	0.247	0.000	0.000	0.895	0.224	0.012	0.000	0.024	0.318	0.071	0.000	0.424	0.165	0.177	0.000	0.130	0.471	0.483	0.330	0.200	0.553	0.436	1.001
91.000	1.001	1.001	0.954	0.000	0.000	0.730	0.506	0.024	0.047	0.118	0.106	0.130	0.000	0.412	0.212	0.141	0.000	0.082	0.612	0.589	0.118	0.330	0.471	0.895	1.001
92.000	1.001	0.636	0.624	0.000	0.000	0.777	0.754	0.059	0.012	0.035	0.330	0.094	0.000	0.130	0.353	0.447	0.024	0.082	0.565	1.001	0.271	0.518	0.483	0.754	1.001
93.000	1.001	1.201	0.824	0.000	0.000	0.930	0.506	0.082	0.000	0.188	0.200	0.082	0.000	0.106	0.224	0.141	0.000	0.141	0.683	1.001	0.141	0.565	0.930	0.930	1.001
94.000	1.001	0.400	0.236	0.000	0.000	0.789	0.247	0.188	0.200	0.283	0.518	0.224	0.082	0.012	0.436	0.071	0.000	0.059	0.141	0.577	0.153	0.306	0.447	0.895	1.001
95.000	1.001	1.248	0.907	0.000	0.000	0.506	0.636	0.106	0.035	0.141	0.224	0.059	0.094	0.188	0.447	0.141	0.000	0.000	0.306	0.471	0.153	0.082	0.342	0.506	1.001
96.000	1.001	0.836	0.424	0.000	0.000	0.907	0.813	0.177	0.012	0.542	0.530	0.000	0.071	0.012	0.518	0.471	0.024	0.188	0.353	0.942	0.377	0.294	0.330	0.883	1.001
97.000	0.989	1.013	1.142	0.000	0.000	0.860	0.471	0.047	0.000	0.200	0.495	0.012	0.000	0.153	0.330	0.188	0.000	0.412	0.589	0.447	0.236	0.636	0.742	0.824	0.989
98.000	1.001	0.966	0.412	0.000	0.000	0.860	0.636	0.247	0.012	0.553	0.294	0.035	0.000	0.059	0.671	0.353	0.094	0.047	0.553	1.048	0.153	0.495	0.247	0.671	1.001
99.000	1.001	0.612	0.695	0.000	0.000	0.718	0.353	0.094	0.012	0.342	0.447	0.012	0.012	0.024	0.765	0.294	0.000	0.000	0.495	0.836	0.377	0.224	0.447	0.824	1.001
100.000	1.001	0.813	0.789	0.000	0.000	0.777	0.436	0.000	0.012	0.200	0.730	0.118	0.000	0.000	0.188	0.318	0.000	0.000	0.342	0.400	0.035	0.589	0.659	0.801	1.001
101.000	1.001	1.001	0.530	0.000	0.000	0.659	0.000	0.000	0.000	0.200	0.318	0.000	0.000	0.177	0.424	0.212	0.000	0.377	0.836	0.777	0.236	0.000	0.000	0.000	1.001
102.000	1.001	0.883	0.895	0.000	0.000	1.013	0.000	0.000	0.000	0.165	0.365	0.000	0.000	0.236	0.165	0.236	0.000	0.141	0.754	0.754	0.271	0.130	0.306	0.895	1.001
103.000	1.001	0.777	0.542	0.000	0.000	0.624	0.824	0.047	0.000	0.283	0.459	0.306	0.000	0.000	0.518	0.306	0.000	0.259	0.471	0.860	0.342	0.212	0.942	0.942	1.001
104.000	1.001	0.930	0.294	0.000	0.000	0.459	0.130	0.118	0.000	0.212	0.483	0.000	0.035	0.318	0.447	0.259	0.000	0.071	0.530	0.659	0.118	0.377	0.612	0.813	1.001
105.000	1.001	0.754	0.377	0.000	0.000	0.930	0.000	0.000	0.000	0.518	0.565	0.000	0.000	0.071	0.718	0.459	0.000	0.000	0.200	0.742	0.377	0.365	0.177	0.801	1.001
106.000	1.001	0.801	0.577	0.000	0.000	0.495	0.860	0.259	0.000	0.082	0.024	0.236	0.094	0.330	0.365	0.012	0.000	0.035	0.577	0.813	0.047	0.236	0.765	0.860	1.001
107.000	1.001	0.648	0.695	0.000	0.000	0.765	0.130	0.000	0.000	0.506	0.236	0.024	0.000	0.012	0.671	0.236	0.000	0.000	0.177	0.966	0.153	0.047	0.483	0.765	1.001
108.000	1.001	0.801	0.330	0.000	0.000	0.777	0.895	0.283	0.012	0.306	0.459	0.247	0.271	0.118	0.530	0.294	0.188	0.200	0.506	0.553	0.153	0.283	0.506	0.848	1.001
