Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.445s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
95.000	1.001	0.977	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.247	0.236	0.000	0.000	0.000	0.860	0.589	1.001
96.000	1.001	0.871	0.436	0.000	0.000	0.754	0.188	0.000	0.000	0.000	0.754	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.860	1.001
97.000	0.989	0.848	0.836	0.000	0.000	0.801	0.577	0.000	0.000	0.000	0.765	0.283	0.071	0.024	0.000	0.000	0.000	0.436	0.601	0.000	0.000	0.000	0.624	1.130	0.989
98.000	1.001	0.989	0.919	0.000	0.000	0.471	0.283	0.000	0.000	0.000	0.212	0.259	0.141	0.000	0.000	0.000	0.000	0.954	0.813	0.000	0.000	0.000	0.789	0.883	1.001
99.000	1.001	0.824	0.836	0.000	0.000	1.095	0.718	0.000	0.000	0.000	0.542	0.259	0.012	0.000	0.000	0.000	0.000	0.106	0.895	0.000	0.000	0.000	1.272	1.095	1.001
100.000	1.001	0.930	0.860	0.000	0.000	0.777	0.424	0.000	0.000	0.000	0.612	0.436	0.024	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.989	0.989	1.001
101.000	1.001	0.895	0.930	0.000	0.000	1.060	0.459	0.000	0.000	0.000	1.095	0.353	0.224	0.000	0.000	0.000	0.000	0.000	0.506	0.000	0.000	0.000	0.977	1.001	1.001
102.000	1.001	1.013	0.942	0.542	0.082	0.624	0.577	0.000	0.000	0.000	0.130	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	1.013	1.001
103.000	1.001	0.695	0.553	0.118	0.000	0.707	0.636	0.259	0.000	0.000	0.836	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.247	0.989	1.001
104.000	1.001	0.942	1.048	0.860	0.000	0.718	0.165	0.000	0.000	0.000	0.848	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	1.001
105.000	1.001	0.871	0.412	0.577	0.000	0.977	1.554	0.000	0.000	0.000	0.707	0.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.612	0.989	1.001
106.000	1.001	0.919	0.589	0.695	0.000	0.966	0.813	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.848	0.954	1.001
107.000	1.001	0.247	0.059	0.035	0.000	1.025	0.954	0.000	0.000	0.000	1.072	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.907	0.000	0.000	0.000	1.083	1.048	1.001
108.000	1.001	0.000	0.000	0.000	0.000	1.013	1.001	0.000	0.000	0.000	1.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.871	0.000	0.000	0.000	1.001	1.013	1.001
109.000	1.001	0.000	0.000	0.000	0.000	1.025	1.036	0.000	0.000	0.000	1.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.000	0.000	0.000	1.001	0.989	0.989
110.000	0.989	0.000	0.000	0.000	0.000	1.001	1.001	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	1.001	1.001
111.000	1.001	0.801	0.000	0.000	0.000	1.001	0.919	0.436	0.000	0.000	0.907	0.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.966	0.989	1.001
112.000	1.001	0.659	0.000	0.000	0.000	0.683	0.671	0.165	0.000	0.000	0.377	0.648	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.754	0.930	1.001
113.000	1.001	1.083	0.000	0.000	0.000	0.895	0.436	0.106	0.000	0.000	0.754	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.789	1.001
114.000	1.001	0.977	0.000	0.000	0.000	0.930	0.294	0.459	0.000	0.000	0.518	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.742	0.919	1.001
115.000	1.001	0.907	0.165	0.153	0.000	0.883	0.565	0.400	0.000	0.000	0.342	0.412	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.966	1.001
116.000	1.001	0.754	0.565	0.035	0.000	0.883	0.659	0.459	0.000	0.000	0.765	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.425	0.977	1.001
117.000	1.001	0.000	0.000	0.000	0.000	0.919	0.000	0.000	0.012	0.000	0.106	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.601	0.919	1.001
118.000	1.001	0.000	0.000	0.000	0.000	0.848	0.000	0.000	0.000	0.000	0.601	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.495	0.636	1.001
119.000	1.001	0.000	0.000	0.000	0.000	1.025	0.000	0.000	0.000	0.000	1.154	0.000	0.071	0.671	0.000	0.000	0.000	0.000	0.977	0.000	0.000	0.000	0.954	1.013	1.001
120.000	1.001	0.000	0.000	0.000	0.000	0.860	0.000	0.000	0.000	0.000	0.860	0.000	0.165	0.377	0.000	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.601	0.742	1.001
