Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.530s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.895	0.530	0.883	0.789	0.389	0.659	0.400	0.082
62.000	1.001	0.836	0.447	1.072	0.612	0.436	0.824	0.224	0.330
63.000	1.001	1.107	1.095	0.860	0.342	0.518	0.989	0.000	0.283
64.000	1.001	0.919	0.813	0.942	0.612	0.000	0.848	0.424	0.000
65.000	1.001	0.801	0.789	0.930	0.648	0.342	0.966	0.012	0.424
66.000	1.001	1.095	1.095	1.025	0.389	0.177	0.789	0.212	0.094
67.000	1.001	0.871	0.919	1.001	0.612	0.059	1.025	0.200	0.130
68.000	1.001	1.060	0.860	0.930	1.060	0.342	0.742	0.636	0.495
69.000	1.001	0.695	0.365	0.730	0.742	0.447	0.648	0.577	0.177
70.000	1.001	1.072	0.636	0.754	1.048	0.153	0.789	0.930	0.118
71.000	1.001	1.119	1.366	1.048	0.671	0.236	1.001	0.153	0.012
72.000	1.001	0.754	0.718	1.001	0.377	0.130	1.048	0.318	0.024
73.000	0.989	1.048	0.942	0.836	1.119	0.165	0.624	0.259	0.153
74.000	1.001	0.954	0.165	0.989	0.919	0.542	1.083	0.447	0.200
75.000	1.001	1.001	0.954	0.871	0.601	0.247	0.895	0.365	0.153
76.000	1.001	0.577	0.506	1.142	0.389	0.035	1.119	0.000	0.024
77.000	1.001	1.083	0.824	0.860	0.836	0.283	0.730	0.342	0.318
78.000	1.001	1.048	0.989	1.025	1.390	0.400	0.718	0.412	0.283
79.000	1.001	0.977	0.836	0.942	0.813	0.012	0.883	0.671	0.082
80.000	1.001	0.860	0.695	1.001	0.919	0.389	0.954	0.035	0.071
81.000	1.001	1.013	0.777	0.883	0.742	0.071	0.919	0.930	0.259
82.000	1.001	0.977	0.777	0.813	0.860	0.471	0.518	0.400	0.530
83.000	1.001	0.789	0.318	0.930	0.754	0.671	0.954	0.224	0.518
84.000	1.001	0.989	0.895	0.919	0.342	0.165	1.001	0.024	0.000
85.000	0.989	0.848	0.707	0.824	0.671	0.377	0.659	0.871	0.236
86.000	1.001	0.848	0.730	1.048	0.871	0.059	1.166	0.518	0.236
87.000	1.001	0.966	0.989	0.801	1.083	0.518	0.624	0.118	0.389
88.000	1.001	0.942	0.777	1.013	0.542	0.212	0.989	0.094	0.200
89.000	1.001	1.036	1.036	1.001	0.895	0.118	1.083	0.400	0.106
90.000	1.001	0.612	0.542	1.025	0.671	0.059	1.013	0.000	0.024
91.000	1.001	1.036	0.989	1.013	0.601	0.271	0.648	0.459	0.130
92.000	1.001	0.977	0.895	0.954	1.072	0.318	0.801	0.047	0.082
93.000	1.001	0.966	1.107	0.718	0.283	0.000	0.977	0.047	0.059
94.000	1.001	0.553	0.636	1.001	0.035	0.035	1.025	0.000	0.082
95.000	1.001	0.966	0.530	0.930	0.565	0.294	0.919	0.059	0.153
96.000	1.001	1.048	1.001	0.518	1.248	0.436	0.130	0.436	0.412
97.000	0.989	0.483	0.247	0.977	0.612	0.459	0.777	0.400	0.259
98.000	1.001	1.154	0.966	0.907	1.013	0.212	0.577	0.483	0.059
99.000	1.001	0.659	0.624	1.060	0.130	0.024	1.225	0.035	0.106
100.000	1.001	1.083	1.083	0.801	0.671	0.365	0.942	0.447	0.200
101.000	1.001	0.777	0.577	0.989	0.141	0.035	1.001	0.000	0.000
102.000	1.001	1.107	1.154	0.824	0.412	0.436	0.695	0.318	0.188
103.000	1.001	0.824	0.907	0.895	0.659	0.047	0.930	0.412	0.012
104.000	1.001	0.824	0.624	0.695	0.848	0.495	0.530	0.094	0.483
105.000	1.001	1.060	0.707	0.930	1.013	0.601	0.742	0.353	0.377
106.000	1.001	0.871	0.683	0.695	0.848	0.389	0.483	0.377	0.330
107.000	1.001	0.813	0.860	1.001	0.742	0.283	1.130	0.082	0.283
108.000	1.001	1.036	0.930	0.447	0.977	0.542	0.200	0.589	0.271
109.000	1.001	0.919	0.565	1.048	0.648	0.200	1.048	0.542	0.000
110.000	0.989	1.060	1.201	0.977	0.813	0.106	0.742	0.165	0.047
111.000	1.001	1.036	1.001	0.707	1.001	0.389	0.412	0.966	0.342
112.000	1.001	0.895	0.365	1.036	0.930	0.188	0.777	0.977	0.353
113.000	1.001	0.648	0.624	0.824	0.424	0.188	0.966	0.236	0.271
114.000	1.001	1.025	1.107	0.824	0.447	0.318	0.730	0.459	0.412
115.000	1.001	0.930	0.813	0.860	1.166	0.306	0.683	0.565	0.271
116.000	1.001	0.954	0.824	1.142	0.506	0.542	1.260	0.000	0.271
117.000	1.001	1.013	1.095	0.989	0.824	0.224	0.718	0.353	0.165
118.000	1.001	0.836	0.930	0.542	0.424	0.377	0.589	0.000	0.377
119.000	1.001	0.565	0.659	1.236	0.212	0.000	1.166	0.024	0.000
120.000	1.001	1.107	1.072	0.860	0.542	0.271	0.848	0.436	0.495
