Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.417s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.942	0.165	0.883	0.330	0.895	0.471	0.742	0.989
62.000	1.001	1.001	1.083	0.671	0.671	1.025	0.188	0.330	1.001
63.000	1.001	0.977	0.518	1.001	0.671	0.801	0.153	1.401	1.001
64.000	1.001	0.919	0.848	1.025	0.860	0.836	0.530	1.001	1.001
65.000	1.001	1.025	0.907	1.083	0.247	0.707	0.471	1.236	1.001
66.000	1.001	1.025	0.353	0.471	0.200	0.342	0.589	0.730	1.001
67.000	1.001	0.966	0.907	1.130	1.248	0.930	0.071	0.883	1.001
68.000	1.001	0.871	0.342	0.989	0.471	0.353	0.542	1.095	1.001
69.000	1.001	0.930	1.236	0.259	0.848	1.154	0.059	1.048	1.001
70.000	1.001	0.047	0.259	0.836	0.177	0.695	0.389	0.224	1.001
71.000	1.001	0.177	0.565	1.013	0.389	1.272	0.824	0.801	1.001
72.000	1.001	1.272	0.777	0.848	0.294	0.883	0.000	0.165	1.001
73.000	0.989	1.001	0.553	0.989	0.130	0.447	0.000	0.177	0.989
74.000	1.001	0.966	0.400	1.001	1.236	1.178	0.059	0.954	1.001
75.000	1.001	0.989	0.353	0.318	0.365	0.977	0.389	1.095	1.001
76.000	1.001	0.883	0.695	0.530	0.024	0.212	0.024	0.212	1.001
77.000	1.001	0.294	0.259	0.860	0.612	0.177	0.094	1.554	1.001
78.000	1.001	1.484	0.718	0.754	0.177	1.472	0.000	0.589	1.001
79.000	1.001	0.966	0.930	0.966	0.247	1.095	0.035	0.106	1.001
80.000	1.001	1.001	0.577	0.765	1.213	0.659	0.000	0.000	1.001
81.000	1.001	1.001	0.989	0.447	0.306	0.813	0.294	0.153	1.001
82.000	1.001	0.942	0.919	1.095	0.024	0.895	0.871	0.118	1.001
83.000	1.001	0.836	0.495	0.342	0.919	0.671	0.153	0.989	1.001
84.000	1.001	0.565	1.095	1.060	0.118	0.848	0.365	1.166	1.001
85.000	0.989	1.025	0.707	1.743	0.059	0.777	0.224	0.577	0.989
86.000	1.001	0.648	0.824	0.330	0.224	1.142	0.860	0.707	1.001
87.000	1.001	0.565	0.624	1.201	0.224	0.306	0.200	0.777	1.001
88.000	1.001	0.848	0.742	0.141	0.000	1.272	0.000	1.460	1.001
89.000	1.001	0.683	0.966	1.119	0.542	0.565	0.447	0.212	1.001
90.000	1.001	1.036	0.813	1.401	0.188	1.095	0.059	0.612	1.001
91.000	1.001	0.530	0.318	0.177	0.247	0.236	0.177	0.000	1.001
92.000	1.001	1.319	0.871	1.637	0.471	1.154	0.094	0.000	1.001
93.000	1.001	1.001	0.424	0.024	0.577	0.553	0.118	0.754	1.001
94.000	1.001	0.789	0.801	0.577	0.989	0.824	0.000	1.025	1.001
95.000	1.001	1.166	0.777	0.471	0.342	1.083	0.094	0.589	1.001
96.000	1.001	0.447	0.671	1.001	0.436	0.895	0.165	0.283	1.001
97.000	0.989	0.518	0.118	0.813	0.400	0.530	0.106	1.166	0.989
98.000	1.001	1.189	0.730	0.671	0.188	0.000	0.518	0.648	1.001
99.000	1.001	1.072	0.683	0.954	0.188	0.000	0.082	0.683	1.001
100.000	1.001	0.871	0.589	0.671	0.024	0.212	0.118	0.966	1.001
101.000	1.001	0.365	0.954	1.708	0.165	0.188	1.083	0.000	1.001
102.000	1.001	1.107	0.954	0.436	0.789	0.024	0.530	0.000	1.001
103.000	1.001	1.060	0.212	0.000	0.283	0.000	0.765	1.496	1.001
104.000	1.001	1.260	0.883	1.660	0.318	0.671	0.000	0.789	1.001
105.000	1.001	1.036	0.695	0.895	0.777	1.178	0.000	0.212	1.001
106.000	1.001	0.342	0.966	1.048	0.165	0.353	0.765	0.648	1.001
107.000	1.001	0.365	0.930	0.106	0.471	1.684	0.412	0.447	1.001
108.000	1.001	0.447	0.200	0.930	0.718	0.106	0.082	0.601	1.001
109.000	1.001	1.083	0.718	0.000	0.636	0.000	0.000	0.765	0.989
110.000	0.989	0.754	0.954	1.613	0.495	0.730	0.000	0.412	1.001
111.000	1.001	0.695	0.106	0.294	0.000	1.036	0.695	0.871	1.001
112.000	1.001	0.824	0.200	0.907	0.094	0.977	0.035	0.035	1.001
113.000	1.001	1.001	0.283	1.307	0.071	0.636	0.695	0.919	1.001
114.000	1.001	0.695	0.330	0.177	0.447	0.966	0.141	0.954	1.001
115.000	1.001	1.484	0.977	0.177	0.883	0.577	0.000	0.907	1.001
116.000	1.001	0.801	0.518	1.119	1.083	0.895	0.247	1.307	1.001
117.000	1.001	0.648	0.707	0.648	0.035	0.777	0.283	1.307	1.001
118.000	1.001	0.247	0.247	1.872	0.942	0.247	0.412	0.035	1.001
119.000	1.001	0.977	1.236	0.071	0.188	0.636	0.000	1.496	1.001
120.000	1.001	1.578	1.119	0.459	0.224	1.178	0.071	0.577	1.001
