Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.524s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.919	0.577	0.200	0.883	0.271	0.012	0.683	0.577	0.000	0.247	0.860	0.365	0.024	0.330	0.989
62.000	1.001	0.459	0.342	0.082	0.577	0.000	0.000	0.565	0.777	0.000	0.165	0.871	0.919	0.153	0.930	1.001
63.000	1.001	0.813	0.342	0.377	0.530	0.306	0.012	0.989	0.294	0.188	0.577	0.883	0.094	0.377	0.789	1.001
64.000	1.001	0.742	0.259	0.483	0.907	0.707	0.000	0.471	0.860	0.118	0.683	0.683	0.954	0.624	0.942	1.001
65.000	1.001	0.636	0.377	0.247	0.365	0.247	0.094	0.919	0.624	0.000	0.836	0.966	0.483	0.683	0.813	1.001
66.000	1.001	0.730	0.577	0.400	0.459	0.648	0.000	0.612	0.565	0.024	0.424	0.919	0.377	0.671	0.883	1.001
67.000	1.001	0.612	0.589	0.447	1.060	0.659	0.059	0.707	0.612	0.035	0.777	1.036	0.330	1.048	1.095	1.001
68.000	1.001	0.777	0.553	0.636	0.942	0.365	0.000	0.836	0.754	0.000	0.754	0.659	0.989	0.589	0.695	1.001
69.000	1.001	0.871	0.813	0.707	0.447	0.506	0.059	0.883	0.165	0.035	0.730	1.025	0.106	0.294	0.883	1.001
70.000	1.001	0.165	0.000	0.000	0.754	0.200	0.000	0.553	0.565	0.012	0.871	0.801	0.601	0.801	1.095	1.001
71.000	1.001	1.425	0.824	0.648	0.765	0.895	0.000	0.648	0.330	0.318	0.471	0.671	0.377	0.471	0.400	1.001
72.000	1.001	0.777	0.707	0.259	1.072	0.636	0.000	0.777	1.107	0.059	0.765	0.942	0.624	0.954	1.225	1.001
73.000	0.989	0.742	0.707	0.283	0.436	0.047	0.200	0.883	0.035	0.000	0.412	0.871	0.200	0.871	0.883	0.989
74.000	1.001	0.860	0.436	0.188	1.095	0.977	0.141	0.683	0.883	0.000	0.871	0.801	0.506	0.777	0.919	1.001
75.000	1.001	0.860	0.577	0.483	0.730	0.506	0.000	0.695	0.495	0.000	1.025	0.883	0.318	0.989	0.777	1.001
76.000	1.001	0.589	0.024	0.035	0.707	0.259	0.082	0.542	0.718	0.000	0.848	1.083	0.754	0.754	0.742	1.001
77.000	1.001	0.765	0.589	0.577	0.471	0.789	0.071	0.824	0.188	0.000	0.495	0.754	0.212	0.765	0.942	1.001
78.000	1.001	0.754	0.177	0.188	1.213	0.283	0.012	0.919	0.730	0.047	0.601	0.930	0.718	0.848	1.001	1.001
79.000	1.001	0.742	0.530	0.636	0.636	0.200	0.000	0.495	0.542	0.000	0.954	0.871	0.424	0.424	1.013	1.001
