Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.580s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
79.000	1.001	0.577	0.542	0.436	0.907	0.259	0.000	0.565	0.848	0.212	0.518	0.742	0.471	0.553	0.966	1.001
80.000	1.001	0.707	0.495	0.436	0.601	0.153	0.012	0.530	0.283	0.059	0.518	0.824	0.212	0.942	1.001	1.001
81.000	1.001	0.471	0.200	0.259	0.683	0.224	0.047	0.836	0.318	0.000	0.412	1.025	0.294	0.447	0.848	1.001
82.000	1.001	0.966	0.730	0.695	0.754	0.883	0.000	0.624	0.447	0.024	0.506	0.765	0.718	1.354	0.930	1.001
83.000	1.001	0.659	0.400	0.424	0.848	0.236	0.012	0.601	0.919	0.024	0.801	0.919	0.447	0.789	1.013	1.001
84.000	1.001	0.730	0.624	0.377	0.330	0.895	0.224	0.330	0.389	0.130	0.989	0.813	0.236	0.624	0.836	1.001
85.000	0.989	0.447	0.412	0.447	0.919	0.259	0.130	0.495	0.200	0.071	0.801	0.907	0.224	0.636	0.801	0.989
86.000	1.001	0.659	0.306	0.400	0.648	0.542	0.000	0.777	0.589	0.082	0.707	0.695	0.754	0.648	0.860	1.001
87.000	1.001	1.036	0.447	0.353	0.754	0.907	0.000	0.671	0.589	0.106	0.860	0.966	0.271	0.871	0.966	1.001
88.000	1.001	0.765	0.365	0.365	0.801	0.236	0.000	0.601	0.471	0.071	0.589	0.801	0.565	0.789	0.895	1.001
89.000	1.001	0.518	0.130	0.118	0.765	0.506	0.035	0.718	0.895	0.024	0.954	1.001	0.412	0.424	0.742	1.001
90.000	1.001	0.895	0.436	0.518	0.471	0.718	0.483	0.930	0.200	0.035	0.553	0.871	0.247	0.648	0.718	1.001
91.000	1.001	0.777	0.318	0.294	0.954	0.459	0.000	0.813	0.659	0.000	0.930	0.801	0.518	0.742	1.060	1.001
92.000	1.001	0.930	0.400	0.459	0.707	0.471	0.047	0.707	0.447	0.000	0.589	1.025	0.506	0.683	0.813	1.001
93.000	1.001	0.813	0.577	0.424	0.035	0.648	0.094	0.624	0.000	0.365	0.424	0.730	0.082	0.718	0.966	1.001
94.000	1.001	0.848	0.659	0.707	1.119	0.848	0.000	0.824	0.200	0.141	0.659	0.989	0.118	0.789	0.824	1.001
95.000	1.001	0.883	0.236	0.377	0.553	0.659	0.024	0.553	0.495	0.000	0.824	0.860	0.389	0.671	0.871	1.001
96.000	1.001	0.565	0.165	0.247	0.730	0.471	0.165	0.777	0.636	0.436	0.283	0.836	0.459	0.848	1.048	1.001
97.000	0.989	0.648	0.412	0.153	0.683	0.259	0.177	0.495	0.377	0.000	1.001	0.801	0.224	0.695	0.730	0.989
98.000	1.001	0.989	0.730	0.648	0.813	0.000	0.000	0.871	0.671	0.000	0.659	0.989	0.624	0.236	0.495	1.001
99.000	1.001	0.601	0.412	0.106	0.966	0.848	0.000	0.801	0.871	0.035	1.095	0.895	0.577	1.201	1.319	1.001
100.000	1.001	0.765	0.118	0.130	0.813	0.718	0.259	0.718	0.601	0.177	0.542	0.907	0.389	0.648	0.895	1.001
101.000	1.001	0.565	0.424	0.318	0.954	0.236	0.012	0.942	0.966	0.000	0.730	0.930	0.342	0.542	0.824	1.001
102.000	1.001	0.942	0.683	0.177	0.707	0.836	0.294	0.671	0.118	0.012	0.707	0.919	0.024	0.789	0.860	1.001
103.000	1.001	0.636	0.589	0.471	0.553	0.436	0.024	0.671	0.589	0.224	0.695	0.895	0.412	0.813	0.883	1.001
104.000	1.001	0.436	0.400	0.259	0.624	0.236	0.035	0.966	0.412	0.118	0.612	0.989	0.318	0.518	0.801	1.001
105.000	1.001	0.895	0.471	0.577	0.624	0.612	0.071	0.895	0.589	0.130	0.188	0.907	0.412	0.518	1.013	1.001
106.000	1.001	0.447	0.447	0.436	0.777	0.094	0.000	0.765	0.777	0.000	1.201	0.871	0.224	0.813	0.977	1.001
107.000	1.001	0.483	0.459	0.330	0.412	0.000	0.000	0.400	0.271	0.000	0.718	0.671	0.224	0.895	0.930	1.001
108.000	1.001	0.977	0.624	0.553	0.919	1.036	0.306	0.353	0.601	0.071	0.789	0.860	0.424	0.942	1.013	1.001
109.000	1.001	0.907	1.025	0.848	0.506	0.424	0.000	0.424	0.035	0.059	0.553	0.765	0.106	0.871	0.801	0.989
110.000	0.989	0.518	0.518	0.447	0.447	0.318	0.000	0.353	0.271	0.024	0.212	0.447	0.342	0.930	0.954	1.001
111.000	1.001	0.907	0.153	0.165	1.025	0.471	0.188	0.565	0.648	0.130	0.942	1.225	0.577	0.707	1.025	1.001
112.000	1.001	0.389	0.648	0.412	0.871	0.141	0.000	1.354	0.495	0.000	0.542	1.060	0.589	1.072	0.895	1.001
113.000	1.001	0.801	0.589	0.188	0.718	0.165	0.000	0.765	0.436	0.094	1.001	0.883	0.459	0.589	0.659	1.001
114.000	1.001	0.730	0.400	0.118	0.777	0.447	0.400	0.683	0.589	0.000	0.671	0.754	0.601	0.789	0.801	1.001
115.000	1.001	0.330	0.035	0.047	0.718	0.671	0.012	0.459	0.294	0.318	0.895	0.707	0.495	0.777	0.883	1.001
116.000	1.001	1.001	0.495	0.671	0.848	1.001	0.094	0.954	0.648	0.236	0.813	1.048	0.365	0.518	0.648	1.001
117.000	1.001	0.801	0.754	0.577	0.836	0.153	0.000	0.624	0.577	0.024	0.765	0.907	0.447	0.177	0.612	1.001
118.000	1.001	0.742	0.601	0.330	0.483	0.718	0.212	0.954	0.389	0.000	0.659	0.765	0.236	0.765	1.166	1.001
119.000	1.001	0.612	0.530	0.601	0.789	0.259	0.000	0.377	0.424	0.000	0.789	0.813	0.271	0.848	1.095	1.001
120.000	1.001	0.565	0.424	0.530	0.683	0.012	0.000	0.754	0.589	0.000	0.671	0.742	0.412	0.530	0.930	1.001
