Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.396s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.765	0.035	0.895	0.200	0.659	0.742	0.871	0.989
62.000	1.001	0.565	1.189	0.989	0.318	1.130	0.530	1.095	1.001
63.000	1.001	0.200	0.318	1.083	1.036	0.942	0.777	0.860	1.001
64.000	1.001	0.224	0.389	0.966	0.718	1.013	0.683	0.824	1.001
65.000	1.001	0.153	0.836	1.036	0.518	0.789	0.742	0.683	1.001
66.000	1.001	0.871	0.294	0.989	0.765	0.718	0.683	0.671	1.001
67.000	1.001	0.742	0.542	0.966	0.883	0.871	0.836	0.777	1.001
68.000	1.001	0.860	1.307	0.542	0.200	1.307	0.330	0.483	1.001
69.000	1.001	0.389	0.353	1.095	0.342	1.001	0.671	1.413	1.001
70.000	1.001	0.977	1.460	1.001	0.612	0.883	0.094	0.907	1.001
71.000	1.001	0.436	0.059	0.954	0.930	0.707	0.707	1.060	1.001
72.000	1.001	0.153	0.824	1.001	0.330	1.236	0.836	1.001	1.001
73.000	0.989	0.530	0.742	0.989	0.400	0.212	0.565	0.930	0.989
74.000	1.001	0.860	0.000	1.001	0.707	0.130	0.271	0.977	1.001
75.000	1.001	0.883	0.659	0.930	0.518	1.472	0.000	0.883	1.001
76.000	1.001	0.966	0.436	0.495	1.107	0.848	0.589	1.001	1.001
77.000	1.001	0.813	0.565	0.742	0.730	1.036	0.212	0.966	1.001
78.000	1.001	0.565	0.200	1.637	0.130	0.012	0.353	1.013	1.001
79.000	1.001	0.977	0.542	0.966	0.212	0.813	0.542	0.883	1.001
80.000	1.001	1.142	0.624	0.989	0.459	0.707	0.612	0.977	1.001
81.000	1.001	0.589	0.224	0.954	0.989	0.177	0.506	1.001	1.001
82.000	1.001	1.048	0.777	0.895	0.212	0.365	0.789	0.989	1.001
83.000	1.001	0.365	0.259	0.930	0.000	1.178	0.565	1.001	1.001
84.000	1.001	0.648	0.118	0.989	0.000	0.200	0.071	1.001	1.001
85.000	0.989	0.848	0.518	0.848	1.295	0.071	0.342	0.742	0.989
86.000	1.001	1.437	0.000	0.506	0.648	0.765	0.589	0.930	1.001
87.000	1.001	0.000	0.577	1.095	0.754	0.930	0.212	1.001	1.001
88.000	1.001	1.213	0.742	0.824	0.188	1.413	0.000	1.001	1.001
89.000	1.001	1.543	0.424	0.848	0.247	0.000	0.000	0.907	1.001
90.000	1.001	0.954	0.188	0.919	0.718	1.119	0.589	0.942	1.001
91.000	1.001	0.035	0.094	1.013	0.365	0.718	0.447	0.977	1.001
92.000	1.001	0.177	0.000	0.047	0.000	0.754	0.224	1.001	1.001
93.000	1.001	0.695	0.730	0.271	0.082	0.860	0.082	1.001	1.001
94.000	1.001	0.000	0.118	0.000	0.671	1.295	0.000	0.954	1.001
95.000	1.001	1.189	0.518	1.519	0.024	0.094	0.177	0.683	1.001
96.000	1.001	0.000	0.412	0.177	0.601	0.330	0.436	0.989	1.001
97.000	0.989	1.684	0.836	1.095	0.459	1.130	0.177	1.013	0.989
98.000	1.001	0.883	0.730	0.930	0.636	0.777	0.000	0.836	1.001
99.000	1.001	0.259	0.683	0.930	0.165	1.331	0.141	0.954	1.001
100.000	1.001	0.730	0.447	0.989	0.895	0.000	0.342	1.001	1.001
101.000	1.001	0.624	1.025	0.695	0.412	1.119	0.130	0.930	1.001
102.000	1.001	0.636	0.542	0.789	0.659	0.765	0.188	0.942	1.001
103.000	1.001	0.447	0.118	1.001	0.188	0.907	0.577	1.001	1.001
104.000	1.001	0.506	0.059	0.942	0.130	0.895	0.106	1.001	1.001
105.000	1.001	0.000	0.636	0.989	0.283	0.919	1.001	0.883	1.001
106.000	1.001	0.883	0.059	0.966	0.012	1.613	0.000	0.082	1.001
107.000	1.001	0.306	0.000	0.989	0.648	0.130	0.424	1.319	1.001
108.000	1.001	0.848	0.695	1.001	0.024	0.813	0.000	0.813	1.001
109.000	1.001	0.777	0.506	0.942	0.000	1.048	0.801	0.954	0.989
110.000	0.989	0.824	0.153	1.001	0.141	0.871	0.542	1.001	1.001
111.000	1.001	0.765	0.082	0.977	0.000	0.283	0.059	1.001	1.001
112.000	1.001	1.295	0.542	0.871	0.412	0.000	0.000	0.977	1.001
113.000	1.001	0.542	0.000	0.695	0.824	0.000	0.777	1.025	1.001
114.000	1.001	1.366	0.000	0.059	0.436	0.765	0.000	0.860	1.001
115.000	1.001	0.895	0.000	0.000	0.377	1.578	0.860	0.636	1.001
116.000	1.001	0.447	0.683	0.000	0.695	0.012	0.247	1.107	1.001
117.000	1.001	0.824	0.765	1.554	0.612	0.130	0.271	0.977	1.001
118.000	1.001	0.153	0.000	0.989	0.000	0.836	0.506	1.001	1.001
119.000	1.001	0.471	0.495	1.001	0.047	0.824	0.930	0.565	1.001
120.000	1.001	1.507	0.000	0.930	0.683	0.506	0.000	1.013	1.001
