Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.502s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.942	0.577	0.977	0.589	0.459	0.730	0.400	0.000
62.000	1.001	0.919	0.919	0.518	1.072	0.789	0.447	0.895	0.000
63.000	1.001	0.707	0.542	0.612	0.671	0.671	0.353	0.542	0.000
64.000	1.001	1.072	1.154	0.813	0.895	0.365	0.848	0.989	0.000
65.000	1.001	1.001	0.907	1.095	1.013	1.225	0.518	0.012	0.000
66.000	1.001	1.072	1.130	0.883	0.895	0.306	0.601	0.553	0.000
67.000	1.001	0.824	0.801	0.895	0.801	0.930	0.848	0.000	0.000
68.000	1.001	1.036	0.530	0.695	1.083	0.436	0.471	0.754	0.000
69.000	1.001	0.895	1.072	1.154	0.577	0.153	1.048	0.247	0.000
70.000	1.001	0.942	0.695	0.813	0.424	0.518	0.836	0.247	0.000
71.000	1.001	1.119	1.083	0.471	1.401	0.483	0.447	0.919	0.000
72.000	1.001	0.718	0.577	1.201	0.754	0.283	1.178	0.671	0.000
73.000	0.989	1.095	0.860	0.954	1.025	1.001	0.919	0.459	0.000
74.000	1.001	1.001	0.907	0.977	0.789	0.000	1.001	0.353	0.000
75.000	1.001	1.060	0.883	0.966	0.624	1.072	0.813	0.424	0.000
76.000	1.001	0.718	0.636	0.754	0.424	0.601	0.671	0.000	0.000
77.000	1.001	0.824	0.659	0.848	0.942	0.577	0.707	0.707	0.000
78.000	1.001	1.013	0.848	0.707	1.001	0.412	0.730	0.636	0.000
79.000	1.001	0.871	0.836	1.083	0.813	1.189	0.730	0.094	0.000
80.000	1.001	0.754	0.612	0.742	0.742	0.624	0.671	0.707	0.000
81.000	1.001	1.154	1.083	0.954	1.154	0.966	0.836	0.118	0.000
82.000	1.001	1.060	1.248	0.789	0.813	0.259	0.601	0.577	0.000
83.000	1.001	0.966	0.942	0.919	1.072	0.954	0.636	0.188	0.000
84.000	1.001	0.742	0.518	0.707	0.942	0.271	0.695	1.213	0.000
85.000	0.989	1.119	1.166	0.871	1.130	0.954	0.718	0.353	0.000
86.000	1.001	0.989	0.930	0.907	0.989	0.247	0.860	0.754	0.000
87.000	1.001	1.025	0.718	0.860	0.907	0.412	0.648	0.919	0.000
88.000	1.001	0.895	0.742	0.895	0.895	0.636	0.659	0.977	0.000
89.000	1.001	0.930	0.919	0.789	0.907	0.754	0.683	0.542	0.000
90.000	1.001	1.130	1.154	0.777	0.871	0.495	0.824	0.636	0.000
91.000	1.001	0.860	0.801	1.013	1.036	0.035	0.977	0.024	0.000
92.000	1.001	0.789	0.577	1.036	0.942	0.518	1.013	0.601	0.000
93.000	1.001	0.695	0.754	0.883	0.553	0.141	0.777	0.518	0.000
94.000	1.001	1.095	0.930	1.072	1.284	0.730	0.977	0.365	0.000
95.000	1.001	0.977	0.930	1.013	0.754	0.824	1.060	0.000	0.000
96.000	1.001	1.048	0.777	0.871	1.189	0.942	0.424	0.718	0.000
97.000	0.989	0.860	0.777	0.777	0.636	0.000	0.977	0.412	0.000
98.000	1.001	0.989	0.919	0.483	1.225	0.777	0.553	0.789	0.000
99.000	1.001	1.060	1.072	1.295	0.459	0.082	1.119	0.530	0.000
100.000	1.001	0.907	0.966	0.848	1.083	0.165	0.577	0.977	0.000
101.000	1.001	0.789	0.447	1.083	0.871	0.966	0.883	0.130	0.000
102.000	1.001	0.813	1.060	1.001	0.495	0.518	1.025	0.000	0.000
103.000	1.001	1.142	1.189	0.977	0.966	0.342	0.695	0.907	0.000
104.000	1.001	0.966	0.824	0.930	1.083	0.848	0.601	0.542	0.000
105.000	1.001	0.871	0.989	0.966	0.577	0.188	1.130	0.106	0.000
106.000	1.001	0.954	0.730	0.907	0.966	0.188	0.754	0.765	0.000
107.000	1.001	0.636	0.659	0.777	0.577	0.306	0.636	0.294	0.000
108.000	1.001	0.824	0.777	0.989	0.471	0.483	0.942	0.377	0.012
109.000	1.001	0.813	0.789	0.883	0.000	0.000	0.848	0.000	0.000
110.000	0.989	0.636	0.389	1.036	0.436	0.035	0.789	0.860	0.118
111.000	1.001	1.154	1.130	0.824	0.813	0.047	0.836	0.648	0.024
112.000	1.001	0.848	0.777	0.989	0.459	0.271	1.025	0.377	0.035
113.000	1.001	0.659	0.542	0.966	0.542	0.259	0.966	0.212	0.177
114.000	1.001	1.060	1.001	0.954	0.895	0.283	0.777	0.542	0.118
115.000	1.001	0.765	0.730	0.777	0.942	0.153	0.648	0.801	0.082
116.000	1.001	1.013	0.836	1.001	0.836	0.318	0.730	0.294	0.412
117.000	1.001	0.848	0.754	0.730	0.165	0.177	0.612	0.353	0.165
118.000	1.001	0.565	0.671	0.612	0.400	0.177	0.801	0.035	0.212
119.000	1.001	0.871	0.883	0.871	0.506	0.000	0.789	1.319	0.000
120.000	1.001	0.801	0.765	1.083	0.624	0.259	1.107	0.000	0.106
