Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.553s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.718	0.294	0.024	0.907	0.365	0.071	0.824	0.648	0.000	0.130	0.848	0.636	0.106	0.530	0.989
62.000	1.001	0.824	0.342	0.094	0.777	0.907	0.035	0.860	0.342	0.000	0.813	0.871	0.294	0.353	1.060	1.001
63.000	1.001	0.212	0.247	0.330	0.236	0.000	0.000	0.236	0.365	0.000	0.200	0.553	0.236	0.659	0.730	1.001
64.000	1.001	0.966	0.565	0.624	1.083	0.118	0.118	0.930	0.813	0.000	0.989	1.284	0.671	0.966	0.989	1.001
65.000	1.001	0.907	0.930	0.659	0.671	0.542	0.165	0.860	0.200	0.000	0.718	0.930	0.130	0.530	0.730	1.001
66.000	1.001	0.612	0.106	0.141	0.977	0.683	0.000	0.459	0.836	0.000	0.836	0.895	0.836	0.377	0.977	1.001
67.000	1.001	0.707	0.813	0.377	0.530	0.589	0.000	0.530	0.471	0.000	0.730	0.883	0.353	0.977	0.718	1.001
68.000	1.001	0.659	0.459	0.188	0.919	0.777	0.000	0.683	0.683	0.000	0.707	0.907	0.648	0.707	0.977	1.001
69.000	1.001	0.659	0.365	0.259	0.636	0.424	0.059	0.683	0.447	0.000	0.836	0.989	0.436	0.624	1.013	1.001
70.000	1.001	0.683	0.589	0.565	0.377	0.895	0.094	0.589	0.389	0.000	0.436	0.813	0.459	0.330	0.813	1.001
71.000	1.001	0.801	0.542	0.412	0.577	0.718	0.000	0.707	0.718	0.000	1.048	0.930	0.683	0.730	1.036	1.001
72.000	1.001	0.730	0.271	0.601	0.895	0.506	0.035	0.553	0.565	0.000	0.860	0.860	0.342	0.848	0.848	1.001
73.000	0.989	0.860	0.553	0.141	0.777	0.683	0.000	0.966	0.530	0.000	0.483	0.848	0.318	0.977	1.025	0.989
74.000	1.001	0.730	0.789	0.624	0.612	0.035	0.094	0.518	0.636	0.000	0.659	0.895	0.447	0.707	0.789	1.001
75.000	1.001	0.883	0.707	0.365	0.659	0.836	0.012	0.612	0.577	0.000	0.813	0.966	0.447	0.989	0.883	1.001
76.000	1.001	0.848	0.777	0.671	0.966	0.165	0.106	0.954	0.683	0.000	0.601	0.871	0.589	0.577	0.848	1.001
77.000	1.001	0.789	0.565	0.636	0.483	0.012	0.000	0.813	0.212	0.000	0.648	0.871	0.424	0.436	0.813	1.001
78.000	1.001	0.553	0.377	0.094	1.178	0.765	0.247	0.742	0.342	0.000	0.506	1.119	0.577	1.225	0.942	1.001
79.000	1.001	0.459	0.365	0.106	0.589	0.212	0.177	0.730	0.754	0.000	0.601	0.848	0.589	0.801	0.895	1.001
80.000	1.001	0.871	0.424	0.153	0.707	0.742	0.200	0.813	0.377	0.000	0.977	1.001	0.424	0.707	0.836	1.001
81.000	1.001	0.565	0.577	0.506	0.813	0.306	0.141	0.624	0.612	0.000	1.036	0.789	0.624	0.765	0.848	1.001
82.000	1.001	0.577	0.424	0.377	0.813	0.836	0.200	0.907	0.777	0.000	0.412	0.860	0.671	0.636	0.860	1.001
83.000	1.001	0.848	0.730	0.495	0.824	0.047	0.000	0.895	0.624	0.000	0.989	0.942	0.777	0.589	0.789	1.001
84.000	1.001	0.683	0.436	0.177	1.060	0.813	0.047	0.695	0.966	0.000	0.542	0.895	0.436	0.919	1.048	1.001
85.000	0.989	0.860	0.342	0.530	0.895	0.118	0.094	0.447	0.683	0.000	0.589	0.589	0.518	0.930	0.966	0.989
86.000	1.001	0.860	0.919	0.601	0.754	0.801	0.012	0.813	0.612	0.000	0.836	0.871	0.471	0.871	0.966	1.001
87.000	1.001	0.777	0.424	0.342	0.836	1.072	0.177	0.954	0.412	0.000	0.907	1.025	0.271	0.495	0.848	1.001
88.000	1.001	0.883	0.589	0.365	0.671	0.271	0.047	0.553	0.436	0.000	0.860	0.907	0.412	0.765	1.119	1.001
89.000	1.001	0.518	0.565	0.212	0.895	0.283	0.000	0.612	0.648	0.000	0.624	0.718	0.553	1.213	0.942	1.001
90.000	1.001	0.707	0.212	0.188	0.342	0.789	0.118	1.001	0.000	0.000	0.966	1.060	0.000	0.565	0.683	1.001
91.000	1.001	0.919	0.459	0.518	1.142	0.318	0.624	0.024	0.695	0.000	0.754	0.765	0.518	1.048	1.142	1.001
92.000	1.001	0.718	0.495	0.330	0.907	0.059	0.000	0.353	0.871	0.000	0.624	0.919	0.718	0.919	0.836	1.001
93.000	1.001	0.671	0.212	0.259	0.765	0.695	0.283	0.966	0.553	0.000	0.648	0.777	0.306	0.718	0.836	1.001
94.000	1.001	0.801	0.565	0.224	0.989	0.447	0.000	0.671	0.789	0.000	0.636	0.777	0.671	0.777	0.742	1.001
95.000	1.001	0.683	0.565	0.824	0.506	0.130	0.000	1.048	0.377	0.000	1.036	1.036	0.459	0.742	0.966	1.001
96.000	1.001	0.789	0.589	0.436	1.060	0.330	0.000	0.789	0.695	0.000	0.636	0.883	0.671	0.683	0.966	1.001
97.000	0.989	0.436	0.259	0.236	0.777	0.459	0.000	0.860	0.577	0.000	0.848	0.848	0.436	0.447	0.813	0.989
98.000	1.001	0.789	0.447	0.447	0.789	0.495	0.106	0.789	0.447	0.000	0.495	1.025	0.330	0.765	0.930	1.001
99.000	1.001	1.142	1.107	0.683	0.813	0.365	0.118	0.930	0.612	0.000	0.412	0.707	0.589	0.860	0.871	1.001
100.000	1.001	0.648	0.247	0.224	0.824	0.553	0.212	0.813	0.648	0.000	0.765	1.025	0.518	0.624	0.754	1.001
101.000	1.001	0.871	0.824	0.424	0.483	0.165	0.118	1.048	0.271	0.000	0.754	0.930	0.259	0.659	0.718	1.001
102.000	1.001	0.707	0.683	0.412	0.365	0.777	0.059	0.659	0.012	0.000	0.024	0.683	0.012	0.754	1.095	1.001
103.000	1.001	0.353	0.130	0.200	0.765	0.236	0.000	0.754	0.424	0.000	0.389	0.942	0.542	0.789	0.659	1.001
104.000	1.001	0.930	0.636	0.130	0.871	0.436	0.212	0.730	0.671	0.000	0.495	0.683	0.389	0.942	1.025	1.001
