Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.946s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.836	0.294	0.059	0.342	0.377	0.000	0.730	0.012	0.024	0.247	0.895	0.000	0.436	0.659	0.989
62.000	1.001	0.742	0.671	0.695	1.178	0.483	0.000	0.459	0.471	0.000	0.942	0.801	0.353	0.848	1.072	1.001
63.000	1.001	0.365	0.141	0.141	0.553	0.283	0.082	0.636	0.565	0.130	0.977	1.025	0.224	0.530	0.742	1.001
64.000	1.001	0.483	0.330	0.294	0.553	0.200	0.047	0.648	0.306	0.000	0.659	0.765	0.177	0.612	0.813	1.001
65.000	1.001	1.260	0.436	0.542	0.907	0.813	0.082	0.695	0.495	0.118	0.754	0.871	0.188	0.424	0.966	1.001
66.000	1.001	0.683	0.624	0.412	0.954	0.754	0.035	0.871	0.506	0.130	0.400	0.930	0.530	0.919	1.036	1.001
67.000	1.001	0.707	0.471	0.624	0.612	0.424	0.000	0.612	0.518	0.024	0.659	0.765	0.353	0.353	0.683	1.001
68.000	1.001	1.001	0.754	0.589	0.636	0.506	0.000	0.542	0.306	0.118	0.754	0.813	0.059	1.178	1.166	1.001
69.000	1.001	0.636	0.377	0.130	0.919	0.094	0.000	0.483	0.553	0.141	0.624	0.789	0.459	0.848	0.895	1.001
70.000	1.001	0.671	0.188	0.342	0.718	0.330	0.071	0.954	0.294	0.236	0.707	0.942	0.188	0.718	0.707	1.001
71.000	1.001	0.718	0.530	0.365	0.765	0.412	0.024	0.718	0.212	0.059	0.813	0.695	0.071	0.707	0.883	1.001
72.000	1.001	0.695	0.718	0.683	0.789	0.518	0.000	0.589	0.283	0.000	0.565	0.683	0.200	0.612	0.624	1.001
73.000	0.989	0.624	0.754	0.306	0.754	0.000	0.000	0.907	0.424	0.000	0.942	1.201	0.247	0.601	1.013	0.989
74.000	1.001	0.907	0.342	0.177	0.930	0.777	0.000	0.577	0.718	0.059	0.612	0.718	0.236	0.318	0.718	1.001
75.000	1.001	0.636	0.589	0.565	0.553	0.024	0.047	0.447	0.283	0.000	0.860	0.942	0.330	0.601	1.013	1.001
76.000	1.001	0.954	0.659	0.365	0.601	0.683	0.188	0.895	0.365	0.012	0.612	0.730	0.283	0.636	0.930	1.001
77.000	1.001	0.777	0.471	0.683	0.377	0.671	0.271	0.659	0.165	0.106	0.342	0.824	0.236	0.919	0.836	1.001
78.000	1.001	0.824	0.436	0.106	1.201	0.389	0.000	0.530	1.001	0.130	0.942	1.001	0.530	0.848	0.977	1.001
79.000	1.001	0.447	0.259	0.200	0.824	0.447	0.165	0.412	0.553	0.118	0.742	1.001	0.659	0.553	0.742	1.001
80.000	1.001	0.530	0.106	0.094	0.683	0.082	0.165	0.742	0.495	0.118	0.624	0.742	0.659	0.577	1.025	1.001
81.000	1.001	0.777	0.518	0.035	0.789	0.165	0.118	0.777	0.636	0.153	1.095	1.095	0.542	0.695	0.707	1.001
