Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.481s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.589	0.342	0.447	0.000	0.601	0.212	0.118	0.000	0.000	0.459	0.000	0.012	0.000	0.012	0.153	0.000	0.047	0.035	0.200	0.035	0.024	0.024	0.777	0.989
62.000	1.001	0.977	0.459	0.612	0.000	0.707	0.989	0.094	0.024	0.024	0.471	0.000	0.000	0.059	0.035	0.330	0.000	0.683	0.718	0.565	0.400	0.012	0.059	0.754	1.001
63.000	1.001	0.471	0.271	0.212	0.000	0.553	0.106	0.071	0.000	0.094	0.495	0.000	0.118	0.094	0.459	0.459	0.000	0.506	0.730	0.659	0.659	0.000	0.035	0.577	1.001
64.000	1.001	1.083	0.883	0.377	0.000	0.318	1.060	0.000	0.000	0.506	0.000	0.000	0.000	0.000	0.436	0.035	0.000	0.012	0.047	0.577	0.024	0.259	0.436	0.765	1.001
65.000	1.001	0.601	0.224	0.247	0.000	0.789	0.212	0.000	0.000	0.707	0.342	0.000	0.000	0.024	0.718	0.365	0.000	0.377	0.624	0.930	0.106	0.047	0.035	0.589	1.001
66.000	1.001	0.942	0.542	0.094	0.000	0.671	1.260	0.283	0.012	0.259	0.353	0.000	0.188	0.141	0.294	0.000	0.000	0.000	0.459	0.483	0.000	0.188	0.436	0.365	1.001
67.000	1.001	0.871	0.188	0.165	0.000	0.989	0.683	0.141	0.000	0.236	0.718	0.000	0.035	0.035	0.236	0.224	0.000	0.000	0.000	0.624	0.012	0.836	0.954	1.189	1.001
68.000	1.001	0.671	0.648	0.636	0.000	0.883	0.624	0.082	0.000	0.259	0.412	0.000	0.106	0.106	0.447	0.271	0.000	0.012	0.601	1.001	0.130	0.212	0.436	0.742	1.001
69.000	1.001	1.095	0.542	0.436	0.000	0.754	0.506	0.000	0.000	0.389	0.824	0.000	0.000	0.000	0.871	0.236	0.000	0.000	0.000	0.730	0.141	0.330	0.518	0.506	1.001
70.000	1.001	0.824	0.459	0.177	0.000	0.777	0.342	0.094	0.000	0.094	0.648	0.000	0.047	0.000	0.236	0.318	0.000	0.000	0.000	0.306	0.106	0.907	0.718	0.648	1.001
71.000	1.001	0.942	0.777	0.718	0.000	0.754	0.236	0.000	0.000	0.530	0.848	0.000	0.000	0.130	0.577	0.177	0.000	0.012	0.141	0.942	0.247	0.483	0.777	1.154	1.001
72.000	1.001	0.966	0.342	0.247	0.000	0.765	1.107	0.577	0.118	0.930	0.024	0.000	0.047	0.000	1.013	0.047	0.000	0.000	0.000	0.919	0.035	0.177	0.200	0.801	1.001
73.000	0.989	0.671	0.141	0.000	0.000	0.447	0.000	0.000	0.000	0.012	0.047	0.000	0.024	0.000	0.459	0.047	0.000	0.106	0.942	0.530	0.012	0.306	0.436	0.824	0.989
74.000	1.001	0.966	0.506	0.212	0.000	1.378	0.459	0.000	0.000	0.495	0.777	0.000	0.000	0.059	0.648	0.271	0.000	0.047	0.836	1.284	0.412	0.365	0.424	0.671	1.001
75.000	1.001	0.707	0.659	0.424	0.000	0.977	0.059	0.000	0.000	0.200	0.919	0.000	0.000	0.000	0.483	0.589	0.000	0.082	0.200	0.589	0.283	0.777	0.589	0.860	1.001
76.000	1.001	0.942	0.860	0.765	0.000	0.683	0.966	0.153	0.082	0.400	0.353	0.000	0.059	0.000	0.283	0.188	0.000	0.094	0.306	0.636	0.094	0.106	0.165	0.436	1.001
77.000	1.001	0.801	0.436	0.224	0.000	1.107	0.400	0.000	0.000	0.424	0.400	0.000	0.000	0.000	0.483	0.200	0.000	0.000	0.000	0.424	0.236	0.577	0.459	0.707	1.001
78.000	1.001	1.154	1.060	0.683	0.000	1.060	0.695	0.177	0.059	0.542	0.506	0.000	0.024	0.000	0.565	0.294	0.000	0.118	0.553	0.871	0.271	0.200	0.424	1.013	1.001
79.000	1.001	0.742	0.483	0.130	0.000	0.424	0.353	0.177	0.012	0.565	0.424	0.000	0.000	0.165	0.389	0.141	0.000	0.000	0.412	0.707	0.000	0.200	0.188	0.012	1.001
80.000	1.001	0.707	0.895	0.612	0.000	0.848	0.153	0.247	0.012	0.365	0.342	0.000	0.118	0.000	0.659	0.082	0.000	0.236	0.353	0.730	0.035	0.377	0.471	0.754	1.001
81.000	1.001	0.789	0.506	0.236	0.000	1.060	0.730	0.047	0.000	0.377	0.624	0.000	0.000	0.024	0.577	0.542	0.000	0.118	0.259	0.718	0.212	0.130	0.412	1.083	1.001
82.000	1.001	0.636	0.495	0.459	0.000	0.553	0.577	0.130	0.082	0.024	0.118	0.000	0.000	0.094	0.153	0.106	0.000	0.330	0.589	0.730	0.130	0.483	0.530	0.824	1.001
83.000	1.001	1.119	0.342	0.365	0.000	0.565	0.553	0.012	0.000	0.177	0.471	0.000	0.000	0.082	0.471	0.424	0.000	0.000	0.130	0.730	0.671	0.200	0.601	0.907	1.001
84.000	1.001	0.730	1.095	0.224	0.000	0.459	0.848	0.318	0.071	0.436	0.118	0.000	0.118	0.141	0.412	0.000	0.000	0.106	0.895	0.648	0.000	0.236	0.342	0.342	1.001
85.000	0.989	0.942	0.424	0.247	0.000	0.989	0.930	0.177	0.000	0.659	0.636	0.000	0.059	0.342	0.707	0.283	0.000	0.118	0.424	0.848	0.082	0.530	0.306	0.495	0.989
86.000	1.001	0.730	0.612	0.589	0.000	0.860	0.342	0.118	0.094	0.365	0.601	0.000	0.000	0.035	0.695	0.271	0.000	0.000	0.012	0.871	0.247	0.212	0.471	0.883	1.001
87.000	1.001	0.966	0.459	0.153	0.000	0.283	0.342	0.000	0.000	0.377	0.330	0.000	0.000	0.165	0.471	0.436	0.000	0.224	1.036	0.813	0.271	0.636	0.648	0.930	1.001
88.000	1.001	0.860	0.836	0.400	0.000	1.178	0.436	0.047	0.000	0.565	0.471	0.000	0.047	0.141	0.754	0.188	0.000	0.047	0.412	1.083	0.153	0.094	0.283	0.624	1.001
89.000	1.001	0.813	0.141	0.259	0.000	0.824	0.895	0.012	0.000	0.377	0.471	0.000	0.000	0.141	0.200	0.389	0.000	0.000	0.471	0.612	0.306	0.506	0.601	0.589	1.001
90.000	1.001	0.707	0.106	0.024	0.000	0.824	0.436	0.188	0.035	0.188	0.612	0.000	0.130	0.000	0.553	0.294	0.000	0.000	0.000	0.636	0.059	0.318	0.330	0.907	1.001
91.000	1.001	0.989	0.118	0.483	0.000	0.836	0.601	0.035	0.000	0.389	0.907	0.000	0.000	0.012	0.624	0.224	0.000	0.047	0.365	0.813	0.259	0.353	0.907	1.013	1.001
92.000	1.001	0.813	0.707	0.424	0.000	0.813	0.094	0.000	0.000	0.542	0.236	0.000	0.000	0.000	0.907	0.271	0.000	0.000	0.035	0.954	0.247	0.612	0.636	0.754	1.001
93.000	1.001	0.683	0.035	0.035	0.000	0.942	0.589	0.188	0.000	0.412	0.730	0.000	0.047	0.000	0.495	0.530	0.000	0.271	0.436	0.730	0.436	0.247	0.153	0.200	1.001
94.000	1.001	0.860	0.801	0.436	0.000	0.871	0.271	0.000	0.000	0.224	0.871	0.000	0.000	0.283	0.342	0.283	0.000	0.012	0.518	0.801	0.447	0.483	0.754	1.248	1.001
95.000	1.001	0.612	0.118	0.224	0.000	0.294	0.624	0.271	0.000	0.400	0.283	0.000	0.153	0.118	0.612	0.000	0.000	0.000	0.612	0.824	0.000	0.400	0.648	0.977	1.001
96.000	1.001	0.612	0.483	0.542	0.000	0.671	0.165	0.000	0.000	0.012	0.318	0.000	0.000	0.059	0.400	0.306	0.000	0.000	0.259	0.589	0.247	0.236	0.400	0.836	1.001
97.000	0.989	1.248	0.895	0.412	0.000	0.895	0.789	0.118	0.000	0.047	0.389	0.000	0.000	0.259	0.377	0.141	0.000	0.082	0.294	0.330	0.224	0.365	0.754	0.942	0.989
98.000	1.001	0.765	0.236	0.153	0.000	0.942	0.612	0.200	0.012	0.718	0.106	0.000	0.071	0.330	0.813	0.177	0.000	0.000	0.236	1.048	0.153	0.047	0.318	0.271	1.001
