Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.473s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.907	0.813	0.895	0.612	0.012	0.836	0.106	0.000
62.000	1.001	1.013	1.013	0.871	0.860	0.035	0.612	0.400	0.059
63.000	1.001	0.824	0.789	0.683	0.895	0.365	0.683	0.447	0.294
64.000	1.001	0.860	0.565	0.942	0.636	0.436	0.707	0.071	0.553
65.000	1.001	0.871	0.836	1.095	0.636	0.188	0.954	0.071	0.306
66.000	1.001	1.130	0.930	1.025	0.377	0.059	1.095	0.200	0.024
67.000	1.001	0.765	0.483	0.836	0.824	0.530	0.860	0.035	0.589
68.000	1.001	0.742	0.648	1.154	0.683	0.400	0.777	0.165	0.495
69.000	1.001	0.977	1.130	0.871	0.907	0.000	0.848	0.377	0.000
70.000	1.001	0.954	0.683	1.001	0.907	0.118	0.942	0.365	0.094
71.000	1.001	0.989	1.001	0.330	0.612	0.377	0.259	0.000	0.059
72.000	1.001	0.754	0.648	1.178	0.400	0.094	1.225	0.094	0.106
73.000	0.989	0.977	0.977	0.871	0.471	0.259	0.765	0.059	0.094
74.000	1.001	1.083	0.848	1.048	0.742	0.389	0.671	0.188	0.212
75.000	1.001	0.730	0.777	0.930	0.377	0.271	0.919	0.071	0.259
76.000	1.001	0.930	0.624	1.001	0.188	0.306	0.954	0.212	0.271
77.000	1.001	0.718	0.553	0.942	0.436	0.283	0.659	0.000	0.200
78.000	1.001	0.754	0.601	0.954	0.447	0.412	1.036	0.000	0.424
79.000	1.001	1.142	1.095	0.895	0.765	0.200	0.871	0.318	0.318
80.000	1.001	0.824	0.754	0.707	0.730	0.447	0.683	0.224	0.212
81.000	1.001	1.095	1.119	1.201	0.895	0.471	0.518	0.389	0.506
82.000	1.001	0.860	0.718	0.883	0.436	0.330	1.178	0.024	0.259
83.000	1.001	0.471	0.342	0.966	0.577	0.212	1.025	0.271	0.177
84.000	1.001	1.166	0.789	0.954	0.671	0.071	0.919	0.188	0.247
85.000	0.989	0.860	1.130	0.765	0.718	0.188	0.659	0.012	0.271
86.000	1.001	1.060	0.883	0.824	1.119	0.518	0.624	0.530	0.389
87.000	1.001	0.966	0.954	1.001	0.730	0.165	0.942	0.294	0.200
88.000	1.001	0.777	0.506	0.860	0.377	0.318	0.919	0.294	0.330
89.000	1.001	0.989	1.154	0.930	0.836	0.377	0.895	0.400	0.447
90.000	1.001	0.895	0.989	0.942	0.930	0.436	0.777	0.082	0.236
91.000	1.001	1.095	0.801	0.754	0.836	0.247	0.813	0.294	0.106
92.000	1.001	0.907	0.930	1.130	0.530	0.342	0.860	0.200	0.389
93.000	1.001	0.718	0.742	0.754	0.247	0.318	0.930	0.071	0.188
94.000	1.001	0.966	0.459	1.025	1.107	0.471	0.683	0.707	0.130
95.000	1.001	1.048	0.542	0.883	1.072	0.306	0.271	0.754	0.153
96.000	1.001	0.919	0.553	0.907	0.742	0.035	0.942	0.294	0.082
97.000	0.989	0.966	0.966	0.589	0.977	0.353	0.459	0.483	0.247
98.000	1.001	0.895	0.801	0.648	0.495	0.094	0.659	0.636	0.082
99.000	1.001	1.107	1.119	1.236	0.565	0.188	1.272	0.059	0.236
100.000	1.001	0.730	0.459	0.977	0.436	0.389	0.895	0.047	0.141
101.000	1.001	1.048	1.083	0.506	0.860	0.365	0.271	0.306	0.294
102.000	1.001	0.883	0.636	1.225	1.119	0.141	1.154	0.236	0.106
103.000	1.001	1.072	0.824	0.930	0.659	0.553	0.989	0.000	0.353
104.000	1.001	0.553	0.506	0.919	0.082	0.236	0.883	0.188	0.024
105.000	1.001	0.966	0.718	0.565	0.565	0.342	0.589	0.000	0.530
106.000	1.001	1.036	1.189	0.601	0.542	0.389	0.695	0.000	0.400
107.000	1.001	0.601	0.412	1.036	0.495	0.353	0.977	0.542	0.424
108.000	1.001	0.801	0.848	0.895	0.389	0.212	0.683	0.330	0.259
109.000	1.001	0.907	0.919	0.930	0.259	0.035	0.730	0.177	0.000
110.000	0.989	1.036	1.025	1.001	0.412	0.165	1.060	0.188	0.024
111.000	1.001	0.659	0.589	0.789	0.506	0.177	0.730	0.012	0.247
112.000	1.001	1.095	0.542	0.813	1.166	0.035	0.895	0.871	0.024
113.000	1.001	1.001	1.178	1.095	0.447	0.000	0.989	0.224	0.000
114.000	1.001	0.930	0.353	0.860	1.130	0.553	0.836	0.530	0.542
115.000	1.001	1.130	1.107	1.107	0.236	0.318	0.954	0.000	0.271
116.000	1.001	0.942	0.659	1.001	0.742	0.106	0.977	0.318	0.177
117.000	1.001	0.718	0.683	0.989	0.530	0.141	1.083	0.318	0.165
118.000	1.001	0.977	0.989	0.612	1.072	0.294	0.412	0.883	0.118
119.000	1.001	0.989	0.589	1.001	0.424	0.000	1.083	0.271	0.000
120.000	1.001	0.930	1.201	0.919	1.083	0.118	0.742	0.165	0.283
