Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.537s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.871	0.471	0.930	0.671	0.000	0.777	0.483	0.000
62.000	1.001	1.060	0.848	1.036	0.636	0.247	0.730	0.082	0.118
63.000	1.001	0.871	0.801	1.001	0.695	0.024	1.154	0.530	0.000
64.000	1.001	1.025	0.659	0.977	0.636	0.094	0.553	0.895	0.047
65.000	1.001	1.001	0.860	0.907	0.247	0.000	1.119	0.118	0.000
66.000	1.001	0.553	0.495	0.989	0.389	0.247	0.942	0.283	0.082
67.000	1.001	1.154	1.083	0.848	0.789	0.106	0.707	0.565	0.177
68.000	1.001	0.789	0.459	1.072	0.683	0.518	0.860	0.000	0.483
69.000	1.001	0.977	1.001	0.553	0.718	0.059	0.695	0.589	0.082
70.000	1.001	0.907	0.495	1.166	0.883	0.765	0.871	0.059	0.601
71.000	1.001	1.001	1.025	0.648	0.612	0.035	0.648	0.283	0.000
72.000	1.001	0.966	0.813	0.977	1.189	0.153	1.036	0.471	0.035
73.000	0.989	1.072	0.942	0.895	0.801	0.212	0.730	0.283	0.212
74.000	1.001	0.777	0.612	1.119	0.589	0.130	1.083	0.000	0.118
75.000	1.001	1.119	0.966	0.789	0.883	0.400	0.648	0.459	0.353
76.000	1.001	0.989	0.977	0.883	0.589	0.188	0.860	0.224	0.012
77.000	1.001	0.542	0.377	1.072	0.436	0.294	0.954	0.283	0.365
78.000	1.001	1.060	1.048	0.977	0.824	0.306	0.919	0.000	0.353
79.000	1.001	0.966	0.471	0.919	0.742	0.412	0.565	0.624	0.259
80.000	1.001	0.977	1.201	1.036	0.165	0.188	1.236	0.530	0.236
81.000	1.001	0.966	0.907	0.742	0.977	0.047	0.601	0.459	0.153
82.000	1.001	0.824	0.777	0.930	0.683	0.000	1.048	0.553	0.000
83.000	1.001	1.048	1.048	0.400	0.954	0.612	0.506	0.165	0.495
84.000	1.001	1.072	0.919	1.189	0.236	0.259	1.201	0.024	0.177
85.000	0.989	0.824	0.895	0.718	0.400	0.330	0.601	0.177	0.330
86.000	1.001	0.707	0.742	1.048	0.624	0.012	1.201	0.024	0.000
87.000	1.001	0.989	0.848	0.860	0.883	0.400	0.836	0.177	0.483
88.000	1.001	1.072	0.636	0.871	0.942	0.412	0.777	0.718	0.012
89.000	1.001	0.683	0.589	1.083	0.212	0.000	0.813	0.330	0.000
90.000	1.001	1.001	0.930	0.860	0.977	0.424	0.860	0.118	0.412
91.000	1.001	1.001	0.989	0.907	0.589	0.306	0.683	0.000	0.318
92.000	1.001	1.072	0.671	0.954	0.895	0.200	1.107	0.271	0.012
93.000	1.001	0.589	0.530	0.942	0.718	0.153	0.789	0.565	0.094
94.000	1.001	1.142	0.707	0.707	1.307	0.118	0.754	0.447	0.200
95.000	1.001	0.907	1.107	1.119	0.318	0.330	1.072	0.000	0.330
96.000	1.001	0.801	0.542	1.013	0.683	0.389	0.824	0.377	0.047
97.000	0.989	1.142	1.189	0.954	0.330	0.283	0.659	0.000	0.412
98.000	1.001	0.695	0.636	1.060	0.530	0.106	1.213	0.601	0.094
99.000	1.001	0.989	0.907	0.871	1.166	0.365	0.459	1.025	0.342
100.000	1.001	0.930	0.601	0.989	0.553	0.436	1.119	0.224	0.318
101.000	1.001	0.989	0.871	0.883	0.824	0.224	0.671	0.589	0.000
102.000	1.001	0.966	1.036	1.119	0.930	0.165	1.225	0.424	0.082
103.000	1.001	1.001	1.036	0.883	0.989	0.165	0.483	0.330	0.047
104.000	1.001	0.836	0.636	1.060	0.459	0.447	0.895	0.071	0.188
105.000	1.001	1.036	0.813	0.565	0.966	0.271	0.648	0.671	0.330
106.000	1.001	0.836	0.695	1.154	0.636	0.082	1.142	0.342	0.082
107.000	1.001	1.048	0.954	1.048	0.871	0.200	0.754	0.530	0.236
108.000	1.001	0.518	0.342	0.848	0.530	0.742	0.565	0.177	0.730
109.000	1.001	1.166	1.025	0.824	0.907	0.118	0.919	0.389	0.000
110.000	0.989	0.765	0.436	1.013	0.671	0.000	0.883	0.471	0.000
111.000	1.001	0.683	0.718	0.907	0.553	0.306	0.765	0.000	0.212
112.000	1.001	0.871	0.177	0.907	0.342	0.000	0.977	0.330	0.047
113.000	1.001	1.060	1.013	0.813	1.248	0.330	0.707	1.013	0.294
114.000	1.001	1.001	0.754	0.671	1.013	0.082	0.683	0.471	0.165
115.000	1.001	0.565	0.695	0.860	0.389	0.259	0.718	0.200	0.165
116.000	1.001	1.119	0.848	1.189	0.989	0.342	0.930	0.188	0.459
117.000	1.001	0.801	0.659	0.871	0.495	0.294	1.001	0.188	0.247
118.000	1.001	0.930	0.777	1.083	0.294	0.059	1.072	0.342	0.035
119.000	1.001	0.966	0.801	1.001	0.718	0.012	0.930	0.707	0.012
120.000	1.001	0.789	0.765	1.001	0.471	0.200	1.013	0.024	0.035
