Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.438s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.860	0.000	0.000	0.977	0.883	0.000	0.000	0.942	0.000	0.000	0.000	0.777	0.000	0.000	0.000
62.000	1.001	0.966	0.000	0.000	1.013	0.836	0.000	0.000	1.013	0.000	0.000	0.000	1.154	0.000	0.000	0.000
63.000	1.001	0.989	0.000	0.000	0.954	1.001	0.000	0.000	0.883	0.000	0.000	0.000	0.777	0.000	0.000	0.000
64.000	1.001	1.013	0.000	0.000	0.977	0.907	0.000	0.000	0.860	0.000	0.000	0.000	0.777	0.000	0.000	0.000
65.000	1.001	0.765	0.000	0.000	1.025	0.765	0.000	0.000	1.060	0.000	0.000	0.000	1.095	0.000	0.000	0.000
66.000	1.001	1.130	0.000	0.000	0.989	1.107	0.000	0.000	0.895	0.071	0.012	0.000	0.871	0.000	0.000	0.000
67.000	1.001	0.836	0.000	0.000	1.013	0.436	0.000	0.000	0.718	0.082	0.035	0.000	0.247	0.000	0.000	0.000
68.000	1.001	0.954	0.000	0.000	0.848	1.354	0.000	0.000	0.718	0.000	0.059	0.000	0.553	0.000	0.000	0.000
69.000	1.001	0.742	0.000	0.000	0.895	0.424	0.000	0.000	0.777	0.000	0.000	0.000	1.036	0.000	0.000	0.000
70.000	1.001	1.001	0.000	0.000	0.977	0.907	0.000	0.000	0.530	0.000	0.000	0.000	0.506	0.000	0.000	0.000
71.000	1.001	0.860	0.000	0.000	1.013	0.942	0.000	0.000	1.225	0.000	0.000	0.000	1.119	0.071	0.000	0.000
72.000	1.001	1.001	0.000	0.000	0.942	1.036	0.000	0.000	1.072	0.000	0.000	0.000	1.072	0.118	0.000	0.000
73.000	0.989	1.001	0.000	0.000	0.765	0.118	0.000	0.000	0.707	0.000	0.000	0.000	0.707	0.000	0.000	0.000
74.000	1.001	0.966	0.000	0.000	1.001	0.930	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	0.000	0.000
75.000	1.001	1.036	0.000	0.000	1.001	1.001	0.000	0.000	0.966	0.377	0.000	0.000	0.942	0.000	0.000	0.000
76.000	1.001	1.001	0.000	0.000	1.001	1.001	0.000	0.000	1.025	0.306	0.000	0.000	0.659	0.000	0.000	0.000
77.000	1.001	0.942	0.000	0.000	0.989	0.942	0.000	0.000	0.977	0.000	0.000	0.000	0.000	0.000	0.000	0.000
78.000	1.001	1.025	0.000	0.000	1.013	1.025	0.000	0.000	1.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000
79.000	1.001	1.013	0.000	0.000	0.342	1.001	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000
80.000	1.001	0.989	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
81.000	1.001	1.001	0.000	0.000	0.942	1.001	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.000	0.000	0.000
82.000	1.001	0.954	0.000	0.000	0.966	0.648	0.000	0.000	0.000	0.082	0.118	0.000	0.000	0.000	0.059	0.000
83.000	1.001	0.942	0.000	0.000	0.919	0.989	0.000	0.000	0.447	0.412	0.283	0.188	0.000	0.000	0.177	0.000
84.000	1.001	0.966	0.000	0.000	1.001	0.765	0.000	0.000	0.930	0.153	0.047	0.024	0.000	0.000	0.047	0.000
85.000	0.989	0.871	0.000	0.000	0.530	0.565	0.000	0.000	0.377	0.495	0.082	0.024	0.000	0.000	0.106	0.000
86.000	1.001	0.966	0.000	0.000	1.083	0.294	0.000	0.000	1.107	0.000	0.000	0.000	0.342	0.000	0.000	0.000
87.000	1.001	0.977	0.000	0.000	0.813	0.330	0.000	0.000	0.659	0.106	0.012	0.000	0.542	0.000	0.024	0.000
88.000	1.001	0.330	0.000	0.000	1.072	1.366	0.000	0.000	0.907	0.012	0.000	0.000	1.036	0.000	0.000	0.000
