Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.481s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.883	0.648	0.000	0.954	0.212	0.000	0.000	0.459	0.012	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	1.060	0.459	0.000	0.883	0.141	0.542	0.071	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000
63.000	1.001	0.871	0.801	0.000	0.553	0.495	0.047	0.000	0.247	0.000	0.000	0.000	0.000	0.000	0.000	0.000
64.000	1.001	0.883	0.718	0.012	0.612	0.895	0.024	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000
65.000	1.001	0.636	0.400	0.000	1.272	0.000	0.000	0.000	0.200	0.082	0.000	0.000	0.000	0.000	0.000	0.000
66.000	1.001	1.201	0.365	0.000	0.836	1.119	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000
67.000	1.001	0.989	0.306	0.106	0.883	0.412	0.000	0.012	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000
68.000	1.001	0.683	0.000	0.000	0.930	0.636	0.000	0.000	0.377	0.000	0.000	0.000	0.000	0.000	0.000	0.000
69.000	1.001	0.671	0.848	0.118	0.565	0.106	0.000	0.000	0.789	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70.000	1.001	0.907	0.000	0.000	0.306	0.695	0.000	0.000	0.141	0.059	0.000	0.000	0.000	0.047	0.000	0.000
71.000	1.001	1.390	0.495	0.000	0.530	0.153	0.071	0.153	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000
72.000	1.001	0.718	0.200	0.000	0.671	0.765	0.836	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
73.000	0.989	0.730	0.000	0.000	1.095	0.530	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.000	0.000	0.000
74.000	1.001	0.271	0.247	0.000	0.860	0.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75.000	1.001	0.907	0.224	0.000	1.189	0.777	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.000	0.000
76.000	1.001	1.272	0.082	0.000	0.942	0.342	0.130	0.000	0.236	0.000	0.000	0.000	0.000	0.000	0.000	0.000
77.000	1.001	0.942	0.106	0.000	0.047	0.318	0.024	0.000	0.059	0.530	0.071	0.000	0.000	0.000	0.000	0.000
78.000	1.001	0.813	0.283	0.000	0.883	0.966	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.000	0.000
79.000	1.001	0.895	0.777	0.024	0.000	0.459	0.342	0.000	0.000	0.047	0.000	0.000	0.000	0.118	0.000	0.000
80.000	1.001	1.048	0.542	0.294	0.907	0.306	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
81.000	1.001	0.860	0.742	0.000	0.035	0.365	0.094	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000
82.000	1.001	0.447	0.000	0.000	0.624	0.624	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
83.000	1.001	1.295	0.518	0.000	0.777	0.400	0.035	0.000	0.082	0.106	0.000	0.000	0.000	0.000	0.000	0.000
84.000	1.001	0.813	0.271	0.000	1.448	0.542	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.000	0.989	1.095	0.047	0.000	1.060	0.188	0.118	0.000	0.789	0.082	0.000	0.000	0.400	0.200	0.000	0.000
86.000	1.001	0.671	0.024	0.000	0.954	0.318	0.000	0.000	1.095	0.188	0.000	0.000	0.247	0.106	0.000	0.000
87.000	1.001	0.801	0.059	0.000	0.848	1.107	0.059	0.000	0.259	0.000	0.000	0.000	0.035	0.000	0.000	0.000
88.000	1.001	0.801	0.659	0.000	0.824	0.353	0.047	0.000	0.188	0.012	0.000	0.000	0.000	0.000	0.000	0.000
89.000	1.001	0.495	0.000	0.000	0.824	0.412	0.047	0.082	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000
90.000	1.001	1.554	0.659	0.012	0.919	0.471	0.059	0.024	0.471	0.035	0.000	0.000	0.000	0.000	0.000	0.000
91.000	1.001	0.353	0.000	0.000	1.142	0.577	0.000	0.000	0.200	0.200	0.000	0.000	0.000	0.000	0.000	0.000
92.000	1.001	0.977	0.000	0.000	0.742	0.848	0.059	0.000	0.813	0.000	0.000	0.000	0.000	0.000	0.000	0.000
93.000	1.001	1.072	0.389	0.000	0.447	0.000	0.047	0.106	0.247	0.094	0.000	0.000	0.000	0.000	0.000	0.000
94.000	1.001	1.060	0.777	0.000	0.082	0.082	0.000	0.035	0.365	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.000	1.001	0.659	0.860	0.283	0.377	1.095	0.024	0.000	0.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.000	1.001	0.412	0.165	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.000	0.989	0.318	0.306	0.118	0.224	0.130	0.012	0.000	0.200	0.000	0.000	0.000	0.035	0.000	0.000	0.000
98.000	1.001	1.284	0.365	0.082	0.377	0.294	0.047	0.012	0.200	0.024	0.000	0.000	0.000	0.000	0.000	0.000
99.000	1.001	0.930	0.035	0.000	1.390	0.601	0.000	0.000	0.860	0.188	0.000	0.000	0.000	0.000	0.000	0.000
100.000	1.001	0.777	0.224	0.000	0.224	0.247	0.200	0.000	0.259	0.000	0.012	0.000	0.094	0.000	0.000	0.000
101.000	1.001	0.824	0.035	0.000	1.072	0.954	0.047	0.000	0.188	0.082	0.000	0.000	0.141	0.000	0.012	0.000
102.000	1.001	1.130	0.294	0.047	0.813	0.389	0.000	0.000	0.188	0.000	0.000	0.000	0.353	0.000	0.000	0.000
103.000	1.001	0.801	0.577	0.012	0.659	0.342	0.012	0.000	0.659	0.000	0.000	0.000	0.012	0.012	0.000	0.000
