Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.555s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.954	0.553	0.624	0.836	0.436	0.000	0.553	0.271
62.000	1.001	0.754	0.636	0.436	0.553	0.447	0.153	0.188	0.365
63.000	1.001	1.083	1.119	0.919	0.447	0.059	0.789	0.000	0.000
64.000	1.001	0.765	0.871	1.036	0.471	0.035	1.072	0.188	0.035
65.000	1.001	1.095	0.966	0.836	0.919	0.153	0.754	0.377	0.236
66.000	1.001	0.977	0.695	0.648	1.142	0.483	0.565	0.141	0.495
67.000	1.001	0.977	0.930	1.154	0.389	0.294	0.942	0.224	0.094
68.000	1.001	0.895	0.989	0.871	0.330	0.306	0.966	0.177	0.247
69.000	1.001	0.883	0.565	0.718	0.447	0.130	0.565	0.860	0.024
70.000	1.001	0.836	0.542	1.142	0.530	0.153	1.142	0.424	0.212
71.000	1.001	0.848	0.530	0.942	0.860	0.247	1.036	0.177	0.188
72.000	1.001	1.107	1.001	0.695	0.836	0.259	0.577	0.754	0.177
73.000	0.989	0.777	0.636	1.213	0.612	0.047	1.189	0.389	0.000
74.000	1.001	1.130	0.860	0.989	1.025	0.471	0.730	0.200	0.530
75.000	1.001	0.942	1.083	0.813	0.659	0.294	0.801	0.224	0.177
76.000	1.001	0.942	0.989	0.730	1.083	0.165	0.601	0.353	0.271
77.000	1.001	1.036	1.025	1.060	0.636	0.236	1.048	0.000	0.177
78.000	1.001	0.836	0.742	0.459	0.247	0.000	0.400	0.000	0.000
79.000	1.001	0.848	0.177	1.484	0.483	0.648	0.824	0.742	0.730
80.000	1.001	1.025	1.307	0.259	1.001	0.306	0.389	0.553	0.047
81.000	1.001	0.930	0.954	1.378	0.177	0.106	0.942	0.153	0.071
82.000	1.001	0.553	0.506	0.954	0.412	0.294	1.048	0.483	0.247
83.000	1.001	1.095	1.060	0.966	0.636	0.106	0.954	0.436	0.000
84.000	1.001	0.977	0.742	0.754	0.919	0.565	0.601	0.471	0.200
85.000	0.989	1.025	0.942	0.718	0.824	0.389	0.636	0.412	0.483
86.000	1.001	0.553	0.730	0.789	0.342	0.271	0.671	0.530	0.353
87.000	1.001	0.518	0.365	1.072	0.553	0.012	1.083	0.342	0.000
88.000	1.001	0.707	0.648	0.895	0.165	0.094	0.895	0.294	0.177
89.000	1.001	1.130	1.001	0.930	0.530	0.471	0.966	0.165	0.389
90.000	1.001	1.048	1.119	0.754	0.883	0.000	0.836	0.294	0.000
91.000	1.001	0.836	0.777	0.895	0.506	0.247	0.236	0.400	0.012
92.000	1.001	0.895	0.765	1.013	0.919	0.436	0.836	0.012	0.377
93.000	1.001	1.119	1.001	0.836	0.801	0.024	0.777	0.495	0.000
94.000	1.001	0.506	0.365	0.330	0.165	0.094	0.224	0.436	0.094
95.000	1.001	1.201	0.789	1.213	1.260	0.860	0.294	0.059	0.542
96.000	1.001	0.989	0.777	1.001	0.871	0.012	0.907	0.553	0.047
97.000	0.989	0.989	1.060	1.025	0.506	0.118	1.130	0.212	0.000
98.000	1.001	0.836	0.259	1.001	1.025	0.153	0.883	0.294	0.271
99.000	1.001	1.095	1.437	0.989	0.801	0.094	0.742	0.059	0.082
100.000	1.001	1.013	0.954	0.718	0.518	0.118	0.836	0.094	0.224
101.000	1.001	0.754	0.813	0.683	0.424	0.589	0.601	0.000	0.283
102.000	1.001	0.919	0.860	1.036	0.836	0.483	0.742	0.059	0.200
103.000	1.001	0.989	0.577	0.989	0.447	0.200	1.013	0.424	0.188
104.000	1.001	0.695	0.447	1.048	0.506	0.059	0.919	0.400	0.024
105.000	1.001	0.930	0.813	0.730	0.612	0.412	0.565	0.200	0.483
106.000	1.001	1.013	0.836	1.072	0.919	0.000	0.883	0.495	0.130
107.000	1.001	0.636	0.777	0.942	0.412	0.459	0.707	0.000	0.377
108.000	1.001	0.895	0.942	0.612	0.412	0.024	0.648	0.094	0.000
109.000	1.001	0.789	0.801	1.248	0.671	0.130	1.225	0.777	0.035
110.000	0.989	1.048	0.871	0.813	1.025	0.577	0.518	0.188	0.271
111.000	1.001	0.954	1.013	1.060	0.306	0.000	1.095	0.000	0.000
112.000	1.001	0.907	0.883	1.060	0.989	0.094	0.895	0.000	0.071
113.000	1.001	0.742	0.742	0.883	0.542	0.012	0.895	0.330	0.012
114.000	1.001	0.836	0.648	0.966	0.742	0.412	0.883	0.342	0.188
115.000	1.001	0.765	0.883	0.777	0.306	0.412	0.754	0.024	0.495
116.000	1.001	1.036	0.565	0.977	0.553	0.283	1.013	0.000	0.224
117.000	1.001	0.907	1.331	1.142	0.353	0.000	1.178	0.294	0.000
118.000	1.001	1.013	0.483	0.871	1.013	0.471	0.883	0.188	0.342
119.000	1.001	0.707	0.954	0.977	0.612	0.141	0.777	0.000	0.306
120.000	1.001	1.154	0.895	1.060	0.754	0.306	1.154	0.306	0.200
