Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.817s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.919	0.777	0.506	0.271	0.400	0.000	0.577	0.071	0.153	0.000	0.707	0.012	0.742	0.860	0.989
62.000	1.001	0.977	0.553	0.389	0.707	0.106	0.000	1.142	0.518	0.047	0.000	1.154	0.353	0.483	0.848	1.001
63.000	1.001	0.848	0.400	0.283	0.777	0.813	0.000	0.848	0.400	0.153	0.000	0.860	0.212	0.813	0.883	1.001
64.000	1.001	0.813	0.506	0.542	0.860	0.636	0.000	0.801	0.471	0.024	0.000	0.942	0.400	1.107	1.154	1.001
65.000	1.001	0.624	0.365	0.542	0.495	0.306	0.047	0.966	0.495	0.000	0.000	0.930	0.188	0.365	0.907	1.001
66.000	1.001	0.424	0.330	0.177	1.248	0.483	0.165	0.989	0.188	0.035	0.000	1.025	0.294	1.107	0.930	1.001
67.000	1.001	0.813	0.577	0.506	0.553	0.883	0.000	1.025	0.389	0.436	0.000	1.025	0.447	0.695	0.848	1.001
68.000	1.001	0.636	0.247	0.259	0.848	0.271	0.000	0.365	0.883	0.035	0.000	0.836	0.695	0.789	1.013	1.001
69.000	1.001	0.518	0.318	0.412	0.518	0.271	0.212	1.048	0.035	0.047	0.000	0.930	0.000	1.119	0.954	1.001
70.000	1.001	0.671	0.353	0.365	0.860	0.824	0.236	0.871	0.730	0.059	0.000	0.919	0.424	0.636	0.907	1.001
71.000	1.001	0.860	0.212	0.306	1.001	0.082	0.000	0.836	0.789	0.153	0.000	0.801	0.436	0.659	0.860	1.001
72.000	1.001	0.601	0.624	0.601	0.342	0.718	0.000	0.671	0.177	0.165	0.000	1.036	0.012	1.001	0.871	1.001
73.000	0.989	1.236	0.919	0.306	0.754	1.260	0.377	1.083	0.294	0.106	0.000	1.060	0.247	1.119	1.083	0.989
74.000	1.001	0.895	0.283	0.471	0.259	0.589	0.259	0.824	0.012	0.224	0.000	0.942	0.071	0.801	0.871	1.001
75.000	1.001	0.518	0.082	0.082	0.683	0.436	0.342	0.530	0.718	0.094	0.000	0.883	0.495	0.942	1.025	1.001
76.000	1.001	0.742	0.518	0.377	0.577	0.330	0.059	1.142	0.306	0.247	0.000	1.013	0.236	0.659	0.883	1.001
77.000	1.001	1.095	0.553	0.518	0.730	0.954	0.071	0.648	0.683	0.000	0.000	0.907	0.530	0.966	0.824	1.001
78.000	1.001	0.659	0.447	0.506	1.060	0.624	0.224	0.836	0.553	0.094	0.000	0.954	0.707	0.954	0.895	1.001
79.000	1.001	0.707	0.577	0.400	0.754	0.000	0.000	0.907	0.342	0.000	0.000	0.836	0.447	0.565	0.801	1.001
80.000	1.001	0.801	0.212	0.342	0.836	0.353	0.000	0.930	0.777	0.047	0.000	0.930	0.530	0.954	1.025	1.001
81.000	1.001	0.860	0.589	0.683	0.601	0.000	0.000	0.824	0.283	0.000	0.000	0.930	0.365	0.942	0.954	1.001
82.000	1.001	0.718	0.471	0.601	0.848	0.424	0.071	0.824	0.577	0.094	0.000	1.025	0.565	0.836	0.977	1.001
83.000	1.001	0.565	0.518	0.495	0.624	0.506	0.059	0.530	0.447	0.000	0.000	0.942	0.342	0.871	0.930	1.001
84.000	1.001	0.683	0.495	0.542	0.919	0.624	0.306	1.166	0.283	0.259	0.000	0.930	0.236	1.013	0.907	1.001
85.000	0.989	0.977	0.553	0.318	0.718	0.848	0.165	0.777	0.330	0.035	0.000	0.671	0.118	0.860	0.860	0.989
86.000	1.001	0.954	0.400	0.353	0.954	0.495	0.059	0.907	0.565	0.259	0.000	1.095	0.200	0.412	0.895	1.001
87.000	1.001	0.989	0.612	0.601	0.612	0.883	0.130	0.930	0.259	0.118	0.000	0.871	0.283	0.565	0.754	1.001
88.000	1.001	0.553	0.365	0.141	0.765	0.294	0.000	0.777	0.353	0.271	0.000	1.013	0.353	0.977	1.060	1.001
89.000	1.001	0.330	0.000	0.000	0.871	0.601	0.012	0.612	0.436	0.636	0.000	0.836	0.506	0.754	0.789	1.001
90.000	1.001	0.683	0.306	0.141	0.648	0.683	0.000	0.871	0.306	0.283	0.000	1.036	0.447	0.565	0.848	1.001
91.000	1.001	0.636	0.400	0.283	0.801	0.330	0.106	0.930	0.377	0.247	0.000	0.860	0.553	0.836	1.107	1.001
92.000	1.001	0.801	0.353	0.071	1.025	0.518	0.000	0.789	0.789	0.000	0.000	1.060	0.459	0.695	0.930	1.001
93.000	1.001	0.530	0.459	0.530	0.966	0.483	0.106	0.907	0.871	0.024	0.000	0.907	1.013	0.813	0.966	1.001
94.000	1.001	0.648	0.553	0.389	0.612	0.424	0.000	0.836	0.742	0.224	0.000	0.977	0.624	0.648	0.601	1.001
95.000	1.001	0.365	0.165	0.259	0.777	0.000	0.000	0.483	0.765	0.000	0.000	0.907	0.495	0.966	1.225	1.001
96.000	1.001	0.989	0.247	0.082	0.824	0.000	0.000	0.848	0.742	0.000	0.000	1.013	0.860	0.801	0.954	1.001
97.000	0.989	0.789	0.553	0.471	0.907	0.718	0.106	0.930	0.871	0.071	0.000	0.871	0.648	0.730	0.777	0.989
98.000	1.001	0.730	0.683	0.765	0.659	0.577	0.318	0.283	0.506	0.024	0.000	0.883	0.294	1.189	1.083	1.001
99.000	1.001	0.577	0.553	0.483	0.942	0.318	0.000	0.813	0.530	0.024	0.000	0.966	0.141	0.742	0.966	1.001
100.000	1.001	0.836	0.589	0.742	0.612	0.365	0.024	0.683	0.518	0.012	0.000	0.930	0.636	0.989	1.001	1.001
101.000	1.001	0.813	0.542	0.506	0.518	1.013	0.224	0.436	0.318	0.106	0.000	1.001	0.224	0.671	0.966	1.001
102.000	1.001	0.553	0.495	0.589	0.506	0.353	0.082	1.166	0.294	0.024	0.000	0.801	0.259	0.907	0.895	1.001
103.000	1.001	0.506	0.259	0.177	0.330	0.447	0.165	0.871	0.306	0.094	0.000	0.954	0.247	0.707	0.860	1.001
104.000	1.001	1.189	0.718	0.306	1.083	0.848	0.082	0.919	0.589	0.271	0.000	0.907	0.542	1.072	0.977	1.001
105.000	1.001	0.601	0.777	0.471	0.860	0.000	0.000	0.836	0.907	0.000	0.000	0.977	0.765	0.777	0.813	1.001
106.000	1.001	0.730	0.648	0.377	0.412	0.471	0.047	0.659	0.200	0.024	0.000	0.942	0.342	0.824	1.036	1.001
107.000	1.001	0.612	0.436	0.212	0.930	0.636	0.035	0.860	0.718	0.118	0.212	0.871	0.436	0.459	0.742	1.001
108.000	1.001	0.353	0.236	0.353	0.671	0.247	0.000	0.353	0.683	0.000	0.659	0.813	0.518	0.754	0.695	1.001
109.000	1.001	0.365	0.200	0.188	0.836	0.447	0.000	0.330	0.412	0.094	0.447	0.412	0.542	0.754	1.013	0.989
110.000	0.989	1.166	0.707	0.506	0.483	0.801	0.082	1.154	0.212	0.094	1.107	1.248	0.188	0.742	0.777	1.001
