Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.507s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.695	0.353	0.000	0.860	0.412	0.000	0.801	0.813	0.000	0.930	0.954	0.436	0.247	0.907	0.989
62.000	1.001	0.954	0.801	0.000	0.848	0.506	0.000	0.695	0.601	0.000	0.742	0.836	0.224	0.648	0.848	1.001
63.000	1.001	0.789	0.636	0.000	0.718	0.436	0.012	0.860	0.483	0.188	0.624	1.001	0.259	0.342	1.013	1.001
64.000	1.001	0.977	0.883	0.000	0.612	0.977	0.188	0.589	0.047	0.283	0.601	0.636	0.000	0.895	0.942	1.001
65.000	1.001	0.718	0.813	0.000	0.506	0.683	0.106	0.683	0.047	0.141	0.765	1.119	0.059	0.765	0.954	1.001
66.000	1.001	0.860	0.813	0.000	0.907	0.553	0.188	1.142	0.707	0.024	0.542	0.848	0.636	0.813	0.801	1.001
67.000	1.001	0.919	0.353	0.000	0.636	0.824	0.000	0.518	0.212	0.707	0.695	0.707	0.047	0.777	0.942	1.001
68.000	1.001	0.683	0.483	0.000	0.765	0.765	0.365	1.107	0.059	0.071	1.154	1.083	0.000	0.648	0.789	1.001
69.000	1.001	0.907	0.824	0.000	0.754	0.754	0.283	0.801	0.648	0.259	0.188	0.895	0.141	0.860	0.813	1.001
70.000	1.001	0.683	0.459	0.000	0.813	0.589	0.106	0.471	0.765	0.082	0.977	0.695	0.483	0.589	0.942	1.001
71.000	1.001	1.095	1.284	0.000	0.824	0.530	0.082	0.813	0.648	0.047	0.671	0.883	0.542	1.260	0.907	1.001
72.000	1.001	0.624	0.471	0.000	0.648	0.436	0.012	1.025	0.683	0.141	0.919	1.036	0.565	0.471	0.730	1.001
73.000	0.989	0.789	0.707	0.000	1.001	0.530	0.130	0.542	0.589	0.212	0.624	0.836	0.400	0.977	0.871	0.989
74.000	1.001	0.789	0.683	0.000	0.824	0.495	0.047	0.801	0.377	0.318	0.871	0.895	0.506	0.895	0.907	1.001
75.000	1.001	1.001	0.707	0.000	0.695	0.848	0.188	0.954	0.671	0.047	0.447	0.813	0.424	0.895	0.813	1.001
76.000	1.001	0.824	0.365	0.000	0.801	0.765	0.306	0.883	0.459	0.459	1.083	0.824	0.612	0.919	0.919	1.001
77.000	1.001	0.860	0.836	0.000	0.447	0.224	0.000	0.930	0.247	0.000	0.954	0.930	0.000	0.648	0.801	1.001
78.000	1.001	0.789	0.765	0.000	0.883	0.683	0.283	0.683	0.377	0.259	0.765	0.860	0.542	0.636	0.919	1.001
79.000	1.001	0.671	0.765	0.000	0.495	0.447	0.283	0.601	0.130	0.495	0.294	0.871	0.188	0.836	1.060	1.001
80.000	1.001	0.883	0.683	0.000	0.883	0.247	0.000	0.754	0.459	0.259	1.060	0.954	0.389	0.400	0.636	1.001
81.000	1.001	0.895	0.612	0.000	0.424	0.565	0.188	0.836	0.094	0.024	0.389	0.942	0.400	0.777	1.001	1.001
82.000	1.001	0.824	0.271	0.000	0.754	0.495	0.353	0.777	0.130	0.236	0.836	0.954	0.094	0.848	0.801	1.001
83.000	1.001	0.860	0.707	0.000	0.765	0.259	0.141	0.754	0.424	0.118	0.813	0.907	0.436	0.730	1.013	1.001
84.000	1.001	0.813	0.471	0.000	0.942	0.577	0.165	0.577	0.683	0.012	0.765	0.871	0.377	0.977	0.871	1.001
85.000	0.989	0.718	0.695	0.000	0.601	0.718	0.035	0.824	0.612	0.071	0.624	0.765	0.447	0.754	0.813	0.989
86.000	1.001	0.883	0.848	0.000	0.977	0.483	0.000	1.130	0.577	0.024	0.813	1.072	0.389	0.342	0.860	1.001
87.000	1.001	0.707	0.412	0.000	0.471	0.707	0.365	0.824	0.389	0.188	0.954	0.824	0.118	0.471	0.707	1.001
88.000	1.001	0.836	0.589	0.000	0.707	0.506	0.047	0.412	0.483	0.059	0.495	0.495	0.648	0.589	0.742	1.001
89.000	1.001	0.942	0.860	0.000	1.036	0.577	0.082	1.130	0.707	0.035	1.060	1.225	0.447	0.707	0.871	1.001
90.000	1.001	0.930	0.895	0.000	0.919	0.695	0.047	0.636	0.259	0.141	0.860	0.883	0.389	0.883	0.977	1.001
91.000	1.001	0.730	0.683	0.000	0.836	0.471	0.082	0.436	0.624	0.000	0.589	0.895	0.495	0.483	0.824	1.001
92.000	1.001	1.025	0.612	0.000	0.860	0.447	0.000	0.648	0.424	0.153	0.283	0.718	0.283	1.083	0.919	1.001
93.000	1.001	0.683	0.330	0.000	0.342	0.824	0.506	0.601	0.259	0.059	0.836	0.801	0.141	0.871	1.025	1.001
94.000	1.001	0.860	0.813	0.000	1.013	0.742	0.035	0.871	0.553	0.000	0.742	0.836	0.636	0.506	0.707	1.001
95.000	1.001	0.777	0.094	0.000	0.954	0.353	0.000	1.048	0.930	0.000	0.212	0.966	0.471	0.565	0.836	1.001
96.000	1.001	0.871	0.848	0.000	0.518	0.024	0.000	0.671	0.565	0.035	1.001	0.742	0.459	1.025	1.083	1.001
97.000	0.989	0.895	0.730	0.000	1.013	0.813	0.130	1.013	0.200	0.412	0.518	1.013	0.389	0.577	0.754	0.989
98.000	1.001	0.836	0.648	0.000	0.977	0.365	0.071	0.707	0.424	0.094	0.930	0.930	0.283	0.801	0.813	1.001
99.000	1.001	0.695	0.718	0.000	0.966	0.259	0.141	0.930	0.530	0.000	0.648	0.966	0.283	0.801	0.989	1.001
100.000	1.001	0.942	0.801	0.000	0.436	0.695	0.035	0.765	0.259	0.165	0.966	0.871	0.365	0.824	0.836	1.001
101.000	1.001	0.836	0.848	0.000	0.777	0.966	0.047	1.095	0.188	0.200	0.659	1.048	0.165	0.836	0.695	1.001
102.000	1.001	0.813	0.942	0.000	0.589	0.730	0.130	0.801	0.412	0.012	0.754	0.942	0.306	0.883	1.107	1.001
103.000	1.001	0.813	0.730	0.000	0.000	0.130	0.236	0.718	0.000	0.000	0.907	0.848	0.000	0.459	0.754	1.001
104.000	1.001	0.966	0.601	0.000	0.000	0.977	0.035	0.930	0.000	0.330	0.765	0.954	0.000	0.718	0.895	1.001
105.000	1.001	0.883	0.813	0.000	0.000	0.589	0.165	0.659	0.000	0.259	0.777	0.977	0.000	1.213	1.048	1.001
106.000	1.001	0.789	0.695	0.000	0.000	0.330	0.330	0.883	0.000	0.012	0.483	0.754	0.000	0.648	0.836	1.001
107.000	1.001	0.836	0.742	0.000	0.000	0.412	0.118	1.119	0.000	0.188	0.860	1.060	0.000	0.365	0.624	1.001
108.000	1.001	0.765	0.636	0.000	0.000	0.659	0.118	0.718	0.000	0.271	0.907	0.730	0.000	0.518	0.954	1.001
109.000	1.001	1.166	1.036	0.000	0.000	0.577	0.094	0.836	0.000	0.177	0.789	0.989	0.000	0.506	0.966	0.989
110.000	0.989	0.777	0.919	0.000	0.000	0.236	0.247	0.730	0.000	0.000	0.683	0.789	0.000	0.530	0.895	1.001
111.000	1.001	0.695	0.389	0.000	0.000	0.754	0.247	0.565	0.000	0.118	0.106	0.895	0.000	0.754	0.907	1.001
112.000	1.001	1.025	1.060	0.000	0.000	0.542	0.247	0.801	0.000	0.130	0.754	0.860	0.000	0.271	0.659	1.001
