Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.410s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.777	0.012	0.000	0.848	0.718	0.000	0.177	0.153	0.000	0.436	0.871	0.000	0.071	0.824	0.989
62.000	1.001	1.025	0.106	0.000	1.119	0.247	0.024	0.012	0.035	0.012	0.294	0.813	0.177	0.765	0.930	1.001
63.000	1.001	0.212	0.000	0.000	0.907	0.130	0.141	0.059	0.165	0.000	0.930	0.836	0.012	0.742	1.013	1.001
64.000	1.001	1.378	0.071	0.000	0.624	0.106	0.000	0.813	0.353	0.035	0.624	0.801	0.082	0.200	1.048	1.001
65.000	1.001	1.166	1.060	0.224	0.294	0.294	0.012	0.012	0.000	0.000	0.236	0.966	0.000	0.035	0.954	1.001
66.000	1.001	0.977	0.412	0.306	0.071	0.024	0.000	0.695	0.000	0.059	0.883	0.977	0.000	0.718	0.848	1.001
67.000	1.001	0.871	0.506	0.000	1.095	0.907	0.024	0.082	0.024	0.283	0.471	0.989	0.000	0.577	1.072	1.001
68.000	1.001	0.577	0.294	0.000	0.801	0.153	0.247	0.071	0.236	0.082	1.189	1.013	0.000	0.118	0.954	1.001
69.000	1.001	1.013	0.412	0.094	0.271	0.895	0.000	0.000	0.000	0.082	0.471	0.966	0.000	0.530	0.836	1.001
70.000	1.001	1.260	0.754	0.094	1.060	0.989	0.094	0.471	0.353	0.012	0.977	0.942	0.000	0.165	1.001	1.001
71.000	1.001	0.447	0.695	0.200	0.860	0.000	0.000	0.518	0.212	0.000	0.400	0.919	0.000	0.777	0.742	1.001
72.000	1.001	0.954	0.565	0.141	0.648	0.059	0.000	0.118	0.459	0.082	0.553	0.765	0.000	0.342	1.142	1.001
73.000	0.989	0.153	0.082	0.200	0.836	0.824	0.071	0.365	0.365	0.212	1.154	0.919	0.012	0.212	0.824	0.989
74.000	1.001	1.036	0.459	0.106	0.942	0.024	0.000	0.165	0.094	0.035	0.506	0.247	0.000	0.153	0.848	1.001
75.000	1.001	1.036	0.648	0.000	0.813	0.047	0.000	0.000	0.106	0.153	0.153	0.919	0.000	0.000	0.942	1.001
76.000	1.001	0.765	0.130	0.318	0.165	0.141	0.118	0.000	0.000	0.059	0.412	0.860	0.000	0.000	0.883	1.001
77.000	1.001	1.154	0.271	0.047	0.695	0.624	0.012	0.165	0.306	0.106	0.082	0.883	0.000	0.024	0.942	1.001
78.000	1.001	1.166	0.730	0.118	0.707	0.212	0.082	0.601	0.436	0.000	0.871	0.447	0.000	0.071	0.730	1.001
79.000	1.001	0.624	0.483	0.000	1.013	0.342	0.000	0.318	0.188	0.024	0.000	0.836	0.000	0.730	1.166	1.001
80.000	1.001	0.247	0.200	0.000	0.718	0.365	0.141	0.000	0.071	0.236	0.447	0.860	0.259	0.636	0.742	1.001
81.000	1.001	1.472	0.412	0.059	0.283	0.012	0.106	0.447	0.353	0.000	0.601	1.260	0.000	0.141	0.824	1.001
82.000	1.001	0.942	0.130	0.000	1.225	0.177	0.000	0.424	0.883	0.118	0.565	1.025	0.000	0.353	0.989	1.001
83.000	1.001	0.601	0.212	0.012	0.977	0.436	0.000	0.118	0.612	0.035	0.754	0.483	0.000	0.577	0.813	1.001
84.000	1.001	0.459	0.000	0.000	0.977	0.082	0.177	0.071	0.330	0.059	0.283	0.977	0.000	0.000	0.283	1.001
85.000	0.989	1.484	0.412	0.106	1.107	0.247	0.118	0.059	0.459	0.071	0.106	0.883	0.047	0.024	1.154	0.989
86.000	1.001	0.930	0.082	0.118	0.942	0.306	0.000	0.012	0.601	0.106	0.012	0.966	0.094	0.471	1.036	1.001
87.000	1.001	0.789	0.330	0.330	0.895	0.071	0.012	0.365	0.177	0.000	1.060	1.390	0.236	0.141	0.895	1.001
88.000	1.001	1.013	0.059	0.071	0.695	0.718	0.000	0.294	0.259	0.047	0.177	0.495	0.177	0.919	0.765	1.001
89.000	1.001	0.365	0.000	0.024	1.166	0.671	0.188	0.047	0.565	0.000	1.401	0.436	0.082	0.012	1.048	1.001
90.000	1.001	0.966	0.801	0.082	0.824	0.153	0.000	0.177	0.447	0.035	0.471	0.506	0.035	0.342	0.695	1.001
91.000	1.001	1.307	0.247	0.377	0.930	0.024	0.000	0.919	0.224	0.000	0.424	1.484	0.012	0.294	1.036	1.001
