Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.392s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.648	0.271	0.954	0.530	0.059	0.283	0.082	0.000
62.000	1.001	0.447	0.294	0.612	0.471	0.000	0.353	0.000	0.000
63.000	1.001	0.860	0.024	0.659	0.318	0.012	0.754	0.000	0.024
64.000	1.001	1.130	0.012	0.047	0.518	0.000	0.012	0.130	0.000
65.000	1.001	1.060	0.141	0.801	0.106	0.000	0.165	0.000	0.035
66.000	1.001	1.107	0.047	0.601	0.577	0.141	0.059	0.000	0.212
67.000	1.001	0.318	0.059	0.447	0.082	0.059	0.506	0.200	0.000
68.000	1.001	0.966	0.683	0.801	0.930	0.024	0.271	0.071	0.000
69.000	1.001	0.765	0.353	0.836	0.047	0.330	0.271	0.271	0.000
70.000	1.001	0.871	0.082	1.295	0.130	0.024	0.412	0.200	0.000
71.000	1.001	0.871	0.059	0.165	0.389	0.000	0.000	0.130	0.000
72.000	1.001	1.107	0.271	0.989	0.400	0.000	0.447	0.271	0.000
73.000	0.989	0.188	0.000	0.200	0.024	0.000	0.000	0.082	0.000
74.000	1.001	1.578	0.000	0.813	0.506	0.000	0.742	0.188	0.000
75.000	1.001	0.848	0.271	0.813	0.977	0.188	0.200	0.365	0.000
76.000	1.001	0.283	0.000	0.200	0.000	0.000	0.000	0.000	0.000
77.000	1.001	1.342	0.789	0.236	0.400	0.000	0.412	0.389	0.153
78.000	1.001	0.601	0.365	1.119	0.542	0.012	0.118	0.024	0.047
79.000	1.001	1.342	0.000	0.754	0.165	0.000	0.000	0.212	0.212
80.000	1.001	0.082	0.000	0.024	0.035	0.024	0.000	0.035	0.024
81.000	1.001	0.000	0.000	0.141	0.071	0.000	0.000	0.259	0.024
82.000	1.001	1.166	0.000	0.966	0.389	0.000	0.118	0.612	0.000
83.000	1.001	0.695	0.012	1.013	0.436	0.000	0.353	0.000	0.000
84.000	1.001	0.589	0.000	0.695	0.659	0.000	0.000	0.000	0.000
85.000	0.989	1.272	0.106	0.754	0.236	0.082	0.000	0.059	0.106
86.000	1.001	0.777	0.000	1.036	0.082	0.035	0.000	0.094	0.000
87.000	1.001	0.247	0.283	0.118	0.365	0.012	0.000	0.082	0.024
88.000	1.001	0.742	0.000	0.459	0.012	0.000	0.506	0.094	0.000
89.000	1.001	0.236	0.094	1.107	0.224	0.012	0.000	0.094	0.000
90.000	1.001	1.048	0.471	0.589	0.106	0.000	0.012	0.130	0.000
91.000	1.001	0.200	0.000	0.306	0.153	0.000	0.094	0.294	0.000
92.000	1.001	1.378	0.024	0.718	0.400	0.024	0.071	0.294	0.000
93.000	1.001	1.119	0.377	0.188	1.119	0.000	0.177	0.094	0.000
94.000	1.001	0.636	0.000	0.294	0.141	0.000	0.177	0.153	0.000
95.000	1.001	1.025	0.059	0.106	0.459	0.059	0.000	0.188	0.059
96.000	1.001	0.801	0.000	1.107	0.424	0.000	0.247	0.365	0.000
97.000	0.989	0.365	0.000	0.930	0.094	0.000	0.012	0.000	0.000
98.000	1.001	0.895	0.000	1.660	0.789	0.000	0.377	0.000	0.000
99.000	1.001	0.860	0.000	0.153	0.236	0.000	0.012	0.177	0.000
100.000	1.001	0.412	0.012	0.518	0.942	0.059	0.165	0.082	0.000
101.000	1.001	0.542	0.000	0.801	0.624	0.000	0.224	0.141	0.000
102.000	1.001	0.765	0.000	0.495	0.565	0.000	0.000	0.000	0.000
103.000	1.001	0.577	0.765	0.989	0.012	0.000	0.212	0.177	0.000
104.000	1.001	0.777	0.000	0.954	0.236	0.000	0.224	0.047	0.000
105.000	1.001	0.836	0.130	0.848	0.459	0.000	0.012	0.024	0.000
106.000	1.001	0.813	0.459	0.907	0.165	0.000	0.024	0.094	0.082
107.000	1.001	0.871	0.118	1.225	0.353	0.000	0.047	0.518	0.047
108.000	1.001	0.577	0.377	0.542	0.047	0.047	0.118	0.141	0.071
109.000	1.001	1.072	0.000	0.754	0.919	0.000	0.071	0.224	0.035
110.000	0.989	1.260	0.000	0.012	0.000	0.000	0.000	0.047	0.000
111.000	1.001	0.330	0.000	0.765	0.000	0.000	0.000	0.000	0.000
112.000	1.001	0.895	0.000	0.165	0.094	0.000	0.071	0.412	0.000
113.000	1.001	0.777	0.000	1.083	0.012	0.000	0.742	0.177	0.000
114.000	1.001	0.000	0.000	0.883	0.659	0.000	0.765	0.000	0.000
115.000	1.001	0.000	0.000	1.036	0.871	0.000	0.059	0.860	0.000
116.000	1.001	1.036	0.471	0.730	0.259	0.094	0.000	0.224	0.000
117.000	1.001	0.612	0.259	0.977	0.813	0.000	0.012	0.188	0.000
118.000	1.001	0.082	0.000	1.201	1.107	0.000	0.989	0.813	0.000
119.000	1.001	1.248	0.612	0.224	0.188	0.000	0.565	0.000	0.000
120.000	1.001	0.824	0.106	0.977	0.271	0.082	0.306	0.247	0.059
