Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.441s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.871	0.000	0.919	0.848	0.742	0.895	0.659	0.000
62.000	1.001	1.095	0.000	1.060	1.119	1.107	0.671	1.095	0.000
63.000	1.001	0.989	0.000	1.001	0.977	0.860	0.883	0.966	0.000
64.000	1.001	0.907	0.000	1.001	0.907	0.283	1.083	0.954	0.000
65.000	1.001	1.060	0.000	1.001	1.036	1.448	1.036	0.824	0.000
66.000	1.001	0.966	0.000	0.989	0.989	0.954	0.966	0.754	0.000
67.000	1.001	1.083	0.000	0.459	0.695	0.789	0.400	0.212	0.000
68.000	1.001	0.754	0.000	0.424	0.565	0.294	0.330	0.377	0.000
69.000	1.001	0.883	0.000	0.565	0.942	0.106	0.683	1.272	0.000
70.000	1.001	1.178	0.000	1.248	1.213	1.213	0.330	0.000	0.000
71.000	1.001	0.954	0.000	0.848	0.813	0.636	0.483	0.624	0.000
72.000	1.001	0.989	0.000	1.001	0.954	0.424	0.777	0.765	0.000
73.000	0.989	0.977	0.000	1.201	1.072	0.200	0.989	0.306	0.000
74.000	1.001	0.907	0.000	1.001	0.754	0.000	0.883	1.083	0.000
75.000	1.001	1.072	0.000	0.883	0.919	0.000	0.424	0.695	0.000
76.000	1.001	1.001	0.000	1.013	0.942	0.000	0.000	0.000	0.000
77.000	1.001	1.001	0.000	1.001	0.188	0.000	0.000	0.000	0.000
78.000	1.001	0.989	0.000	1.001	0.000	0.000	0.000	0.000	0.000
79.000	1.001	1.013	0.000	0.966	0.000	0.000	0.000	0.000	0.000
80.000	1.001	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000
81.000	1.001	0.989	0.000	0.989	0.542	0.000	0.165	0.365	0.000
82.000	1.001	0.954	0.000	1.001	1.001	1.448	0.718	0.966	0.000
83.000	1.001	0.777	0.000	0.989	0.871	0.506	0.754	0.777	0.271
84.000	1.001	0.942	0.000	1.013	0.848	0.082	1.025	0.742	0.071
85.000	0.989	0.895	0.000	0.966	0.907	0.447	0.919	0.400	0.495
86.000	1.001	0.695	0.000	1.025	1.060	0.436	1.060	0.730	0.447
87.000	1.001	1.036	0.000	1.013	1.001	0.024	0.989	0.283	0.012
88.000	1.001	0.954	0.000	0.777	0.483	0.000	0.777	0.000	0.000
89.000	1.001	0.860	0.000	1.130	0.824	0.000	0.907	0.447	0.000
90.000	1.001	0.860	0.000	0.977	1.036	0.000	1.001	1.130	0.000
91.000	1.001	1.072	0.000	1.025	1.001	0.035	0.836	0.977	0.000
92.000	1.001	1.036	0.000	1.001	0.954	0.000	1.107	0.895	0.000
93.000	1.001	0.930	0.000	0.954	0.871	0.000	0.977	0.565	0.000
94.000	1.001	1.025	0.000	1.036	0.836	0.000	0.860	0.718	0.000
95.000	1.001	0.777	0.000	0.989	0.989	0.000	1.083	0.636	0.000
96.000	1.001	1.189	0.000	1.013	0.601	0.000	1.025	1.130	0.000
97.000	0.989	0.989	0.000	1.001	0.000	0.000	0.989	0.035	0.000
98.000	1.001	1.013	0.000	1.001	0.000	0.000	1.013	0.000	0.000
99.000	1.001	1.001	0.000	1.001	0.000	0.000	0.989	0.765	0.000
100.000	1.001	0.989	0.000	1.001	0.000	0.000	1.013	1.001	0.000
101.000	1.001	0.860	0.000	1.001	0.624	0.188	0.977	1.236	0.000
102.000	1.001	0.966	0.000	0.989	0.848	1.001	1.013	0.353	0.212
103.000	1.001	0.871	0.000	1.013	0.871	0.671	0.930	0.589	0.683
104.000	1.001	0.989	0.000	0.824	0.754	0.130	0.683	1.107	0.165
105.000	1.001	0.907	0.000	1.154	1.095	0.389	1.236	0.919	0.212
106.000	1.001	0.919	0.000	1.025	1.025	0.542	1.036	0.966	0.106
107.000	1.001	1.095	0.000	0.247	0.318	0.012	0.236	0.000	0.012
108.000	1.001	0.836	0.000	0.000	0.000	0.000	0.000	0.000	0.000
109.000	1.001	0.848	0.000	0.024	0.212	0.059	0.047	0.000	0.047
110.000	0.989	1.154	0.000	0.483	0.659	0.577	0.318	0.200	0.330
111.000	1.001	0.977	0.000	0.059	0.707	0.024	0.141	0.271	0.177
112.000	1.001	0.895	0.000	0.130	1.119	0.000	0.000	0.000	0.000
113.000	1.001	1.130	0.000	0.094	1.083	0.000	0.000	0.000	0.000
114.000	1.001	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000
115.000	1.001	1.001	0.000	0.718	0.153	0.000	0.047	0.000	0.000
116.000	1.001	1.001	0.000	1.013	0.000	0.000	0.000	0.000	0.000
117.000	1.001	0.989	0.000	0.989	0.919	0.000	0.919	0.000	0.000
118.000	1.001	1.001	0.000	1.001	1.001	0.000	1.001	0.000	0.000
119.000	1.001	0.954	0.000	1.001	0.954	0.718	0.989	0.000	0.000
120.000	1.001	1.025	0.000	0.977	1.025	1.013	0.930	0.000	0.000
