Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.564s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.718	0.459	0.118	0.930	0.377	0.000	0.683	0.389	0.024	0.919	0.989	0.035	0.000	0.895	0.989
62.000	1.001	0.989	0.553	0.024	0.659	0.824	0.047	0.824	0.247	0.518	0.765	0.907	0.342	0.000	0.860	1.001
63.000	1.001	0.718	0.553	0.082	1.130	0.754	0.047	0.765	0.530	0.000	0.765	0.930	0.483	0.000	0.942	1.001
64.000	1.001	0.871	0.577	0.577	0.424	0.424	0.000	0.459	0.306	0.035	0.400	0.542	0.577	0.000	1.013	1.001
65.000	1.001	0.730	0.577	0.483	0.659	0.212	0.000	0.707	0.447	0.000	0.930	1.107	0.283	0.000	1.060	1.001
66.000	1.001	0.636	0.483	0.389	0.648	0.165	0.000	0.589	0.495	0.000	0.671	0.754	0.636	0.000	0.813	1.001
67.000	1.001	0.495	0.389	0.271	0.483	0.082	0.000	1.130	0.377	0.024	0.824	1.095	0.353	0.000	0.754	1.001
68.000	1.001	0.883	0.577	0.412	0.895	0.224	0.000	0.765	0.318	0.130	0.742	0.919	0.165	0.000	1.072	1.001
69.000	1.001	0.718	0.530	0.247	0.648	0.389	0.000	0.553	0.542	0.035	0.907	0.801	0.471	0.000	0.942	1.001
70.000	1.001	0.883	0.589	0.247	0.707	0.542	0.247	1.036	0.318	0.200	0.907	0.930	0.342	0.000	0.765	1.001
71.000	1.001	0.601	0.283	0.471	0.365	0.318	0.000	0.612	0.400	0.130	0.483	0.789	0.165	0.000	1.083	1.001
72.000	1.001	0.671	0.495	0.530	1.025	0.047	0.000	1.107	0.530	0.000	0.942	1.048	0.707	0.000	0.695	1.001
73.000	0.989	0.813	0.436	0.153	0.447	0.577	0.212	0.141	0.330	0.306	0.459	0.400	0.283	0.000	1.036	0.989
74.000	1.001	0.801	0.165	0.212	0.542	0.813	0.000	1.154	0.271	0.271	0.777	1.284	0.224	0.000	1.001	1.001
75.000	1.001	0.707	0.871	0.730	0.471	0.188	0.000	0.777	0.330	0.130	0.942	1.072	0.271	0.000	0.966	1.001
76.000	1.001	0.813	0.247	0.330	0.553	0.601	0.000	1.083	0.177	0.306	0.883	0.977	0.118	0.000	0.601	1.001
77.000	1.001	0.919	0.624	0.247	0.813	0.636	0.047	0.707	0.471	0.082	1.001	0.954	0.459	0.000	0.919	1.001
78.000	1.001	0.718	0.589	0.271	0.471	0.542	0.012	0.636	0.518	0.000	0.789	0.813	0.165	0.000	1.142	1.001
79.000	1.001	0.754	0.436	0.306	1.119	0.742	0.130	0.447	0.601	0.353	0.765	0.683	0.542	0.000	0.942	1.001
80.000	1.001	0.754	0.542	0.624	0.742	0.765	0.000	0.966	0.389	0.318	1.083	1.048	0.365	0.000	0.883	1.001
81.000	1.001	0.542	0.389	0.447	0.860	0.094	0.000	0.659	0.624	0.059	0.801	0.824	0.353	0.000	1.001	1.001
82.000	1.001	1.001	0.883	0.342	0.754	0.530	0.224	0.824	0.389	0.024	0.754	1.072	0.177	0.000	0.871	1.001
83.000	1.001	0.659	0.271	0.212	0.789	0.495	0.236	0.801	0.365	0.130	0.601	0.930	0.059	0.000	0.871	1.001
84.000	1.001	1.119	0.930	0.695	0.000	0.624	0.000	0.777	0.000	0.236	0.895	0.883	0.000	0.000	1.001	1.001
85.000	0.989	0.707	0.577	0.283	1.354	0.612	0.000	0.813	0.801	0.106	0.942	1.013	0.624	0.000	0.954	0.989
86.000	1.001	0.813	0.789	0.436	0.483	0.106	0.012	0.789	0.094	0.000	0.765	0.930	0.236	0.000	1.013	1.001
87.000	1.001	0.730	0.294	0.236	1.213	0.353	0.071	0.612	1.025	0.000	0.518	0.836	1.013	0.000	1.119	1.001
88.000	1.001	0.659	0.495	0.365	0.765	0.306	0.106	0.400	0.447	0.035	0.777	0.848	0.177	0.000	0.695	1.001
89.000	1.001	0.883	0.601	0.601	0.789	1.013	0.047	0.895	0.636	0.035	1.036	0.907	0.589	0.000	0.942	1.001
90.000	1.001	0.707	0.589	0.400	0.848	0.130	0.071	0.754	1.142	0.000	0.930	0.942	0.612	0.000	1.154	1.001
91.000	1.001	0.683	0.377	0.094	1.013	0.389	0.141	1.142	0.848	0.012	0.883	0.871	0.695	0.000	0.989	1.001
92.000	1.001	0.730	0.318	0.306	0.683	0.659	0.000	0.542	0.353	0.082	0.471	0.707	0.412	0.000	0.977	1.001
93.000	1.001	0.718	0.718	0.483	1.072	0.188	0.012	0.012	0.695	0.000	0.742	0.765	0.424	0.000	1.001	1.001
94.000	1.001	0.577	0.518	0.365	0.883	0.306	0.000	0.824	0.648	0.000	1.166	1.284	0.624	0.000	0.989	1.001
95.000	1.001	0.765	0.342	0.506	0.848	0.412	0.082	0.954	0.777	0.071	0.612	0.813	0.530	0.000	0.860	1.001
96.000	1.001	0.907	0.813	0.624	0.707	0.283	0.012	0.471	0.553	0.236	0.942	1.048	0.565	0.000	0.989	1.001
97.000	0.989	0.683	0.542	0.412	0.612	0.518	0.000	1.013	0.236	0.071	0.871	1.001	0.436	0.000	0.895	0.989
98.000	1.001	0.577	0.236	0.224	0.553	0.589	0.047	0.236	0.506	0.141	0.801	0.742	0.459	0.000	0.930	1.001
99.000	1.001	0.412	0.271	0.247	1.178	0.188	0.000	0.930	1.060	0.000	0.954	1.048	0.659	0.000	0.824	1.001
100.000	1.001	1.036	0.754	1.095	0.695	0.024	0.000	1.142	0.683	0.000	0.495	0.942	0.671	0.000	0.942	1.001
101.000	1.001	0.648	0.542	0.471	0.754	0.153	0.000	0.612	0.836	0.000	0.624	0.883	0.777	0.000	1.083	1.001
102.000	1.001	0.765	0.542	0.483	0.530	0.966	0.000	0.871	0.459	0.177	0.919	0.989	0.212	0.000	0.930	1.001
103.000	1.001	0.824	0.612	0.283	0.601	0.589	0.047	0.895	0.754	0.153	0.883	0.907	0.389	0.000	0.848	1.001
104.000	1.001	0.730	0.188	0.059	0.742	0.365	0.118	0.765	0.353	0.294	0.942	0.907	0.377	0.000	1.083	1.001
105.000	1.001	0.330	0.353	0.106	0.565	0.342	0.024	0.000	0.483	0.000	0.565	0.553	0.471	0.000	0.895	1.001
106.000	1.001	0.000	0.000	0.000	1.001	0.000	0.000	1.095	0.683	0.000	0.860	1.260	0.471	0.141	1.013	1.001
107.000	1.001	0.000	0.000	0.000	0.601	0.000	0.000	0.624	0.495	0.000	0.718	0.801	0.247	0.200	1.013	1.001
108.000	1.001	0.000	0.000	0.000	0.777	0.000	0.000	0.730	0.659	0.000	0.777	0.895	0.742	0.330	0.989	1.001
109.000	1.001	0.000	0.000	0.000	0.801	0.000	0.000	0.412	0.919	0.000	0.860	0.860	0.177	0.907	0.730	0.989
110.000	0.989	0.000	0.000	0.000	0.648	0.000	0.000	0.966	0.707	0.000	0.801	1.025	0.565	0.342	0.683	1.001
111.000	1.001	0.000	0.000	0.000	0.636	0.000	0.000	0.306	0.518	0.000	0.283	0.530	0.542	0.659	1.036	1.001
112.000	1.001	0.000	0.000	0.000	0.977	0.000	0.000	0.989	0.542	0.000	0.730	1.213	0.212	0.754	0.883	1.001
113.000	1.001	0.000	0.000	0.000	0.848	0.000	0.000	0.471	0.589	0.000	0.871	0.883	0.695	0.777	0.789	1.001
114.000	1.001	0.000	0.000	0.000	0.471	0.000	0.000	0.577	0.495	0.000	0.648	0.789	0.318	0.930	1.130	1.001
115.000	1.001	0.000	0.000	0.000	0.977	0.000	0.000	0.612	1.107	0.000	0.718	0.966	1.083	0.718	0.848	1.001
116.000	1.001	0.000	0.000	0.000	0.754	0.000	0.000	0.624	0.495	0.000	0.801	0.813	0.271	0.954	0.883	1.001
117.000	1.001	0.000	0.000	0.000	0.742	0.000	0.000	0.659	0.495	0.000	1.083	0.989	0.471	0.730	0.966	1.001
118.000	1.001	0.000	0.000	0.000	0.577	0.000	0.000	0.742	0.589	0.000	0.294	0.742	0.200	0.624	0.707	1.001
119.000	1.001	0.000	0.000	0.000	0.907	0.000	0.000	0.518	0.707	0.000	0.919	0.718	1.013	0.824	0.942	1.001
120.000	1.001	0.000	0.000	0.000	0.506	0.000	0.000	0.777	0.553	0.000	0.966	1.048	0.365	0.377	0.683	1.001
