Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.692s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.930	0.930	0.895	0.754	0.400	0.895	0.000	0.259
62.000	1.001	0.895	0.577	0.966	0.860	0.271	0.483	0.000	0.412
63.000	1.001	1.001	0.942	0.977	0.247	0.389	1.013	0.000	0.318
64.000	1.001	0.930	0.624	0.860	0.989	0.518	1.013	0.000	0.447
65.000	1.001	1.095	0.966	0.919	0.813	0.283	0.930	0.000	0.283
66.000	1.001	0.989	0.954	0.777	0.636	0.553	0.754	0.000	0.389
67.000	1.001	0.895	0.707	1.025	0.306	0.365	0.966	0.000	0.400
68.000	1.001	0.836	0.824	0.942	0.824	0.389	0.860	0.000	0.318
69.000	1.001	0.824	0.801	1.025	0.671	0.165	1.036	0.000	0.094
70.000	1.001	1.154	1.130	0.895	0.954	0.447	0.601	0.000	0.447
71.000	1.001	0.813	0.789	1.119	0.318	0.000	1.284	0.000	0.000
72.000	1.001	1.025	0.542	0.954	1.072	0.707	0.765	0.000	0.318
73.000	0.989	1.048	1.201	0.789	0.895	0.259	0.707	0.000	0.342
74.000	1.001	0.765	0.801	0.954	0.342	0.306	0.966	0.000	0.377
75.000	1.001	0.954	0.883	0.789	0.895	0.553	0.801	0.000	0.377
76.000	1.001	1.001	1.013	0.871	1.036	0.259	0.871	0.000	0.306
77.000	1.001	1.025	0.942	0.942	0.271	0.400	1.025	0.000	0.306
78.000	1.001	0.895	0.907	1.083	1.578	0.177	1.013	0.000	0.106
79.000	1.001	1.083	1.048	0.977	0.271	0.353	0.813	0.000	0.236
80.000	1.001	0.789	0.824	0.895	1.225	0.224	0.966	0.000	0.318
81.000	1.001	0.836	0.754	1.060	0.836	0.177	0.860	0.000	0.165
82.000	1.001	1.060	1.072	0.942	1.001	0.471	1.025	0.000	0.330
83.000	1.001	1.072	1.048	0.989	0.801	0.330	0.966	0.000	0.365
84.000	1.001	0.707	0.671	0.977	0.224	0.247	0.907	0.000	0.035
85.000	0.989	0.977	0.789	0.954	0.765	0.601	1.025	0.000	0.542
86.000	1.001	1.048	1.001	0.789	0.648	0.530	0.518	0.000	0.283
87.000	1.001	0.919	0.895	0.895	0.824	0.459	1.048	0.000	0.412
88.000	1.001	1.001	0.659	1.025	0.989	0.624	0.871	0.000	0.530
89.000	1.001	0.659	0.683	0.848	0.177	0.188	0.813	0.000	0.177
90.000	1.001	1.036	0.977	0.871	0.860	0.294	0.930	0.000	0.436
91.000	1.001	0.883	0.659	0.942	1.119	0.565	0.848	0.000	0.483
92.000	1.001	1.060	0.789	0.765	1.095	0.636	0.377	0.000	0.565
93.000	1.001	0.895	0.977	1.013	0.860	0.459	1.130	0.000	0.436
94.000	1.001	0.966	0.860	0.966	0.942	0.695	0.801	0.000	0.294
95.000	1.001	0.777	0.848	1.001	0.789	0.224	1.166	0.000	0.024
96.000	1.001	0.895	0.871	0.754	0.601	0.118	0.483	0.000	0.236
97.000	0.989	0.966	0.942	0.977	0.400	0.553	0.989	0.000	0.165
98.000	1.001	1.025	0.930	1.130	0.071	0.165	1.142	0.000	0.094
99.000	1.001	1.072	1.107	0.954	1.048	0.353	0.966	0.000	0.365
100.000	1.001	1.013	0.895	1.001	1.154	0.365	0.883	0.000	0.365
101.000	1.001	0.989	1.048	0.930	0.813	0.224	0.954	0.000	0.236
102.000	1.001	1.001	0.966	1.025	0.813	0.082	0.954	0.000	0.047
103.000	1.001	0.989	0.824	0.813	1.119	0.577	0.754	0.000	0.648
104.000	1.001	0.789	0.483	0.942	0.636	0.377	1.001	0.000	0.294
105.000	1.001	0.942	0.848	1.048	0.471	0.283	0.919	0.000	0.236
106.000	1.001	0.836	0.742	0.553	0.754	0.471	0.718	0.436	0.377
107.000	1.001	0.671	0.695	0.966	0.754	0.047	0.883	0.188	0.000
108.000	1.001	0.989	0.977	1.095	0.506	0.130	1.036	0.059	0.212
109.000	1.001	0.883	0.283	0.871	0.718	0.294	0.919	0.495	0.259
110.000	0.989	1.001	1.178	1.119	0.118	0.188	1.025	0.000	0.106
111.000	1.001	0.742	0.612	0.860	0.283	0.165	0.718	0.342	0.071
112.000	1.001	1.119	1.142	1.025	0.459	0.035	1.331	0.000	0.071
113.000	1.001	0.919	0.671	1.001	1.331	0.542	0.636	0.365	0.141
114.000	1.001	0.907	0.907	0.977	0.047	0.082	1.119	0.141	0.071
115.000	1.001	1.036	1.001	0.907	1.107	0.306	0.659	0.553	0.212
116.000	1.001	0.977	0.636	0.930	1.013	0.412	0.942	0.553	0.094
117.000	1.001	0.954	0.601	0.930	0.765	0.035	0.754	0.506	0.059
118.000	1.001	1.001	1.001	0.801	0.365	0.612	0.801	0.200	0.200
119.000	1.001	0.718	0.236	0.824	0.742	0.553	0.353	0.565	0.754
120.000	1.001	0.860	0.730	0.989	0.648	0.224	1.154	0.130	0.283
