Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.477s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.695	0.212	0.177	0.459	0.424	0.047	0.330	0.624
62.000	1.001	0.601	0.247	1.072	0.553	0.236	0.836	0.000	0.212
63.000	1.001	0.871	0.436	0.860	1.025	0.530	0.636	0.754	0.377
64.000	1.001	0.742	1.083	0.989	0.259	0.130	1.072	0.071	0.118
65.000	1.001	0.919	0.659	0.860	0.813	0.389	0.836	0.153	0.294
66.000	1.001	0.824	0.506	0.989	0.777	0.636	0.883	0.283	0.601
67.000	1.001	0.671	0.824	0.777	0.400	0.000	0.707	0.000	0.000
68.000	1.001	1.189	1.060	0.718	1.060	0.141	0.718	0.707	0.188
69.000	1.001	1.025	1.130	0.789	0.648	0.141	0.954	0.212	0.000
70.000	1.001	0.636	0.718	0.989	0.495	0.283	0.671	0.447	0.118
71.000	1.001	0.824	0.553	0.919	0.648	0.730	0.530	0.294	0.424
72.000	1.001	0.813	0.612	0.907	0.306	0.400	0.848	0.377	0.459
73.000	0.989	0.730	0.506	0.883	0.247	0.130	0.907	0.118	0.082
74.000	1.001	1.025	0.765	0.989	1.284	0.400	0.813	0.141	0.342
75.000	1.001	1.013	1.095	0.977	0.424	0.000	1.060	0.565	0.000
76.000	1.001	0.824	0.754	0.813	0.730	0.318	0.707	0.082	0.094
77.000	1.001	1.119	0.942	0.989	0.683	0.283	1.095	0.165	0.283
78.000	1.001	1.013	1.060	0.871	0.860	0.565	0.601	0.365	0.283
79.000	1.001	0.942	0.801	0.836	0.848	0.000	0.836	0.071	0.000
80.000	1.001	0.895	0.883	1.025	0.471	0.271	0.954	0.094	0.071
81.000	1.001	0.754	0.683	1.025	0.612	0.047	0.989	0.047	0.059
82.000	1.001	1.083	0.942	1.013	0.730	0.400	0.789	0.342	0.294
83.000	1.001	0.789	0.919	0.801	0.683	0.177	0.801	0.153	0.165
84.000	1.001	0.801	0.813	0.907	0.742	0.342	0.895	0.459	0.389
85.000	0.989	1.013	0.930	0.907	0.318	0.082	0.860	0.553	0.035
86.000	1.001	0.989	0.919	1.001	0.718	0.271	1.036	0.071	0.082
87.000	1.001	0.977	0.765	0.954	0.236	0.000	0.707	0.495	0.047
88.000	1.001	0.824	0.824	1.001	0.506	0.000	1.083	0.165	0.012
89.000	1.001	1.025	0.636	1.036	1.331	0.483	0.777	0.577	0.318
90.000	1.001	0.954	0.765	0.883	0.424	0.212	1.013	0.071	0.082
91.000	1.001	0.942	0.801	0.989	0.259	0.000	0.954	0.495	0.000
92.000	1.001	0.860	0.754	1.013	1.166	0.589	0.742	0.259	0.659
93.000	1.001	0.813	0.848	1.001	0.648	0.447	1.036	0.024	0.259
94.000	1.001	1.201	0.977	0.718	1.142	0.577	0.436	0.765	0.130
95.000	1.001	0.836	0.836	0.848	0.671	0.141	1.119	0.165	0.153
96.000	1.001	0.824	0.483	0.919	0.718	0.318	0.707	0.601	0.094
97.000	0.989	1.025	1.083	1.025	0.777	0.518	0.777	0.118	0.412
98.000	1.001	1.013	0.553	0.813	0.707	0.659	0.695	0.141	0.495
99.000	1.001	0.636	0.330	0.930	0.577	0.542	0.671	0.236	0.553
100.000	1.001	1.225	0.707	1.130	0.177	0.353	1.166	0.495	0.259
101.000	1.001	0.895	0.977	1.025	0.400	0.082	0.954	0.177	0.177
102.000	1.001	0.836	0.577	1.013	0.518	0.012	0.942	0.824	0.035
103.000	1.001	0.789	0.601	0.930	0.589	0.247	0.836	0.659	0.283
104.000	1.001	0.624	0.589	0.813	0.553	0.106	0.813	0.365	0.153
105.000	1.001	1.060	0.730	0.648	0.671	0.612	0.624	0.436	0.530
106.000	1.001	0.954	0.789	1.083	0.695	0.000	1.060	0.342	0.000
107.000	1.001	1.013	0.813	1.036	0.424	0.153	1.048	0.236	0.236
108.000	1.001	0.813	0.895	0.742	0.742	0.130	0.601	0.082	0.165
109.000	1.001	0.848	0.777	1.083	0.424	0.094	0.754	0.518	0.141
110.000	0.989	1.025	0.730	0.813	0.895	0.495	0.707	0.318	0.459
111.000	1.001	0.860	0.636	0.777	0.883	0.553	0.813	0.118	0.447
112.000	1.001	0.871	0.954	1.048	0.471	0.436	0.930	0.542	0.047
113.000	1.001	0.895	0.730	0.954	0.553	0.212	0.942	0.082	0.200
114.000	1.001	1.013	0.742	0.989	0.895	0.035	0.954	0.718	0.000
115.000	1.001	0.989	0.989	0.883	0.801	0.141	0.695	0.601	0.200
116.000	1.001	0.942	0.860	0.989	0.153	0.000	0.930	0.000	0.000
117.000	1.001	0.695	0.707	1.142	0.754	0.224	1.260	0.271	0.283
118.000	1.001	0.742	0.813	0.789	0.577	0.188	0.754	0.612	0.000
119.000	1.001	1.390	1.354	0.824	0.565	0.130	0.730	0.118	0.106
120.000	1.001	0.883	0.871	0.977	0.919	0.412	0.836	0.483	0.247
