Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.964s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.860	0.436	0.071	0.000	0.742	0.071	0.071	0.000	0.200	0.118	0.000	0.000	0.000	0.165	0.012	0.000	0.024	0.024	0.400	0.000	0.000	0.035	0.860	0.989
62.000	1.001	0.612	0.471	0.412	0.012	0.707	0.012	0.012	0.000	0.353	0.530	0.000	0.000	0.047	0.683	0.459	0.000	0.259	0.565	0.648	0.153	0.012	0.071	0.942	1.001
63.000	1.001	0.742	0.730	0.294	0.165	0.153	0.177	0.000	0.000	0.306	0.000	0.059	0.000	0.106	0.271	0.000	0.000	0.165	0.212	0.424	0.000	0.153	0.353	0.707	1.001
64.000	1.001	1.013	0.495	0.118	0.059	0.860	1.036	0.188	0.035	0.601	0.377	0.342	0.012	0.012	0.636	0.200	0.000	0.047	0.271	0.553	0.059	0.094	0.259	0.483	1.001
65.000	1.001	0.718	0.342	0.283	0.294	0.789	0.506	0.188	0.012	0.000	0.565	0.000	0.000	0.177	0.035	0.024	0.000	0.000	0.271	0.553	0.000	0.542	0.742	0.895	1.001
66.000	1.001	0.707	0.365	0.035	0.130	0.836	0.212	0.212	0.082	0.412	0.954	0.000	0.024	0.000	0.553	0.283	0.000	0.047	0.212	0.577	0.200	0.106	0.412	0.824	1.001
67.000	1.001	0.577	0.436	0.271	0.177	0.954	0.165	0.000	0.000	0.177	0.813	0.000	0.000	0.271	0.177	0.377	0.000	0.212	0.365	0.707	0.188	0.165	0.212	0.730	1.001
68.000	1.001	1.048	0.860	0.436	0.247	0.954	0.471	0.047	0.071	0.424	0.342	0.024	0.000	0.047	0.601	0.400	0.000	0.094	0.648	0.871	0.342	0.188	0.495	1.048	1.001
69.000	1.001	0.624	0.471	0.259	0.247	0.765	0.412	0.000	0.000	0.035	0.377	0.000	0.000	0.283	0.389	0.141	0.000	0.047	0.683	0.777	0.106	0.353	0.530	0.919	1.001
70.000	1.001	0.836	0.412	0.353	0.141	0.671	0.330	0.000	0.000	0.024	0.518	0.082	0.000	0.000	0.094	0.188	0.000	0.000	0.153	0.777	0.035	0.271	0.365	0.636	1.001
71.000	1.001	0.601	0.459	0.059	0.012	0.895	0.601	0.165	0.000	0.212	0.353	0.047	0.082	0.000	0.459	0.188	0.000	0.000	0.059	0.353	0.271	0.224	0.436	0.377	1.001
72.000	1.001	0.707	0.612	0.212	0.224	1.001	0.636	0.071	0.000	0.601	0.436	0.294	0.024	0.188	0.400	0.188	0.000	0.106	0.907	0.871	0.330	0.188	0.542	0.813	1.001
73.000	0.989	0.247	0.177	0.141	0.177	0.389	0.259	0.130	0.000	0.259	0.294	0.059	0.059	0.318	0.141	0.000	0.094	0.000	0.153	0.400	0.000	0.330	0.330	1.130	0.989
74.000	1.001	0.977	0.601	0.165	0.294	0.542	0.365	0.024	0.012	0.165	0.271	0.024	0.000	0.165	0.483	0.294	0.000	0.000	0.412	0.707	0.106	0.483	0.895	1.025	1.001
75.000	1.001	0.871	0.212	0.236	0.130	1.036	0.424	0.000	0.000	0.412	0.577	0.012	0.000	0.000	0.577	0.365	0.000	0.000	0.000	0.447	0.259	0.447	0.601	0.860	1.001
76.000	1.001	0.895	0.506	0.212	0.177	0.871	0.860	0.130	0.000	0.447	0.471	0.071	0.012	0.094	0.695	0.106	0.000	0.342	0.895	0.883	0.000	0.530	0.683	0.977	1.001
77.000	1.001	0.836	0.318	0.247	0.118	0.436	0.082	0.000	0.000	0.459	0.553	0.094	0.000	0.024	0.789	0.377	0.000	0.118	0.612	0.871	0.212	0.400	0.518	0.636	1.001
78.000	1.001	0.589	0.318	0.294	0.318	1.025	0.106	0.000	0.000	0.518	0.495	0.082	0.000	0.165	0.612	0.047	0.000	0.047	0.542	0.848	0.024	0.082	0.259	0.671	1.001
79.000	1.001	0.977	0.483	0.247	0.035	0.883	0.695	0.012	0.000	0.353	0.447	0.071	0.000	0.024	0.424	0.353	0.035	0.071	0.530	0.977	0.283	0.612	0.671	0.930	1.001
80.000	1.001	0.754	0.447	0.130	0.035	0.883	0.506	0.024	0.000	0.294	0.506	0.024	0.012	0.000	0.577	0.330	0.000	0.318	0.577	0.589	0.024	0.071	0.094	0.648	1.001
81.000	1.001	0.718	0.188	0.082	0.000	1.048	0.671	0.024	0.000	0.012	0.907	0.094	0.000	0.047	0.000	0.306	0.000	0.377	0.695	0.718	0.294	0.024	0.130	0.471	1.001
82.000	1.001	0.871	0.342	0.071	0.165	0.848	0.577	0.106	0.000	0.412	0.318	0.000	0.000	0.165	0.365	0.247	0.000	0.318	0.659	1.060	0.188	0.400	0.589	0.813	1.001
83.000	1.001	1.025	0.860	0.212	0.212	0.777	0.577	0.236	0.000	0.200	0.306	0.000	0.000	0.024	0.035	0.200	0.000	0.141	0.636	0.742	0.130	0.730	0.683	0.589	1.001
84.000	1.001	0.707	0.471	0.165	0.106	0.777	0.447	0.094	0.000	0.047	0.848	0.059	0.012	0.024	0.306	0.553	0.000	0.400	0.365	0.966	0.283	0.365	0.695	0.742	1.001
85.000	0.989	0.718	0.153	0.247	0.047	0.424	0.353	0.024	0.000	0.059	0.000	0.000	0.024	0.024	0.306	0.000	0.000	0.212	0.236	0.424	0.000	0.589	0.671	0.883	0.989
86.000	1.001	1.025	0.518	0.153	0.059	1.072	0.118	0.306	0.000	0.565	0.624	0.012	0.000	0.000	0.754	0.236	0.000	0.082	0.471	0.530	0.353	0.000	0.047	0.765	1.001
87.000	1.001	0.577	0.495	0.118	0.236	1.083	0.342	0.000	0.000	0.601	0.577	0.106	0.000	0.071	0.506	0.082	0.000	0.153	0.259	0.683	0.094	0.436	0.530	0.765	1.001
88.000	1.001	0.553	0.165	0.389	0.212	0.730	0.306	0.047	0.000	0.082	0.447	0.094	0.000	0.247	0.259	0.436	0.000	0.283	0.601	0.389	0.447	0.118	0.389	0.813	1.001
89.000	1.001	1.048	0.000	0.000	0.012	0.271	1.060	0.000	0.000	0.000	0.000	0.671	0.000	0.047	0.000	0.000	0.024	0.106	0.047	0.483	0.000	0.506	0.565	0.754	1.001
90.000	1.001	0.648	0.483	0.153	0.059	0.883	0.518	0.188	0.000	0.742	0.106	0.141	0.000	0.000	1.048	0.094	0.012	0.000	0.024	0.930	0.094	0.012	0.082	0.365	1.001
91.000	1.001	0.801	0.765	0.141	0.212	0.683	0.306	0.000	0.000	0.130	0.742	0.000	0.000	0.200	0.589	0.177	0.012	0.177	0.671	0.612	0.106	0.459	0.447	0.871	1.001
92.000	1.001	0.777	0.200	0.047	0.012	0.765	0.294	0.000	0.000	0.271	0.601	0.000	0.000	0.082	0.648	0.695	0.000	0.165	0.306	0.895	0.283	0.294	0.553	1.025	1.001
93.000	1.001	0.718	0.530	0.259	0.353	1.083	0.212	0.047	0.000	0.153	0.436	0.118	0.000	0.141	0.871	0.165	0.000	0.118	1.025	1.083	0.047	0.259	0.283	0.848	1.001
94.000	1.001	0.718	0.130	0.212	0.024	0.400	0.353	0.047	0.000	0.000	0.412	0.035	0.000	0.082	0.177	0.000	0.035	0.236	0.412	0.565	0.000	0.459	0.518	0.801	1.001
95.000	1.001	0.919	0.424	0.353	0.365	1.189	0.188	0.000	0.000	0.389	0.813	0.106	0.000	0.035	0.942	0.342	0.047	0.000	0.259	0.765	0.200	0.377	0.377	0.565	1.001
96.000	1.001	0.459	0.118	0.059	0.130	0.553	0.542	0.012	0.000	0.000	0.518	0.212	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.153	0.648	0.518	0.930	1.001
97.000	0.989	1.001	0.589	0.212	0.224	0.730	0.459	0.153	0.012	0.000	0.035	0.236	0.000	0.000	0.000	0.094	0.047	0.000	0.000	0.000	0.130	0.094	0.530	0.436	0.989
98.000	1.001	0.871	0.400	0.141	0.082	0.907	0.459	0.071	0.000	0.000	0.565	0.071	0.000	0.000	0.000	0.365	0.035	0.000	0.000	0.000	0.236	0.542	0.518	0.930	1.001
99.000	1.001	0.930	0.447	0.012	0.047	0.813	0.848	0.353	0.024	0.000	0.377	0.330	0.012	0.000	0.000	0.059	0.035	0.000	0.000	0.000	0.130	0.589	0.871	0.919	1.001
100.000	1.001	0.919	0.565	0.047	0.012	0.777	0.777	0.024	0.071	0.000	0.577	0.047	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.000	0.271	0.577	0.624	0.930	1.001
101.000	1.001	0.400	0.283	0.236	0.153	0.530	0.035	0.000	0.000	0.000	0.094	0.141	0.000	0.000	0.000	0.059	0.035	0.000	0.000	0.000	0.024	0.412	0.577	0.824	1.001
102.000	1.001	0.954	0.236	0.153	0.141	0.977	0.765	0.094	0.000	0.000	0.306	0.141	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.695	0.612	0.565	1.001
103.000	1.001	0.883	1.001	0.565	0.236	0.718	0.400	0.000	0.000	0.000	0.035	0.024	0.000	0.000	0.000	0.059	0.024	0.000	0.000	0.000	0.094	0.553	0.730	1.036	1.001
104.000	1.001	0.683	0.353	0.377	0.094	0.648	0.789	0.495	0.000	0.000	0.294	0.071	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.047	0.459	0.754	0.966	1.001
105.000	1.001	0.542	0.330	0.153	0.047	0.601	0.141	0.012	0.059	0.000	0.318	0.118	0.000	0.000	0.000	0.318	0.047	0.000	0.000	0.000	0.177	0.141	0.283	0.695	1.001
106.000	1.001	1.178	0.506	0.530	0.224	0.813	0.636	0.000	0.000	0.000	0.707	0.012	0.035	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.012	0.283	0.789	0.813	1.001
107.000	1.001	0.789	0.518	0.047	0.012	0.824	0.165	0.035	0.012	0.000	0.400	0.000	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.483	0.683	1.048	1.260	1.001
