Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.548s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.695	0.082	0.000	0.000	0.813	0.683	0.000	0.000	0.000	0.271	0.071	0.000	0.471	0.012	0.188	0.000	0.306	0.718	0.754	0.000	0.106	0.283	0.518	0.989
62.000	1.001	1.013	0.518	0.059	0.059	0.895	0.636	0.000	0.000	0.200	0.648	0.365	0.000	0.047	0.707	0.071	0.141	0.082	0.471	0.659	0.153	0.271	0.200	0.377	1.001
63.000	1.001	0.730	0.553	0.259	0.365	0.860	0.047	0.000	0.000	0.035	0.648	0.012	0.000	0.177	0.306	0.247	0.000	0.012	0.754	0.919	0.318	0.377	0.483	0.989	1.001
64.000	1.001	0.695	0.636	0.342	0.283	0.683	0.801	0.000	0.000	0.495	0.071	0.000	0.000	0.212	0.412	0.012	0.000	0.188	0.871	0.954	0.177	0.106	0.071	0.612	1.001
65.000	1.001	0.789	0.318	0.106	0.071	0.883	0.283	0.000	0.000	0.200	0.966	0.000	0.000	0.047	0.306	0.224	0.000	0.000	0.553	0.624	0.035	0.353	0.601	0.577	1.001
66.000	1.001	0.871	0.636	0.212	0.000	0.789	0.907	0.000	0.000	0.306	0.377	0.177	0.000	0.130	0.966	0.212	0.000	0.106	0.801	1.083	0.130	0.059	0.130	0.400	1.001
67.000	1.001	0.542	0.306	0.000	0.000	0.789	0.695	0.000	0.000	0.094	0.824	0.177	0.000	0.071	0.259	0.636	0.000	0.000	0.130	0.412	0.236	0.506	0.730	1.072	1.001
68.000	1.001	0.824	0.294	0.141	0.212	0.365	0.742	0.000	0.000	0.518	0.330	0.342	0.000	0.424	0.506	0.436	0.071	0.047	0.306	0.966	0.059	0.047	0.530	0.777	1.001
69.000	1.001	0.730	0.671	0.071	0.165	1.166	0.695	0.000	0.000	0.106	0.730	0.071	0.000	0.000	0.165	0.518	0.000	0.000	0.082	0.153	0.259	0.424	0.330	0.824	1.001
70.000	1.001	0.754	0.789	0.765	0.365	0.412	0.035	0.000	0.000	0.000	0.082	0.071	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.024	0.130	0.294	0.659	1.001
71.000	1.001	0.824	0.506	0.024	0.059	0.860	0.659	0.000	0.000	0.000	0.883	0.271	0.000	0.000	0.000	0.365	0.012	0.000	0.000	0.000	0.141	0.447	0.601	1.107	1.001
72.000	1.001	0.954	0.506	0.283	0.224	0.707	1.013	0.000	0.000	0.000	0.153	0.188	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.094	0.471	0.577	1.001
73.000	0.989	0.813	0.224	0.012	0.059	0.966	0.306	0.000	0.000	0.000	0.695	0.071	0.000	0.000	0.000	0.200	0.024	0.000	0.000	0.000	0.283	0.577	0.695	0.801	0.989
74.000	1.001	0.471	0.624	0.447	0.188	0.954	0.447	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.071	0.259	0.495	0.695	1.001
75.000	1.001	1.072	0.330	0.424	0.130	0.942	0.318	0.000	0.000	0.000	0.141	0.118	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.153	0.754	0.895	1.025	1.001
76.000	1.001	0.259	0.000	0.000	0.000	0.765	0.353	0.000	0.000	0.000	0.659	0.247	0.000	0.000	0.000	0.495	0.071	0.000	0.000	0.000	0.612	0.294	0.224	0.306	1.001
77.000	1.001	0.789	0.365	0.059	0.000	0.754	0.624	0.000	0.000	0.000	0.212	0.024	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.377	0.389	0.848	1.189	1.001
78.000	1.001	0.754	0.589	0.624	0.483	0.000	0.589	0.000	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.553	0.930	1.036	1.001
79.000	1.001	0.824	0.259	0.400	0.518	1.213	0.400	0.000	0.000	0.000	0.436	0.071	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.330	0.318	0.342	0.459	1.001
80.000	1.001	0.789	0.506	0.318	0.318	0.848	0.330	0.000	0.000	0.000	0.495	0.071	0.000	0.000	0.000	0.389	0.000	0.000	0.000	0.000	0.412	0.412	0.813	0.883	1.001
81.000	1.001	0.907	0.047	0.071	0.035	0.483	0.954	0.000	0.000	0.000	0.447	0.012	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.118	0.224	0.483	0.813	1.001
82.000	1.001	1.013	0.801	0.294	0.106	1.178	0.601	0.000	0.000	0.000	0.424	0.094	0.000	0.000	0.000	0.318	0.024	0.000	0.000	0.000	0.259	0.471	0.824	0.860	1.001
83.000	1.001	0.612	0.236	0.495	0.165	0.919	0.130	0.000	0.000	0.000	0.436	0.059	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.047	0.542	0.518	0.730	1.001
84.000	1.001	0.989	0.177	0.047	0.059	0.883	0.930	0.000	0.000	0.000	0.518	0.200	0.000	0.000	0.000	0.035	0.024	0.000	0.000	0.000	0.094	0.412	0.824	0.942	1.001
85.000	0.989	0.860	0.718	0.188	0.094	0.518	0.236	0.000	0.000	0.000	0.259	0.342	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.118	0.495	0.565	0.930	0.989
86.000	1.001	0.695	0.495	0.306	0.118	0.942	0.188	0.000	0.000	0.000	0.330	0.177	0.000	0.000	0.000	0.224	0.047	0.000	0.000	0.000	0.188	0.353	0.824	0.919	1.001
87.000	1.001	0.860	0.506	0.082	0.106	0.742	0.012	0.000	0.000	0.000	0.542	0.047	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.059	0.824	0.742	0.777	1.001
88.000	1.001	0.577	0.130	0.130	0.059	0.919	0.577	0.000	0.000	0.000	0.648	0.035	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.495	0.247	0.530	0.954	1.001
89.000	1.001	0.259	0.000	0.000	0.000	0.718	0.236	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.271	0.942	0.707	0.836	1.001
90.000	1.001	0.000	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.035	0.377	0.577	0.824	1.001
91.000	1.001	0.000	0.000	0.000	0.000	0.813	0.000	0.000	0.000	0.000	0.601	0.000	0.000	0.000	0.000	0.565	0.000	0.000	0.000	0.000	0.412	0.353	0.813	0.919	1.001
92.000	1.001	0.000	0.000	0.000	0.000	0.612	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.342	0.506	0.542	0.907	1.001
93.000	1.001	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	1.048	0.000	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.330	0.177	0.824	0.801	1.001
94.000	1.001	0.000	0.000	0.000	0.000	0.801	0.000	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.294	0.624	0.577	0.789	1.001
95.000	1.001	0.000	0.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.495	0.000	0.000	0.000	0.000	0.318	0.177	0.565	0.989	1.001
96.000	1.001	0.000	0.000	0.000	0.000	0.671	0.000	0.000	0.000	0.000	0.718	0.000	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.177	0.236	0.459	0.624	1.001
97.000	0.989	0.000	0.000	0.000	0.000	0.895	0.000	0.000	0.000	0.000	0.294	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.224	0.483	0.789	1.107	0.989
98.000	1.001	0.000	0.000	0.000	0.000	0.813	0.000	0.000	0.000	0.000	0.671	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.082	0.412	0.754	0.883	1.001
99.000	1.001	0.000	0.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	0.919	0.000	0.000	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.165	0.447	0.612	0.742	1.001
100.000	1.001	0.000	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.071	0.624	0.824	0.754	1.001
101.000	1.001	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.377	0.000	0.000	0.000	0.000	0.436	0.589	0.483	0.942	1.001
102.000	1.001	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.813	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.188	0.612	0.801	1.142	1.001
103.000	1.001	0.000	0.000	0.000	0.000	1.083	0.000	0.000	0.000	0.000	0.813	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.130	0.424	0.789	0.930	1.001
104.000	1.001	0.000	0.000	0.000	0.000	0.836	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.130	0.659	0.730	0.813	1.001
105.000	1.001	0.000	0.000	0.000	0.000	0.860	0.000	0.000	0.000	0.000	0.659	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.353	0.024	0.412	0.707	1.001
106.000	1.001	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.601	0.153	0.483	0.813	1.001
107.000	1.001	0.000	0.000	0.000	0.000	0.459	0.000	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.024	0.306	0.353	0.330	1.001
