Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.531s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.860	0.330	0.459	0.106	0.518	0.212	0.565	0.989
62.000	1.001	0.942	0.000	1.272	0.860	0.683	0.035	0.813	1.001
63.000	1.001	0.483	0.000	0.919	0.671	0.883	0.400	1.001	1.001
64.000	1.001	0.012	0.000	0.801	0.919	1.072	0.671	1.036	1.001
65.000	1.001	0.071	0.424	0.671	0.389	0.930	0.518	0.636	1.001
66.000	1.001	0.871	0.130	1.072	0.601	0.895	0.342	0.824	1.001
67.000	1.001	0.212	0.648	0.612	0.730	1.001	0.000	1.390	1.001
68.000	1.001	0.071	0.659	0.919	0.636	1.001	0.389	0.612	1.001
69.000	1.001	0.035	0.671	1.025	0.377	0.942	0.377	0.824	1.001
70.000	1.001	0.024	1.083	0.447	0.518	1.013	0.506	1.095	1.001
71.000	1.001	0.907	0.612	1.519	0.530	0.989	0.777	0.389	1.001
72.000	1.001	0.989	1.048	0.236	0.542	0.977	0.000	1.189	1.001
73.000	0.989	0.966	0.848	0.907	0.353	0.977	0.082	0.659	0.989
74.000	1.001	1.048	0.836	0.977	0.919	0.695	0.000	0.000	1.001
75.000	1.001	0.989	0.966	0.977	0.024	0.447	0.636	0.871	1.001
76.000	1.001	0.871	0.000	0.000	0.765	1.178	0.000	0.742	1.001
77.000	1.001	0.966	1.401	1.072	0.730	1.001	0.000	0.247	1.001
78.000	1.001	0.989	0.907	0.883	0.883	0.989	0.153	0.883	1.001
79.000	1.001	1.001	0.506	0.977	0.247	1.001	0.542	0.601	1.001
80.000	1.001	1.001	0.707	0.942	0.283	0.777	0.754	0.259	1.001
81.000	1.001	0.871	0.400	0.471	0.024	0.824	0.000	0.895	1.001
82.000	1.001	0.648	0.389	0.730	0.695	0.989	0.813	1.248	1.001
83.000	1.001	0.259	0.730	0.695	0.542	1.001	0.754	0.071	1.001
84.000	1.001	0.930	0.742	0.636	0.141	0.989	0.530	0.601	1.001
85.000	0.989	1.001	0.459	1.201	0.130	0.860	0.777	1.225	0.989
86.000	1.001	0.871	0.471	0.565	0.377	1.001	0.754	1.048	1.001
87.000	1.001	0.883	1.095	1.001	0.695	0.895	0.259	0.495	1.001
88.000	1.001	1.025	0.659	0.342	0.389	1.107	0.659	0.130	1.001
89.000	1.001	0.930	0.813	0.707	0.224	0.883	0.000	0.824	1.001
90.000	1.001	0.895	0.765	0.907	0.824	0.989	0.283	0.977	1.001
91.000	1.001	1.142	0.942	0.483	0.553	0.895	0.765	1.072	1.001
92.000	1.001	0.553	0.483	0.165	0.483	1.013	0.365	0.789	1.001
93.000	1.001	0.530	0.000	0.000	0.012	0.742	0.153	1.013	1.001
94.000	1.001	0.954	1.178	0.283	0.389	0.954	0.059	0.518	1.001
95.000	1.001	0.530	0.848	0.236	0.577	0.977	0.047	0.930	1.001
96.000	1.001	0.118	0.765	0.518	0.518	0.871	0.353	1.036	1.001
97.000	0.989	1.083	0.919	0.271	0.130	1.001	0.059	0.860	0.989
98.000	1.001	0.612	0.589	0.730	0.236	0.977	0.000	0.977	1.001
99.000	1.001	0.648	0.447	1.201	0.212	0.966	0.342	1.472	1.001
100.000	1.001	0.789	0.577	0.000	0.188	1.013	0.071	0.247	1.001
101.000	1.001	0.506	0.530	0.000	0.813	0.789	0.718	0.930	1.001
102.000	1.001	1.154	0.318	0.000	0.000	1.025	0.000	0.977	1.001
103.000	1.001	0.495	0.577	0.000	0.000	1.001	0.153	0.671	1.001
104.000	1.001	1.425	1.119	0.000	0.601	0.919	0.247	1.048	1.001
105.000	1.001	0.871	0.000	1.189	0.542	0.671	1.154	1.095	1.001
106.000	1.001	0.471	0.612	0.377	0.636	0.989	0.824	0.824	1.001
107.000	1.001	0.930	0.577	0.777	0.565	0.989	0.224	1.201	1.001
108.000	1.001	1.472	0.836	0.754	0.177	1.013	0.165	1.225	1.001
109.000	1.001	0.553	0.871	1.213	0.071	0.589	0.000	0.318	0.989
110.000	0.989	0.836	0.636	0.495	0.789	0.871	0.106	0.801	1.001
111.000	1.001	0.718	0.553	0.966	0.012	0.977	0.659	1.213	1.001
112.000	1.001	0.165	0.447	0.000	0.024	0.813	0.000	0.659	1.001
113.000	1.001	1.095	0.754	0.200	0.824	0.942	0.000	0.718	1.001
114.000	1.001	1.213	0.553	0.000	0.707	0.895	0.765	1.319	1.001
115.000	1.001	0.777	0.589	0.000	0.188	0.047	0.000	0.506	1.001
116.000	1.001	0.989	0.636	0.000	0.565	0.000	0.789	0.730	1.001
117.000	1.001	1.036	0.848	0.330	0.000	0.000	0.059	0.883	1.001
118.000	1.001	0.553	0.165	0.471	1.201	1.319	0.000	0.954	1.001
119.000	1.001	1.130	0.683	0.836	0.636	0.836	0.530	0.977	1.001
120.000	1.001	1.048	0.671	0.318	0.294	0.977	0.247	0.082	1.001
