Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.399s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.836	0.636	0.306	0.495	0.553	0.024	0.695	0.000	0.000	0.553	0.836	0.000	0.318	0.306	0.989
62.000	1.001	0.954	0.565	0.447	0.577	0.577	0.012	0.801	0.601	0.000	0.400	0.754	0.000	0.495	0.754	1.001
63.000	1.001	0.553	0.495	0.342	0.789	0.141	0.153	0.895	0.730	0.000	0.871	0.954	0.000	0.930	0.730	1.001
64.000	1.001	0.848	0.318	0.424	0.871	0.765	0.035	0.589	0.659	0.000	0.589	0.671	0.000	0.130	0.777	1.001
65.000	1.001	0.871	0.495	0.318	0.977	0.342	0.000	0.648	1.025	0.000	0.801	1.083	0.000	1.425	1.083	1.001
66.000	1.001	0.671	0.424	0.506	0.636	0.718	0.200	0.871	0.389	0.000	0.824	0.860	0.000	0.824	0.824	1.001
67.000	1.001	0.813	0.447	0.188	1.083	0.377	0.259	0.895	1.119	0.000	0.860	0.942	0.000	0.424	0.789	1.001
68.000	1.001	0.754	0.259	0.471	0.730	0.459	0.271	0.471	0.883	0.000	0.919	0.977	0.000	0.848	0.942	1.001
69.000	1.001	1.025	1.072	0.530	0.518	0.942	0.294	0.530	0.483	0.000	0.577	0.754	0.000	0.977	0.942	1.001
70.000	1.001	0.765	0.601	0.306	0.989	0.495	0.141	0.518	0.989	0.000	0.871	0.754	0.000	0.742	0.683	1.001
71.000	1.001	0.577	0.318	0.259	0.977	0.377	0.000	0.848	0.765	0.000	1.001	0.954	0.000	0.530	0.930	1.001
72.000	1.001	1.201	0.695	0.542	0.683	0.989	0.141	0.577	0.695	0.000	0.141	0.707	0.000	0.895	0.942	1.001
73.000	0.989	0.471	0.659	0.365	0.989	0.459	0.000	1.295	1.130	0.000	0.400	1.154	0.000	0.907	0.907	0.989
74.000	1.001	0.400	0.200	0.212	0.848	0.412	0.082	0.530	0.871	0.000	0.742	0.907	0.000	0.730	0.989	1.001
75.000	1.001	1.295	0.824	0.530	0.883	0.707	0.000	0.695	0.801	0.000	0.707	0.718	0.000	0.824	0.754	1.001
76.000	1.001	0.883	0.495	0.353	0.907	0.765	0.365	0.801	0.754	0.000	0.707	0.848	0.000	0.895	0.777	1.001
77.000	1.001	0.871	0.636	0.177	1.036	0.624	0.082	0.377	0.977	0.000	0.306	0.813	0.000	1.036	1.201	1.001
78.000	1.001	0.659	0.636	0.400	0.707	0.577	0.153	0.836	0.577	0.000	0.659	0.989	0.000	0.765	0.789	1.001
79.000	1.001	0.801	0.518	0.471	1.095	0.094	0.141	0.612	1.060	0.000	1.048	0.907	0.000	0.871	0.883	1.001
80.000	1.001	0.824	0.836	1.083	0.813	0.601	0.059	0.871	0.589	0.000	0.353	0.848	0.000	0.601	0.848	1.001
81.000	1.001	0.813	0.224	0.059	0.966	0.848	0.471	0.612	0.954	0.000	0.353	0.671	0.000	0.601	0.954	1.001
82.000	1.001	1.013	0.919	0.589	0.801	0.730	0.000	0.836	0.801	0.000	0.907	1.142	0.000	0.483	0.495	1.001
83.000	1.001	0.836	0.707	0.601	0.919	0.224	0.035	0.801	0.765	0.000	0.942	0.954	0.000	1.025	1.354	1.001
84.000	1.001	0.742	0.801	0.200	0.789	0.883	0.271	0.530	0.777	0.000	0.542	0.860	0.000	1.001	0.895	1.001
