Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.531s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
71.000	1.001	0.765	0.459	0.106	0.212	1.119	0.342	0.000	0.000	0.130	0.495	0.118	0.000	0.412	0.377	0.306	0.000	0.141	0.589	0.707	0.012	0.447	0.294	0.565	1.001
72.000	1.001	1.072	0.683	0.177	0.188	0.624	0.565	0.365	0.035	0.506	0.012	0.059	0.000	0.000	0.495	0.012	0.000	0.071	0.412	0.683	0.000	0.294	0.271	0.483	1.001
73.000	0.989	0.459	0.094	0.283	0.389	0.848	0.130	0.047	0.000	0.012	0.895	0.000	0.000	0.035	0.400	0.683	0.000	0.342	0.542	0.636	0.565	0.224	0.542	0.989	0.989
74.000	1.001	0.813	0.059	0.024	0.000	0.730	0.553	0.200	0.012	0.553	0.495	0.153	0.000	0.012	0.577	0.047	0.000	0.000	0.224	0.683	0.130	0.447	0.648	0.742	1.001
75.000	1.001	0.695	0.447	0.200	0.047	0.447	0.506	0.153	0.000	0.424	0.188	0.000	0.035	0.106	0.412	0.271	0.000	0.094	0.636	0.895	0.200	0.565	0.813	0.954	1.001
76.000	1.001	0.671	0.118	0.094	0.047	1.236	0.330	0.047	0.000	0.082	0.553	0.106	0.059	0.000	0.330	0.577	0.000	0.000	0.306	0.530	0.447	0.000	0.024	0.318	1.001
77.000	1.001	0.754	0.024	0.024	0.000	1.025	0.153	0.082	0.000	0.106	1.213	0.000	0.000	0.000	0.259	0.424	0.000	0.259	0.377	0.612	0.306	0.318	0.683	1.060	1.001
78.000	1.001	0.659	0.342	0.294	0.153	0.294	0.000	0.000	0.000	0.236	0.130	0.000	0.000	0.283	0.165	0.012	0.000	0.059	0.601	0.871	0.012	0.212	0.188	0.813	1.001
79.000	1.001	0.730	0.318	0.059	0.024	0.506	0.683	0.447	0.236	0.400	0.130	0.071	0.200	0.035	1.331	0.106	0.000	0.000	0.542	1.048	0.153	0.259	0.424	0.777	1.001
80.000	1.001	0.789	0.318	0.094	0.212	1.366	0.200	0.365	0.024	0.212	0.565	0.000	0.130	0.047	0.648	0.236	0.000	0.000	0.130	0.695	0.130	0.612	0.742	0.565	1.001
81.000	1.001	0.648	0.424	0.365	0.353	0.330	0.059	0.000	0.000	0.754	0.177	0.000	0.000	0.271	0.648	0.353	0.000	0.082	0.471	0.907	0.236	0.271	0.718	0.707	1.001
82.000	1.001	0.589	0.330	0.165	0.212	0.707	0.636	0.082	0.000	0.236	0.447	0.130	0.059	0.071	0.577	0.283	0.000	0.000	0.330	0.506	0.094	0.141	0.330	0.777	1.001
83.000	1.001	0.683	0.141	0.000	0.012	0.836	0.294	0.165	0.047	0.024	0.718	0.071	0.059	0.141	0.212	0.259	0.000	0.071	0.365	0.294	0.259	0.000	0.000	0.742	1.001
84.000	1.001	1.036	0.565	0.483	0.495	0.530	0.765	0.000	0.000	0.141	0.412	0.165	0.000	0.565	0.777	0.188	0.000	0.353	0.530	1.025	0.047	0.082	0.094	0.082	1.001
85.000	0.989	0.730	0.495	0.130	0.177	1.072	0.047	0.000	0.000	0.259	0.200	0.000	0.000	0.035	0.141	0.212	0.000	0.000	0.012	0.377	0.342	0.553	0.824	1.354	0.989
86.000	1.001	0.553	0.542	0.106	0.059	0.730	0.024	0.071	0.000	0.424	0.718	0.000	0.059	0.024	0.506	0.530	0.000	0.000	0.141	0.577	0.553	0.177	0.330	0.306	1.001
87.000	1.001	0.860	0.459	0.506	0.330	0.871	0.742	0.071	0.000	0.306	0.412	0.082	0.000	0.000	0.318	0.236	0.000	0.012	0.412	0.801	0.165	0.459	0.601	0.942	1.001
88.000	1.001	0.353	0.495	0.012	0.000	0.848	0.412	0.000	0.000	0.483	1.001	0.024	0.000	0.212	0.495	0.447	0.000	0.059	0.224	0.542	0.094	0.247	0.130	0.318	1.001
89.000	1.001	0.942	0.718	0.365	0.353	0.530	0.342	0.000	0.000	0.247	0.447	0.000	0.000	0.247	0.294	0.236	0.000	0.000	0.094	0.377	0.283	0.483	0.789	1.319	1.001
90.000	1.001	0.742	0.412	0.318	0.365	0.765	0.035	0.000	0.000	0.165	0.200	0.059	0.000	0.000	0.330	0.342	0.000	0.294	0.271	0.801	0.212	0.542	0.636	0.754	1.001
91.000	1.001	0.648	0.035	0.153	0.071	0.659	0.553	0.094	0.035	0.236	0.400	0.153	0.000	0.071	0.483	0.130	0.000	0.377	0.671	0.683	0.212	0.436	0.283	0.424	1.001
92.000	1.001	0.848	0.212	0.177	0.353	0.530	0.695	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.318	0.141	0.000	0.035	0.530	0.895	0.247	0.471	0.648	0.730	1.001
93.000	1.001	0.695	0.294	0.035	0.000	0.447	0.447	0.377	0.047	0.059	0.683	0.000	0.059	0.247	0.294	0.200	0.000	0.012	0.754	0.754	0.247	0.471	0.400	0.977	1.001
94.000	1.001	1.048	0.530	0.177	0.141	1.013	1.048	0.200	0.000	0.318	0.436	0.200	0.059	0.000	0.271	0.377	0.000	0.000	0.024	0.436	0.259	0.224	0.447	0.683	1.001
95.000	1.001	0.506	0.283	0.047	0.082	0.518	0.153	0.000	0.000	0.483	0.754	0.000	0.000	0.035	0.601	0.718	0.000	0.035	0.424	0.883	0.224	0.459	0.695	0.789	1.001
96.000	1.001	0.871	0.188	0.106	0.153	1.025	0.624	0.000	0.000	0.412	0.389	0.012	0.000	0.000	0.530	0.094	0.000	0.000	0.000	0.353	0.236	0.224	0.789	0.895	1.001
97.000	0.989	0.942	0.683	0.271	0.294	0.648	0.506	0.082	0.000	0.447	0.483	0.153	0.024	0.153	0.471	0.365	0.000	0.283	0.471	0.930	0.412	0.035	0.506	0.754	0.989
98.000	1.001	0.860	0.801	0.342	0.153	0.695	0.436	0.094	0.000	0.212	0.389	0.188	0.000	0.000	0.318	0.283	0.024	0.259	0.483	0.683	0.177	0.389	0.188	0.601	1.001
99.000	1.001	0.813	0.400	0.283	0.212	0.848	0.200	0.012	0.000	0.483	0.707	0.000	0.000	0.342	0.577	0.447	0.000	0.059	0.730	0.742	0.283	0.047	0.024	0.966	1.001
100.000	1.001	0.612	0.601	0.247	0.106	0.695	0.400	0.106	0.000	0.495	0.400	0.071	0.024	0.153	0.471	0.259	0.000	0.059	0.365	0.754	0.165	0.447	0.671	0.919	1.001
101.000	1.001	0.695	0.353	0.247	0.318	0.636	0.035	0.000	0.000	0.000	0.306	0.000	0.000	0.000	0.247	0.353	0.000	0.000	0.000	0.212	0.236	0.118	0.683	0.942	1.001
102.000	1.001	0.860	0.883	0.377	0.412	0.824	0.294	0.153	0.000	0.000	0.648	0.000	0.024	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.024	0.577	0.754	0.754	1.001
103.000	1.001	0.883	0.377	0.306	0.071	0.530	0.624	0.118	0.000	0.000	0.071	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.636	0.836	1.001
104.000	1.001	0.954	0.542	0.424	0.377	0.789	0.377	0.047	0.000	0.000	0.400	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.377	0.447	0.659	1.001
105.000	1.001	0.930	0.377	0.200	0.082	0.436	0.589	0.306	0.071	0.000	0.495	0.353	0.118	0.000	0.000	0.236	0.047	0.000	0.000	0.000	0.259	0.024	0.259	1.036	1.001
106.000	1.001	0.765	0.130	0.024	0.059	0.648	0.294	0.012	0.000	0.000	0.094	0.012	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.094	0.624	0.813	1.001
107.000	1.001	0.824	0.342	0.259	0.094	0.459	0.330	0.071	0.000	0.000	0.165	0.059	0.024	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.177	0.271	0.424	0.589	1.001
108.000	1.001	0.447	0.424	0.200	0.047	0.836	0.271	0.118	0.024	0.000	0.483	0.177	0.000	0.000	0.000	0.306	0.082	0.000	0.000	0.000	0.118	0.424	0.589	0.518	1.001
109.000	1.001	0.718	0.612	0.283	0.412	1.484	0.153	0.000	0.000	0.000	0.353	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.271	0.601	0.895	1.248	0.989
110.000	0.989	0.718	0.389	0.318	0.236	0.848	0.330	0.000	0.000	0.000	0.542	0.236	0.000	0.000	0.000	0.236	0.153	0.000	0.000	0.000	0.224	0.024	0.718	0.919	1.001
111.000	1.001	0.212	0.188	0.153	0.082	0.742	0.353	0.012	0.000	0.000	0.542	0.236	0.000	0.000	0.000	0.106	0.130	0.000	0.000	0.000	0.212	0.683	0.589	0.730	1.001
112.000	1.001	0.966	0.860	0.094	0.236	0.883	0.495	0.094	0.047	0.000	0.024	0.318	0.000	0.000	0.000	0.012	0.165	0.000	0.000	0.000	0.000	0.082	0.236	0.659	1.001
113.000	1.001	0.695	0.000	0.000	0.000	1.001	0.247	0.212	0.000	0.000	0.612	0.059	0.000	0.000	0.000	0.165	0.012	0.000	0.000	0.000	0.035	0.436	0.930	0.883	1.001
114.000	1.001	0.636	0.542	0.118	0.082	0.789	1.001	0.094	0.000	0.000	0.801	0.012	0.000	0.000	0.000	0.365	0.012	0.000	0.000	0.000	0.459	0.236	0.389	0.671	1.001
115.000	1.001	0.942	0.553	0.259	0.094	0.977	0.483	0.177	0.000	0.000	0.565	0.059	0.000	0.000	0.000	0.153	0.012	0.000	0.000	0.000	0.047	0.377	0.259	0.330	1.001
116.000	1.001	0.895	0.436	0.247	0.294	0.789	0.506	0.118	0.000	0.000	0.294	0.224	0.000	0.000	0.000	0.012	0.094	0.000	0.000	0.000	0.094	0.377	0.542	0.824	1.001
117.000	1.001	0.836	0.000	0.000	0.000	0.860	0.565	0.259	0.000	0.000	0.035	0.000	0.012	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.082	0.459	0.542	0.942	1.001
118.000	1.001	0.577	0.353	0.247	0.082	0.777	0.459	0.000	0.000	0.000	0.577	0.035	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.000	0.094	0.165	0.542	0.930	1.001
119.000	1.001	0.589	0.471	0.236	0.024	0.836	0.400	0.000	0.000	0.000	0.377	0.082	0.000	0.000	0.000	0.165	0.059	0.000	0.000	0.000	0.165	0.118	0.836	0.730	1.001
120.000	1.001	0.989	0.836	0.742	0.765	0.801	0.024	0.000	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.012	0.306	0.895	1.083	1.001
