Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.529s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.930	0.624	0.365	0.565	0.459	0.082	0.000	0.165	0.000	0.035	0.000	0.165	0.000	0.000	0.000
62.000	1.001	0.718	0.530	0.318	0.930	0.495	0.059	0.000	0.424	0.035	0.000	0.000	0.530	0.000	0.000	0.000
63.000	1.001	0.824	0.577	0.648	0.612	0.024	0.000	0.000	0.424	0.000	0.000	0.000	0.424	0.000	0.000	0.000
64.000	1.001	1.095	0.518	0.389	0.966	0.506	0.141	0.000	0.671	0.059	0.024	0.000	0.518	0.035	0.012	0.000
65.000	1.001	0.765	0.553	0.389	1.025	0.236	0.035	0.000	0.824	0.000	0.000	0.000	0.247	0.000	0.000	0.000
66.000	1.001	0.942	0.565	0.471	0.871	0.789	0.024	0.000	0.483	0.071	0.000	0.000	0.459	0.047	0.000	0.000
67.000	1.001	0.330	0.106	0.177	0.813	0.459	0.000	0.000	0.612	0.024	0.012	0.000	0.577	0.000	0.012	0.000
68.000	1.001	0.883	0.601	0.542	0.789	0.294	0.035	0.000	0.247	0.071	0.012	0.000	0.236	0.000	0.000	0.000
69.000	1.001	0.577	0.459	0.636	0.542	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.259	0.000	0.000	0.000
70.000	1.001	0.966	0.306	0.177	1.048	0.742	0.436	0.000	0.542	0.082	0.000	0.000	0.412	0.012	0.000	0.000
71.000	1.001	0.459	0.459	0.224	0.848	0.024	0.000	0.000	0.919	0.000	0.000	0.000	0.742	0.000	0.000	0.000
72.000	1.001	0.942	0.695	0.377	0.895	0.601	0.035	0.000	0.318	0.141	0.000	0.000	0.247	0.141	0.000	0.000
73.000	0.989	0.883	0.589	0.589	0.813	0.765	0.141	0.000	0.389	0.012	0.012	0.000	0.236	0.000	0.000	0.000
74.000	1.001	0.871	1.083	0.754	0.294	0.389	0.024	0.000	0.035	0.000	0.035	0.000	0.177	0.000	0.035	0.000
75.000	1.001	0.718	0.447	0.377	0.989	0.318	0.212	0.000	0.883	0.035	0.024	0.000	0.495	0.000	0.059	0.000
76.000	1.001	0.813	0.400	0.294	0.860	0.636	0.000	0.000	0.871	0.000	0.000	0.000	0.848	0.000	0.000	0.000
77.000	1.001	0.777	0.330	0.200	0.754	0.813	0.271	0.000	0.471	0.224	0.024	0.000	0.447	0.082	0.012	0.000
78.000	1.001	1.048	0.530	0.471	0.871	0.495	0.141	0.000	0.671	0.000	0.047	0.000	0.671	0.000	0.000	0.000
79.000	1.001	0.754	0.589	0.389	0.789	0.589	0.000	0.000	0.683	0.000	0.000	0.000	0.353	0.000	0.000	0.000
80.000	1.001	0.848	0.459	0.389	0.436	0.483	0.094	0.000	0.259	0.330	0.024	0.000	0.247	0.000	0.012	0.000
81.000	1.001	0.907	1.001	0.777	0.542	0.636	0.047	0.000	0.165	0.035	0.047	0.000	0.330	0.024	0.094	0.000
82.000	1.001	0.813	0.094	0.247	1.095	0.659	0.000	0.000	0.895	0.071	0.000	0.000	0.742	0.082	0.000	0.000
83.000	1.001	0.942	0.106	0.283	0.907	0.200	0.000	0.000	0.789	0.000	0.000	0.000	0.436	0.000	0.000	0.000
84.000	1.001	0.824	0.659	0.483	0.365	1.025	0.188	0.000	0.483	0.059	0.035	0.000	0.459	0.000	0.000	0.000
85.000	0.989	0.707	0.612	0.777	0.683	0.012	0.000	0.000	0.483	0.035	0.000	0.000	0.365	0.000	0.000	0.000
86.000	1.001	0.813	0.506	0.412	0.836	0.424	0.000	0.000	0.636	0.024	0.000	0.000	0.400	0.000	0.000	0.000
87.000	1.001	0.765	0.365	0.400	0.707	0.577	0.071	0.000	0.824	0.000	0.000	0.000	0.671	0.000	0.000	0.000
88.000	1.001	1.001	0.212	0.177	0.989	1.013	0.071	0.000	0.553	0.165	0.000	0.000	0.530	0.000	0.000	0.000
89.000	1.001	0.742	0.824	0.389	0.553	0.483	0.000	0.000	0.447	0.059	0.000	0.000	0.377	0.082	0.000	0.000
90.000	1.001	0.871	0.553	0.377	0.848	0.118	0.000	0.000	0.601	0.035	0.000	0.000	0.471	0.024	0.000	0.000
91.000	1.001	0.671	0.459	0.247	0.989	0.659	0.012	0.000	0.459	0.082	0.012	0.000	0.318	0.012	0.000	0.000
92.000	1.001	1.154	0.895	0.683	0.718	0.436	0.283	0.000	0.400	0.000	0.000	0.000	0.271	0.000	0.000	0.000
