Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.508s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.907	0.495	0.954	0.412	0.000	0.659	0.353	0.000
62.000	1.001	0.966	1.178	0.483	0.636	0.153	0.530	0.000	0.106
63.000	1.001	0.589	0.565	1.178	0.765	0.071	1.154	0.012	0.153
64.000	1.001	0.742	0.118	0.871	0.118	0.000	0.777	0.306	0.000
65.000	1.001	1.048	0.919	0.801	1.001	0.601	0.707	0.471	0.718
66.000	1.001	0.942	0.813	0.942	0.789	0.565	0.989	0.059	0.106
67.000	1.001	1.072	0.895	0.871	0.565	0.377	0.648	0.318	0.412
68.000	1.001	0.742	0.789	0.695	0.589	0.165	0.553	0.177	0.094
69.000	1.001	0.883	0.765	1.048	0.318	0.200	1.119	0.224	0.271
70.000	1.001	0.919	0.601	0.977	0.895	0.306	0.695	0.471	0.389
71.000	1.001	0.954	0.801	0.777	1.025	0.259	0.730	0.059	0.224
72.000	1.001	1.048	1.036	0.895	0.789	0.342	0.648	0.118	0.035
73.000	0.989	0.919	0.648	1.013	0.730	0.400	1.013	0.342	0.224
74.000	1.001	0.695	0.130	0.907	0.553	0.648	0.412	0.271	0.683
75.000	1.001	0.954	1.072	0.789	0.495	0.530	0.636	0.071	0.212
76.000	1.001	0.966	0.659	1.048	0.459	0.447	0.966	0.047	0.612
77.000	1.001	0.930	0.648	0.977	0.954	0.236	0.718	0.518	0.212
78.000	1.001	0.977	1.001	1.001	0.659	0.471	0.848	0.294	0.483
79.000	1.001	0.942	0.883	0.754	1.013	0.436	0.801	0.601	0.000
80.000	1.001	0.824	0.813	1.025	0.412	0.106	1.095	0.389	0.224
81.000	1.001	0.989	0.954	0.601	0.777	0.624	0.342	0.377	0.636
82.000	1.001	0.989	0.742	0.671	0.754	0.436	0.730	0.530	0.271
83.000	1.001	0.601	0.707	0.813	0.471	0.200	0.836	0.000	0.271
84.000	1.001	0.966	0.671	0.919	0.989	0.648	0.789	0.400	0.553
85.000	0.989	1.025	0.895	0.777	1.072	0.330	0.754	0.071	0.130
86.000	1.001	1.036	0.883	1.178	0.589	0.130	0.942	0.718	0.059
87.000	1.001	0.954	1.048	0.777	0.683	0.236	0.789	0.035	0.247
88.000	1.001	0.730	0.624	0.871	0.506	0.259	0.907	0.118	0.236
89.000	1.001	0.754	0.765	0.907	0.353	0.353	0.777	0.294	0.177
90.000	1.001	1.060	1.013	1.025	1.072	0.224	0.742	0.236	0.177
91.000	1.001	0.930	1.013	1.013	0.059	0.000	1.189	0.000	0.000
92.000	1.001	0.860	0.412	1.001	0.553	0.530	0.895	0.495	0.424
93.000	1.001	0.777	0.907	0.542	0.436	0.012	0.542	0.259	0.024
94.000	1.001	1.166	0.836	1.307	0.683	0.495	0.848	0.259	0.353
95.000	1.001	0.907	0.577	0.930	1.095	0.188	0.860	0.424	0.224
96.000	1.001	0.777	0.601	0.930	0.471	0.224	1.013	0.188	0.035
97.000	0.989	0.954	0.730	0.860	0.412	0.730	0.424	0.506	0.777
98.000	1.001	1.048	1.154	0.659	0.895	0.012	0.542	0.836	0.082
99.000	1.001	0.907	0.718	0.777	0.801	0.389	0.718	0.000	0.165
100.000	1.001	0.860	0.966	1.213	0.671	0.330	1.248	0.094	0.342
101.000	1.001	0.954	1.072	0.895	0.707	0.271	0.836	0.047	0.318
102.000	1.001	0.883	0.730	0.342	0.836	0.224	0.283	0.565	0.212
103.000	1.001	1.001	0.659	1.213	0.907	0.436	0.801	0.377	0.130
104.000	1.001	0.930	0.919	1.025	0.860	0.000	1.083	0.530	0.000
105.000	1.001	0.954	0.954	0.954	0.612	0.283	0.683	0.200	0.365
106.000	1.001	0.930	0.954	0.813	0.130	0.000	0.930	0.212	0.000
107.000	1.001	1.001	0.954	0.718	0.695	0.389	0.683	0.271	0.247
108.000	1.001	0.848	0.930	0.624	0.860	0.659	0.707	0.000	0.294
109.000	1.001	0.883	0.754	1.272	0.895	0.283	1.142	0.330	0.130
110.000	0.989	0.883	0.824	1.001	0.424	0.024	0.977	0.130	0.024
111.000	1.001	0.813	0.966	0.919	0.883	0.094	0.848	0.412	0.236
112.000	1.001	1.142	0.930	1.060	0.389	0.247	0.871	0.000	0.283
113.000	1.001	0.919	0.777	0.636	1.142	0.471	0.601	0.659	0.200
114.000	1.001	0.860	0.848	1.083	0.518	0.236	1.154	0.000	0.012
115.000	1.001	1.107	1.001	1.119	0.730	0.283	0.930	0.330	0.247
116.000	1.001	0.989	1.025	0.813	0.471	0.000	0.553	0.447	0.000
117.000	1.001	0.989	0.848	0.930	1.107	0.200	0.565	0.671	0.283
118.000	1.001	0.977	0.977	0.942	0.624	0.247	0.707	0.495	0.236
119.000	1.001	0.895	0.813	0.801	0.919	0.000	0.789	0.765	0.000
120.000	1.001	1.095	1.083	1.083	0.130	0.130	1.189	0.024	0.200
