Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.419s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
71.000	1.001	0.824	0.082	0.165	0.000	1.154	0.648	0.059	0.059	0.165	0.659	0.012	0.000	0.012	0.636	0.059	0.047	0.035	0.271	0.765	0.000	0.000	0.648	0.989	1.001
72.000	1.001	0.730	0.353	0.000	0.000	0.365	0.824	0.141	0.000	0.141	0.130	0.024	0.000	0.000	1.154	0.059	0.000	0.000	0.400	1.142	0.000	0.000	0.695	0.177	1.001
73.000	0.989	1.130	0.883	0.047	0.177	0.118	0.212	0.000	0.000	0.000	0.059	0.000	0.000	0.047	0.730	0.000	0.000	0.000	0.495	0.966	0.000	0.000	0.306	0.436	0.989
74.000	1.001	0.789	0.059	0.000	0.000	0.612	0.930	0.000	0.000	0.000	0.094	0.000	0.000	0.059	0.471	0.789	0.000	0.000	1.178	0.919	0.012	0.047	1.130	0.930	1.001
75.000	1.001	0.789	0.565	0.130	0.000	0.518	0.141	0.000	0.000	0.000	0.165	0.259	0.000	0.000	0.000	0.000	0.000	0.082	0.165	0.612	0.000	0.059	0.294	0.765	1.001
76.000	1.001	1.401	0.283	0.035	0.000	0.353	0.165	0.106	0.000	0.000	0.188	0.000	0.000	0.283	1.048	0.000	0.000	0.024	0.247	1.036	0.000	0.000	0.212	0.306	1.001
77.000	1.001	0.989	1.307	0.000	0.130	0.919	0.059	0.000	0.000	0.024	0.177	0.047	0.094	0.447	0.624	0.000	0.000	0.000	0.836	0.871	0.000	0.059	0.424	0.577	1.001
78.000	1.001	0.495	0.200	0.000	0.000	1.036	0.459	0.412	0.212	0.035	0.224	0.165	0.000	0.000	0.283	0.000	0.000	0.000	0.000	1.083	0.012	0.035	0.424	1.178	1.001
79.000	1.001	0.365	0.059	0.000	0.000	1.201	0.224	0.059	0.000	0.000	0.424	0.224	0.000	0.141	0.518	0.012	0.000	0.000	1.342	0.977	0.000	0.000	0.000	0.424	1.001
80.000	1.001	1.484	0.082	0.000	0.000	0.919	0.412	0.035	0.000	0.000	0.012	0.000	0.024	0.000	0.271	0.000	0.000	0.000	0.648	0.801	0.000	0.000	0.342	1.366	1.001
81.000	1.001	0.683	0.141	0.000	0.000	0.765	0.624	0.024	0.000	0.000	0.200	0.165	0.000	0.000	0.165	0.000	0.000	0.035	0.365	1.189	0.000	0.000	0.130	0.283	1.001
82.000	1.001	0.871	0.565	0.000	0.000	0.601	0.695	0.047	0.000	0.106	0.695	0.000	0.000	0.035	0.094	0.000	0.000	0.000	0.683	0.860	0.000	0.000	0.954	1.496	1.001
83.000	1.001	1.236	0.035	0.024	0.000	0.589	0.306	0.059	0.047	0.471	0.224	0.000	0.000	0.012	0.294	0.000	0.000	0.000	0.188	1.072	0.000	0.000	0.012	0.577	1.001
84.000	1.001	0.236	0.377	0.000	0.000	1.166	0.789	0.495	0.000	0.024	0.283	0.059	0.000	0.000	0.247	0.059	0.000	0.224	0.765	0.966	0.000	0.000	0.000	0.813	1.001
85.000	0.989	1.213	0.271	0.000	0.000	1.390	0.130	0.000	0.000	0.283	0.648	0.342	0.000	0.000	0.200	0.012	0.000	0.024	0.094	0.871	0.000	0.000	0.530	0.930	0.989
86.000	1.001	0.612	0.495	0.000	0.059	0.871	0.400	0.000	0.000	0.012	0.483	0.283	0.000	0.000	0.659	0.000	0.000	0.836	0.624	0.683	0.000	0.024	0.330	0.636	1.001
87.000	1.001	0.553	0.094	0.000	0.000	0.577	0.389	0.059	0.000	0.000	0.377	0.259	0.000	0.000	0.601	0.000	0.000	0.000	0.400	1.095	0.000	0.000	0.000	0.106	1.001
88.000	1.001	1.342	0.518	0.000	0.000	0.707	0.306	0.130	0.000	0.000	0.141	0.000	0.012	0.082	0.447	0.024	0.000	0.059	0.659	0.848	0.024	0.035	0.106	1.496	1.001
89.000	1.001	1.154	1.036	0.177	0.000	1.342	0.153	0.000	0.012	0.106	0.000	0.000	0.000	0.047	0.294	0.047	0.000	0.000	0.000	1.225	0.012	0.436	0.824	0.659	1.001
90.000	1.001	0.671	0.271	0.071	0.000	0.883	0.106	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	0.330	0.000	0.082	0.601	0.942	0.000	0.000	0.165	1.213	1.001
91.000	1.001	0.683	0.094	0.000	0.000	0.742	0.012	0.000	0.000	0.012	0.530	0.247	0.000	0.000	0.259	0.130	0.000	0.000	0.754	0.824	0.000	0.000	0.012	0.530	1.001
92.000	1.001	0.883	0.542	0.000	0.000	0.695	0.059	0.000	0.000	0.047	0.165	0.012	0.000	0.000	0.165	0.236	0.000	0.000	0.000	0.447	0.000	0.000	0.966	1.284	1.001
93.000	1.001	1.107	1.025	0.000	0.000	0.659	0.283	0.000	0.000	0.012	0.059	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.318	0.353	0.000	0.000	0.012	0.389	1.001
94.000	1.001	0.424	0.530	0.000	0.177	1.107	0.000	0.000	0.000	0.035	0.813	0.000	0.000	0.094	0.353	0.094	0.047	0.035	0.895	1.107	0.047	0.259	0.353	1.413	1.001
95.000	1.001	1.119	0.236	0.000	0.000	1.142	0.106	0.130	0.000	0.000	0.353	0.000	0.000	0.000	0.318	0.012	0.000	0.000	0.330	1.095	0.000	0.000	0.306	0.306	1.001
96.000	1.001	1.060	0.012	0.000	0.000	0.483	0.377	0.130	0.000	0.000	0.436	0.000	0.059	0.000	0.212	0.047	0.000	0.283	0.742	0.671	0.000	0.000	0.871	1.390	1.001
97.000	0.989	0.871	0.247	0.130	0.000	0.471	0.271	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.648	0.071	0.000	0.000	0.707	1.248	0.000	0.000	0.860	1.001	0.989
98.000	1.001	0.671	0.000	0.000	0.000	0.883	0.024	0.000	0.000	0.071	0.283	0.071	0.000	0.059	0.212	0.000	0.000	0.271	0.530	0.565	0.000	0.000	0.342	0.824	1.001
99.000	1.001	1.236	0.530	0.330	0.000	1.013	0.047	0.024	0.000	0.000	0.565	0.071	0.000	0.118	0.118	0.000	0.000	0.000	0.436	1.060	0.000	0.000	0.871	1.036	1.001
100.000	1.001	0.518	0.424	0.118	0.000	0.824	0.259	0.000	0.000	0.000	0.318	0.024	0.000	0.059	0.012	0.000	0.000	0.071	0.294	0.612	0.000	0.000	0.553	1.119	1.001
101.000	1.001	0.506	0.424	0.000	0.000	0.754	0.153	0.000	0.118	0.000	0.106	0.118	0.000	0.071	0.648	0.082	0.000	0.024	0.353	1.307	0.000	0.000	0.094	0.695	1.001
102.000	1.001	1.401	0.824	0.000	0.000	0.612	0.377	0.000	0.012	0.271	0.306	0.059	0.000	0.012	0.271	0.000	0.000	0.118	0.377	0.883	0.000	0.000	0.612	1.072	1.001
103.000	1.001	0.824	0.106	0.000	0.000	1.025	1.072	0.000	0.000	0.000	0.294	0.000	0.000	0.153	0.342	0.047	0.000	0.000	0.224	0.659	0.000	0.000	0.153	0.871	1.001
104.000	1.001	0.860	0.271	0.000	0.000	0.436	0.130	0.000	0.012	0.000	0.000	0.000	0.012	0.141	0.059	0.000	0.000	0.000	0.930	1.119	0.000	0.035	0.283	0.954	1.001
105.000	1.001	1.366	0.294	0.047	0.071	0.365	0.389	0.000	0.000	0.000	0.106	0.047	0.000	0.212	0.082	0.000	0.000	0.000	0.836	1.130	0.000	0.365	0.400	0.848	1.001
106.000	1.001	0.718	0.059	0.000	0.000	0.518	1.060	0.024	0.000	0.024	0.318	0.000	0.024	0.024	0.047	0.000	0.000	0.318	0.271	0.624	0.000	0.012	0.518	1.142	1.001
107.000	1.001	0.318	0.106	0.000	0.000	0.601	0.424	0.000	0.153	0.024	0.671	0.071	0.000	0.200	0.483	0.000	0.000	0.000	0.353	0.518	0.000	0.000	0.141	0.601	1.001
108.000	1.001	1.319	0.106	0.000	0.000	1.201	0.000	0.035	0.000	0.000	0.306	0.106	0.000	0.024	0.000	0.000	0.000	0.000	0.283	1.519	0.000	0.000	0.506	0.565	1.001
109.000	1.001	0.977	0.671	0.000	0.000	1.142	0.389	0.000	0.000	0.000	1.025	0.000	0.106	0.024	0.024	0.012	0.000	0.601	0.165	0.530	0.035	0.035	0.389	1.083	0.989
110.000	0.989	0.718	0.188	0.000	0.000	0.518	0.224	0.000	0.000	0.000	0.565	0.106	0.000	0.012	0.024	0.141	0.059	0.012	0.342	0.860	0.000	0.000	0.506	0.789	1.001
111.000	1.001	0.400	0.542	0.000	0.000	0.106	0.306	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.153	0.000	0.000	0.141	0.118	0.294	0.000	0.000	0.813	1.072	1.001
112.000	1.001	0.777	0.306	0.000	0.000	0.824	0.353	0.000	0.000	0.000	0.094	0.059	0.000	0.000	0.306	0.000	0.000	0.188	0.236	1.130	0.000	0.000	0.518	0.777	1.001
113.000	1.001	1.060	0.000	0.000	0.106	1.590	0.636	0.000	0.024	0.024	0.589	0.200	0.000	0.000	0.153	0.024	0.059	0.000	0.177	0.506	0.000	0.059	0.283	0.989	1.001
114.000	1.001	1.154	1.060	0.047	0.000	0.848	0.082	0.094	0.000	0.059	0.577	0.000	0.000	0.165	0.094	0.389	0.224	0.000	0.365	0.930	0.000	0.000	0.000	0.989	1.001
115.000	1.001	0.836	0.659	0.082	0.000	0.577	0.000	0.000	0.188	0.000	0.141	0.071	0.024	0.177	0.389	0.000	0.000	0.012	0.377	0.883	0.000	0.000	0.094	0.789	1.001
116.000	1.001	0.801	0.754	0.000	0.000	0.236	0.236	0.012	0.000	0.141	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.000	0.389	0.883	0.000	0.000	0.495	1.060	1.001
117.000	1.001	0.789	0.365	0.000	0.000	0.848	0.283	0.106	0.047	0.000	0.000	0.106	0.000	0.035	0.035	0.000	0.047	0.212	1.083	0.742	0.000	0.035	0.271	0.919	1.001
118.000	1.001	0.683	0.389	0.000	0.000	1.331	0.106	0.047	0.000	0.236	0.495	0.059	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.447	0.000	0.000	0.035	0.624	1.001
119.000	1.001	0.895	0.330	0.283	0.000	0.919	0.330	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.000	0.024	0.012	0.024	0.471	0.035	0.000	0.188	0.730	1.390	1.001
120.000	1.001	0.871	0.447	0.000	0.000	0.942	0.483	0.000	0.000	0.000	0.118	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.188	1.331	0.000	0.342	0.659	1.060	1.001
