Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.418s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.648	0.695	0.247	0.459	0.671	0.165	0.518	0.989
62.000	1.001	0.883	0.542	0.177	0.330	1.178	0.130	0.318	1.001
63.000	1.001	1.095	0.283	0.530	0.247	0.977	0.000	0.000	1.001
64.000	1.001	1.001	0.400	0.707	0.071	0.989	0.000	0.495	1.001
65.000	1.001	1.001	0.389	0.907	0.000	0.895	0.306	0.942	1.001
66.000	1.001	0.907	0.659	0.259	0.082	1.001	0.012	1.366	1.001
67.000	1.001	1.001	0.612	0.000	0.012	0.883	0.436	0.942	1.001
68.000	1.001	1.001	0.259	0.612	0.059	0.000	1.095	0.989	1.001
69.000	1.001	0.883	0.330	0.000	0.071	1.119	0.000	0.824	1.001
70.000	1.001	1.001	0.495	1.284	0.177	0.530	0.153	0.777	1.001
71.000	1.001	1.001	0.200	0.907	0.000	0.989	0.059	0.130	1.001
72.000	1.001	1.001	0.754	0.012	0.000	0.989	0.330	0.353	1.001
73.000	0.989	0.648	0.377	0.000	0.000	0.224	0.730	1.119	0.989
74.000	1.001	1.001	0.141	0.436	0.000	1.154	0.318	0.000	1.001
75.000	1.001	1.001	0.495	0.188	0.000	0.977	0.000	0.000	1.001
76.000	1.001	1.001	0.271	1.413	0.294	0.907	0.106	0.730	1.001
77.000	1.001	0.966	0.518	1.001	0.200	1.048	0.000	0.612	1.001
78.000	1.001	1.001	0.765	0.601	0.000	0.919	0.059	0.589	1.001
79.000	1.001	1.001	0.188	1.119	0.895	1.001	0.000	0.966	1.001
80.000	1.001	0.989	0.977	0.601	0.801	0.966	0.271	0.707	1.001
81.000	1.001	0.989	0.412	0.871	0.024	0.495	0.294	0.836	1.001
82.000	1.001	1.013	1.060	0.659	0.294	0.989	0.000	0.530	1.001
83.000	1.001	1.001	0.236	1.342	0.000	0.966	0.777	1.107	1.001
84.000	1.001	1.001	0.530	0.294	0.000	0.765	0.765	0.977	1.001
85.000	0.989	0.989	0.695	0.765	0.000	0.447	0.177	0.789	0.989
86.000	1.001	1.001	0.530	0.695	0.000	0.907	0.059	0.883	1.001
87.000	1.001	1.001	0.612	1.001	0.000	0.954	0.141	0.671	1.001
88.000	1.001	0.094	0.377	0.000	0.000	0.942	0.000	0.130	1.001
89.000	1.001	0.000	0.000	0.777	0.000	1.001	0.895	1.025	1.001
90.000	1.001	0.000	0.000	0.824	0.000	0.919	0.483	0.848	1.001
91.000	1.001	0.000	0.294	0.165	0.000	0.742	0.506	0.989	1.001
92.000	1.001	1.531	0.601	0.695	0.000	0.824	0.294	0.483	1.001
93.000	1.001	1.001	0.518	1.119	0.000	0.989	0.342	0.000	1.001
94.000	1.001	0.989	0.130	0.200	0.000	0.895	0.342	1.001	1.001
95.000	1.001	1.001	0.000	1.672	0.000	0.966	0.754	0.718	1.001
96.000	1.001	0.954	0.695	1.001	0.000	0.989	0.436	0.153	1.001
97.000	0.989	1.001	0.271	0.012	0.000	0.024	0.648	0.942	0.989
98.000	1.001	0.954	0.236	0.000	0.000	0.000	0.777	1.036	1.001
99.000	1.001	1.001	0.059	0.365	0.000	0.000	0.000	0.000	1.001
100.000	1.001	0.989	0.400	0.188	0.000	0.000	0.130	0.824	1.001
101.000	1.001	1.001	0.000	1.060	0.000	0.000	0.989	0.247	1.001
102.000	1.001	0.683	0.365	0.930	0.024	0.483	0.000	0.895	1.001
103.000	1.001	1.001	0.389	0.966	0.318	1.189	0.801	0.400	1.001
104.000	1.001	0.518	0.601	0.342	0.047	1.001	0.000	0.495	1.001
105.000	1.001	1.001	0.459	1.554	0.542	0.989	0.330	1.119	1.001
106.000	1.001	0.907	0.636	0.589	0.000	1.001	0.082	0.082	1.001
107.000	1.001	1.001	0.342	0.777	0.000	1.001	0.000	0.389	1.001
108.000	1.001	0.989	0.742	0.283	0.000	0.754	0.000	0.648	1.001
109.000	1.001	0.977	0.000	1.378	0.000	1.001	0.495	0.848	0.989
110.000	0.989	1.001	0.400	0.224	0.000	0.506	0.777	1.025	1.001
111.000	1.001	0.989	1.213	0.188	0.000	0.742	0.247	0.236	1.001
112.000	1.001	1.001	0.177	0.153	0.000	1.001	0.118	0.860	1.001
113.000	1.001	0.954	0.141	1.566	0.000	0.836	0.553	0.106	1.001
114.000	1.001	0.977	0.530	0.177	0.000	0.966	0.082	0.966	1.001
115.000	1.001	1.001	0.436	1.236	0.000	1.001	0.000	0.765	1.001
116.000	1.001	1.001	0.259	0.977	0.000	0.954	0.459	1.036	1.001
117.000	1.001	0.930	0.777	0.742	0.000	1.001	0.247	0.259	1.001
118.000	1.001	1.013	1.060	0.966	0.000	0.977	0.000	0.200	1.001
119.000	1.001	0.989	0.707	0.954	0.506	0.989	0.259	1.036	1.001
120.000	1.001	1.001	0.777	0.930	0.012	0.966	0.424	0.683	1.001
