Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.475s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.777	0.400	0.059	0.000	0.930	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.094	0.165	0.000	0.000	0.000	0.365	0.483	0.000	0.012	0.400	0.648	0.989
62.000	1.001	0.342	0.000	0.000	0.000	0.954	0.294	0.306	0.012	0.000	0.247	0.000	0.000	0.082	0.777	0.024	0.012	0.000	0.353	1.413	0.000	0.000	0.177	1.166	1.001
63.000	1.001	0.883	0.188	0.059	0.000	0.907	0.306	0.000	0.000	0.000	0.612	0.000	0.000	0.000	0.141	0.000	0.000	0.012	0.659	0.459	0.000	0.000	0.365	0.989	1.001
64.000	1.001	1.025	0.247	0.000	0.000	0.801	0.094	0.024	0.000	0.000	0.035	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.106	0.942	0.000	0.082	0.271	0.966	1.001
65.000	1.001	0.565	0.071	0.000	0.000	1.072	0.447	0.000	0.000	0.024	0.094	0.047	0.000	0.000	0.365	0.024	0.000	0.000	0.342	0.871	0.000	0.000	0.177	0.813	1.001
66.000	1.001	1.225	0.294	0.000	0.000	0.506	0.294	0.000	0.000	0.059	0.624	0.000	0.000	0.000	0.141	0.000	0.000	0.118	0.471	0.718	0.000	0.000	0.742	1.107	1.001
67.000	1.001	1.130	0.636	0.165	0.000	0.247	0.518	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.012	0.671	0.742	0.000	0.000	0.895	1.001	1.001
68.000	1.001	0.883	0.553	0.000	0.000	1.025	0.059	0.000	0.000	0.012	0.000	0.000	0.000	0.024	0.695	0.000	0.000	0.141	0.071	0.871	0.000	0.000	0.742	0.954	1.001
69.000	1.001	0.671	0.035	0.000	0.000	0.848	0.977	0.024	0.000	0.000	0.212	0.106	0.000	0.000	0.495	0.000	0.000	0.094	0.365	0.919	0.000	0.000	0.389	1.036	1.001
70.000	1.001	0.471	1.083	0.000	0.000	0.671	0.200	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.707	1.295	0.813	0.000	0.000	0.094	0.860	1.001
71.000	1.001	1.225	0.506	0.000	0.000	1.189	0.612	0.035	0.106	0.035	0.954	0.200	0.000	0.000	0.824	0.000	0.000	0.000	0.000	1.130	0.000	0.024	0.601	0.871	1.001
72.000	1.001	0.730	0.542	0.000	0.000	1.025	0.648	0.177	0.000	0.000	0.330	0.000	0.000	0.283	0.966	0.000	0.000	0.177	0.542	0.919	0.000	0.000	0.000	0.082	1.001
73.000	0.989	1.531	0.365	0.000	0.000	0.659	0.718	0.118	0.000	0.012	0.000	0.000	0.000	0.012	0.082	0.000	0.000	0.024	0.883	0.813	0.000	0.000	0.318	0.930	0.989
74.000	1.001	0.942	0.024	0.000	0.047	1.025	0.400	0.024	0.000	0.012	0.601	0.012	0.024	0.012	0.765	0.024	0.012	0.012	0.483	0.907	0.000	0.000	0.601	0.777	1.001
75.000	1.001	0.883	0.683	0.130	0.000	0.942	0.377	0.024	0.000	0.000	0.118	0.106	0.000	0.000	0.506	0.000	0.177	0.000	0.000	0.412	0.000	0.000	1.437	1.366	1.001
76.000	1.001	0.707	0.695	0.000	0.000	0.871	0.801	0.000	0.000	0.000	0.059	0.071	0.000	0.259	0.118	0.024	0.000	0.000	1.036	1.390	0.000	0.059	0.436	0.954	1.001
77.000	1.001	0.683	0.424	0.012	0.012	0.471	0.436	0.047	0.000	0.000	0.553	0.012	0.000	0.071	0.848	0.000	0.000	0.000	0.907	0.813	0.000	0.000	0.471	0.836	1.001
78.000	1.001	1.201	0.165	0.035	0.000	1.178	0.754	0.506	0.012	0.000	0.082	0.000	0.012	0.082	0.012	0.059	0.000	0.000	0.353	1.119	0.000	0.000	0.459	1.130	1.001
79.000	1.001	0.895	0.459	0.318	0.000	1.119	0.542	0.000	0.000	0.000	0.283	0.000	0.000	0.224	0.071	0.000	0.000	0.118	0.754	0.871	0.000	0.000	0.636	0.860	1.001
80.000	1.001	0.730	0.353	0.012	0.000	0.824	0.506	0.047	0.000	0.000	0.106	0.000	0.000	0.024	0.012	0.047	0.059	0.000	0.330	0.860	0.000	0.000	0.094	1.001	1.001
81.000	1.001	0.907	0.071	0.000	0.000	0.765	0.000	0.000	0.000	0.000	0.118	0.212	0.000	0.094	0.024	0.118	0.000	0.000	0.106	0.907	0.000	0.000	0.247	0.824	1.001
82.000	1.001	1.001	0.612	0.000	0.000	0.377	0.589	0.000	0.000	0.165	0.024	0.000	0.000	0.141	0.565	0.000	0.000	0.000	0.106	0.860	0.000	0.000	0.259	0.977	1.001
83.000	1.001	1.130	0.742	0.000	0.000	0.353	0.059	0.188	0.000	0.000	0.071	0.000	0.012	0.000	0.483	0.000	0.000	0.000	0.318	0.989	0.000	0.000	0.377	0.601	1.001
84.000	1.001	1.013	0.165	0.000	0.000	1.048	0.789	0.094	0.000	0.000	0.047	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.000	0.000	0.000	0.000	1.307	1.001
85.000	0.989	0.813	0.330	0.000	0.000	1.107	0.471	0.000	0.000	0.071	0.153	0.047	0.024	0.000	0.648	0.000	0.000	0.212	0.424	1.472	0.000	0.000	0.000	0.695	0.989
86.000	1.001	0.895	0.365	0.624	0.012	0.860	0.118	0.000	0.000	0.059	0.259	0.118	0.000	0.000	0.730	0.000	0.024	0.094	0.353	1.130	0.000	0.000	0.342	0.801	1.001
87.000	1.001	0.000	0.000	0.000	0.000	0.907	0.365	0.000	0.000	0.000	0.695	0.000	0.000	0.012	0.000	0.024	0.000	0.153	1.095	0.754	0.000	0.000	0.082	1.072	1.001
88.000	1.001	0.165	0.000	0.000	0.000	1.013	0.683	0.094	0.000	0.000	0.565	0.000	0.000	0.200	0.177	0.177	0.000	0.035	0.471	0.283	0.000	0.118	0.577	0.495	1.001
89.000	1.001	0.012	0.000	0.000	0.000	1.213	0.942	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.589	0.247	0.000	0.000	0.271	0.471	1.001
90.000	1.001	0.118	0.000	0.000	0.000	0.542	0.483	0.024	0.000	0.118	0.306	0.000	0.024	0.177	0.506	0.000	0.000	0.000	0.530	1.519	0.000	0.000	0.141	1.178	1.001
91.000	1.001	1.166	0.389	0.000	0.000	0.883	0.483	0.000	0.000	0.000	0.330	0.000	0.000	0.047	0.353	0.283	0.000	0.106	0.447	0.742	0.130	0.000	0.024	1.107	1.001
92.000	1.001	1.095	0.071	0.082	0.000	1.107	0.283	0.000	0.000	0.000	0.966	0.000	0.000	0.047	0.259	0.130	0.000	0.071	0.212	1.025	0.024	0.000	0.483	0.459	1.001
93.000	1.001	0.860	0.306	0.024	0.000	0.483	0.483	0.118	0.165	0.035	0.224	0.000	0.000	0.000	0.059	0.059	0.000	0.353	0.589	0.483	0.000	0.000	0.082	0.942	1.001
94.000	1.001	0.871	0.683	0.177	0.047	0.919	0.024	0.012	0.000	0.000	0.082	0.000	0.000	0.000	0.059	0.047	0.000	0.000	0.153	0.718	0.000	0.024	0.141	1.342	1.001
95.000	1.001	0.860	0.165	0.106	0.024	1.060	0.601	0.035	0.000	0.165	0.294	0.094	0.000	0.283	0.459	0.000	0.035	0.247	0.459	1.013	0.000	0.165	0.094	0.565	1.001
96.000	1.001	0.200	0.035	0.000	0.000	0.954	0.707	0.000	0.000	0.000	0.353	0.071	0.000	0.000	0.118	0.012	0.000	0.000	0.518	0.283	0.012	0.000	0.000	0.601	1.001
97.000	0.989	0.707	0.801	0.024	0.000	0.930	0.024	0.000	0.024	0.000	0.271	0.000	0.000	0.106	0.024	0.000	0.000	0.000	0.106	1.331	0.000	0.177	0.082	0.483	0.989
98.000	1.001	0.860	0.271	0.000	0.000	0.553	0.424	0.000	0.000	0.188	0.271	0.000	0.000	0.330	0.989	0.071	0.000	0.000	0.436	0.930	0.000	0.000	0.000	0.436	1.001
99.000	1.001	0.000	0.000	0.000	0.000	1.166	0.024	0.000	0.000	0.000	0.294	0.000	0.000	0.212	0.236	0.035	0.024	0.000	0.424	0.436	0.000	0.012	0.224	1.130	1.001
100.000	1.001	0.000	0.000	0.000	0.000	0.919	0.695	0.636	0.000	0.188	0.294	0.000	0.000	0.000	0.707	0.059	0.000	0.000	0.365	0.707	0.106	0.000	0.200	0.860	1.001
101.000	1.001	0.836	0.141	0.000	0.000	0.989	0.601	0.047	0.212	0.035	0.094	0.000	0.000	0.000	0.353	0.035	0.082	0.094	0.601	0.801	0.012	0.047	0.153	0.919	1.001
102.000	1.001	1.013	0.530	0.024	0.000	0.765	0.471	0.035	0.000	0.000	0.071	0.000	0.000	0.024	0.530	0.035	0.082	0.000	0.601	1.107	0.000	0.000	0.000	0.612	1.001
103.000	1.001	0.424	0.318	0.000	0.000	1.013	1.036	0.012	0.071	0.047	0.895	0.059	0.000	0.024	0.636	0.047	0.000	0.153	0.165	0.871	0.000	0.000	0.271	0.648	1.001
104.000	1.001	0.330	0.071	0.000	0.000	0.553	0.012	0.000	0.000	0.000	0.648	0.000	0.000	0.047	0.518	0.071	0.000	0.000	0.389	0.930	0.000	0.024	0.082	0.777	1.001
105.000	1.001	1.119	0.342	0.012	0.000	0.942	0.000	0.000	0.012	0.000	0.130	0.000	0.000	0.000	0.577	0.271	0.000	0.165	0.000	1.248	0.000	0.247	0.565	1.142	1.001
106.000	1.001	1.119	0.271	0.000	0.000	1.213	0.353	0.000	0.000	0.000	0.106	0.094	0.000	0.000	0.177	0.106	0.012	0.024	0.082	0.294	0.000	0.000	0.495	0.942	1.001
107.000	1.001	1.213	0.483	0.000	0.000	0.530	0.695	0.283	0.000	0.000	0.106	0.000	0.000	0.000	0.977	0.000	0.000	0.000	0.012	1.142	0.000	0.000	0.035	1.072	1.001
108.000	1.001	0.412	0.459	0.000	0.000	0.777	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.283	1.201	0.000	0.000	0.000	0.612	1.001
109.000	1.001	0.860	0.141	0.000	0.000	1.307	0.648	0.000	0.000	0.000	0.012	0.000	0.000	0.118	0.000	0.071	0.000	0.000	0.577	0.612	0.012	0.024	0.165	1.413	0.989
110.000	0.989	1.178	0.707	0.035	0.000	0.459	0.506	0.224	0.177	0.000	0.530	0.000	0.000	0.000	0.318	0.035	0.071	0.000	0.683	0.471	0.047	0.012	0.754	0.624	1.001
111.000	1.001	0.553	0.141	0.000	0.000	0.506	0.447	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.318	0.024	0.000	0.271	0.318	1.130	0.082	0.035	0.118	0.824	1.001
112.000	1.001	0.895	0.000	0.000	0.000	1.189	0.659	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.801	0.000	0.000	0.012	0.271	0.447	0.000	0.059	0.071	0.895	1.001
113.000	1.001	0.306	0.024	0.000	0.000	0.518	0.271	0.283	0.000	0.094	0.612	0.000	0.000	0.012	0.200	0.000	0.000	0.094	0.553	0.648	0.000	0.000	0.966	0.648	1.001
114.000	1.001	1.342	1.013	0.000	0.000	0.212	0.954	0.000	0.000	0.141	0.000	0.000	0.000	0.024	0.447	0.000	0.000	0.000	0.765	1.119	0.000	0.000	0.000	0.707	1.001
115.000	1.001	0.542	0.483	0.000	0.000	1.272	0.648	0.059	0.000	0.000	0.130	0.000	0.000	0.000	0.553	0.071	0.024	0.118	0.471	0.836	0.259	0.294	0.212	0.636	1.001
116.000	1.001	1.001	0.000	0.000	0.000	1.107	0.236	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.071	0.012	0.012	0.035	0.542	1.025	0.000	0.000	0.106	0.389	1.001
117.000	1.001	0.742	0.130	0.000	0.000	0.789	0.553	0.059	0.000	0.012	0.353	0.059	0.024	0.000	0.530	0.271	0.000	0.082	0.141	1.213	0.000	0.000	0.153	1.025	1.001
118.000	1.001	0.895	0.447	0.130	0.000	0.883	0.365	0.035	0.071	0.012	0.012	0.000	0.000	0.141	0.035	0.000	0.000	0.082	0.789	0.459	0.000	0.000	0.035	1.166	1.001
119.000	1.001	1.095	0.518	0.000	0.000	0.565	0.506	0.024	0.000	0.000	0.000	0.000	0.000	0.271	0.530	0.000	0.000	0.047	0.353	1.354	0.000	0.012	0.130	0.919	1.001
120.000	1.001	0.424	0.530	0.094	0.000	1.072	0.224	0.012	0.024	0.000	0.059	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.236	0.553	0.000	0.035	0.542	0.848	1.001
