Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.839s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.989	0.330	0.000	0.000	0.989	0.236	0.012	0.000	0.294	0.542	0.024	0.000	0.000	0.483	0.012	0.000	0.094	0.542	0.860	0.000	0.024	0.495	0.506	0.989
62.000	1.001	0.648	0.047	0.000	0.012	0.801	0.247	0.012	0.000	0.306	0.318	0.012	0.000	0.024	0.389	0.247	0.000	0.059	0.412	0.707	0.012	0.377	0.447	0.836	1.001
63.000	1.001	0.836	0.471	0.353	0.118	0.695	0.424	0.106	0.000	0.601	0.801	0.094	0.141	0.082	0.848	0.294	0.000	0.000	0.130	0.707	0.082	0.330	0.577	0.836	1.001
64.000	1.001	0.765	0.247	0.106	0.047	0.471	0.353	0.000	0.000	0.271	0.283	0.000	0.000	0.000	0.188	0.271	0.000	0.000	0.200	0.518	0.306	0.306	0.259	0.424	1.001
65.000	1.001	0.754	0.683	0.130	0.118	0.636	0.024	0.000	0.000	0.671	0.424	0.000	0.024	0.000	0.683	0.294	0.000	0.012	0.000	0.801	0.141	0.153	0.459	0.624	1.001
66.000	1.001	0.824	0.836	0.165	0.082	1.236	0.318	0.130	0.000	0.459	0.365	0.024	0.012	0.047	0.659	0.082	0.000	0.000	0.259	0.895	0.153	0.871	0.589	0.648	1.001
67.000	1.001	0.530	0.318	0.035	0.200	0.824	0.224	0.035	0.000	0.506	0.377	0.177	0.012	0.000	0.860	0.212	0.000	0.000	0.000	0.636	0.000	0.271	0.283	0.695	1.001
68.000	1.001	0.624	0.177	0.318	0.130	0.648	0.542	0.000	0.000	0.577	0.589	0.000	0.000	0.247	0.895	0.683	0.000	0.000	0.471	1.001	0.471	0.200	0.306	0.836	1.001
69.000	1.001	0.636	0.459	0.224	0.283	0.659	0.306	0.294	0.000	0.330	0.306	0.000	0.082	0.000	0.436	0.342	0.000	0.082	0.283	0.801	0.000	0.459	0.589	0.813	1.001
70.000	1.001	0.765	0.577	0.071	0.082	0.483	0.318	0.035	0.000	0.342	0.259	0.059	0.000	0.047	0.224	0.059	0.024	0.200	0.188	0.624	0.082	0.306	0.294	0.742	1.001
71.000	1.001	0.789	0.471	0.224	0.035	0.883	0.506	0.000	0.000	0.624	0.035	0.259	0.000	0.071	0.836	0.024	0.000	0.000	0.565	0.730	0.012	0.294	0.283	0.259	1.001
72.000	1.001	1.025	0.718	0.483	0.400	0.730	0.000	0.000	0.000	0.106	0.506	0.000	0.000	0.271	0.318	0.283	0.000	0.318	0.400	0.777	0.106	0.707	1.036	1.013	1.001
73.000	0.989	0.447	0.012	0.071	0.047	0.848	0.919	0.024	0.000	0.000	0.671	0.130	0.012	0.082	0.000	0.306	0.059	0.000	0.294	0.118	0.247	0.601	0.765	0.883	0.989
74.000	1.001	0.742	0.424	0.506	0.259	0.777	0.283	0.000	0.000	0.165	0.353	0.000	0.000	0.024	0.518	0.106	0.000	0.153	0.871	0.989	0.047	0.306	0.377	0.424	1.001
75.000	1.001	0.801	0.412	0.283	0.330	0.577	0.436	0.130	0.000	0.612	0.059	0.365	0.000	0.082	0.624	0.165	0.035	0.000	0.424	0.695	0.306	0.447	0.589	0.848	1.001
76.000	1.001	0.707	0.553	0.177	0.188	0.648	0.024	0.047	0.000	0.365	0.353	0.000	0.000	0.059	0.624	0.294	0.000	0.141	0.601	0.754	0.153	0.247	0.294	0.365	1.001
77.000	1.001	0.118	0.141	0.000	0.000	0.789	0.212	0.000	0.000	0.294	0.483	0.483	0.000	0.000	0.365	0.318	0.000	0.165	0.059	0.707	0.200	0.389	0.530	0.259	1.001
78.000	1.001	1.366	0.824	0.318	0.000	0.824	0.683	0.141	0.000	0.094	0.447	0.012	0.000	0.059	0.224	0.035	0.000	0.365	0.801	0.436	0.012	0.518	0.718	1.213	1.001
79.000	1.001	0.624	0.424	0.247	0.224	0.648	0.000	0.000	0.000	0.318	0.412	0.000	0.000	0.130	0.306	0.259	0.000	0.130	0.636	0.730	0.012	0.259	0.518	0.789	1.001
80.000	1.001	0.966	0.553	0.400	0.389	0.824	0.353	0.000	0.000	0.188	0.495	0.059	0.000	0.130	0.542	0.247	0.024	0.118	0.377	0.742	0.177	0.353	0.412	0.530	1.001
81.000	1.001	0.518	0.683	0.236	0.212	0.589	0.400	0.071	0.000	0.153	0.224	0.000	0.000	0.153	0.459	0.247	0.000	0.094	0.518	0.801	0.342	0.648	0.871	0.942	1.001
82.000	1.001	1.060	0.754	0.130	0.035	1.201	0.553	0.247	0.000	0.236	0.483	0.000	0.094	0.035	0.459	0.447	0.000	0.000	0.565	0.860	0.188	0.177	0.459	0.695	1.001
83.000	1.001	0.447	0.259	0.436	0.236	0.742	0.047	0.000	0.000	0.118	0.459	0.012	0.000	0.330	0.365	0.200	0.000	0.024	0.518	0.565	0.153	0.165	0.471	1.025	1.001
84.000	1.001	0.848	0.942	0.106	0.165	0.577	0.977	0.377	0.000	0.000	0.330	0.035	0.200	0.000	0.000	0.106	0.000	0.000	0.082	0.035	0.177	0.365	0.495	0.777	1.001
85.000	0.989	0.577	0.165	0.212	0.200	0.730	0.577	0.000	0.000	0.612	0.648	0.000	0.000	0.059	0.471	0.212	0.000	0.024	0.141	0.789	0.259	0.318	0.730	0.671	0.989
86.000	1.001	1.295	0.412	0.259	0.271	0.942	0.495	0.071	0.000	0.624	0.447	0.200	0.024	0.141	0.659	0.412	0.000	0.000	0.118	0.813	0.130	0.141	0.636	0.636	1.001
87.000	1.001	0.400	0.577	0.212	0.035	0.624	0.283	0.000	0.000	0.059	0.424	0.047	0.000	0.082	0.130	0.342	0.000	0.000	0.082	0.683	0.035	0.495	0.754	1.201	1.001
88.000	1.001	1.083	0.212	0.212	0.200	0.871	0.848	0.400	0.000	0.353	0.659	0.035	0.035	0.012	0.436	0.130	0.000	0.188	0.377	0.471	0.071	0.471	0.436	0.577	1.001
89.000	1.001	0.813	0.683	0.318	0.141	0.530	0.495	0.000	0.000	0.342	0.177	0.177	0.000	0.000	0.389	0.012	0.035	0.000	0.047	0.695	0.012	0.506	0.754	0.801	1.001
90.000	1.001	1.013	0.695	0.271	0.212	0.824	0.283	0.224	0.000	0.471	0.353	0.000	0.035	0.236	0.789	0.165	0.000	0.271	0.471	0.954	0.141	0.636	0.765	0.919	1.001
91.000	1.001	0.765	0.247	0.224	0.271	0.777	0.436	0.224	0.000	0.000	0.306	0.165	0.071	0.200	0.577	0.082	0.012	0.000	0.247	0.412	0.165	0.342	0.377	0.553	1.001
92.000	1.001	0.671	0.400	0.071	0.224	1.001	0.236	0.000	0.000	0.224	0.718	0.000	0.000	0.000	0.365	0.412	0.000	0.000	0.059	0.836	0.118	0.695	0.813	1.013	1.001
93.000	1.001	0.636	0.082	0.094	0.118	0.754	0.082	0.000	0.000	0.601	0.483	0.165	0.000	0.106	0.801	0.212	0.000	0.165	0.236	0.718	0.035	0.035	0.082	0.412	1.001
94.000	1.001	0.765	0.801	0.365	0.177	0.671	0.860	0.318	0.000	0.000	0.082	0.353	0.071	0.000	0.236	0.012	0.000	0.236	0.412	0.424	0.082	0.648	0.836	1.083	1.001
95.000	1.001	0.200	0.000	0.000	0.000	0.907	0.271	0.047	0.000	0.224	0.400	0.306	0.012	0.188	0.742	0.495	0.200	0.035	0.495	1.072	0.565	0.059	0.212	0.542	1.001
96.000	1.001	0.895	0.271	0.118	0.224	0.671	0.530	0.224	0.000	0.247	0.000	0.259	0.000	0.059	0.542	0.000	0.024	0.000	0.118	0.659	0.000	0.342	0.730	0.836	1.001
97.000	0.989	0.483	0.342	0.153	0.165	0.754	0.506	0.035	0.000	0.518	0.801	0.035	0.012	0.000	0.589	0.318	0.024	0.024	0.271	0.883	0.141	0.177	0.330	0.777	0.989
98.000	1.001	0.989	0.648	0.000	0.047	0.848	0.306	0.071	0.000	0.601	0.400	0.059	0.035	0.012	0.506	0.177	0.000	0.000	0.330	0.518	0.153	0.141	0.730	0.765	1.001
99.000	1.001	0.919	0.459	0.071	0.024	0.553	1.048	0.012	0.000	0.330	0.742	0.177	0.035	0.447	0.188	0.200	0.012	0.118	0.530	0.777	0.141	0.236	0.577	0.836	1.001
100.000	1.001	0.777	0.141	0.271	0.094	0.813	0.259	0.165	0.000	0.165	0.459	0.141	0.000	0.000	0.624	0.224	0.000	0.000	0.071	0.377	0.094	0.377	0.707	0.695	1.001
101.000	1.001	0.789	0.471	0.059	0.047	0.754	0.318	0.000	0.000	0.141	0.789	0.059	0.000	0.047	0.283	0.106	0.000	0.106	0.801	0.871	0.082	0.236	0.577	0.860	1.001
102.000	1.001	0.683	0.400	0.094	0.165	0.495	0.648	0.247	0.000	0.294	0.353	0.059	0.024	0.106	0.389	0.094	0.000	0.000	0.247	0.495	0.059	0.318	0.377	0.777	1.001
103.000	1.001	0.589	0.542	0.212	0.236	0.754	0.518	0.342	0.000	0.047	0.200	0.024	0.000	0.000	0.212	0.094	0.000	0.177	0.424	0.471	0.188	0.047	0.518	0.389	1.001
104.000	1.001	0.412	0.047	0.000	0.000	1.013	0.024	0.000	0.000	0.200	0.765	0.024	0.000	0.024	0.412	0.094	0.059	0.000	0.400	0.707	0.141	0.612	0.506	0.695	1.001
105.000	1.001	0.836	0.742	0.318	0.024	0.377	0.400	0.071	0.000	0.506	0.365	0.459	0.035	0.141	0.907	0.047	0.130	0.200	0.754	0.977	0.106	0.436	0.730	0.801	1.001
106.000	1.001	0.895	0.436	0.106	0.165	0.707	0.153	0.059	0.000	0.754	0.565	0.000	0.000	0.047	0.742	0.495	0.000	0.000	0.318	0.942	0.271	0.059	0.247	0.094	1.001
107.000	1.001	0.612	0.447	0.118	0.130	0.966	0.106	0.071	0.000	0.471	0.612	0.000	0.000	0.071	0.459	0.271	0.000	0.118	1.060	0.942	0.306	0.400	0.707	1.166	1.001
108.000	1.001	0.942	0.353	0.412	0.012	0.271	0.318	0.000	0.000	0.082	0.024	0.236	0.000	0.000	0.106	0.259	0.094	0.000	0.000	0.047	0.353	0.707	0.636	0.707	1.001
