Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.411s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.424	0.342	0.224	0.495	0.000	0.000	0.000	0.000	0.000	0.695	0.848	0.000	0.589	0.718	0.989
62.000	1.001	1.036	0.977	1.130	0.353	0.000	0.000	0.000	0.000	0.000	1.119	1.107	0.000	0.848	1.001	1.001
63.000	1.001	0.871	0.659	0.294	0.683	0.000	0.000	0.000	0.000	0.000	0.883	0.966	0.000	1.119	0.954	1.001
64.000	1.001	0.989	0.977	0.930	0.930	0.000	0.000	0.000	0.000	0.000	0.836	0.989	0.000	0.848	0.848	1.001
65.000	1.001	1.013	1.001	0.919	0.907	0.000	0.000	0.000	0.000	0.000	1.001	0.942	0.000	0.718	0.813	1.001
66.000	1.001	0.389	0.259	0.153	0.966	0.000	0.000	0.000	0.000	0.000	0.907	0.977	0.000	0.942	1.072	1.001
67.000	1.001	1.342	1.307	1.083	0.919	0.000	0.000	0.000	0.000	0.000	0.895	0.977	0.000	0.707	0.707	1.001
68.000	1.001	0.530	0.542	0.683	0.754	0.000	0.000	0.000	0.000	0.000	0.942	0.919	0.000	1.142	1.107	1.001
69.000	1.001	1.025	0.683	0.801	0.966	0.000	0.000	0.000	0.000	0.000	0.989	0.907	0.000	1.107	1.072	1.001
70.000	1.001	0.942	0.977	0.883	1.119	0.000	0.000	0.000	0.000	0.000	0.801	0.883	0.000	0.883	0.942	1.001
71.000	1.001	1.060	0.954	0.977	0.883	0.000	0.000	0.000	0.000	0.000	0.989	1.119	0.000	0.742	1.001	1.001
72.000	1.001	0.942	0.718	0.695	0.919	0.000	0.000	0.000	0.000	0.000	1.025	1.036	0.000	0.919	0.777	1.001
73.000	0.989	0.977	1.083	0.871	1.025	0.000	0.000	0.000	0.000	0.000	0.742	0.813	0.000	1.107	1.072	0.989
74.000	1.001	0.895	0.718	0.542	0.989	0.000	0.000	0.000	0.000	0.000	0.447	1.095	0.000	0.907	1.036	1.001
75.000	1.001	0.624	0.636	0.636	1.001	0.000	0.000	0.000	0.000	0.000	0.624	0.777	0.000	0.883	1.001	1.001
76.000	1.001	1.060	1.213	1.025	0.707	0.000	0.000	0.000	0.000	0.000	0.954	1.001	0.000	0.966	0.860	1.001
77.000	1.001	1.036	0.895	0.565	1.048	0.000	0.000	0.000	0.000	0.000	0.671	0.966	0.000	0.730	0.813	1.001
78.000	1.001	0.942	0.801	0.989	0.919	0.000	0.000	0.000	0.000	0.000	0.765	0.754	0.000	0.989	1.130	1.001
