Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.459	0.966	0.353	0.012	0.000	0.000	0.000
62.000	1.001	1.001	0.130	0.989	0.447	0.130	0.012	0.000	0.000
63.000	1.001	1.001	0.094	1.013	1.154	0.094	0.436	0.000	0.000
64.000	1.001	1.001	0.000	1.001	0.247	0.141	0.059	0.000	0.000
65.000	1.001	1.001	0.000	1.001	0.930	0.000	0.000	0.000	0.000
66.000	1.001	0.954	0.200	0.930	0.966	0.059	0.188	0.000	0.000
67.000	1.001	0.989	0.306	0.930	0.365	0.200	0.000	0.000	0.000
68.000	1.001	0.789	0.188	0.106	0.153	0.130	0.000	0.000	0.000
69.000	1.001	1.013	0.695	0.730	0.447	0.047	0.000	0.000	0.000
70.000	1.001	0.895	0.047	0.977	0.412	0.035	0.071	0.012	0.141
71.000	1.001	1.107	0.671	0.047	0.024	0.342	0.000	0.000	0.000
72.000	1.001	0.718	0.271	0.801	0.848	0.141	0.000	0.000	0.000
73.000	0.989	0.247	0.024	0.447	0.000	0.118	0.730	0.071	0.342
74.000	1.001	1.072	0.000	0.860	0.459	0.294	0.024	0.012	0.071
75.000	1.001	0.342	0.094	0.966	0.589	0.000	0.141	0.000	0.000
76.000	1.001	0.542	0.000	0.919	0.000	0.000	0.000	0.000	0.000
77.000	1.001	1.307	0.035	0.306	0.094	0.118	0.000	0.000	0.000
78.000	1.001	0.542	0.082	1.354	0.212	0.118	0.389	0.236	0.035
79.000	1.001	1.025	0.012	1.001	1.319	0.165	0.188	0.094	0.000
80.000	1.001	1.119	0.283	0.353	0.671	0.224	0.000	0.000	0.000
81.000	1.001	0.765	0.024	1.142	0.471	0.024	0.177	0.294	0.035
82.000	1.001	0.730	0.648	0.824	0.094	0.000	0.035	0.082	0.000
83.000	1.001	1.095	0.000	1.013	1.013	0.283	0.271	0.000	0.000
84.000	1.001	0.377	0.000	1.519	0.930	1.001	0.930	0.000	0.000
85.000	0.989	0.283	0.224	0.271	0.200	0.271	0.106	0.000	0.000
86.000	1.001	0.777	0.483	0.294	0.224	0.436	0.754	0.000	0.000
87.000	1.001	1.025	0.024	0.754	0.624	0.318	0.000	0.000	0.000
88.000	1.001	1.378	0.436	1.708	0.495	0.553	0.236	0.000	0.000
89.000	1.001	0.412	0.047	0.389	0.247	0.412	0.247	0.059	0.000
90.000	1.001	0.236	0.035	0.118	0.118	0.035	0.082	0.000	0.000
91.000	1.001	0.000	0.000	0.836	0.200	0.000	0.000	0.000	0.000
92.000	1.001	0.294	0.000	0.589	0.153	0.000	0.165	0.047	0.000
93.000	1.001	0.765	0.000	0.813	0.683	0.000	0.000	0.000	0.000
94.000	1.001	1.107	0.000	0.518	0.236	0.012	0.306	0.047	0.047
95.000	1.001	1.095	0.000	0.883	0.683	0.082	0.000	0.000	0.000
96.000	1.001	0.919	0.000	0.989	0.200	0.000	0.000	0.000	0.000
97.000	0.989	0.966	0.000	0.365	0.318	0.106	0.000	0.000	0.012
98.000	1.001	0.000	0.000	0.330	0.000	0.000	0.459	0.000	0.000
99.000	1.001	1.602	0.000	0.718	0.071	0.000	0.000	0.000	0.000
100.000	1.001	1.142	0.000	0.754	0.730	0.000	0.012	0.047	0.000
101.000	1.001	0.342	0.000	0.283	0.871	0.059	0.447	0.024	0.059
102.000	1.001	1.413	0.000	1.236	0.789	0.000	0.271	0.165	0.000
103.000	1.001	0.624	0.000	0.895	0.542	0.436	0.754	0.000	0.024
104.000	1.001	0.989	0.000	1.272	0.224	0.012	0.224	0.012	0.000
105.000	1.001	0.848	0.000	0.506	1.142	0.012	0.047	0.094	0.000
106.000	1.001	0.966	0.000	0.695	0.518	0.047	0.000	0.000	0.000
107.000	1.001	1.072	0.000	0.283	0.695	0.271	0.000	0.000	0.000
108.000	1.001	0.883	0.000	1.554	1.036	1.001	0.000	0.000	0.000
109.000	1.001	0.942	0.000	0.612	0.436	0.318	0.012	0.000	0.000
110.000	0.989	0.966	0.082	0.224	0.318	0.200	0.000	0.000	0.000
111.000	1.001	0.601	0.059	0.542	0.071	0.224	0.153	0.059	0.000
112.000	1.001	0.848	0.612	0.000	0.000	0.000	0.000	0.000	0.000
113.000	1.001	0.942	0.012	0.153	0.612	0.047	0.000	0.000	0.000
114.000	1.001	0.000	0.000	0.707	0.695	0.035	0.000	0.000	0.000
115.000	1.001	1.166	0.247	0.188	0.471	0.436	0.024	0.012	0.024
116.000	1.001	1.319	0.930	1.072	0.224	0.165	0.118	0.000	0.000
117.000	1.001	0.377	0.400	0.318	0.389	0.412	0.648	0.024	0.000
118.000	1.001	1.496	0.259	0.871	0.259	0.424	0.118	0.059	0.412
119.000	1.001	0.530	0.777	0.695	0.636	0.000	0.000	0.000	0.000
120.000	1.001	0.648	0.118	0.813	0.000	0.012	0.035	0.000	0.000
