Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.528s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.977	0.954	0.989	0.000	0.000	0.506	0.000
62.000	1.001	0.977	0.907	0.942	0.966	0.000	0.000	1.119	0.000
63.000	1.001	0.966	0.860	1.095	0.977	0.000	0.000	0.553	0.000
64.000	1.001	1.025	1.107	0.989	1.025	0.000	0.000	1.248	0.000
65.000	1.001	1.036	1.013	1.001	1.001	0.000	0.000	1.060	0.000
66.000	1.001	1.001	1.025	1.013	0.942	0.000	0.000	0.907	0.000
67.000	1.001	1.001	1.013	0.966	1.083	0.000	0.000	1.130	0.000
68.000	1.001	0.989	0.977	1.013	1.001	0.000	0.000	0.848	0.000
69.000	1.001	1.001	0.989	0.954	0.966	0.000	0.000	0.919	0.000
70.000	1.001	1.001	0.977	1.025	1.036	0.000	0.000	0.919	0.000
71.000	1.001	1.001	0.966	1.036	1.001	0.000	0.000	0.989	0.000
72.000	1.001	1.001	0.977	1.001	1.001	0.000	0.000	1.048	0.000
73.000	0.989	1.001	1.001	1.001	1.001	0.000	0.000	0.907	0.000
74.000	1.001	0.989	0.966	0.989	0.977	0.000	0.000	1.036	0.000
75.000	1.001	1.013	1.036	1.013	1.025	0.000	0.000	1.013	0.000
76.000	1.001	1.001	1.001	1.001	0.966	0.000	0.000	0.966	0.000
77.000	1.001	0.966	0.907	1.001	1.001	0.000	0.000	0.942	0.000
78.000	1.001	1.025	0.989	0.989	1.025	0.000	0.000	0.848	0.000
79.000	1.001	1.013	0.977	1.001	0.977	0.000	0.000	1.178	0.000
80.000	1.001	1.001	1.119	1.013	1.025	0.000	0.000	0.801	0.000
81.000	1.001	1.001	0.966	0.966	1.001	0.000	0.000	0.777	0.000
82.000	1.001	0.989	0.977	1.001	1.001	0.000	0.000	1.072	0.000
83.000	1.001	1.001	0.989	1.001	1.001	0.000	0.000	0.400	0.000
84.000	1.001	1.001	1.013	0.919	1.001	0.000	0.000	1.225	0.000
85.000	0.989	1.001	1.013	1.083	1.001	0.000	0.000	0.695	0.000
86.000	1.001	0.989	0.801	0.977	0.860	0.000	0.000	1.189	0.000
87.000	1.001	1.013	1.189	0.966	1.130	0.000	0.000	0.836	0.000
88.000	1.001	0.977	0.930	1.036	0.989	0.000	0.000	1.048	0.000
89.000	1.001	1.013	0.930	1.013	1.013	0.000	0.000	1.107	0.000
90.000	1.001	1.001	1.130	1.013	1.001	0.000	0.000	0.907	0.000
91.000	1.001	1.001	1.001	0.989	1.001	0.000	0.000	1.060	0.000
92.000	1.001	1.013	0.895	0.989	0.989	0.000	0.000	0.919	0.000
93.000	1.001	0.989	1.072	1.013	1.013	0.000	0.000	0.789	0.000
94.000	1.001	0.930	0.895	1.001	0.907	0.000	0.000	0.954	0.000
95.000	1.001	1.072	1.083	0.977	1.036	0.000	0.000	0.966	0.000
96.000	1.001	0.989	1.013	1.001	1.036	0.000	0.000	1.119	0.000
97.000	0.989	1.013	0.977	0.989	1.025	0.000	0.000	0.942	0.000
98.000	1.001	1.001	1.001	0.966	1.001	0.000	0.000	1.048	0.000
99.000	1.001	1.001	1.025	1.048	1.001	0.000	0.000	0.589	0.000
100.000	1.001	0.989	0.895	0.966	0.942	0.000	0.000	1.201	0.000
101.000	1.001	1.013	1.013	1.036	1.025	0.000	0.000	0.754	0.000
102.000	1.001	1.001	0.989	1.001	0.989	0.000	0.000	0.836	0.000
103.000	1.001	0.989	0.989	0.707	0.989	0.000	0.000	1.166	0.000
104.000	1.001	1.013	1.013	1.189	1.001	0.000	0.000	0.966	0.000
105.000	1.001	0.977	0.989	0.801	0.377	0.024	0.188	0.071	0.059
106.000	1.001	0.871	0.848	0.942	0.389	0.271	0.659	0.224	0.259
107.000	1.001	0.871	0.919	1.154	0.259	0.047	1.060	0.012	0.059
108.000	1.001	1.142	1.119	0.813	0.506	0.000	0.789	0.059	0.000
109.000	1.001	0.577	0.365	1.166	0.141	0.071	1.142	0.012	0.082
110.000	0.989	0.495	0.306	0.860	0.495	0.518	0.895	0.000	0.306
111.000	1.001	1.107	1.166	0.707	1.060	0.447	0.447	0.353	0.130
112.000	1.001	1.013	0.836	1.130	0.754	0.330	1.260	0.082	0.177
113.000	1.001	0.730	0.765	0.860	0.365	0.165	0.895	0.342	0.188
114.000	1.001	1.013	0.495	0.989	0.389	0.424	0.989	0.424	0.141
115.000	1.001	1.036	0.813	0.589	1.189	0.283	0.577	0.471	0.141
116.000	1.001	0.919	1.025	0.601	0.883	0.459	0.400	0.306	0.412
117.000	1.001	0.801	0.907	1.048	0.412	0.188	0.966	0.177	0.165
118.000	1.001	0.424	0.377	0.930	0.177	0.000	0.919	0.236	0.000
119.000	1.001	1.448	0.871	0.895	0.883	0.283	0.930	0.612	0.212
120.000	1.001	0.718	0.836	1.130	0.294	0.000	1.130	0.035	0.000
