Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.554s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.789	0.518	0.318	0.777	0.471	0.035	0.000	0.365	0.000	0.000	0.000	0.389	0.000	0.000	0.000
62.000	1.001	0.565	0.330	0.106	0.624	0.318	0.024	0.000	0.306	0.000	0.000	0.000	0.153	0.000	0.000	0.000
63.000	1.001	0.801	0.671	0.200	0.801	0.177	0.082	0.106	0.589	0.000	0.000	0.000	0.436	0.000	0.000	0.000
64.000	1.001	0.907	0.659	0.495	0.542	0.695	0.059	0.000	0.259	0.000	0.071	0.000	0.400	0.000	0.012	0.024
65.000	1.001	0.424	0.200	0.130	0.730	0.353	0.000	0.000	0.200	0.024	0.000	0.000	0.200	0.106	0.000	0.000
66.000	1.001	0.883	0.813	0.883	0.412	0.177	0.118	0.071	0.353	0.000	0.035	0.012	0.436	0.000	0.047	0.012
67.000	1.001	0.871	0.436	0.495	0.801	0.000	0.000	0.000	0.389	0.000	0.000	0.000	0.447	0.000	0.000	0.000
68.000	1.001	0.565	0.636	0.318	0.860	0.589	0.153	0.000	0.447	0.024	0.000	0.000	0.212	0.000	0.000	0.000
69.000	1.001	1.060	1.130	0.424	1.001	0.589	0.059	0.000	0.377	0.000	0.000	0.000	0.342	0.000	0.000	0.000
70.000	1.001	0.612	0.377	0.247	0.601	0.188	0.000	0.024	0.577	0.071	0.012	0.000	0.118	0.035	0.012	0.000
71.000	1.001	0.659	0.177	0.389	0.518	0.577	0.377	0.047	0.165	0.118	0.000	0.000	0.247	0.000	0.000	0.000
72.000	1.001	0.483	0.365	0.283	1.225	0.483	0.071	0.000	1.001	0.024	0.000	0.000	0.659	0.000	0.000	0.000
73.000	0.989	1.001	0.518	0.565	0.447	0.695	0.094	0.000	0.447	0.000	0.000	0.000	0.082	0.000	0.000	0.000
74.000	1.001	0.636	0.306	0.177	1.025	0.283	0.094	0.094	0.577	0.000	0.000	0.000	0.236	0.000	0.000	0.000
75.000	1.001	0.954	0.330	0.082	1.142	0.612	0.059	0.012	0.648	0.082	0.094	0.000	0.389	0.000	0.035	0.000
76.000	1.001	0.342	0.330	0.130	0.601	0.330	0.035	0.035	0.542	0.094	0.000	0.000	0.471	0.000	0.000	0.000
77.000	1.001	1.189	0.495	0.188	0.777	0.919	0.024	0.000	0.306	0.153	0.000	0.000	0.412	0.024	0.000	0.000
78.000	1.001	0.813	0.318	0.389	0.836	0.495	0.224	0.106	0.860	0.000	0.000	0.000	0.224	0.000	0.000	0.000
79.000	1.001	0.542	0.330	0.436	0.671	0.247	0.071	0.024	0.177	0.318	0.000	0.000	0.024	0.165	0.000	0.000
80.000	1.001	0.836	0.483	0.636	0.695	0.553	0.000	0.000	0.565	0.259	0.000	0.000	0.601	0.024	0.000	0.000
81.000	1.001	0.624	0.707	0.542	0.518	0.742	0.000	0.000	0.082	0.000	0.000	0.000	0.035	0.000	0.000	0.000
82.000	1.001	0.695	0.177	0.118	0.954	0.836	0.000	0.000	0.589	0.224	0.000	0.000	0.707	0.082	0.000	0.000
83.000	1.001	0.765	0.860	0.518	0.919	0.188	0.000	0.000	0.495	0.000	0.000	0.000	0.188	0.000	0.000	0.000
84.000	1.001	0.742	0.165	0.141	0.942	0.188	0.000	0.000	0.942	0.024	0.000	0.000	0.695	0.000	0.000	0.000
85.000	0.989	0.589	0.765	0.542	0.954	0.883	0.000	0.000	0.530	0.224	0.000	0.000	0.247	0.000	0.000	0.000
86.000	1.001	1.013	0.636	0.553	0.860	0.530	0.012	0.000	0.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000
87.000	1.001	0.648	0.954	0.813	0.813	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.506	0.000	0.000	0.000
88.000	1.001	0.989	0.589	0.459	0.895	0.459	0.024	0.047	0.306	0.153	0.000	0.000	0.035	0.000	0.000	0.000
89.000	1.001	0.730	0.071	0.247	1.025	0.506	0.071	0.000	0.954	0.082	0.000	0.000	0.954	0.035	0.000	0.000
