Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.464s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.883	0.024	0.919	0.353	0.024	0.165	0.094	0.000
62.000	1.001	0.813	0.424	0.659	0.342	0.047	0.954	0.047	0.000
63.000	1.001	1.178	0.106	1.201	0.907	0.188	0.118	0.000	0.000
64.000	1.001	0.412	0.518	0.553	0.153	0.365	0.718	0.000	0.024
65.000	1.001	1.342	1.107	0.954	0.977	0.200	0.000	0.000	0.024
66.000	1.001	0.389	0.247	1.260	1.166	0.436	1.201	0.000	0.000
67.000	1.001	1.590	0.671	0.659	0.153	0.012	0.130	0.000	0.000
68.000	1.001	0.742	0.624	0.930	0.106	0.188	0.342	0.000	0.000
69.000	1.001	0.966	0.059	1.154	0.871	0.000	0.589	0.271	0.000
70.000	1.001	0.035	0.212	1.307	0.118	0.236	0.707	0.000	0.000
71.000	1.001	0.707	0.200	0.671	0.636	0.000	0.636	0.000	0.000
72.000	1.001	1.319	1.072	1.048	0.271	0.012	0.365	0.424	0.000
73.000	0.989	0.836	0.506	0.601	0.012	0.247	0.589	0.000	0.000
74.000	1.001	0.377	0.188	0.942	0.165	0.271	0.012	0.000	0.000
75.000	1.001	1.119	0.589	0.989	0.047	0.177	0.659	0.059	0.000
76.000	1.001	1.236	0.247	0.966	0.106	0.118	0.530	0.212	0.106
77.000	1.001	0.966	0.000	1.001	0.989	0.283	0.495	0.318	0.000
78.000	1.001	0.813	0.342	1.154	0.907	0.000	1.036	0.000	0.000
79.000	1.001	0.836	0.000	0.742	0.612	0.919	0.000	0.000	0.082
80.000	1.001	0.459	0.177	0.848	0.365	0.377	0.000	0.259	0.118
81.000	1.001	0.765	0.000	0.966	0.671	0.000	0.000	0.000	0.000
82.000	1.001	1.025	0.047	0.377	0.306	0.577	0.000	0.177	0.000
83.000	1.001	1.048	0.059	0.730	0.318	0.165	0.141	0.389	0.024
84.000	1.001	0.377	0.000	1.248	0.989	0.000	1.272	0.942	0.000
85.000	0.989	1.554	0.530	0.506	0.247	0.047	0.294	0.483	0.035
86.000	1.001	0.601	0.707	0.424	0.589	0.165	0.212	0.224	0.024
87.000	1.001	0.942	0.283	0.553	0.082	0.730	0.000	0.000	0.012
88.000	1.001	0.765	0.118	0.742	0.212	0.224	0.000	0.153	0.000
89.000	1.001	0.718	0.141	0.954	0.483	0.212	0.907	0.318	0.094
90.000	1.001	0.365	0.094	0.848	0.165	0.000	0.742	0.271	0.000
91.000	1.001	1.130	0.118	1.142	0.106	0.141	0.130	0.342	0.059
92.000	1.001	0.342	0.224	1.201	0.283	0.200	0.895	0.330	0.000
93.000	1.001	0.860	1.154	0.106	0.165	0.553	0.000	0.000	0.000
94.000	1.001	1.248	0.000	0.871	1.319	0.565	0.271	0.271	0.000
95.000	1.001	0.459	0.000	0.306	0.118	0.836	0.860	0.000	0.000
96.000	1.001	1.119	0.000	1.507	0.848	0.754	0.188	0.000	0.000
97.000	0.989	0.754	0.000	0.813	0.047	0.047	0.012	0.247	0.000
98.000	1.001	1.072	0.000	1.166	0.283	0.671	0.459	0.471	0.106
99.000	1.001	0.177	0.012	0.754	0.035	0.118	0.824	0.000	0.071
100.000	1.001	0.883	0.024	1.142	0.000	0.000	0.000	0.000	0.024
101.000	1.001	0.742	0.118	1.001	0.836	0.106	0.765	0.000	0.059
102.000	1.001	1.166	0.012	0.789	0.883	0.707	0.000	0.000	0.000
103.000	1.001	0.400	0.000	0.813	0.012	0.012	0.000	0.000	0.000
104.000	1.001	0.954	0.082	0.412	0.141	0.118	0.648	0.059	0.000
105.000	1.001	0.930	0.542	1.083	0.024	0.000	0.707	0.000	0.000
106.000	1.001	0.306	0.412	1.025	0.106	0.353	0.000	0.000	0.000
107.000	1.001	1.048	0.318	0.589	0.836	0.000	0.024	0.165	0.000
108.000	1.001	1.272	0.200	1.295	0.000	0.000	0.342	0.730	0.177
109.000	1.001	0.212	0.059	0.436	0.200	0.000	0.671	0.224	0.000
110.000	0.989	1.401	0.577	0.871	0.118	0.082	0.035	0.200	0.000
111.000	1.001	0.283	0.000	1.060	0.071	0.071	0.000	0.012	0.106
112.000	1.001	1.013	0.601	0.259	0.224	0.094	0.000	0.082	0.000
113.000	1.001	0.860	0.718	1.331	0.836	0.636	0.000	0.000	0.000
114.000	1.001	0.907	0.236	0.389	0.059	0.294	0.059	0.247	0.000
115.000	1.001	1.213	0.259	0.565	0.942	0.118	0.000	0.188	0.000
116.000	1.001	0.977	0.718	0.707	0.071	0.271	0.000	0.318	0.094
117.000	1.001	0.483	0.000	0.860	0.742	0.000	0.000	0.012	0.071
118.000	1.001	0.671	0.353	1.660	1.390	0.059	0.565	0.165	0.000
119.000	1.001	0.695	0.601	0.801	0.542	0.118	0.059	0.259	0.000
120.000	1.001	0.506	0.000	0.919	0.789	0.165	0.754	0.094	0.000
