Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.435s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.601	0.412	0.718	0.294	0.730	0.530	0.860	0.989
62.000	1.001	1.001	0.365	0.930	0.518	0.283	0.860	1.107	1.001
63.000	1.001	0.754	0.059	1.001	0.648	0.624	0.412	1.001	1.001
64.000	1.001	0.471	0.294	0.919	0.707	0.589	1.001	1.001	1.001
65.000	1.001	0.071	0.094	0.989	0.271	1.130	0.683	0.954	1.001
66.000	1.001	1.107	0.730	0.813	0.789	0.483	0.789	0.977	1.001
67.000	1.001	1.001	0.495	0.989	0.177	1.072	0.789	1.001	1.001
68.000	1.001	0.907	0.283	1.001	0.000	0.000	0.789	0.954	1.001
69.000	1.001	0.989	0.082	0.942	0.389	0.342	0.424	1.048	1.001
70.000	1.001	1.107	0.765	0.365	1.013	1.107	0.118	0.977	1.001
71.000	1.001	0.871	0.200	0.000	0.082	0.342	0.530	0.895	1.001
72.000	1.001	1.013	0.059	0.141	0.612	1.460	0.483	0.659	1.001
73.000	0.989	0.801	0.718	1.543	0.483	0.707	0.871	0.765	0.989
74.000	1.001	1.060	0.860	0.989	0.483	0.612	0.000	0.989	1.001
75.000	1.001	0.989	0.636	0.294	1.048	0.530	1.060	1.036	1.001
76.000	1.001	1.001	0.648	1.166	0.365	1.166	0.365	0.989	1.001
77.000	1.001	0.930	0.318	1.001	0.530	0.836	0.648	0.824	1.001
78.000	1.001	1.060	0.236	0.907	0.977	0.789	1.072	1.048	1.001
79.000	1.001	1.013	0.389	1.001	0.153	0.000	0.871	0.989	1.001
80.000	1.001	0.989	1.013	1.001	0.742	0.871	0.506	0.424	1.001
81.000	1.001	1.013	0.636	0.966	0.259	0.094	1.048	1.130	1.001
82.000	1.001	0.954	0.977	0.930	0.035	0.200	0.860	0.942	1.001
83.000	1.001	0.659	0.871	1.013	0.801	1.130	0.495	0.966	1.001
84.000	1.001	1.001	0.577	0.907	0.059	0.542	0.177	1.036	1.001
85.000	0.989	0.930	0.483	1.001	0.130	1.613	0.683	0.871	0.989
86.000	1.001	1.001	0.224	0.954	0.389	0.106	0.059	1.001	1.001
87.000	1.001	0.848	0.177	0.942	0.212	0.294	0.000	0.977	1.001
88.000	1.001	1.001	0.801	0.977	0.283	0.306	0.330	1.001	1.001
89.000	1.001	0.542	0.118	0.883	0.224	0.765	0.542	0.860	1.001
90.000	1.001	1.083	0.106	1.001	0.118	0.813	0.695	0.989	1.001
91.000	1.001	1.001	0.671	0.777	0.483	0.966	0.259	1.001	1.001
92.000	1.001	0.848	0.836	0.612	0.459	0.447	0.542	1.001	1.001
93.000	1.001	0.954	0.742	0.954	0.188	0.648	0.188	0.648	1.001
94.000	1.001	1.001	0.024	0.659	0.542	1.072	0.330	0.989	1.001
95.000	1.001	0.907	0.742	1.319	0.165	0.259	0.224	0.860	1.001
96.000	1.001	0.801	0.542	1.001	0.059	0.989	0.118	0.813	1.001
97.000	0.989	0.813	0.695	0.942	0.306	0.989	0.400	0.871	0.989
98.000	1.001	1.001	0.212	0.989	0.047	0.000	0.000	0.989	1.001
99.000	1.001	0.848	0.306	1.001	0.236	1.225	0.000	0.553	1.001
100.000	1.001	1.001	0.153	0.871	0.542	0.459	0.224	0.813	1.001
101.000	1.001	1.001	0.059	0.718	0.483	0.553	0.306	1.001	1.001
102.000	1.001	0.919	0.542	0.989	0.318	0.342	0.283	0.989	1.001
103.000	1.001	1.001	0.177	0.777	0.459	0.612	0.059	1.001	1.001
104.000	1.001	0.930	0.506	1.001	0.035	0.707	0.506	1.001	1.001
105.000	1.001	0.718	0.082	0.942	0.106	0.035	0.695	1.001	1.001
106.000	1.001	1.130	0.224	0.989	0.565	0.777	0.059	0.977	1.001
107.000	1.001	0.883	0.024	1.001	0.977	1.602	0.389	0.966	1.001
108.000	1.001	0.954	0.848	0.801	0.047	0.224	0.330	1.001	1.001
109.000	1.001	1.001	0.412	0.695	0.071	0.765	0.342	0.860	0.989
110.000	0.989	1.001	0.106	0.930	1.060	0.000	0.483	1.001	1.001
111.000	1.001	0.860	0.000	1.001	0.283	0.377	0.895	0.730	1.001
112.000	1.001	1.001	0.365	0.565	0.306	1.166	0.047	0.895	1.001
113.000	1.001	0.954	0.000	1.154	1.072	0.342	0.224	1.001	1.001
114.000	1.001	1.001	0.589	0.907	0.342	0.683	0.177	1.001	1.001
115.000	1.001	1.001	0.224	1.083	0.436	1.025	0.000	0.989	1.001
116.000	1.001	1.001	0.447	1.013	0.177	0.400	0.648	1.013	1.001
117.000	1.001	1.001	0.777	0.989	0.012	0.942	0.318	1.001	1.001
118.000	1.001	0.989	0.047	0.777	0.907	0.447	0.624	1.001	1.001
119.000	1.001	0.954	0.177	1.001	0.342	0.071	0.071	0.989	1.001
120.000	1.001	0.895	0.318	1.001	0.000	0.141	0.518	0.966	1.001
