Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.528s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.754	0.283	0.000	0.601	0.436	0.130	0.365	0.695	0.000	0.024	0.518	0.000	0.836	0.930	0.989
62.000	1.001	0.789	0.294	0.059	0.707	0.342	0.294	0.742	0.518	0.024	1.060	0.966	0.000	0.754	0.942	1.001
63.000	1.001	0.565	0.082	0.082	1.072	0.389	0.059	0.577	1.142	0.118	0.377	0.742	0.000	0.813	1.013	1.001
64.000	1.001	0.895	0.919	0.542	0.506	0.765	0.047	0.624	0.306	0.247	0.754	1.189	0.000	0.919	0.930	1.001
65.000	1.001	0.542	0.118	0.047	0.624	0.577	0.000	0.977	0.271	0.177	0.353	0.907	0.000	0.789	0.848	1.001
66.000	1.001	0.659	0.695	0.589	1.401	0.165	0.000	0.471	1.083	0.247	1.072	0.777	0.000	0.659	0.683	1.001
67.000	1.001	0.612	0.707	0.471	0.059	0.648	0.035	0.801	0.000	0.165	0.824	0.883	0.000	0.930	1.036	1.001
68.000	1.001	0.813	0.271	0.200	1.107	0.907	0.318	0.236	1.248	0.106	0.506	0.789	0.000	0.919	0.883	1.001
69.000	1.001	0.412	0.188	0.024	0.954	0.389	0.165	0.400	0.718	0.000	0.801	0.742	0.000	0.813	0.848	1.001
70.000	1.001	0.907	0.813	0.306	0.565	0.754	0.259	0.530	0.648	0.094	0.848	1.025	0.000	0.671	0.707	1.001
71.000	1.001	0.471	0.530	0.130	0.919	0.318	0.035	0.848	0.813	0.000	0.777	0.942	0.000	0.707	0.824	1.001
72.000	1.001	0.765	0.789	0.659	0.565	0.177	0.000	0.424	0.612	0.047	0.683	0.801	0.000	0.801	0.919	1.001
73.000	0.989	0.813	0.153	0.047	0.836	0.671	0.318	1.189	0.659	0.200	1.001	1.048	0.000	0.589	0.860	0.989
74.000	1.001	0.754	0.871	0.400	1.001	0.424	0.059	0.683	0.506	0.224	0.577	0.848	0.000	0.506	0.659	1.001
75.000	1.001	0.871	0.424	0.601	0.777	0.483	0.165	0.412	0.553	0.094	0.636	0.707	0.000	1.119	1.072	1.001
76.000	1.001	0.471	0.247	0.412	1.036	0.283	0.000	0.765	1.001	0.000	1.036	1.095	0.000	0.871	0.930	1.001
77.000	1.001	0.966	0.318	0.130	0.930	0.718	0.294	0.601	0.907	0.153	0.707	0.824	0.000	0.342	0.612	1.001
78.000	1.001	1.025	1.130	0.695	0.895	0.447	0.024	0.754	0.977	0.024	0.424	0.754	0.000	0.942	1.248	1.001
79.000	1.001	0.047	0.035	0.000	0.942	0.047	0.035	0.789	0.860	0.024	0.459	0.789	0.000	0.966	0.718	1.001
80.000	1.001	1.119	0.471	0.389	0.942	0.553	0.177	0.730	0.789	0.130	0.636	0.836	0.000	0.601	0.883	1.001
81.000	1.001	0.777	0.659	0.318	0.777	0.636	0.247	0.789	0.624	0.247	0.895	0.977	0.000	0.871	0.860	1.001
82.000	1.001	0.942	0.330	0.094	0.589	0.495	0.212	0.683	0.530	0.212	0.695	0.848	0.000	0.860	0.977	1.001
83.000	1.001	0.754	0.754	0.365	0.954	0.082	0.118	0.860	0.860	0.000	0.553	0.860	0.000	0.730	0.895	1.001
84.000	1.001	0.695	0.483	0.153	0.424	0.601	0.000	0.530	0.318	0.306	1.083	0.930	0.000	0.695	0.801	1.001
85.000	0.989	0.930	0.895	0.447	1.013	0.024	0.012	0.730	1.095	0.000	0.895	1.060	0.000	0.765	0.907	0.989
86.000	1.001	0.754	0.318	0.200	0.871	0.459	0.236	0.883	0.601	0.200	0.412	0.954	0.000	0.648	0.907	1.001
87.000	1.001	0.942	0.754	0.648	0.177	0.659	0.000	0.553	0.188	0.118	0.447	0.624	0.000	0.577	0.683	1.001
88.000	1.001	0.742	0.365	0.283	1.284	0.365	0.118	0.648	1.178	0.082	1.130	1.142	0.000	0.966	1.025	1.001
89.000	1.001	0.836	0.330	0.271	0.718	0.907	0.224	0.824	0.447	0.035	0.695	0.848	0.000	0.742	0.718	1.001
90.000	1.001	0.483	0.306	0.188	0.636	0.942	0.259	0.577	0.365	0.353	0.754	0.836	0.000	0.989	0.989	1.001
91.000	1.001	0.977	0.365	0.377	1.048	0.824	0.106	0.612	0.789	0.247	0.624	0.695	0.000	0.648	0.848	1.001
92.000	1.001	0.824	0.683	0.259	0.718	0.683	0.000	0.659	0.801	0.047	0.895	1.001	0.000	0.801	0.777	1.001
93.000	1.001	0.871	0.447	0.447	0.836	0.754	0.000	0.848	0.813	0.377	1.013	1.001	0.000	0.942	1.025	1.001
94.000	1.001	0.765	0.447	0.236	0.989	0.224	0.024	0.871	1.048	0.000	0.989	0.954	0.000	0.565	0.601	1.001
95.000	1.001	0.659	0.212	0.306	0.318	0.330	0.165	0.624	0.259	0.165	0.188	0.919	0.000	1.119	1.013	1.001
96.000	1.001	0.459	0.436	0.177	1.189	0.000	0.000	0.895	0.883	0.000	0.777	1.025	0.000	0.659	0.730	1.001
97.000	0.989	0.824	0.801	0.506	0.930	0.024	0.000	0.365	0.824	0.000	0.942	0.895	0.000	0.895	0.977	0.989
98.000	1.001	0.777	0.483	0.342	0.777	0.271	0.130	0.601	0.495	0.024	0.495	0.671	0.000	1.048	0.942	1.001
99.000	1.001	0.553	0.400	0.542	0.871	0.377	0.000	0.907	0.765	0.236	0.695	0.860	0.000	0.813	0.895	1.001
100.000	1.001	0.871	0.294	0.082	0.801	0.589	0.118	0.612	0.813	0.106	0.742	0.895	0.000	1.001	1.072	1.001
101.000	1.001	0.671	0.530	0.518	0.989	0.306	0.000	0.636	0.601	0.177	0.942	0.871	0.000	0.718	0.883	1.001
102.000	1.001	0.777	0.530	0.259	0.919	0.271	0.000	0.365	0.777	0.012	0.718	0.765	0.000	0.989	0.919	1.001
103.000	1.001	0.447	0.094	0.118	1.025	0.212	0.000	0.977	1.178	0.177	0.683	0.848	0.000	0.895	0.801	1.001
104.000	1.001	0.671	0.271	0.283	0.765	0.542	0.082	0.977	0.495	0.000	0.801	1.142	0.000	0.754	0.718	1.001
105.000	1.001	0.907	0.636	0.400	0.718	0.400	0.012	0.707	0.648	0.035	0.495	0.707	0.000	1.001	0.977	1.001
106.000	1.001	1.213	0.589	0.389	1.036	0.930	0.000	0.742	0.777	0.188	0.883	1.013	0.000	0.601	0.765	1.001
107.000	1.001	0.707	0.683	0.294	0.801	0.436	0.012	0.895	0.683	0.188	0.424	0.907	0.000	0.624	0.895	1.001
108.000	1.001	0.553	0.400	0.188	0.624	0.247	0.000	0.954	0.577	0.236	1.001	0.860	0.000	0.542	0.813	1.001
109.000	1.001	0.553	0.271	0.259	0.930	0.589	0.000	0.636	0.777	0.236	0.400	0.695	0.000	0.954	0.977	0.989
110.000	0.989	0.789	0.389	0.294	0.977	0.612	0.047	0.506	0.730	0.153	0.848	1.072	0.000	1.060	1.013	1.001
111.000	1.001	0.730	0.518	0.553	0.871	0.389	0.035	0.848	0.824	0.012	0.765	0.871	0.000	0.683	0.824	1.001
112.000	1.001	0.824	0.659	0.483	0.907	0.000	0.000	0.907	0.589	0.000	0.883	1.142	0.000	0.707	0.730	1.001
113.000	1.001	0.553	0.318	0.306	0.483	0.765	0.035	0.624	0.165	0.447	0.848	0.895	0.000	0.659	1.036	1.001
114.000	1.001	0.871	0.742	0.212	0.860	0.659	0.400	0.813	0.801	0.000	0.000	1.048	0.000	0.765	0.954	1.001
