Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.541s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.930	0.483	0.989	0.483	0.200	0.224	0.259	0.000
62.000	1.001	0.871	0.577	1.001	0.718	0.118	0.318	0.400	0.059
63.000	1.001	1.013	1.060	0.824	0.212	0.071	0.754	0.271	0.106
64.000	1.001	0.824	0.718	0.589	0.318	0.259	0.624	0.000	0.247
65.000	1.001	1.048	1.036	1.130	0.283	0.389	1.236	0.247	0.177
66.000	1.001	0.883	0.977	0.730	0.730	0.106	0.765	0.000	0.071
67.000	1.001	0.695	0.624	0.636	0.671	0.024	0.648	0.412	0.035
68.000	1.001	0.742	0.542	1.225	0.436	0.000	1.072	0.118	0.000
69.000	1.001	1.178	1.083	0.742	0.271	0.118	0.777	0.177	0.141
70.000	1.001	1.036	0.989	1.083	0.695	0.212	0.754	0.035	0.177
71.000	1.001	0.824	0.777	0.636	0.954	0.318	0.624	0.318	0.259
72.000	1.001	0.765	0.848	0.919	0.577	0.082	1.119	0.483	0.059
73.000	0.989	0.942	0.412	0.989	0.860	0.400	0.848	0.283	0.330
74.000	1.001	0.930	0.954	0.400	0.659	0.188	0.365	0.224	0.153
75.000	1.001	0.860	0.895	1.036	0.789	0.377	0.966	0.094	0.294
76.000	1.001	1.107	0.919	1.048	0.636	0.495	0.824	0.000	0.412
77.000	1.001	0.836	0.389	1.025	0.801	0.306	0.919	0.224	0.306
78.000	1.001	1.025	1.284	1.083	0.436	0.047	1.013	0.330	0.071
79.000	1.001	1.072	0.777	0.789	0.989	0.471	0.836	0.259	0.330
80.000	1.001	0.907	0.954	0.624	0.765	0.436	0.377	0.648	0.212
81.000	1.001	0.977	0.707	0.754	0.824	0.306	0.683	0.483	0.565
82.000	1.001	1.001	0.400	0.883	1.048	0.483	0.459	0.813	0.294
83.000	1.001	0.860	0.730	0.777	0.777	0.271	0.813	0.530	0.283
84.000	1.001	1.119	1.060	0.730	0.883	0.459	0.754	0.200	0.365
85.000	0.989	0.883	0.895	0.483	0.389	0.153	0.318	0.506	0.130
86.000	1.001	0.977	0.848	1.130	0.636	0.094	0.777	0.012	0.153
87.000	1.001	1.095	0.977	1.001	0.860	0.141	0.860	0.577	0.377
88.000	1.001	0.848	0.636	0.801	0.765	0.612	0.765	0.000	0.506
89.000	1.001	0.765	0.659	0.624	0.966	0.106	0.612	0.848	0.141
90.000	1.001	0.895	0.824	1.107	0.141	0.412	0.871	0.024	0.459
91.000	1.001	1.013	0.860	0.589	0.777	0.130	0.518	0.495	0.141
92.000	1.001	0.671	0.718	1.225	0.601	0.259	1.060	0.389	0.141
93.000	1.001	0.919	0.718	0.860	0.412	0.483	0.683	0.130	0.447
94.000	1.001	0.895	0.400	0.789	0.789	0.412	0.765	0.601	0.353
95.000	1.001	0.895	1.048	0.966	0.707	0.130	0.459	0.506	0.071
96.000	1.001	1.107	1.025	0.860	0.542	0.436	0.824	0.000	0.330
97.000	0.989	1.025	0.930	0.954	0.671	0.271	0.954	0.071	0.424
98.000	1.001	1.001	0.871	0.883	0.447	0.483	0.659	0.553	0.200
99.000	1.001	0.789	0.836	0.989	0.824	0.082	0.919	0.035	0.106
100.000	1.001	1.072	0.813	0.883	0.707	0.306	0.695	0.165	0.236
101.000	1.001	1.025	0.907	0.777	0.871	0.589	0.742	0.412	0.542
102.000	1.001	0.942	0.942	0.895	0.459	0.188	0.765	0.636	0.082
103.000	1.001	0.919	1.060	1.142	0.707	0.153	1.119	0.094	0.106
104.000	1.001	1.048	1.001	0.860	1.060	0.082	0.695	0.212	0.071
105.000	1.001	0.954	0.483	1.013	0.742	0.283	0.730	0.954	0.259
106.000	1.001	0.695	0.577	0.860	0.542	0.141	0.789	0.318	0.118
107.000	1.001	1.130	0.730	1.048	0.553	0.342	1.001	0.306	0.483
108.000	1.001	0.860	0.871	1.001	0.495	0.130	0.989	0.071	0.071
109.000	1.001	1.001	0.506	1.013	1.083	0.082	0.907	0.824	0.035
110.000	0.989	0.707	0.801	0.942	0.471	0.236	0.801	0.012	0.130
111.000	1.001	0.954	0.283	0.954	0.695	0.330	0.919	0.459	0.259
112.000	1.001	0.942	1.401	0.707	0.860	0.436	0.612	0.342	0.436
113.000	1.001	1.072	0.848	0.836	0.989	0.236	0.813	0.283	0.224
114.000	1.001	0.930	0.777	1.107	0.165	0.000	1.060	0.471	0.000
115.000	1.001	1.060	1.036	0.954	0.530	0.177	0.989	0.483	0.165
116.000	1.001	0.883	0.813	0.659	0.659	0.342	0.530	0.106	0.165
117.000	1.001	0.789	0.707	1.025	0.506	0.212	1.025	0.106	0.318
118.000	1.001	0.942	0.836	0.966	0.577	0.153	0.777	0.153	0.094
119.000	1.001	0.730	0.601	0.813	0.577	0.624	0.659	0.165	0.447
120.000	1.001	1.048	0.836	0.919	0.977	0.283	0.542	0.601	0.412
